TIMESTAMP,BSL10102_OPEN_PRICE_USD,BSL10102_HIGH_PRICE_USD,BSL10102_LOW_PRICE_USD,BSL10102_CLOSE_PRICE_USD,BSL10102_VOLUME_USD,BSL10102_DIVIDENDS_USD,BSL10102_STOCK_SPLITS_USD
2021-09-17 00:00:00+00:00,0.0019470000406727195,0.002684999955818057,0.0014169999631121755,0.0015960000455379486,305385,0.0,0.0
2021-09-18 00:00:00+00:00,0.001597000053152442,0.0017040000529959798,0.0014179999707266688,0.0014690000098198652,56722,0.0,0.0
2021-09-19 00:00:00+00:00,0.0014690000098198652,0.0014890000456944108,0.0013279999839141965,0.0013379999436438084,20725,0.0,0.0
2021-09-20 00:00:00+00:00,0.0013379999436438084,0.001339999958872795,0.0009629999985918403,0.0009689999860711396,31264,0.0,0.0
2021-09-21 00:00:00+00:00,0.0009679999784566462,0.000999000039882958,0.0008909999742172658,0.0009459999855607748,37345,0.0,0.0
2021-09-22 00:00:00+00:00,0.0009459999855607748,0.005266999825835228,0.0009069999796338379,0.0017369999550282955,483592,0.0,0.0
2021-09-23 00:00:00+00:00,0.0017369999550282955,0.0019409999949857593,0.0008379999781027436,0.0010420000180602074,517388,0.0,0.0
2021-09-24 00:00:00+00:00,0.0010420000180602074,0.0012309999438002706,0.0010179999517276883,0.0010229999898001552,466274,0.0,0.0
2021-09-25 00:00:00+00:00,0.0010229999898001552,0.0011020000092685223,0.0009599999757483602,0.000990999978967011,488254,0.0,0.0
2021-09-26 00:00:00+00:00,0.000990999978967011,0.0010999999940395355,0.0009759999811649323,0.0010979999788105488,535093,0.0,0.0
2021-09-27 00:00:00+00:00,0.0010979999788105488,0.0013559999642893672,0.0010770000517368317,0.001095999963581562,560749,0.0,0.0
2021-09-28 00:00:00+00:00,0.001095999963581562,0.001095999963581562,0.0009769999887794256,0.000986000057309866,508842,0.0,0.0
2021-09-29 00:00:00+00:00,0.000986000057309866,0.001006999984383583,0.000914999982342124,0.0009350000182166696,479001,0.0,0.0
2021-09-30 00:00:00+00:00,0.0009350000182166696,0.0009420000133104622,0.0009139999747276306,0.0009299999801442027,492768,0.0,0.0
