TIMESTAMP,DAUMEN_OPEN_PRICE_USD,DAUMEN_HIGH_PRICE_USD,DAUMEN_LOW_PRICE_USD,DAUMEN_CLOSE_PRICE_USD,DAUMEN_VOLUME_USD,DAUMEN_DIVIDENDS_USD,DAUMEN_STOCK_SPLITS_USD
2024-04-10 00:00:00+00:00,0.1896129995584488,0.19551199674606323,0.15692000091075897,0.16229400038719177,311663,0.0,0.0
2024-04-11 00:00:00+00:00,0.16229400038719177,0.27456098794937134,0.15241999924182892,0.19888800382614136,688898,0.0,0.0
2024-04-12 00:00:00+00:00,0.19939599931240082,0.19939599931240082,0.12222100049257278,0.1382710039615631,444113,0.0,0.0
2024-04-13 00:00:00+00:00,0.13350899517536163,0.15715500712394714,0.09256300330162048,0.10423800349235535,173134,0.0,0.0
2024-04-14 00:00:00+00:00,0.10423800349235535,0.14154000580310822,0.10323700308799744,0.1354829967021942,162346,0.0,0.0
2024-04-15 00:00:00+00:00,0.13810500502586365,0.15328699350357056,0.10503499954938889,0.10936199873685837,207151,0.0,0.0
2024-04-16 00:00:00+00:00,0.10816700011491776,0.16383500397205353,0.09175000339746475,0.14267699420452118,230294,0.0,0.0
2024-04-17 00:00:00+00:00,0.13791799545288086,0.14838600158691406,0.10853499919176102,0.12186799943447113,133818,0.0,0.0
2024-04-18 00:00:00+00:00,0.11799900233745575,0.138482004404068,0.09577599912881851,0.11845500022172928,179917,0.0,0.0
2024-04-19 00:00:00+00:00,0.12859900295734406,0.15101000666618347,0.09861800074577332,0.13054099678993225,209592,0.0,0.0
2024-04-20 00:00:00+00:00,0.13054099678993225,0.14054100215435028,0.10868199914693832,0.11457300186157227,153567,0.0,0.0
2024-04-21 00:00:00+00:00,0.11482100188732147,0.1334490031003952,0.11265700310468674,0.1258610039949417,124985,0.0,0.0
2024-04-22 00:00:00+00:00,0.1313679963350296,0.14766600728034973,0.12334500253200531,0.13931599259376526,178124,0.0,0.0
2024-04-23 00:00:00+00:00,0.13931599259376526,0.2068050056695938,0.1245879977941513,0.17330999672412872,317082,0.0,0.0
2024-04-24 00:00:00+00:00,0.16384799778461456,0.21142800152301788,0.1490669995546341,0.1493770033121109,147608,0.0,0.0
2024-04-25 00:00:00+00:00,0.15070900321006775,0.15119799971580505,0.10898400098085403,0.1185859963297844,215884,0.0,0.0
2024-04-26 00:00:00+00:00,0.1185859963297844,0.1424430012702942,0.11599399894475937,0.1195560023188591,121382,0.0,0.0
2024-04-27 00:00:00+00:00,0.11894000321626663,0.12909699976444244,0.108754001557827,0.11381199955940247,120227,0.0,0.0
2024-04-28 00:00:00+00:00,0.11381199955940247,0.1285499930381775,0.10233300179243088,0.11007700115442276,206521,0.0,0.0
2024-04-29 00:00:00+00:00,0.11007700115442276,0.12799599766731262,0.10689599812030792,0.12399899959564209,148900,0.0,0.0
2024-04-30 00:00:00+00:00,0.12399899959564209,0.12489400058984756,0.0832580029964447,0.09804300218820572,121369,0.0,0.0
2024-05-01 00:00:00+00:00,0.09804300218820572,0.11778400093317032,0.06819500029087067,0.10095400363206863,253183,0.0,0.0
2024-05-02 00:00:00+00:00,0.10095400363206863,0.10095400363206863,0.0739699974656105,0.07979100197553635,148434,0.0,0.0
2024-05-03 00:00:00+00:00,0.0837320014834404,0.11092700064182281,0.07714799791574478,0.08991599828004837,178885,0.0,0.0
2024-05-04 00:00:00+00:00,0.08991599828004837,0.16046099364757538,0.08984600007534027,0.14402300119400024,503700,0.0,0.0
2024-05-05 00:00:00+00:00,0.14280299842357635,0.18150199949741364,0.10526999831199646,0.11703000217676163,269724,0.0,0.0
2024-05-06 00:00:00+00:00,0.11703000217676163,0.16207100450992584,0.1046919971704483,0.12089099735021591,217084,0.0,0.0
2024-05-07 00:00:00+00:00,0.12089099735021591,0.16932900249958038,0.10862500220537186,0.1149900034070015,247406,0.0,0.0
2024-05-08 00:00:00+00:00,0.11453499644994736,0.19874900579452515,0.10153699666261673,0.19874900579452515,523692,0.0,0.0
2024-05-09 00:00:00+00:00,0.19874900579452515,0.2408290058374405,0.15044699609279633,0.17541399598121643,498264,0.0,0.0
2024-05-10 00:00:00+00:00,0.17541399598121643,0.17627300322055817,0.12225200235843658,0.1384900063276291,163711,0.0,0.0
2024-05-11 00:00:00+00:00,0.1384900063276291,0.17761999368667603,0.11672700196504593,0.12497899681329727,106198,0.0,0.0
2024-05-12 00:00:00+00:00,0.12497899681329727,0.13261599838733673,0.09796600043773651,0.10655900090932846,191619,0.0,0.0
2024-05-13 00:00:00+00:00,0.10278099775314331,0.1425980031490326,0.09676899760961533,0.11711999773979187,192365,0.0,0.0
2024-05-14 00:00:00+00:00,0.11711999773979187,0.22453999519348145,0.09608600288629532,0.13809500634670258,326256,0.0,0.0
2024-05-15 00:00:00+00:00,0.13809500634670258,0.36375799775123596,0.12885600328445435,0.29034098982810974,1225429,0.0,0.0
2024-05-16 00:00:00+00:00,0.29034098982810974,0.29124701023101807,0.1801539957523346,0.21739600598812103,381032,0.0,0.0
2024-05-17 00:00:00+00:00,0.21739600598812103,0.2232069969177246,0.16353100538253784,0.17684000730514526,267022,0.0,0.0
2024-05-18 00:00:00+00:00,0.17684000730514526,0.20695500075817108,0.14434200525283813,0.17967000603675842,250488,0.0,0.0
2024-05-19 00:00:00+00:00,0.17967000603675842,0.217399001121521,0.17476500570774078,0.1895499974489212,202145,0.0,0.0
2024-05-20 00:00:00+00:00,0.18928100168704987,0.24377599358558655,0.17385299503803253,0.23813900351524353,199699,0.0,0.0
2024-05-21 00:00:00+00:00,0.23813900351524353,0.23993700742721558,0.17571599781513214,0.1869959980249405,134560,0.0,0.0
2024-05-22 00:00:00+00:00,0.1876779943704605,0.3262389898300171,0.17000100016593933,0.2565450072288513,911814,0.0,0.0
2024-05-23 00:00:00+00:00,0.2565450072288513,0.39541301131248474,0.2519940137863159,0.25755301117897034,699621,0.0,0.0
2024-05-24 00:00:00+00:00,0.25755301117897034,0.2687459886074066,0.18071900308132172,0.18977199494838715,505512,0.0,0.0
