TIMESTAMP,SEP_OPEN_PRICE_USD,SEP_HIGH_PRICE_USD,SEP_LOW_PRICE_USD,SEP_CLOSE_PRICE_USD,SEP_VOLUME_USD,SEP_DIVIDENDS_USD,SEP_STOCK_SPLITS_USD
2024-12-08 00:00:00+00:00,0.007670999970287085,0.008306999690830708,0.007650999817997217,0.008306999690830708,29722,0.0,0.0
2024-12-09 00:00:00+00:00,0.008306999690830708,0.008779999800026417,0.00825599953532219,0.008704000152647495,22534,0.0,0.0
2024-12-10 00:00:00+00:00,0.008704000152647495,0.008964999578893185,0.008502000011503696,0.008902999572455883,28969,0.0,0.0
2024-12-11 00:00:00+00:00,0.008902999572455883,0.009425000287592411,0.008848999626934528,0.009367000311613083,28042,0.0,0.0
2024-12-12 00:00:00+00:00,0.009367000311613083,0.009425999596714973,0.009056000038981438,0.009251999668776989,30311,0.0,0.0
2024-12-13 00:00:00+00:00,0.009251999668776989,0.015002000145614147,0.009189999662339687,0.009840000420808792,21813,0.0,0.0
2024-12-14 00:00:00+00:00,0.009840000420808792,0.009840000420808792,0.009548000060021877,0.009596000425517559,105,0.0,0.0
2024-12-15 00:00:00+00:00,0.009596000425517559,0.00973500031977892,0.009440000168979168,0.009731999598443508,397,0.0,0.0
2024-12-16 00:00:00+00:00,0.009731999598443508,0.009734000079333782,0.00936300028115511,0.009378000162541866,7041,0.0,0.0
2024-12-17 00:00:00+00:00,0.009378000162541866,0.00938200019299984,0.009274999611079693,0.009283999912440777,72409,0.0,0.0
2024-12-18 00:00:00+00:00,0.009283999912440777,0.009290000423789024,0.008737999945878983,0.009279999881982803,96593,0.0,0.0
2024-12-19 00:00:00+00:00,0.009279999881982803,0.00928799994289875,0.005005999933928251,0.008031999692320824,59389,0.0,0.0
2024-12-20 00:00:00+00:00,0.008031999692320824,0.008731000125408173,0.007942000404000282,0.008666000328958035,85542,0.0,0.0
2024-12-21 00:00:00+00:00,0.008666000328958035,0.009128999896347523,0.008658000268042088,0.008856000378727913,83204,0.0,0.0
2024-12-22 00:00:00+00:00,0.008856000378727913,0.008957000449299812,0.008390000090003014,0.008820000104606152,81800,0.0,0.0
