TIMESTAMP,EGG16330_OPEN_PRICE_USD,EGG16330_HIGH_PRICE_USD,EGG16330_LOW_PRICE_USD,EGG16330_CLOSE_PRICE_USD,EGG16330_VOLUME_USD,EGG16330_DIVIDENDS_USD,EGG16330_STOCK_SPLITS_USD
2021-12-22 00:00:00+00:00,3.435122013092041,3.708756923675537,1.364230990409851,2.2124381065368652,398429,0.0,0.0
2021-12-23 00:00:00+00:00,2.212172031402588,3.056972026824951,1.7023619413375854,2.3748109340667725,203277,0.0,0.0
2021-12-24 00:00:00+00:00,2.374872922897339,2.793344020843506,2.0886731147766113,2.1865389347076416,126223,0.0,0.0
2021-12-25 00:00:00+00:00,2.1896820068359375,2.5745580196380615,1.4794880151748657,2.0288329124450684,167041,0.0,0.0
2021-12-26 00:00:00+00:00,2.0289359092712402,4.677329063415527,1.8231710195541382,2.4639439582824707,368216,0.0,0.0
2021-12-27 00:00:00+00:00,2.463632106781006,2.7514750957489014,2.143676996231079,2.5288829803466797,165376,0.0,0.0
2021-12-28 00:00:00+00:00,2.5302979946136475,3.670130968093872,2.471398115158081,2.885854959487915,249018,0.0,0.0
2021-12-29 00:00:00+00:00,2.883997917175293,3.48282790184021,2.7183430194854736,3.0360260009765625,210140,0.0,0.0
2021-12-30 00:00:00+00:00,3.035583019256592,4.460556983947754,2.967221975326538,3.872154951095581,721663,0.0,0.0
2021-12-31 00:00:00+00:00,3.8724069595336914,5.445195198059082,3.572261095046997,5.2839131355285645,1042085,0.0,0.0
2022-01-01 00:00:00+00:00,5.2839131355285645,5.3905930519104,4.490320205688477,5.356754779815674,851581,0.0,0.0
2022-01-02 00:00:00+00:00,5.356754779815674,6.620267868041992,5.008948802947998,6.361516952514648,1301351,0.0,0.0
2022-01-03 00:00:00+00:00,6.361516952514648,9.018177032470703,6.0432538986206055,8.798951148986816,2229802,0.0,0.0
2022-01-04 00:00:00+00:00,8.798951148986816,9.89526653289795,6.357421875,7.328451156616211,1943522,0.0,0.0
2022-01-05 00:00:00+00:00,7.328451156616211,7.328451156616211,4.527438163757324,4.597251892089844,1422161,0.0,0.0
2022-01-06 00:00:00+00:00,4.597251892089844,5.73878288269043,4.255766868591309,5.68824577331543,482198,0.0,0.0
2022-01-07 00:00:00+00:00,5.68824577331543,5.69775915145874,3.7764179706573486,4.051391124725342,836978,0.0,0.0
2022-01-08 00:00:00+00:00,4.051391124725342,4.462227821350098,3.537537097930908,3.7382209300994873,369119,0.0,0.0
2022-01-09 00:00:00+00:00,3.7382209300994873,4.927610874176025,3.6787869930267334,4.390276908874512,551735,0.0,0.0
2022-01-10 00:00:00+00:00,4.390276908874512,5.345719814300537,4.165826797485352,4.8704400062561035,457003,0.0,0.0
2022-01-11 00:00:00+00:00,4.8704400062561035,5.850574016571045,4.7946648597717285,5.784588813781738,343558,0.0,0.0
2022-01-12 00:00:00+00:00,5.784588813781738,6.061254978179932,5.257131099700928,5.337703227996826,497088,0.0,0.0
2022-01-13 00:00:00+00:00,5.337703227996826,6.570584774017334,5.3156938552856445,6.304087162017822,637922,0.0,0.0
2022-01-14 00:00:00+00:00,6.304087162017822,6.518050193786621,5.751070976257324,5.8880839347839355,499419,0.0,0.0
2022-01-15 00:00:00+00:00,5.8880839347839355,6.058049201965332,4.983517169952393,5.32113790512085,530889,0.0,0.0
2022-01-16 00:00:00+00:00,5.32113790512085,5.382534027099609,4.437599182128906,4.670975208282471,473374,0.0,0.0
2022-01-17 00:00:00+00:00,4.670975208282471,4.975915908813477,3.9237160682678223,4.3394269943237305,477091,0.0,0.0
2022-01-18 00:00:00+00:00,4.3394269943237305,4.860176086425781,4.228676795959473,4.3397722244262695,337531,0.0,0.0
2022-01-19 00:00:00+00:00,4.3397722244262695,4.553666114807129,3.7178499698638916,3.973004102706909,465950,0.0,0.0
2022-01-20 00:00:00+00:00,3.973004102706909,4.208366870880127,3.300992012023926,3.5905840396881104,351787,0.0,0.0
2022-01-21 00:00:00+00:00,3.5905840396881104,3.6232540607452393,2.5280749797821045,2.5596489906311035,247795,0.0,0.0
2022-01-22 00:00:00+00:00,2.5596489906311035,2.724268913269043,1.9450949430465698,2.59853196144104,404890,0.0,0.0
2022-01-23 00:00:00+00:00,2.59853196144104,2.9613840579986572,2.5148260593414307,2.8238179683685303,153403,0.0,0.0
2022-01-24 00:00:00+00:00,2.8238179683685303,2.8277499675750732,2.1047019958496094,2.4779770374298096,208049,0.0,0.0
2022-01-25 00:00:00+00:00,2.4779770374298096,2.6629109382629395,2.4152300357818604,2.520859956741333,174034,0.0,0.0
2022-01-26 00:00:00+00:00,2.520859956741333,2.5286331176757812,2.0009610652923584,2.0183019638061523,199048,0.0,0.0
2022-01-27 00:00:00+00:00,2.0183019638061523,2.339484930038452,1.7976089715957642,1.9992090463638306,267344,0.0,0.0
2022-01-28 00:00:00+00:00,1.9992090463638306,2.155452013015747,1.8083820343017578,1.9172379970550537,195995,0.0,0.0
2022-01-29 00:00:00+00:00,1.9172379970550537,1.9480799436569214,1.7953599691390991,1.8099050521850586,185063,0.0,0.0
2022-01-30 00:00:00+00:00,1.8099050521850586,2.2227730751037598,1.7479490041732788,1.7509750127792358,203427,0.0,0.0
2022-01-31 00:00:00+00:00,1.7509750127792358,1.7652560472488403,1.537490963935852,1.676571011543274,130142,0.0,0.0
2022-02-01 00:00:00+00:00,1.676571011543274,1.8546580076217651,1.6581330299377441,1.8542439937591553,112501,0.0,0.0
2022-02-02 00:00:00+00:00,1.8542439937591553,2.137938976287842,1.8282949924468994,1.8330379724502563,189720,0.0,0.0
2022-02-03 00:00:00+00:00,1.8330379724502563,1.868947982788086,1.7086280584335327,1.760072946548462,135783,0.0,0.0
2022-02-04 00:00:00+00:00,1.760072946548462,2.075050115585327,1.677597999572754,1.9596049785614014,243167,0.0,0.0
2022-02-05 00:00:00+00:00,1.9596049785614014,2.276932954788208,1.882308006286621,2.185081958770752,245151,0.0,0.0
2022-02-06 00:00:00+00:00,2.185081958770752,2.257765054702759,1.9912320375442505,2.0511529445648193,152111,0.0,0.0
2022-02-07 00:00:00+00:00,2.0511529445648193,2.3148720264434814,1.988273024559021,2.0030369758605957,241950,0.0,0.0
2022-02-08 00:00:00+00:00,2.0030369758605957,2.1761319637298584,1.8040720224380493,1.922948956489563,231882,0.0,0.0
2022-02-09 00:00:00+00:00,1.922948956489563,2.3155360221862793,1.7389529943466187,2.215471029281616,232103,0.0,0.0
2022-02-10 00:00:00+00:00,2.215471029281616,2.215471029281616,1.8571330308914185,1.942484974861145,172055,0.0,0.0
2022-02-11 00:00:00+00:00,1.942484974861145,1.9567710161209106,1.6619189977645874,1.947234034538269,190215,0.0,0.0
2022-02-12 00:00:00+00:00,1.947234034538269,1.947234034538269,1.6030590534210205,1.6116770505905151,123689,0.0,0.0
2022-02-13 00:00:00+00:00,1.6116770505905151,1.6506880521774292,1.4219919443130493,1.4759639501571655,111736,0.0,0.0
2022-02-14 00:00:00+00:00,1.4759639501571655,1.7031480073928833,1.4019869565963745,1.7016539573669434,130342,0.0,0.0
2022-02-15 00:00:00+00:00,1.7016539573669434,1.9469480514526367,1.6547549962997437,1.9341609477996826,267544,0.0,0.0
2022-02-16 00:00:00+00:00,1.9341609477996826,2.080038070678711,1.5006450414657593,1.794482946395874,397128,0.0,0.0
2022-02-17 00:00:00+00:00,1.794482946395874,1.8333120346069336,1.51693594455719,1.6061220169067383,194561,0.0,0.0
2022-02-18 00:00:00+00:00,1.6061220169067383,1.9746500253677368,1.6061220169067383,1.7357879877090454,261547,0.0,0.0
2022-02-19 00:00:00+00:00,1.7357879877090454,2.2022459506988525,1.7253979444503784,2.1653270721435547,367154,0.0,0.0
2022-02-20 00:00:00+00:00,2.1653270721435547,2.1653270721435547,1.9079229831695557,1.976897954940796,352249,0.0,0.0
2022-02-21 00:00:00+00:00,1.976897954940796,2.072808027267456,1.6633069515228271,1.6633069515228271,136236,0.0,0.0
2022-02-22 00:00:00+00:00,1.6633069515228271,1.81557297706604,1.617764949798584,1.800806999206543,105176,0.0,0.0
2022-02-23 00:00:00+00:00,1.800806999206543,1.954321026802063,1.7287709712982178,1.7287709712982178,179488,0.0,0.0
2022-02-24 00:00:00+00:00,1.7287709712982178,1.960953950881958,1.5384999513626099,1.7641489505767822,347998,0.0,0.0
2022-02-25 00:00:00+00:00,1.7641489505767822,1.7889009714126587,1.6183669567108154,1.763255000114441,281230,0.0,0.0
2022-02-26 00:00:00+00:00,1.763255000114441,1.8254770040512085,1.6611850261688232,1.673274040222168,48409,0.0,0.0
2022-02-27 00:00:00+00:00,1.673274040222168,1.7104549407958984,1.4383070468902588,1.4383070468902588,106724,0.0,0.0
2022-02-28 00:00:00+00:00,1.4383070468902588,1.632748007774353,1.3924729824066162,1.6124169826507568,111197,0.0,0.0
2022-03-01 00:00:00+00:00,1.6124169826507568,1.6952530145645142,1.5564149618148804,1.5722249746322632,114222,0.0,0.0
2022-03-02 00:00:00+00:00,1.5722249746322632,1.6200779676437378,1.4740450382232666,1.4751980304718018,64882,0.0,0.0
2022-03-03 00:00:00+00:00,1.4751980304718018,1.5233139991760254,1.4000869989395142,1.417917013168335,93733,0.0,0.0
2022-03-04 00:00:00+00:00,1.417917013168335,1.5112069845199585,1.3647940158843994,1.4139970541000366,150853,0.0,0.0
2022-03-05 00:00:00+00:00,1.4139970541000366,1.477895975112915,1.376479983329773,1.4470000267028809,92257,0.0,0.0
2022-03-06 00:00:00+00:00,1.4470000267028809,1.4918190240859985,1.3388539552688599,1.3413900136947632,172520,0.0,0.0
2022-03-07 00:00:00+00:00,1.3413900136947632,1.4104080200195312,1.3101320266723633,1.3573030233383179,127671,0.0,0.0
2022-03-08 00:00:00+00:00,1.3573030233383179,1.4215500354766846,1.3350540399551392,1.397547960281372,83989,0.0,0.0
2022-03-09 00:00:00+00:00,1.397547960281372,1.6610050201416016,1.397547960281372,1.5835340023040771,321542,0.0,0.0
2022-03-10 00:00:00+00:00,1.5835340023040771,1.6013519763946533,1.4376510381698608,1.456007957458496,79713,0.0,0.0
2022-03-11 00:00:00+00:00,1.456007957458496,1.5169700384140015,1.386875033378601,1.386875033378601,97615,0.0,0.0
2022-03-12 00:00:00+00:00,1.386875033378601,1.4402329921722412,1.3585410118103027,1.3641070127487183,64927,0.0,0.0
2022-03-13 00:00:00+00:00,1.3641070127487183,1.3685070276260376,1.2407130002975464,1.2462589740753174,62851,0.0,0.0
2022-03-14 00:00:00+00:00,1.2462589740753174,1.3221739530563354,1.198941946029663,1.2711529731750488,101526,0.0,0.0
2022-03-15 00:00:00+00:00,1.2711529731750488,1.3170360326766968,1.1985700130462646,1.2726739645004272,83402,0.0,0.0
2022-03-16 00:00:00+00:00,1.2726739645004272,1.3190350532531738,1.2271109819412231,1.3029760122299194,104354,0.0,0.0
2022-03-17 00:00:00+00:00,1.3029760122299194,1.4113229513168335,1.2658179998397827,1.3645410537719727,158974,0.0,0.0
2022-03-18 00:00:00+00:00,1.3645410537719727,1.5304770469665527,1.335636019706726,1.5204110145568848,106653,0.0,0.0
