TIMESTAMP,SWOLE_OPEN_PRICE_USD,SWOLE_HIGH_PRICE_USD,SWOLE_LOW_PRICE_USD,SWOLE_CLOSE_PRICE_USD,SWOLE_VOLUME_USD,SWOLE_DIVIDENDS_USD,SWOLE_STOCK_SPLITS_USD
2021-11-14 00:00:00+00:00,0.0003000000142492354,0.00039000000106170774,0.000299000006634742,0.00038300000596791506,98497,0.0,0.0
2021-11-15 00:00:00+00:00,0.00038300000596791506,0.0004910000134259462,0.0002809999859891832,0.00036299999919719994,153101,0.0,0.0
2021-11-16 00:00:00+00:00,0.00036199999158270657,0.0006890000076964498,0.00028899998869746923,0.0003260000084992498,47962,0.0,0.0
2021-11-17 00:00:00+00:00,0.0003260000084992498,0.00036100001307204366,0.0002789999998640269,0.000311999989207834,52680,0.0,0.0
2021-11-18 00:00:00+00:00,0.000311999989207834,0.0003490000090096146,0.0002570000069681555,0.0002880000101868063,55086,0.0,0.0
2021-11-19 00:00:00+00:00,0.0002880000101868063,0.000295000005280599,0.0002589999930933118,0.0002730000123847276,20751,0.0,0.0
2021-11-20 00:00:00+00:00,0.0002730000123847276,0.0003009999927598983,0.0002629999944474548,0.00027600000612437725,20183,0.0,0.0
2021-11-21 00:00:00+00:00,0.00027600000612437725,0.00027600000612437725,0.00021800000104121864,0.00021800000104121864,21560,0.0,0.0
2021-11-22 00:00:00+00:00,0.00021800000104121864,0.00023200000578071922,0.00016799999866634607,0.00016900000628083944,29818,0.0,0.0
2021-11-23 00:00:00+00:00,0.00016900000628083944,0.00017100000695791095,0.00014400000509340316,0.00014400000509340316,15207,0.0,0.0
2021-11-24 00:00:00+00:00,0.00014400000509340316,0.0001449999981559813,0.00012799999967683107,0.00014400000509340316,16407,0.0,0.0
2021-11-25 00:00:00+00:00,0.00012799999967683107,0.00012799999967683107,0.00011600000289035961,0.00012700000661425292,14111,0.0,0.0
2021-11-26 00:00:00+00:00,0.00012700000661425292,0.00013099999341648072,0.00011999999696854502,0.00012199999764561653,8877,0.0,0.0
2021-11-27 00:00:00+00:00,0.00012199999764561653,0.00012199999764561653,0.00011600000289035961,0.00011600000289035961,4845,0.0,0.0
2021-11-28 00:00:00+00:00,0.00011600000289035961,0.00012099999730708078,0.0001140000022132881,0.00011999999696854502,3299,0.0,0.0
2021-11-29 00:00:00+00:00,0.00011999999696854502,0.00012700000661425292,0.00011500000255182385,0.0001230000052601099,8721,0.0,0.0
2021-11-30 00:00:00+00:00,0.0001230000052601099,0.00013299999409355223,0.0001230000052601099,0.00013099999341648072,5570,0.0,0.0
2021-12-01 00:00:00+00:00,0.00013099999341648072,0.00013299999409355223,0.0001250000059371814,0.0001250000059371814,8147,0.0,0.0
2021-12-02 00:00:00+00:00,0.0001250000059371814,0.0001289999927394092,0.00012399999832268804,0.00012399999832268804,3642,0.0,0.0
2021-12-03 00:00:00+00:00,0.00012399999832268804,0.0001250000059371814,0.00011800000356743112,0.00011899999663000926,2007,0.0,0.0
2021-12-04 00:00:00+00:00,0.00011899999663000926,0.00011899999663000926,9.999999747378752e-05,9.999999747378752e-05,7345,0.0,0.0
2021-12-05 00:00:00+00:00,9.999999747378752e-05,0.00010199999815085903,9.40000027185306e-05,9.40000027185306e-05,4485,0.0,0.0
2021-12-06 00:00:00+00:00,9.40000027185306e-05,9.40000027185306e-05,7.599999662488699e-05,7.599999662488699e-05,11697,0.0,0.0
2021-12-07 00:00:00+00:00,7.599999662488699e-05,8.299999899463728e-05,7.599999662488699e-05,7.599999662488699e-05,7794,0.0,0.0
2021-12-08 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.100000220816582e-05,7.300000288523734e-05,2879,0.0,0.0
2021-12-09 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.900000153109431e-05,6.900000153109431e-05,2118,0.0,0.0
2021-12-10 00:00:00+00:00,6.900000153109431e-05,7.200000254670158e-05,6.900000153109431e-05,6.900000153109431e-05,3100,0.0,0.0
2021-12-11 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.800000119255856e-05,7.100000220816582e-05,1609,0.0,0.0
2021-12-12 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.800000119255856e-05,7.200000254670158e-05,3577,0.0,0.0
2021-12-13 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.800000119255856e-05,6.800000119255856e-05,1423,0.0,0.0
2021-12-14 00:00:00+00:00,6.800000119255856e-05,7.300000288523734e-05,6.70000008540228e-05,7.300000288523734e-05,3175,0.0,0.0
2021-12-15 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,7.200000254670158e-05,7.400000322377309e-05,1910,0.0,0.0
2021-12-16 00:00:00+00:00,7.400000322377309e-05,9.500000305706635e-05,7.300000288523734e-05,9.500000305706635e-05,11073,0.0,0.0
2021-12-17 00:00:00+00:00,9.500000305706635e-05,9.699999645818025e-05,8.70000003487803e-05,8.70000003487803e-05,4660,0.0,0.0
2021-12-18 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,8.600000001024455e-05,8.600000001024455e-05,1325,0.0,0.0
2021-12-19 00:00:00+00:00,8.600000001024455e-05,8.70000003487803e-05,8.600000001024455e-05,8.600000001024455e-05,843,0.0,0.0
2021-12-20 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,8.399999933317304e-05,8.499999967170879e-05,875,0.0,0.0
2021-12-21 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,8.399999933317304e-05,8.399999933317304e-05,1068,0.0,0.0
2021-12-22 00:00:00+00:00,8.399999933317304e-05,8.399999933317304e-05,7.899999764049426e-05,7.899999764049426e-05,3789,0.0,0.0
2021-12-23 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.400000322377309e-05,7.400000322377309e-05,2048,0.0,0.0
2021-12-24 00:00:00+00:00,7.400000322377309e-05,7.699999696342275e-05,7.400000322377309e-05,7.699999696342275e-05,1940,0.0,0.0
2021-12-25 00:00:00+00:00,7.699999696342275e-05,7.79999973019585e-05,7.599999662488699e-05,7.599999662488699e-05,2008,0.0,0.0
2021-12-26 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.500000356230885e-05,7.599999662488699e-05,852,0.0,0.0
2021-12-27 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.300000288523734e-05,7.400000322377309e-05,1409,0.0,0.0
2021-12-28 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.100000220816582e-05,7.200000254670158e-05,1973,0.0,0.0
2021-12-29 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,6.900000153109431e-05,6.900000153109431e-05,1569,0.0,0.0
2021-12-30 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.70000008540228e-05,6.900000153109431e-05,4613,0.0,0.0
2021-12-31 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.199999916134402e-05,6.299999949987978e-05,2452,0.0,0.0
2022-01-01 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,808,0.0,0.0
2022-01-02 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,6.0999998822808266e-05,6.0999998822808266e-05,868,0.0,0.0
2022-01-03 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.900000178371556e-05,5.999999848427251e-05,2513,0.0,0.0
2022-01-04 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.6000000768108293e-05,5.700000110664405e-05,2676,0.0,0.0
2022-01-05 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.6000000768108293e-05,5.700000110664405e-05,433,0.0,0.0
2022-01-06 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.500000042957254e-05,5.700000110664405e-05,917,0.0,0.0
2022-01-07 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.400000009103678e-05,5.400000009103678e-05,1000,0.0,0.0
2022-01-08 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,5.199999941396527e-05,5.199999941396527e-05,1259,0.0,0.0
2022-01-09 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.999999873689376e-05,4.999999873689376e-05,2074,0.0,0.0
2022-01-10 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.199999966658652e-05,4.199999966658652e-05,3987,0.0,0.0
2022-01-11 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,4.199999966658652e-05,4.3000000005122274e-05,411,0.0,0.0
2022-01-12 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,341,0.0,0.0
2022-01-13 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,4.199999966658652e-05,4.199999966658652e-05,1870,0.0,0.0
2022-01-14 00:00:00+00:00,4.199999966658652e-05,6.900000153109431e-05,4.099999932805076e-05,6.299999949987978e-05,17862,0.0,0.0
2022-01-15 00:00:00+00:00,6.299999949987978e-05,6.500000017695129e-05,6.199999916134402e-05,6.199999916134402e-05,1869,0.0,0.0
2022-01-16 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,6.0999998822808266e-05,6.0999998822808266e-05,2231,0.0,0.0
2022-01-17 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,6.0999998822808266e-05,6.0999998822808266e-05,2279,0.0,0.0
2022-01-18 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,6.0999998822808266e-05,6.0999998822808266e-05,1074,0.0,0.0
2022-01-19 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.900000178371556e-05,5.999999848427251e-05,888,0.0,0.0
2022-01-20 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.8000001445179805e-05,5.8000001445179805e-05,233,0.0,0.0
2022-01-21 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.700000110664405e-05,5.700000110664405e-05,498,0.0,0.0
2022-01-22 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.2999999752501026e-05,5.2999999752501026e-05,1540,0.0,0.0
2022-01-23 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,5.0999999075429514e-05,5.0999999075429514e-05,1068,0.0,0.0
2022-01-24 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.999999873689376e-05,4.999999873689376e-05,408,0.0,0.0
2022-01-25 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.999999873689376e-05,4.999999873689376e-05,417,0.0,0.0
2022-01-26 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.999999873689376e-05,5.199999941396527e-05,1272,0.0,0.0
2022-01-27 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,5.0999999075429514e-05,5.500000042957254e-05,2274,0.0,0.0
2022-01-28 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.199999941396527e-05,5.199999941396527e-05,1889,0.0,0.0
2022-01-29 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,5.0999999075429514e-05,5.0999999075429514e-05,418,0.0,0.0
2022-01-30 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.999999873689376e-05,4.999999873689376e-05,558,0.0,0.0
2022-01-31 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.8999998398358e-05,4.8999998398358e-05,459,0.0,0.0
2022-02-01 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.8000001697801054e-05,4.8000001697801054e-05,1208,0.0,0.0
2022-02-02 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.600000102072954e-05,4.600000102072954e-05,1012,0.0,0.0
2022-02-03 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,257,0.0,0.0
2022-02-04 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.8000001697801054e-05,2544,0.0,0.0
2022-02-05 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.70000013592653e-05,4.70000013592653e-05,753,0.0,0.0
2022-02-06 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.5000000682193786e-05,1862,0.0,0.0
2022-02-07 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.400000034365803e-05,4.5000000682193786e-05,1335,0.0,0.0
2022-02-08 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.400000034365803e-05,4.400000034365803e-05,219,0.0,0.0
2022-02-09 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.400000034365803e-05,4.5000000682193786e-05,936,0.0,0.0
2022-02-10 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.5000000682193786e-05,4.5000000682193786e-05,204,0.0,0.0
2022-02-11 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,4.5000000682193786e-05,4.70000013592653e-05,1018,0.0,0.0
2022-02-12 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.600000102072954e-05,4.600000102072954e-05,295,0.0,0.0
2022-02-13 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.400000034365803e-05,4.400000034365803e-05,614,0.0,0.0
2022-02-14 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.099999932805076e-05,4.099999932805076e-05,1560,0.0,0.0
2022-02-15 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.7999998312443495e-05,3.899999865097925e-05,2696,0.0,0.0
2022-02-16 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,460,0.0,0.0
2022-02-17 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7999998312443495e-05,3.7999998312443495e-05,193,0.0,0.0
2022-02-18 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7000001611886546e-05,703,0.0,0.0
