TIMESTAMP,AUDIO_OPEN_PRICE_USD,AUDIO_HIGH_PRICE_USD,AUDIO_LOW_PRICE_USD,AUDIO_CLOSE_PRICE_USD,AUDIO_VOLUME_USD,AUDIO_DIVIDENDS_USD,AUDIO_STOCK_SPLITS_USD
2020-10-23 00:00:00+00:00,0.4841110110282898,0.5308629870414734,0.18209299445152283,0.19173499941825867,6839767,0.0,0.0
2020-10-24 00:00:00+00:00,0.19175200164318085,0.29624098539352417,0.14865200221538544,0.2344920039176941,37803226,0.0,0.0
2020-10-25 00:00:00+00:00,0.2344920039176941,0.25922098755836487,0.18446700274944305,0.18446700274944305,9628807,0.0,0.0
2020-10-26 00:00:00+00:00,0.18446700274944305,0.1995300054550171,0.158392995595932,0.1658809930086136,5357607,0.0,0.0
2020-10-27 00:00:00+00:00,0.1658809930086136,0.18529999256134033,0.15517699718475342,0.1601009964942932,4138298,0.0,0.0
2020-10-28 00:00:00+00:00,0.1601009964942932,0.16010400652885437,0.11143899708986282,0.11455699801445007,2777076,0.0,0.0
2020-10-29 00:00:00+00:00,0.11455699801445007,0.1158590018749237,0.09255799651145935,0.09957700222730637,919706,0.0,0.0
2020-10-30 00:00:00+00:00,0.09957700222730637,0.14145199954509735,0.09664800018072128,0.12145300209522247,6087835,0.0,0.0
2020-10-31 00:00:00+00:00,0.12145300209522247,0.12250299751758575,0.10532599687576294,0.11165100336074829,2566478,0.0,0.0
2020-11-01 00:00:00+00:00,0.11165100336074829,0.11250100284814835,0.0996989980340004,0.10082899779081345,700647,0.0,0.0
2020-11-02 00:00:00+00:00,0.10082899779081345,0.10219299793243408,0.09304700046777725,0.09338700026273727,480686,0.0,0.0
2020-11-03 00:00:00+00:00,0.09338700026273727,0.09487300366163254,0.07774200290441513,0.0823260024189949,1104105,0.0,0.0
2020-11-04 00:00:00+00:00,0.0823260024189949,0.11501500010490417,0.08034700155258179,0.09944400191307068,437992,0.0,0.0
2020-11-05 00:00:00+00:00,0.09944400191307068,0.10374800115823746,0.08660600334405899,0.09299500286579132,1165955,0.0,0.0
2020-11-06 00:00:00+00:00,0.09299500286579132,0.10108300298452377,0.09163100272417068,0.0993650034070015,771804,0.0,0.0
2020-11-07 00:00:00+00:00,0.0993650034070015,0.11531499773263931,0.09509900212287903,0.09961000084877014,156516,0.0,0.0
2020-11-08 00:00:00+00:00,0.09973300248384476,0.126693993806839,0.09823200106620789,0.12600499391555786,58419,0.0,0.0
2020-11-09 00:00:00+00:00,0.12600499391555786,0.15074199438095093,0.11749500036239624,0.12545299530029297,4220681,0.0,0.0
2020-11-10 00:00:00+00:00,0.125450998544693,0.1479869931936264,0.1236720010638237,0.139723002910614,2131530,0.0,0.0
2020-11-11 00:00:00+00:00,0.13972899317741394,0.1489119976758957,0.12815900146961212,0.1304759979248047,1746128,0.0,0.0
