TIMESTAMP,A47_OPEN_PRICE_USD,A47_HIGH_PRICE_USD,A47_LOW_PRICE_USD,A47_CLOSE_PRICE_USD,A47_VOLUME_USD,A47_DIVIDENDS_USD,A47_STOCK_SPLITS_USD
2025-04-20 00:00:00+00:00,0.016207000240683556,0.01647000014781952,0.015127000398933887,0.015235000289976597,1363400,0.0,0.0
2025-04-21 00:00:00+00:00,0.015238000079989433,0.020191000774502754,0.015146000310778618,0.019930999726057053,1700658,0.0,0.0
2025-04-22 00:00:00+00:00,0.019930999726057053,0.020336000248789787,0.017907999455928802,0.019509000703692436,1616966,0.0,0.0
2025-04-23 00:00:00+00:00,0.019509000703692436,0.02061600051820278,0.018662000074982643,0.018806999549269676,1800438,0.0,0.0
2025-04-24 00:00:00+00:00,0.018803000450134277,0.026472000405192375,0.017960000783205032,0.02426999993622303,2267922,0.0,0.0
2025-04-25 00:00:00+00:00,0.024234000593423843,0.029030999168753624,0.02386000007390976,0.028967000544071198,2374481,0.0,0.0
2025-04-26 00:00:00+00:00,0.02899700030684471,0.029035000130534172,0.025080999359488487,0.02626500092446804,1445574,0.0,0.0
2025-04-27 00:00:00+00:00,0.02626500092446804,0.026833999902009964,0.023685000836849213,0.02516300044953823,1404217,0.0,0.0
2025-04-28 00:00:00+00:00,0.02516300044953823,0.027681000530719757,0.02406200021505356,0.025426000356674194,1503044,0.0,0.0
2025-04-29 00:00:00+00:00,0.02542399987578392,0.02812100015580654,0.024491000920534134,0.02449899911880493,1629183,0.0,0.0
2025-04-30 00:00:00+00:00,0.02449899911880493,0.02852500043809414,0.02342900075018406,0.0257789995521307,1539665,0.0,0.0
2025-05-01 00:00:00+00:00,0.025824999436736107,0.030276000499725342,0.025613000616431236,0.028968000784516335,1555946,0.0,0.0
2025-05-02 00:00:00+00:00,0.028968000784516335,0.03579200059175491,0.028968000784516335,0.032986998558044434,3535718,0.0,0.0
2025-05-03 00:00:00+00:00,0.03298399969935417,0.03541899845004082,0.029774999246001244,0.030222000554203987,1829682,0.0,0.0
2025-05-04 00:00:00+00:00,0.030257999897003174,0.03087799996137619,0.029836000874638557,0.029924999922513962,1549428,0.0,0.0
2025-05-05 00:00:00+00:00,0.029962999746203423,0.03131299838423729,0.028700999915599823,0.029035000130534172,1267705,0.0,0.0
2025-05-06 00:00:00+00:00,0.029030999168753624,0.03182600066065788,0.02777400054037571,0.03103500045835972,1390041,0.0,0.0
2025-05-07 00:00:00+00:00,0.03103099949657917,0.031062999740242958,0.02898400090634823,0.03001300059258938,1408675,0.0,0.0
2025-05-08 00:00:00+00:00,0.03001200035214424,0.03104100003838539,0.028102999553084373,0.030820999294519424,1702998,0.0,0.0
2025-05-09 00:00:00+00:00,0.03081499971449375,0.0322050005197525,0.029767999425530434,0.031127000227570534,2446133,0.0,0.0
2025-05-10 00:00:00+00:00,0.031129000708460808,0.031328000128269196,0.028957000002264977,0.02908499911427498,3502700,0.0,0.0
2025-05-11 00:00:00+00:00,0.029086999595165253,0.03261199966073036,0.027891000732779503,0.03024899959564209,3151252,0.0,0.0
2025-05-12 00:00:00+00:00,0.030253000557422638,0.03225500136613846,0.02843499928712845,0.028925999999046326,3045979,0.0,0.0
2025-05-13 00:00:00+00:00,0.02907700091600418,0.030256999656558037,0.02776299975812435,0.029286999255418777,3134468,0.0,0.0
2025-05-14 00:00:00+00:00,0.029236000031232834,0.03305299952626228,0.02684600092470646,0.03203099966049194,3373538,0.0,0.0
2025-05-15 00:00:00+00:00,0.03203099966049194,0.032120998948812485,0.027466999366879463,0.028473999351263046,2496471,0.0,0.0
2025-05-16 00:00:00+00:00,0.028474999591708183,0.030789999291300774,0.022921999916434288,0.03015800006687641,3207394,0.0,0.0
2025-05-17 00:00:00+00:00,0.030098000541329384,0.030307000502943993,0.02876400016248226,0.02899100072681904,2835268,0.0,0.0
2025-05-18 00:00:00+00:00,0.029039999470114708,0.029891999438405037,0.028589999303221703,0.02935199998319149,2833589,0.0,0.0
2025-05-19 00:00:00+00:00,0.029343999922275543,0.029552999883890152,0.026055999100208282,0.026304999366402626,3363071,0.0,0.0
2025-05-20 00:00:00+00:00,0.026256000623106956,0.026712000370025635,0.025078000500798225,0.025178000330924988,3051298,0.0,0.0
2025-05-21 00:00:00+00:00,0.025180000811815262,0.02739099971950054,0.024630000814795494,0.024762000888586044,2578498,0.0,0.0
2025-05-22 00:00:00+00:00,0.024800000712275505,0.025654999539256096,0.023597000166773796,0.023597000166773796,2118392,0.0,0.0
2025-05-23 00:00:00+00:00,0.023597000166773796,0.02433899976313114,0.022146999835968018,0.02215000055730343,1947978,0.0,0.0
2025-05-24 00:00:00+00:00,0.02214900031685829,0.022445999085903168,0.0158890001475811,0.016457999125123024,2314512,0.0,0.0
2025-05-25 00:00:00+00:00,0.016502000391483307,0.016517000272870064,0.015513000078499317,0.01596199907362461,2572649,0.0,0.0
2025-05-26 00:00:00+00:00,0.01596199907362461,0.016623999923467636,0.015860000625252724,0.01619100011885166,2607873,0.0,0.0
2025-05-27 00:00:00+00:00,0.016183000057935715,0.016485000029206276,0.015573999844491482,0.01589200086891651,2624367,0.0,0.0
2025-05-28 00:00:00+00:00,0.015891000628471375,0.01596600003540516,0.01511400006711483,0.015465999953448772,2298814,0.0,0.0
2025-05-29 00:00:00+00:00,0.015464999713003635,0.01860100030899048,0.015027999877929688,0.01678300090134144,2482632,0.0,0.0
2025-05-30 00:00:00+00:00,0.01678300090134144,0.017506999894976616,0.014736000448465347,0.015170999802649021,2005389,0.0,0.0
2025-05-31 00:00:00+00:00,0.015168000012636185,0.015425000339746475,0.010149000212550163,0.011663000099360943,2042876,0.0,0.0
2025-06-01 00:00:00+00:00,0.011578026227653027,0.016149552538990974,0.010512618348002434,0.015498670749366283,2697443,0.0,0.0
