TIMESTAMP,KIT30823_OPEN_PRICE_USD,KIT30823_HIGH_PRICE_USD,KIT30823_LOW_PRICE_USD,KIT30823_CLOSE_PRICE_USD,KIT30823_VOLUME_USD,KIT30823_DIVIDENDS_USD,KIT30823_STOCK_SPLITS_USD
2024-04-22 00:00:00+00:00,0.0012890000361949205,0.001415999955497682,0.0011279999744147062,0.0011419999646022916,117206,0.0,0.0
2024-04-23 00:00:00+00:00,0.0011419999646022916,0.0011650000233203173,0.0008999999845400453,0.0009960000170394778,77713,0.0,0.0
2024-04-24 00:00:00+00:00,0.0009730000165291131,0.0010270000202581286,0.000737000023946166,0.000805000017862767,59746,0.0,0.0
2024-04-25 00:00:00+00:00,0.0008019999950192869,0.0009130000253207982,0.000783999974373728,0.0007960000075399876,48088,0.0,0.0
2024-04-26 00:00:00+00:00,0.0007960000075399876,0.0008820000221021473,0.0007340000011026859,0.0007459999760612845,48854,0.0,0.0
2024-04-27 00:00:00+00:00,0.000750000006519258,0.0007590000168420374,0.0006469999789260328,0.0007070000283420086,48519,0.0,0.0
2024-04-28 00:00:00+00:00,0.0007070000283420086,0.0009960000170394778,0.0006939999875612557,0.0007469999836757779,51453,0.0,0.0
2024-04-29 00:00:00+00:00,0.0007469999836757779,0.0007810000097379088,0.0005660000024363399,0.0006419999990612268,38176,0.0,0.0
2024-04-30 00:00:00+00:00,0.0006419999990612268,0.0006629999843426049,0.000526999996509403,0.0005680000176653266,24495,0.0,0.0
2024-05-01 00:00:00+00:00,0.0005680000176653266,0.0006360000115819275,0.0005009999731555581,0.000623999978415668,20556,0.0,0.0
2024-05-02 00:00:00+00:00,0.000623999978415668,0.0006670000148005784,0.0005629999795928597,0.0006580000044777989,24299,0.0,0.0
2024-05-03 00:00:00+00:00,0.0006559999892488122,0.0006569999968633056,0.000539999979082495,0.0006249999860301614,19154,0.0,0.0
2024-05-04 00:00:00+00:00,0.00060299999313429,0.0006179999909363687,0.0005549999768845737,0.0005789999850094318,30312,0.0,0.0
2024-05-05 00:00:00+00:00,0.0005709999823011458,0.0005910000181756914,0.0005159999709576368,0.0005169999785721302,17995,0.0,0.0
2024-05-06 00:00:00+00:00,0.0005099999834783375,0.0026000000070780516,0.0004970000009052455,0.0017940000398084521,425746,0.0,0.0
2024-05-07 00:00:00+00:00,0.0017940000398084521,0.002337000099942088,0.0014550000196322799,0.00145800004247576,636858,0.0,0.0
2024-05-08 00:00:00+00:00,0.001420999993570149,0.0021699999924749136,0.001339999958872795,0.0018619999755173922,229155,0.0,0.0
2024-05-09 00:00:00+00:00,0.0018619999755173922,0.0023900000378489494,0.0016720000421628356,0.0017969999462366104,269376,0.0,0.0
2024-05-10 00:00:00+00:00,0.0017969999462366104,0.002019000006839633,0.001702000037766993,0.0017430000007152557,105407,0.0,0.0
2024-05-11 00:00:00+00:00,0.001791000016964972,0.0022009999956935644,0.0016710000345483422,0.0019660000689327717,141339,0.0,0.0
2024-05-12 00:00:00+00:00,0.0019460000330582261,0.002093000104650855,0.0015040000434964895,0.0015979999443516135,106873,0.0,0.0
2024-05-13 00:00:00+00:00,0.0015770000172778964,0.0021520000882446766,0.0014329999685287476,0.0018990000244230032,127500,0.0,0.0
2024-05-14 00:00:00+00:00,0.0018939999863505363,0.0020069999154657125,0.0013970000436529517,0.001500000013038516,118086,0.0,0.0
2024-05-15 00:00:00+00:00,0.001500000013038516,0.0015960000455379486,0.0013859999598935246,0.0015259999781847,110353,0.0,0.0
2024-05-16 00:00:00+00:00,0.0015180000336840749,0.0016250000335276127,0.0014280000468716025,0.0015249999705702066,70923,0.0,0.0
2024-05-17 00:00:00+00:00,0.001521000056527555,0.0017140000127255917,0.0014049999881535769,0.001474000047892332,79194,0.0,0.0
2024-05-18 00:00:00+00:00,0.001475999946705997,0.0014949999749660492,0.0013269999762997031,0.0013630000175908208,70080,0.0,0.0
2024-05-19 00:00:00+00:00,0.0013719999697059393,0.001478999969549477,0.0013010000111535192,0.0013699999544769526,50166,0.0,0.0
2024-05-20 00:00:00+00:00,0.0013940000208094716,0.0015269999857991934,0.0011769999982789159,0.0014449999434873462,101704,0.0,0.0
2024-05-21 00:00:00+00:00,0.0014449999434873462,0.0014479999663308263,0.001101000001654029,0.0012509999796748161,140893,0.0,0.0
2024-05-22 00:00:00+00:00,0.0012509999796748161,0.0015079999575391412,0.001104000024497509,0.0014909999445080757,79230,0.0,0.0
2024-05-23 00:00:00+00:00,0.001491999952122569,0.0015030000358819962,0.0010610000463202596,0.0011030000168830156,93117,0.0,0.0
2024-05-24 00:00:00+00:00,0.0011139999842271209,0.0011139999842271209,0.0009490000084042549,0.0009529999806545675,44396,0.0,0.0
2024-05-25 00:00:00+00:00,0.0009529999806545675,0.0009879999561235309,0.0008549999911338091,0.000881000014487654,41910,0.0,0.0
2024-05-26 00:00:00+00:00,0.0007989999721758068,0.0008329999982379377,0.0006569999968633056,0.0006689999718219042,95297,0.0,0.0
2024-05-27 00:00:00+00:00,0.0006350000039674342,0.0006699999794363976,0.0005409999866969883,0.0005670000100508332,45975,0.0,0.0
2024-05-28 00:00:00+00:00,0.0006350000039674342,0.0006459999713115394,0.0005109999910928309,0.0006459999713115394,58793,0.0,0.0
2024-05-29 00:00:00+00:00,0.0006840000278316438,0.0006859999848529696,0.0005019999807700515,0.0005430000019259751,47836,0.0,0.0
2024-05-30 00:00:00+00:00,0.0005339999916031957,0.0005370000144466758,0.00039900001138448715,0.0004689999914262444,61623,0.0,0.0
2024-05-31 00:00:00+00:00,0.0004710000066552311,0.000514000013936311,0.0004569999873638153,0.0004839999892283231,32998,0.0,0.0
2024-06-01 00:00:00+00:00,0.00046300000394694507,0.0005460000247694552,0.0004600000102072954,0.0004959999932907522,27810,0.0,0.0
2024-06-02 00:00:00+00:00,0.0005009999731555581,0.0008360000210814178,0.00046800001291558146,0.000493000028654933,64840,0.0,0.0
2024-06-03 00:00:00+00:00,0.0004970000009052455,0.0005070000188425183,0.0003980000037699938,0.00042299999040551484,60820,0.0,0.0
2024-06-04 00:00:00+00:00,0.00043399998685345054,0.0005200000014156103,0.0004199999966658652,0.0005200000014156103,32180,0.0,0.0
2024-06-05 00:00:00+00:00,0.0005200000014156103,0.0007409999961964786,0.0005119999987073243,0.0005239999736659229,61681,0.0,0.0
2024-06-06 00:00:00+00:00,0.0004920000210404396,0.0005130000063218176,0.0004250000056345016,0.000455000001238659,29465,0.0,0.0
2024-06-07 00:00:00+00:00,0.0004720000142697245,0.00047400000039488077,0.0004090000002179295,0.0004140000091865659,34585,0.0,0.0
2024-06-08 00:00:00+00:00,0.0004140000091865659,0.0004189999890513718,0.0003769999893847853,0.00041700000292621553,22160,0.0,0.0
2024-06-09 00:00:00+00:00,0.00041700000292621553,0.0004189999890513718,0.0003800000122282654,0.00041099998634308577,10823,0.0,0.0
2024-06-10 00:00:00+00:00,0.00041099998634308577,0.00041099998634308577,0.0003539999888744205,0.0003600000054575503,12500,0.0,0.0
2024-06-11 00:00:00+00:00,0.0003600000054575503,0.0004949999856762588,0.00030300000798888505,0.000450999999884516,64745,0.0,0.0
2024-06-12 00:00:00+00:00,0.000450999999884516,0.0012450000504031777,0.0004140000091865659,0.0005370000144466758,789406,0.0,0.0
2024-06-13 00:00:00+00:00,0.000539999979082495,0.0007110000005923212,0.00040499999886378646,0.00042600001324899495,512835,0.0,0.0
2024-06-14 00:00:00+00:00,0.00042600001324899495,0.00042799999937415123,0.0003389999910723418,0.0003870000073220581,163136,0.0,0.0
2024-06-15 00:00:00+00:00,0.0003870000073220581,0.00039500001003034413,0.0003659999929368496,0.0003809999907389283,134400,0.0,0.0
2024-06-16 00:00:00+00:00,0.0003809999907389283,0.00039000000106170774,0.000371000001905486,0.00037799999699927866,126550,0.0,0.0
2024-06-17 00:00:00+00:00,0.00037799999699927866,0.00038499999209307134,0.00035700001171790063,0.00037799999699927866,134812,0.0,0.0
2024-06-18 00:00:00+00:00,0.00037799999699927866,0.00037900000461377203,0.00036299999919719994,0.00036899998667649925,108185,0.0,0.0
2024-06-19 00:00:00+00:00,0.00036899998667649925,0.000371000001905486,0.00028300000121816993,0.0002840000088326633,33164,0.0,0.0
2024-06-20 00:00:00+00:00,0.0002840000088326633,0.00030499999411404133,0.0002690000110305846,0.00027099999715574086,35027,0.0,0.0
2024-06-21 00:00:00+00:00,0.00027099999715574086,0.00031599999056197703,0.0002699999895412475,0.0002770000137388706,34377,0.0,0.0
2024-06-22 00:00:00+00:00,0.0002770000137388706,0.0002899999963119626,0.0002749999985098839,0.00028199999360367656,22995,0.0,0.0
2024-06-23 00:00:00+00:00,0.00028199999360367656,0.00030399998649954796,0.00027799999224953353,0.00027799999224953353,30000,0.0,0.0
2024-06-24 00:00:00+00:00,0.00027799999224953353,0.0002840000088326633,0.0002610000083222985,0.00027200000477023423,23999,0.0,0.0
2024-06-25 00:00:00+00:00,0.0002690000110305846,0.0002849999873433262,0.00024900000425986946,0.00026699999580159783,15146,0.0,0.0
2024-06-26 00:00:00+00:00,0.00026699999580159783,0.0002849999873433262,0.0002469999890308827,0.0002479999966453761,9575,0.0,0.0
2024-06-27 00:00:00+00:00,0.0002479999966453761,0.00025099999038502574,0.00022200000239536166,0.00022600000374950469,16056,0.0,0.0
2024-06-28 00:00:00+00:00,0.00022600000374950469,0.0002680000034160912,0.00021699999342672527,0.00023099999816622585,22591,0.0,0.0
2024-06-29 00:00:00+00:00,0.00023099999816622585,0.00026000000070780516,0.00023099999816622585,0.00023700000019744039,10251,0.0,0.0
2024-06-30 00:00:00+00:00,0.00023400000645779073,0.000295000005280599,0.00023200000578071922,0.0002530000056140125,29856,0.0,0.0
2024-07-01 00:00:00+00:00,0.0002530000056140125,0.0003009999927598983,0.00022600000374950469,0.00028300000121816993,29779,0.0,0.0
2024-07-02 00:00:00+00:00,0.00028300000121816993,0.00029200001154094934,0.0002519999979995191,0.0002570000069681555,14594,0.0,0.0
2024-07-03 00:00:00+00:00,0.0002570000069681555,0.0002629999944474548,0.0002099999983329326,0.00022000000171829015,20304,0.0,0.0
2024-07-04 00:00:00+00:00,0.00022000000171829015,0.00022200000239536166,0.00019500000053085387,0.00019500000053085387,5895,0.0,0.0
2024-07-05 00:00:00+00:00,0.00019500000053085387,0.00024900000425986946,0.00018000000272877514,0.0002410000015515834,18711,0.0,0.0
2024-07-06 00:00:00+00:00,0.0002410000015515834,0.00026599998818710446,0.00023999999393709004,0.00026500000967644155,2692,0.0,0.0
2024-07-07 00:00:00+00:00,0.0002640000020619482,0.0002640000020619482,0.00019700000120792538,0.00022200000239536166,13673,0.0,0.0
2024-07-08 00:00:00+00:00,0.00022200000239536166,0.00023099999816622585,0.0001829999964684248,0.00018600000475998968,102836,0.0,0.0
2024-07-09 00:00:00+00:00,0.00018600000475998968,0.0002119999990100041,0.00015900000289548188,0.0002119999990100041,10585,0.0,0.0
2024-07-10 00:00:00+00:00,0.0002119999990100041,0.00024900000425986946,0.00019999999494757503,0.00023099999816622585,11206,0.0,0.0
2024-07-11 00:00:00+00:00,0.00023099999816622585,0.00023099999816622585,0.00020900000527035445,0.00021399999968707561,6570,0.0,0.0
2024-07-12 00:00:00+00:00,0.00021399999968707561,0.00021399999968707561,0.00018000000272877514,0.00018200000340584666,9419,0.0,0.0
2024-07-13 00:00:00+00:00,0.00018200000340584666,0.000195999993593432,0.00016799999866634607,0.0001939999929163605,25254,0.0,0.0
2024-07-14 00:00:00+00:00,0.0001939999929163605,0.00023499999952036887,0.00018200000340584666,0.00021100000594742596,24608,0.0,0.0
