TIMESTAMP,CLOAK_OPEN_PRICE_USD,CLOAK_HIGH_PRICE_USD,CLOAK_LOW_PRICE_USD,CLOAK_CLOSE_PRICE_USD,CLOAK_VOLUME_USD,CLOAK_DIVIDENDS_USD,CLOAK_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,6.184080123901367,6.312180042266846,5.705520153045654,5.7846999168396,341138,0.0,0.0
2017-11-10 00:00:00+00:00,5.8018598556518555,6.094649791717529,4.818530082702637,4.898399829864502,311116,0.0,0.0
2017-11-11 00:00:00+00:00,4.956960201263428,5.7010297775268555,4.911099910736084,5.320720195770264,246102,0.0,0.0
2017-11-12 00:00:00+00:00,5.309450149536133,5.990019798278809,4.7579498291015625,5.385159969329834,356173,0.0,0.0
2017-11-13 00:00:00+00:00,5.472350120544434,6.058259963989258,5.304349899291992,5.484630107879639,317485,0.0,0.0
2017-11-14 00:00:00+00:00,5.5071702003479,5.755050182342529,5.265960216522217,5.385270118713379,250098,0.0,0.0
2017-11-15 00:00:00+00:00,5.427380084991455,6.390749931335449,5.417660236358643,6.297080039978027,433027,0.0,0.0
2017-11-16 00:00:00+00:00,6.319349765777588,6.876930236816406,6.076099872589111,6.703400135040283,289361,0.0,0.0
2017-11-17 00:00:00+00:00,6.664599895477295,6.923270225524902,6.110199928283691,6.295310020446777,316113,0.0,0.0
2017-11-18 00:00:00+00:00,6.250539779663086,6.3598198890686035,5.97953987121582,6.331719875335693,239860,0.0,0.0
2017-11-19 00:00:00+00:00,6.361710071563721,6.491620063781738,6.130239963531494,6.23307991027832,179569,0.0,0.0
2017-11-20 00:00:00+00:00,6.235360145568848,6.479909896850586,6.13224983215332,6.286920070648193,283768,0.0,0.0
2017-11-21 00:00:00+00:00,6.235400199890137,6.924429893493652,5.758890151977539,6.857669830322266,423023,0.0,0.0
2017-11-22 00:00:00+00:00,6.739480018615723,7.204090118408203,6.494750022888184,6.764750003814697,381805,0.0,0.0
2017-11-23 00:00:00+00:00,6.761899948120117,6.938439846038818,6.4174299240112305,6.44297981262207,270536,0.0,0.0
2017-11-24 00:00:00+00:00,6.461629867553711,7.002319812774658,6.322909832000732,6.911829948425293,411726,0.0,0.0
2017-11-25 00:00:00+00:00,6.897210121154785,7.198760032653809,6.798610210418701,7.134119987487793,385336,0.0,0.0
2017-11-26 00:00:00+00:00,7.115359783172607,7.3994598388671875,6.760200023651123,7.2298102378845215,304860,0.0,0.0
2017-11-27 00:00:00+00:00,7.24144983291626,7.285049915313721,6.013649940490723,7.084569931030273,360059,0.0,0.0
2017-11-28 00:00:00+00:00,7.078020095825195,7.237579822540283,6.738949775695801,7.117189884185791,353315,0.0,0.0
2017-11-29 00:00:00+00:00,7.068329811096191,7.645619869232178,5.64818000793457,5.779940128326416,389989,0.0,0.0
2017-11-30 00:00:00+00:00,5.862269878387451,6.98153018951416,5.685140132904053,6.222479820251465,257421,0.0,0.0
2017-12-01 00:00:00+00:00,6.217770099639893,7.3937201499938965,6.0831098556518555,7.212470054626465,249364,0.0,0.0
2017-12-02 00:00:00+00:00,7.203139781951904,7.308370113372803,5.491549968719482,6.805540084838867,250462,0.0,0.0
