TIMESTAMP,ALASKA_OPEN_PRICE_USD,ALASKA_HIGH_PRICE_USD,ALASKA_LOW_PRICE_USD,ALASKA_CLOSE_PRICE_USD,ALASKA_VOLUME_USD,ALASKA_DIVIDENDS_USD,ALASKA_STOCK_SPLITS_USD
2024-11-13 00:00:00+00:00,0.008830999955534935,0.00955399964004755,0.00609799986705184,0.006682999897748232,129738,0.0,0.0
2024-11-14 00:00:00+00:00,0.006682999897748232,0.009278000332415104,0.005820999853312969,0.00674000009894371,151170,0.0,0.0
2024-11-15 00:00:00+00:00,0.00674000009894371,0.008448000065982342,0.006725000217556953,0.007164000067859888,48074,0.0,0.0
2024-11-16 00:00:00+00:00,0.007189000025391579,0.0074280002154409885,0.0056570000015199184,0.005760999862104654,33896,0.0,0.0
2024-11-17 00:00:00+00:00,0.005760999862104654,0.006386999972164631,0.005626999773085117,0.006326000206172466,17798,0.0,0.0
2024-11-18 00:00:00+00:00,0.006326000206172466,0.007139999885112047,0.006207999773323536,0.006260999944061041,28439,0.0,0.0
2024-11-19 00:00:00+00:00,0.006260999944061041,0.0071669998578727245,0.006060999818146229,0.006517000030726194,79529,0.0,0.0
2024-11-20 00:00:00+00:00,0.006517000030726194,0.00710600009188056,0.005322999786585569,0.0059819999150931835,142801,0.0,0.0
2024-11-21 00:00:00+00:00,0.0059819999150931835,0.006914000026881695,0.005636000074446201,0.006231000181287527,226806,0.0,0.0
2024-11-22 00:00:00+00:00,0.006231000181287527,0.007147999946027994,0.00585799990221858,0.0061079999431967735,181227,0.0,0.0
2024-11-23 00:00:00+00:00,0.0061079999431967735,0.006347999908030033,0.004782000090926886,0.0048050000332295895,143985,0.0,0.0
2024-11-24 00:00:00+00:00,0.0048050000332295895,0.00496299983933568,0.003819999983534217,0.003924999851733446,82266,0.0,0.0
2024-11-25 00:00:00+00:00,0.003924999851733446,0.006537000183016062,0.0034099998883903027,0.004736999981105328,1527726,0.0,0.0
2024-11-26 00:00:00+00:00,0.004736999981105328,0.0047599999234080315,0.0024300001095980406,0.002463999902829528,377459,0.0,0.0
2024-11-27 00:00:00+00:00,0.002463999902829528,0.003470000112429261,0.001066999975591898,0.0015330000314861536,663705,0.0,0.0
2024-11-28 00:00:00+00:00,0.0015330000314861536,0.001967000076547265,0.0014029999729245901,0.0014669999945908785,232140,0.0,0.0
2024-11-29 00:00:00+00:00,0.0014669999945908785,0.0015650000423192978,0.0012750000460073352,0.0013289999915286899,158300,0.0,0.0
2024-11-30 00:00:00+00:00,0.001323999953456223,0.001411000033840537,0.0009280000231228769,0.0010560000082477927,146709,0.0,0.0
2024-12-01 00:00:00+00:00,0.0010560000082477927,0.001066999975591898,0.0007989999721758068,0.0009200000204145908,42644,0.0,0.0
2024-12-02 00:00:00+00:00,0.0009200000204145908,0.0013340000296011567,0.0007699999841861427,0.0008319999906234443,59108,0.0,0.0
2024-12-03 00:00:00+00:00,0.0008319999906234443,0.001145999995060265,0.0007730000070296228,0.0010860000038519502,51192,0.0,0.0
2024-12-04 00:00:00+00:00,0.0010860000038519502,0.001120000029914081,0.0007910000276751816,0.0008640000014565885,25528,0.0,0.0
2024-12-05 00:00:00+00:00,0.0008640000014565885,0.0009379999828524888,0.0007229999755509198,0.0007280000136233866,13833,0.0,0.0
2024-12-06 00:00:00+00:00,0.000750000006519258,0.0008159999852068722,0.0007319999858736992,0.0007670000195503235,42259,0.0,0.0
2024-12-07 00:00:00+00:00,0.0007670000195503235,0.0007849999819882214,0.0006970000104047358,0.0007489999989047647,5246,0.0,0.0
2024-12-08 00:00:00+00:00,0.000742000003810972,0.0009919999865815043,0.0006719999946653843,0.0007130000158213079,107899,0.0,0.0
2024-12-09 00:00:00+00:00,0.0007130000158213079,0.0007149999728426337,0.0005099999834783375,0.0005859999801032245,23080,0.0,0.0
2024-12-10 00:00:00+00:00,0.0005859999801032245,0.0005929999751970172,0.0004920000210404396,0.0005239999736659229,19503,0.0,0.0
2024-12-11 00:00:00+00:00,0.0005239999736659229,0.0006169999833218753,0.0005210000090301037,0.00056900002527982,7414,0.0,0.0
2024-12-12 00:00:00+00:00,0.00056900002527982,0.0005779999773949385,0.00045900000259280205,0.000514000013936311,13149,0.0,0.0
2024-12-13 00:00:00+00:00,0.000514000013936311,0.0005150000215508044,0.0004309999931138009,0.0004400000034365803,11086,0.0,0.0
2024-12-14 00:00:00+00:00,0.0004400000034365803,0.0004780000017490238,0.0004400000034365803,0.0004560000088531524,4418,0.0,0.0
2024-12-15 00:00:00+00:00,0.0004560000088531524,0.0004560000088531524,0.00041199999395757914,0.0004220000118948519,4515,0.0,0.0
2024-12-16 00:00:00+00:00,0.0004220000118948519,0.00043700000969693065,0.00027799999224953353,0.00027799999224953353,17372,0.0,0.0
2024-12-17 00:00:00+00:00,0.00027799999224953353,0.0002800000074785203,0.00022200000239536166,0.00022600000374950469,9451,0.0,0.0
2024-12-18 00:00:00+00:00,0.00022600000374950469,0.0002589999930933118,0.00011999999696854502,0.0001230000052601099,26637,0.0,0.0
