TIMESTAMP,DJT31891_OPEN_PRICE_USD,DJT31891_HIGH_PRICE_USD,DJT31891_LOW_PRICE_USD,DJT31891_CLOSE_PRICE_USD,DJT31891_VOLUME_USD,DJT31891_DIVIDENDS_USD,DJT31891_STOCK_SPLITS_USD
2024-06-20 00:00:00+00:00,0.011250000447034836,0.018045999109745026,0.011010999791324139,0.011022999882698059,159806654,0.0,0.0
2024-06-21 00:00:00+00:00,0.011021999642252922,0.013248000293970108,0.009371999651193619,0.013244999572634697,5083086,0.0,0.0
2024-06-22 00:00:00+00:00,0.0132020004093647,0.01450899988412857,0.011032000184059143,0.013536999933421612,3540253,0.0,0.0
2024-06-23 00:00:00+00:00,0.013565000146627426,0.015072000212967396,0.01102100033313036,0.01287699956446886,149155088,0.0,0.0
2024-06-24 00:00:00+00:00,0.012881999835371971,0.013430999591946602,0.01102100033313036,0.013411000370979309,4232128,0.0,0.0
2024-06-25 00:00:00+00:00,0.013411000370979309,0.017869999632239342,0.0110489996150136,0.01287699956446886,22280685,0.0,0.0
2024-06-26 00:00:00+00:00,0.01287699956446886,0.014561000280082226,0.012550000101327896,0.013350999914109707,10750892,0.0,0.0
2024-06-27 00:00:00+00:00,0.013350999914109707,0.013693000189960003,0.010777000337839127,0.011291000060737133,11032658,0.0,0.0
2024-06-28 00:00:00+00:00,0.011296999640762806,0.012303000316023827,0.010329999960958958,0.010910999961197376,9904525,0.0,0.0
2024-06-29 00:00:00+00:00,0.010910999961197376,0.011416999623179436,0.010840999893844128,0.010955000296235085,9230745,0.0,0.0
2024-06-30 00:00:00+00:00,0.010956999845802784,0.011475999839603901,0.010905000381171703,0.011003999970853329,9426714,0.0,0.0
2024-07-01 00:00:00+00:00,0.011003999970853329,0.011603999882936478,0.010672999545931816,0.010672999545931816,3653801,0.0,0.0
2024-07-02 00:00:00+00:00,0.010672999545931816,0.010975999757647514,0.010595999658107758,0.01063000038266182,3615603,0.0,0.0
2024-07-03 00:00:00+00:00,0.01063000038266182,0.010696999728679657,0.008743000216782093,0.008834999985992908,3899939,0.0,0.0
2024-07-04 00:00:00+00:00,0.008834999985992908,0.008942999877035618,0.007528999820351601,0.007528999820351601,3689028,0.0,0.0
2024-07-05 00:00:00+00:00,0.007528000045567751,0.007579999975860119,0.006711000110954046,0.0072639998979866505,5887053,0.0,0.0
2024-07-06 00:00:00+00:00,0.0072639998979866505,0.00773000018671155,0.007166000083088875,0.007675999775528908,2965706,0.0,0.0
2024-07-07 00:00:00+00:00,0.007675999775528908,0.007685000076889992,0.007063999772071838,0.007063999772071838,2804081,0.0,0.0
2024-07-08 00:00:00+00:00,0.007063999772071838,0.007540999911725521,0.006773999892175198,0.00735200010240078,3516881,0.0,0.0
2024-07-09 00:00:00+00:00,0.00735200010240078,0.007453999947756529,0.0072559998370707035,0.007408000063151121,2909384,0.0,0.0
2024-07-10 00:00:00+00:00,0.007400999777019024,0.008919999934732914,0.007267000153660774,0.008821000345051289,7747685,0.0,0.0
2024-07-11 00:00:00+00:00,0.008914999663829803,0.00916100014001131,0.008218999952077866,0.008251000195741653,4867615,0.0,0.0
2024-07-12 00:00:00+00:00,0.008252999745309353,0.008516999892890453,0.007786000147461891,0.008011000230908394,6039834,0.0,0.0
2024-07-13 00:00:00+00:00,0.008011999540030956,0.008528999984264374,0.007837999612092972,0.00828499998897314,4285650,0.0,0.0
2024-07-14 00:00:00+00:00,0.008236000314354897,0.008755999617278576,0.008236000314354897,0.00860700011253357,4833991,0.0,0.0
2024-07-15 00:00:00+00:00,0.008596999570727348,0.00980599969625473,0.00825599953532219,0.008466999977827072,10116769,0.0,0.0
2024-07-16 00:00:00+00:00,0.008466999977827072,0.008466999977827072,0.007761000189930201,0.007888000458478928,4203572,0.0,0.0
2024-07-17 00:00:00+00:00,0.007877999916672707,0.008011000230908394,0.007362000178545713,0.007379000075161457,2635202,0.0,0.0
2024-07-18 00:00:00+00:00,0.00737799983471632,0.0075889998115599155,0.0072639998979866505,0.0074350000359117985,2046448,0.0,0.0
2024-07-19 00:00:00+00:00,0.007435999810695648,0.008098999969661236,0.007304999977350235,0.007953000254929066,2583987,0.0,0.0
2024-07-20 00:00:00+00:00,0.007953000254929066,0.007961999624967575,0.007656999863684177,0.007822999730706215,2344614,0.0,0.0
2024-07-21 00:00:00+00:00,0.007822999730706215,0.008325000293552876,0.007712000049650669,0.008307999931275845,2288773,0.0,0.0
2024-07-22 00:00:00+00:00,0.008186999708414078,0.008258000016212463,0.007907000370323658,0.007980000227689743,2237529,0.0,0.0
2024-07-23 00:00:00+00:00,0.007980000227689743,0.008009999990463257,0.0076350001618266106,0.007722000125795603,2357783,0.0,0.0
2024-07-24 00:00:00+00:00,0.007722000125795603,0.008156999945640564,0.0076489998027682304,0.007952000014483929,2297800,0.0,0.0
2024-07-25 00:00:00+00:00,0.007952000014483929,0.007968000136315823,0.007331999950110912,0.007581000216305256,2271792,0.0,0.0
2024-07-26 00:00:00+00:00,0.007581000216305256,0.008217999711632729,0.007581000216305256,0.008097000420093536,2010726,0.0,0.0
2024-07-27 00:00:00+00:00,0.008097000420093536,0.00838600005954504,0.00786800030618906,0.00800199992954731,2650591,0.0,0.0
2024-07-28 00:00:00+00:00,0.00800199992954731,0.008160999976098537,0.007848000153899193,0.007950999774038792,1433975,0.0,0.0
2024-07-29 00:00:00+00:00,0.007950999774038792,0.008317999541759491,0.007799999788403511,0.0078050000593066216,2029552,0.0,0.0
2024-07-30 00:00:00+00:00,0.0078050000593066216,0.007884000428020954,0.007453000172972679,0.007559000048786402,2090770,0.0,0.0
2024-07-31 00:00:00+00:00,0.007559000048786402,0.00791999977082014,0.007321999873965979,0.007350000087171793,1740565,0.0,0.0
2024-08-01 00:00:00+00:00,0.007350000087171793,0.007360000163316727,0.006732000038027763,0.007034999784082174,2068591,0.0,0.0
2024-08-02 00:00:00+00:00,0.0070420000702142715,0.007060999982059002,0.006382000166922808,0.006432999856770039,2045931,0.0,0.0
2024-08-03 00:00:00+00:00,0.006432999856770039,0.006479999981820583,0.005962000228464603,0.006018000189214945,1654343,0.0,0.0
2024-08-04 00:00:00+00:00,0.006018000189214945,0.006144000217318535,0.005522000137716532,0.005898000206798315,2044811,0.0,0.0
2024-08-05 00:00:00+00:00,0.005791999865323305,0.005841000005602837,0.004526000004261732,0.005115000065416098,4525891,0.0,0.0
2024-08-06 00:00:00+00:00,0.005115000065416098,0.00558000011369586,0.00011999999696854502,0.000446999998530373,11867550,0.0,0.0
2024-08-07 00:00:00+00:00,0.00047900000936351717,0.0005579999997280538,0.00039400000241585076,0.00046800001291558146,1083121,0.0,0.0
