TIMESTAMP,CF_OPEN_PRICE_USD,CF_HIGH_PRICE_USD,CF_LOW_PRICE_USD,CF_CLOSE_PRICE_USD,CF_VOLUME_USD,CF_DIVIDENDS_USD,CF_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.027628999203443527,0.027628999203443527,0.02208700031042099,0.026227999478578568,18,0.0,0.0
2017-11-10 00:00:00+00:00,0.026305999606847763,0.02706499956548214,0.023806000128388405,0.024348000064492226,17,0.0,0.0
2017-11-11 00:00:00+00:00,0.024260999634861946,0.02603599987924099,0.023459000512957573,0.025462999939918518,19,0.0,0.0
2017-11-12 00:00:00+00:00,0.02544499933719635,0.025869999080896378,0.021911000832915306,0.022686999291181564,1156,0.0,0.0
2017-11-13 00:00:00+00:00,0.02271999977529049,0.024424999952316284,0.02185700088739395,0.02281000092625618,52,0.0,0.0
2017-11-14 00:00:00+00:00,0.022857999429106712,0.023523999378085136,0.022492999210953712,0.023125000298023224,90,0.0,0.0
2017-11-15 00:00:00+00:00,0.023141000419855118,0.036187998950481415,0.023141000419855118,0.02542700059711933,293,0.0,0.0
2017-11-16 00:00:00+00:00,0.025560999289155006,0.02857000008225441,0.024987999349832535,0.028051000088453293,7,0.0,0.0
2017-11-17 00:00:00+00:00,0.028005000203847885,0.03139499947428703,0.027014000341296196,0.03102000057697296,54,0.0,0.0
2017-11-18 00:00:00+00:00,0.030900999903678894,0.03129199892282486,0.023578999564051628,0.024105999618768692,2898,0.0,0.0
2017-11-19 00:00:00+00:00,0.02406099997460842,0.030824000015854836,0.02393599972128868,0.03057900071144104,3,0.0,0.0
2017-11-20 00:00:00+00:00,0.03056499920785427,0.030634000897407532,0.025182999670505524,0.02587299980223179,5,0.0,0.0
2017-11-21 00:00:00+00:00,0.025877999141812325,0.025937000289559364,0.024480000138282776,0.02568800002336502,5,0.0,0.0
2017-11-22 00:00:00+00:00,0.025939999148249626,0.03125400096178055,0.025763999670743942,0.026328999549150467,11,0.0,0.0
2017-11-23 00:00:00+00:00,0.02632099948823452,0.02644900046288967,0.02430500090122223,0.02430500090122223,46,0.0,0.0
2017-11-24 00:00:00+00:00,0.024272000417113304,0.025100000202655792,0.023809000849723816,0.0246799997985363,8,0.0,0.0
2017-11-25 00:00:00+00:00,0.024630000814795494,0.02528800070285797,0.02116299979388714,0.022048000246286392,6475,0.0,0.0
2017-11-26 00:00:00+00:00,0.022041000425815582,0.024170000106096268,0.021772999316453934,0.0232900008559227,32,0.0,0.0
2017-11-27 00:00:00+00:00,0.023293999955058098,0.02465900033712387,0.023293999955058098,0.02413100004196167,57,0.0,0.0
2017-11-28 00:00:00+00:00,0.02419300004839897,0.025547999888658524,0.023959999904036522,0.02544100023806095,74,0.0,0.0
2017-11-29 00:00:00+00:00,0.025415999814867973,0.029284000396728516,0.02346000075340271,0.024973999708890915,37,0.0,0.0
2017-11-30 00:00:00+00:00,0.02535800077021122,0.027370000258088112,0.02339700050652027,0.026010999456048012,74,0.0,0.0
2017-12-01 00:00:00+00:00,0.025882000103592873,0.028488999232649803,0.02450300008058548,0.02832300029695034,35,0.0,0.0
2017-12-02 00:00:00+00:00,0.0282990001142025,0.028994999825954437,0.02778499945998192,0.028286000713706017,17,0.0,0.0
2017-12-03 00:00:00+00:00,0.02831299975514412,0.030775999650359154,0.027529999613761902,0.029131999239325523,82,0.0,0.0
2017-12-04 00:00:00+00:00,0.029229000210762024,0.034905001521110535,0.0291959997266531,0.0348999984562397,538,0.0,0.0
2017-12-05 00:00:00+00:00,0.03496899828314781,0.035989999771118164,0.034481000155210495,0.035298001021146774,92,0.0,0.0
2017-12-06 00:00:00+00:00,0.03521899878978729,0.04133699834346771,0.03521899878978729,0.04127899929881096,22,0.0,0.0
2017-12-07 00:00:00+00:00,0.04120799899101257,0.047095999121665955,0.0401809997856617,0.047095999121665955,192,0.0,0.0
2017-12-08 00:00:00+00:00,0.047207001596689224,0.06088300049304962,0.03661299869418144,0.04346799850463867,19605,0.0,0.0
2017-12-09 00:00:00+00:00,0.04342399910092354,0.05858299881219864,0.037852998822927475,0.04088699817657471,1250,0.0,0.0
2017-12-10 00:00:00+00:00,0.04105199873447418,0.04542599990963936,0.03455200046300888,0.040084000676870346,141,0.0,0.0
2017-12-11 00:00:00+00:00,0.03979500010609627,0.048597000539302826,0.03962099924683571,0.04430700093507767,144,0.0,0.0
2017-12-12 00:00:00+00:00,0.04444900155067444,0.047061000019311905,0.043407000601291656,0.04574299976229668,151,0.0,0.0
2017-12-13 00:00:00+00:00,0.04578100144863129,0.05127299949526787,0.04551500082015991,0.04846300184726715,234,0.0,0.0
2017-12-14 00:00:00+00:00,0.04830799996852875,0.050508998334407806,0.04776199907064438,0.04885999858379364,83,0.0,0.0
2017-12-15 00:00:00+00:00,0.0489329993724823,0.05386200174689293,0.048923999071121216,0.05251400172710419,348,0.0,0.0
2017-12-16 00:00:00+00:00,0.052588000893592834,0.058687999844551086,0.052097998559474945,0.05822800099849701,14,0.0,0.0
2017-12-17 00:00:00+00:00,0.05823500081896782,0.06270000338554382,0.056770000606775284,0.05703200027346611,119,0.0,0.0
2017-12-18 00:00:00+00:00,0.057204000651836395,0.06716600060462952,0.05601700022816658,0.05792500078678131,111,0.0,0.0
2017-12-19 00:00:00+00:00,0.05797500163316727,0.0581820011138916,0.05166599899530411,0.05361400172114372,12,0.0,0.0
2017-12-20 00:00:00+00:00,0.053560998290777206,0.07867900282144547,0.04876299947500229,0.07398100197315216,777,0.0,0.0
2017-12-21 00:00:00+00:00,0.07417500019073486,0.0778919979929924,0.04468299821019173,0.04948199912905693,1084,0.0,0.0
2017-12-22 00:00:00+00:00,0.04965300112962723,0.06167599931359291,0.03742799907922745,0.05150099843740463,15,0.0,0.0
2017-12-23 00:00:00+00:00,0.051986999809741974,0.06256599724292755,0.04840100184082985,0.04897499829530716,187,0.0,0.0
