TIMESTAMP,HANDY_OPEN_PRICE_USD,HANDY_HIGH_PRICE_USD,HANDY_LOW_PRICE_USD,HANDY_CLOSE_PRICE_USD,HANDY_VOLUME_USD,HANDY_DIVIDENDS_USD,HANDY_STOCK_SPLITS_USD
2020-11-25 00:00:00+00:00,0.22571900486946106,0.2797999978065491,0.1445380002260208,0.18948699533939362,1220077,0.0,0.0
2020-11-26 00:00:00+00:00,0.17420600354671478,0.23455700278282166,0.17420600354671478,0.18176700174808502,2856738,0.0,0.0
2020-11-27 00:00:00+00:00,0.1866060048341751,0.20801299810409546,0.15836699306964874,0.17290900647640228,1933943,0.0,0.0
2020-11-28 00:00:00+00:00,0.1538420021533966,0.17918099462985992,0.1364309936761856,0.14107300341129303,3668873,0.0,0.0
2020-11-29 00:00:00+00:00,0.14063000679016113,0.14890100061893463,0.11559899896383286,0.13332599401474,3192438,0.0,0.0
2020-11-30 00:00:00+00:00,0.13332599401474,0.13332599401474,0.10681299865245819,0.11119700223207474,1943657,0.0,0.0
2020-12-01 00:00:00+00:00,0.11119700223207474,0.11434900015592575,0.08962299674749374,0.1066339984536171,4240119,0.0,0.0
2020-12-02 00:00:00+00:00,0.10556700080633163,0.10678599774837494,0.06977400183677673,0.07897300273180008,1886530,0.0,0.0
2020-12-03 00:00:00+00:00,0.07897300273180008,0.07963000237941742,0.06433399766683578,0.07762400060892105,1221651,0.0,0.0
2020-12-04 00:00:00+00:00,0.07744099944829941,0.0782260000705719,0.05084000155329704,0.06868000328540802,1780804,0.0,0.0
2020-12-05 00:00:00+00:00,0.06865199655294418,0.07655899971723557,0.042966000735759735,0.046518001705408096,1113881,0.0,0.0
2020-12-06 00:00:00+00:00,0.0501910001039505,0.05996900051832199,0.042440999299287796,0.04609400033950806,1375222,0.0,0.0
2020-12-07 00:00:00+00:00,0.04609400033950806,0.04611299932003021,0.027197999879717827,0.027557000517845154,939396,0.0,0.0
2020-12-08 00:00:00+00:00,0.027556000277400017,0.03890400007367134,0.02072799950838089,0.024965999647974968,1078372,0.0,0.0
2020-12-09 00:00:00+00:00,0.024994000792503357,0.027685999870300293,0.021911000832915306,0.02318499982357025,1136934,0.0,0.0
2020-12-10 00:00:00+00:00,0.02301900088787079,0.02447200007736683,0.01636599935591221,0.020251000300049782,1519175,0.0,0.0
2020-12-11 00:00:00+00:00,0.020462000742554665,0.020493000745773315,0.01273099984973669,0.012915000319480896,603351,0.0,0.0
2020-12-12 00:00:00+00:00,0.012950999662280083,0.01633100025355816,0.012300999835133553,0.015368999913334846,3468636,0.0,0.0
2020-12-13 00:00:00+00:00,0.015368999913334846,0.016334999352693558,0.007675000000745058,0.010220999829471111,3171710,0.0,0.0
2020-12-14 00:00:00+00:00,0.010203000158071518,0.010239999741315842,0.009166999720036983,0.00953300017863512,1793209,0.0,0.0
2020-12-15 00:00:00+00:00,0.00953300017863512,0.009952999651432037,0.008414000272750854,0.009566999971866608,2733112,0.0,0.0
2020-12-16 00:00:00+00:00,0.009566999971866608,0.009755999781191349,0.00822800025343895,0.008914999663829803,1445132,0.0,0.0
2020-12-17 00:00:00+00:00,0.00865899957716465,0.009298999793827534,0.00821600016206503,0.008681000210344791,429739,0.0,0.0
2020-12-18 00:00:00+00:00,0.008681000210344791,0.009070999920368195,0.00810800027102232,0.008721999824047089,2277726,0.0,0.0
2020-12-19 00:00:00+00:00,0.008721999824047089,0.008876999840140343,0.008495000191032887,0.008813000284135342,1247251,0.0,0.0
2020-12-20 00:00:00+00:00,0.008813000284135342,0.008941000327467918,0.008186000399291515,0.00873200036585331,299820,0.0,0.0
2020-12-21 00:00:00+00:00,0.00873200036585331,0.011769999749958515,0.00849200040102005,0.009066999889910221,2248419,0.0,0.0
2020-12-22 00:00:00+00:00,0.009066999889910221,0.010266000404953957,0.008364000357687473,0.009177999570965767,1676867,0.0,0.0
2020-12-23 00:00:00+00:00,0.009177999570965767,0.00991700030863285,0.007927999831736088,0.008918999694287777,1002272,0.0,0.0
2020-12-24 00:00:00+00:00,0.008918999694287777,0.009507999755442142,0.00850799959152937,0.008892999961972237,1524572,0.0,0.0
2020-12-25 00:00:00+00:00,0.008892999961972237,0.009529000148177147,0.007778000086545944,0.009070999920368195,1269881,0.0,0.0
2020-12-26 00:00:00+00:00,0.009070999920368195,0.009254000149667263,0.008671999908983707,0.009108000434935093,1823502,0.0,0.0
2020-12-27 00:00:00+00:00,0.009108000434935093,0.009463000111281872,0.008662999607622623,0.009058999828994274,3230176,0.0,0.0
2020-12-28 00:00:00+00:00,0.009058999828994274,0.009987999685108662,0.00848000030964613,0.009177999570965767,316709,0.0,0.0
2020-12-29 00:00:00+00:00,0.009177999570965767,0.009228999726474285,0.007972000166773796,0.008996999822556973,255235,0.0,0.0
2020-12-30 00:00:00+00:00,0.008996999822556973,0.010131999850273132,0.007360999938100576,0.009754999540746212,630749,0.0,0.0
2020-12-31 00:00:00+00:00,0.009902000427246094,0.010925999842584133,0.0090549997985363,0.010141000151634216,202497,0.0,0.0
2021-01-01 00:00:00+00:00,0.010141000151634216,0.01039899978786707,0.009182999841868877,0.010214000009000301,650577,0.0,0.0
2021-01-02 00:00:00+00:00,0.010214000009000301,0.010214000009000301,0.008870000019669533,0.009855000302195549,725725,0.0,0.0
2021-01-03 00:00:00+00:00,0.009855000302195549,0.010223999619483948,0.009173999540507793,0.009704000316560268,444596,0.0,0.0
2021-01-04 00:00:00+00:00,0.009704000316560268,0.010029999539256096,0.009196000173687935,0.009615999646484852,1015723,0.0,0.0
2021-01-05 00:00:00+00:00,0.009615999646484852,0.01014699973165989,0.009479999542236328,0.009619000367820263,946466,0.0,0.0
2021-01-06 00:00:00+00:00,0.009619000367820263,0.012757999822497368,0.009619000367820263,0.011893999762833118,1082090,0.0,0.0
2021-01-07 00:00:00+00:00,0.011893999762833118,0.011958999559283257,0.010122000239789486,0.011150999926030636,1289455,0.0,0.0
2021-01-08 00:00:00+00:00,0.011150999926030636,0.011877000331878662,0.010168000124394894,0.010630999691784382,882119,0.0,0.0
2021-01-09 00:00:00+00:00,0.010630999691784382,0.011830000206828117,0.009460000321269035,0.010859999805688858,615622,0.0,0.0
2021-01-10 00:00:00+00:00,0.010859999805688858,0.011289999820291996,0.01056700013577938,0.010630999691784382,374005,0.0,0.0
2021-01-11 00:00:00+00:00,0.010630999691784382,0.010944000445306301,0.009176000021398067,0.009302999824285507,452473,0.0,0.0
2021-01-12 00:00:00+00:00,0.009302999824285507,0.010870999656617641,0.0092569999396801,0.010556000284850597,806282,0.0,0.0
2021-01-13 00:00:00+00:00,0.01050500012934208,0.011748000048100948,0.009391999803483486,0.010963999666273594,1039111,0.0,0.0
2021-01-14 00:00:00+00:00,0.010963999666273594,0.011021999642252922,0.010181999765336514,0.010758000425994396,706072,0.0,0.0
2021-01-15 00:00:00+00:00,0.010758000425994396,0.013542000204324722,0.010207000188529491,0.012461000122129917,524968,0.0,0.0
2021-01-16 00:00:00+00:00,0.012461000122129917,0.012461000122129917,0.009328000247478485,0.011818000115454197,449961,0.0,0.0
2021-01-17 00:00:00+00:00,0.011818000115454197,0.013129999861121178,0.011735999956727028,0.012842000462114811,433982,0.0,0.0
2021-01-18 00:00:00+00:00,0.01232600025832653,0.019393999129533768,0.011711000464856625,0.014120000414550304,1611774,0.0,0.0
2021-01-19 00:00:00+00:00,0.014138000085949898,0.019948000088334084,0.013830999843776226,0.015262999571859837,676190,0.0,0.0
2021-01-20 00:00:00+00:00,0.015258999541401863,0.01679600030183792,0.014713999815285206,0.015929000452160835,1647036,0.0,0.0
2021-01-21 00:00:00+00:00,0.015900999307632446,0.016186999157071114,0.013559999875724316,0.01504599954932928,726120,0.0,0.0
2021-01-22 00:00:00+00:00,0.015008999966084957,0.015437999740242958,0.012033999897539616,0.013856999576091766,1087281,0.0,0.0
2021-01-23 00:00:00+00:00,0.013658000156283379,0.015033000148832798,0.012582000344991684,0.014182999730110168,265765,0.0,0.0
2021-01-24 00:00:00+00:00,0.012682000175118446,0.0144640002399683,0.012682000175118446,0.013395000249147415,116464,0.0,0.0
2021-01-25 00:00:00+00:00,0.013395000249147415,0.013775000348687172,0.010475999675691128,0.011118000373244286,426562,0.0,0.0
2021-01-26 00:00:00+00:00,0.011136000044643879,0.013139000162482262,0.00994499959051609,0.010053999722003937,202305,0.0,0.0
2021-01-27 00:00:00+00:00,0.010081999935209751,0.01055699959397316,0.009510999545454979,0.00952600035816431,345648,0.0,0.0
2021-01-28 00:00:00+00:00,0.009517000056803226,0.01052400004118681,0.009415999986231327,0.010131999850273132,222442,0.0,0.0
2021-01-29 00:00:00+00:00,0.010160000063478947,0.010515999980270863,0.009704000316560268,0.010130000300705433,477027,0.0,0.0
