TIMESTAMP,SENSO_OPEN_PRICE_USD,SENSO_HIGH_PRICE_USD,SENSO_LOW_PRICE_USD,SENSO_CLOSE_PRICE_USD,SENSO_VOLUME_USD,SENSO_DIVIDENDS_USD,SENSO_STOCK_SPLITS_USD
2020-05-04 00:00:00+00:00,0.21594299376010895,0.21746300160884857,0.21562300622463226,0.2161169946193695,1313509,0.0,0.0
2020-05-05 00:00:00+00:00,0.21637900173664093,0.2201409935951233,0.21421200037002563,0.216730996966362,1261748,0.0,0.0
2020-05-06 00:00:00+00:00,0.216730996966362,0.21996000409126282,0.21606899797916412,0.21967700123786926,1281239,0.0,0.0
2020-05-07 00:00:00+00:00,0.21967700123786926,0.22020600736141205,0.21406500041484833,0.2157520055770874,1282625,0.0,0.0
2020-05-08 00:00:00+00:00,0.2157520055770874,0.21673999726772308,0.21330499649047852,0.21556299924850464,1292082,0.0,0.0
2020-05-09 00:00:00+00:00,0.21569499373435974,0.22070500254631042,0.2123440057039261,0.22070500254631042,1259030,0.0,0.0
2020-05-10 00:00:00+00:00,0.2206909954547882,0.22377200424671173,0.19872699677944183,0.2002599984407425,840700,0.0,0.0
2020-05-11 00:00:00+00:00,0.20036600530147552,0.2140209972858429,0.19754600524902344,0.20200400054454803,956773,0.0,0.0
2020-05-12 00:00:00+00:00,0.20190900564193726,0.21799999475479126,0.1975419968366623,0.2080879956483841,1069967,0.0,0.0
2020-05-13 00:00:00+00:00,0.20575900375843048,0.2244350016117096,0.19477300345897675,0.20283199846744537,1417074,0.0,0.0
2020-05-14 00:00:00+00:00,0.20283199846744537,0.2276580035686493,0.19208000600337982,0.20767800509929657,1517469,0.0,0.0
2020-05-15 00:00:00+00:00,0.20684200525283813,0.23764599859714508,0.2050040066242218,0.2329609990119934,1471455,0.0,0.0
2020-05-16 00:00:00+00:00,0.23223400115966797,0.23512600362300873,0.20695699751377106,0.21121999621391296,1303059,0.0,0.0
2020-05-17 00:00:00+00:00,0.2109380066394806,0.22123299539089203,0.2009669989347458,0.20179800689220428,1247087,0.0,0.0
2020-05-18 00:00:00+00:00,0.20134100317955017,0.20889399945735931,0.18953000009059906,0.1935410052537918,1177346,0.0,0.0
2020-05-19 00:00:00+00:00,0.19402900338172913,0.21324899792671204,0.1891610026359558,0.20340000092983246,1318172,0.0,0.0
2020-05-20 00:00:00+00:00,0.20295800268650055,0.21209999918937683,0.1995140016078949,0.20148299634456635,1409910,0.0,0.0
2020-05-21 00:00:00+00:00,0.2007330060005188,0.2173510044813156,0.19714400172233582,0.21259599924087524,1441126,0.0,0.0
2020-05-22 00:00:00+00:00,0.21230299770832062,0.23437699675559998,0.20814600586891174,0.22462500631809235,2194901,0.0,0.0
2020-05-23 00:00:00+00:00,0.22479000687599182,0.22871699929237366,0.21755899488925934,0.2275570034980774,2362597,0.0,0.0
2020-05-24 00:00:00+00:00,0.22798100113868713,0.23730400204658508,0.2219340056180954,0.22710099816322327,2078360,0.0,0.0
2020-05-25 00:00:00+00:00,0.22725799679756165,0.2327589988708496,0.21854299306869507,0.22893300652503967,2137015,0.0,0.0
2020-05-26 00:00:00+00:00,0.2284339964389801,0.23604300618171692,0.21500499546527863,0.22204400599002838,2132804,0.0,0.0
2020-05-27 00:00:00+00:00,0.22204400599002838,0.23213599622249603,0.21716199815273285,0.23021000623703003,2172633,0.0,0.0
