TIMESTAMP,ELGATO_OPEN_PRICE_USD,ELGATO_HIGH_PRICE_USD,ELGATO_LOW_PRICE_USD,ELGATO_CLOSE_PRICE_USD,ELGATO_VOLUME_USD,ELGATO_DIVIDENDS_USD,ELGATO_STOCK_SPLITS_USD
2024-03-14 00:00:00+00:00,0.00056900002527982,0.0008989999769255519,0.0003800000122282654,0.00046800001291558146,1920782,0.0,0.0
2024-03-15 00:00:00+00:00,0.00046800001291558146,0.0006230000290088356,0.0002640000020619482,0.0002640000020619482,1112408,0.0,0.0
2024-03-16 00:00:00+00:00,0.00026500000967644155,0.00031800000579096377,0.00015500000154133886,0.00015999999595806003,536398,0.0,0.0
2024-03-17 00:00:00+00:00,0.00015999999595806003,0.0005130000063218176,0.00015999999595806003,0.00036299999919719994,795619,0.0,0.0
2024-03-18 00:00:00+00:00,0.00034500000765547156,0.00034500000765547156,0.00013000000035390258,0.00013000000035390258,645181,0.0,0.0
2024-03-19 00:00:00+00:00,0.00013699999544769526,0.00017499999376013875,9.999999747378752e-05,0.00014699999883305281,229570,0.0,0.0
2024-03-20 00:00:00+00:00,0.00014600000577047467,0.00022899999748915434,0.00013699999544769526,0.00017800000205170363,198351,0.0,0.0
2024-03-21 00:00:00+00:00,0.00017800000205170363,0.0001849999971454963,0.00012599999899975955,0.0001320000010309741,125489,0.0,0.0
2024-03-22 00:00:00+00:00,0.0001320000010309741,0.0001340000017080456,0.00010199999815085903,0.00011899999663000926,123935,0.0,0.0
2024-03-23 00:00:00+00:00,0.00011899999663000926,0.00019099999917671084,0.00010800000018207356,0.0001539999939268455,238886,0.0,0.0
2024-03-24 00:00:00+00:00,0.0001539999939268455,0.00016799999866634607,0.00011000000085914508,0.00016599999798927456,181857,0.0,0.0
2024-03-25 00:00:00+00:00,0.00016599999798927456,0.00027200000477023423,0.00014099999680183828,0.0002209999947808683,376685,0.0,0.0
2024-03-26 00:00:00+00:00,0.0002209999947808683,0.0002229999954579398,0.00015700000221841037,0.00015700000221841037,159162,0.0,0.0
2024-03-27 00:00:00+00:00,0.00015700000221841037,0.00016999999934341758,0.00013600000238511711,0.00013699999544769526,164702,0.0,0.0
2024-03-28 00:00:00+00:00,0.00013699999544769526,0.00033599999733269215,0.00011999999696854502,0.00023600000713486224,916375,0.0,0.0
2024-03-29 00:00:00+00:00,0.00023600000713486224,0.0003429999924264848,0.00018600000475998968,0.0002479999966453761,629880,0.0,0.0
2024-03-30 00:00:00+00:00,0.0002479999966453761,0.00041599999531172216,0.00020199999562464654,0.0004149999876972288,490878,0.0,0.0
2024-03-31 00:00:00+00:00,0.0004149999876972288,0.000661000027321279,0.00024300000222865492,0.0004450000124052167,2696191,0.0,0.0
2024-04-01 00:00:00+00:00,0.00044299999717622995,0.000547999981790781,0.00025099999038502574,0.000291000003926456,1243222,0.0,0.0
2024-04-02 00:00:00+00:00,0.000291000003926456,0.00030899999546818435,0.00022000000171829015,0.0002460000105202198,429095,0.0,0.0
2024-04-03 00:00:00+00:00,0.0002460000105202198,0.0002589999930933118,0.00017600000137463212,0.00017699999443721026,308360,0.0,0.0
2024-04-04 00:00:00+00:00,0.00017699999443721026,0.00018600000475998968,0.0001500000071246177,0.00015300000086426735,141434,0.0,0.0
2024-04-05 00:00:00+00:00,0.00015300000086426735,0.0001630000042496249,0.0001449999981559813,0.00014899999951012433,102747,0.0,0.0
2024-04-06 00:00:00+00:00,0.00014899999951012433,0.00015300000086426735,0.00013000000035390258,0.0001320000010309741,39090,0.0,0.0
2024-04-07 00:00:00+00:00,0.0001320000010309741,0.0001740000006975606,0.00013000000035390258,0.00017299999308306724,90908,0.0,0.0
2024-04-08 00:00:00+00:00,0.00017299999308306724,0.00021100000594742596,0.0001720000000204891,0.0002099999983329326,88102,0.0,0.0
2024-04-09 00:00:00+00:00,0.0002099999983329326,0.00023099999816622585,0.00017100000695791095,0.0001720000000204891,98934,0.0,0.0
2024-04-10 00:00:00+00:00,0.0001720000000204891,0.00022000000171829015,0.00015900000289548188,0.00020700000459328294,86446,0.0,0.0
2024-04-11 00:00:00+00:00,0.00020700000459328294,0.00020700000459328294,0.00015500000154133886,0.00015500000154133886,68788,0.0,0.0
2024-04-12 00:00:00+00:00,0.00015500000154133886,0.00015500000154133886,0.00012599999899975955,0.0001340000017080456,58438,0.0,0.0
2024-04-13 00:00:00+00:00,0.0001340000017080456,0.00014600000577047467,0.00010800000018207356,0.00012599999899975955,79099,0.0,0.0
2024-04-14 00:00:00+00:00,0.00012599999899975955,0.0001500000071246177,0.00011899999663000926,0.0001500000071246177,69484,0.0,0.0
2024-04-15 00:00:00+00:00,0.00015100000018719584,0.00016599999798927456,0.00012599999899975955,0.00012700000661425292,87249,0.0,0.0
2024-04-16 00:00:00+00:00,0.00012700000661425292,0.00012799999967683107,0.0001140000022132881,0.00012799999967683107,39534,0.0,0.0
2024-04-17 00:00:00+00:00,0.00012700000661425292,0.00012700000661425292,0.00011300000187475234,0.00011800000356743112,39203,0.0,0.0
2024-04-18 00:00:00+00:00,0.00011800000356743112,0.00015700000221841037,0.00011100000119768083,0.00012599999899975955,115925,0.0,0.0
2024-04-19 00:00:00+00:00,0.00012599999899975955,0.00015199999324977398,0.0001140000022132881,0.00013000000035390258,57311,0.0,0.0
2024-04-20 00:00:00+00:00,0.00013000000035390258,0.00016599999798927456,0.00012099999730708078,0.00016399999731220305,86157,0.0,0.0
2024-04-21 00:00:00+00:00,0.000155999994603917,0.000155999994603917,0.00014099999680183828,0.00014699999883305281,34544,0.0,0.0
2024-04-22 00:00:00+00:00,0.00014699999883305281,0.00016599999798927456,0.00012799999967683107,0.00013800000306218863,111229,0.0,0.0
2024-04-23 00:00:00+00:00,0.00013800000306218863,0.00014400000509340316,0.00011999999696854502,0.00014200000441633165,104055,0.0,0.0
2024-04-24 00:00:00+00:00,0.0001429999974789098,0.00020799999765586108,0.00014200000441633165,0.0001720000000204891,153782,0.0,0.0
2024-04-25 00:00:00+00:00,0.0001720000000204891,0.0001740000006975606,0.00012799999967683107,0.00014000000373926014,76522,0.0,0.0
2024-04-26 00:00:00+00:00,0.00014000000373926014,0.00025499999173916876,0.00013600000238511711,0.00019799999427050352,247300,0.0,0.0
2024-04-27 00:00:00+00:00,0.00019799999427050352,0.00030399998649954796,0.00017600000137463212,0.0002519999979995191,218688,0.0,0.0
2024-04-28 00:00:00+00:00,0.0002519999979995191,0.0003260000084992498,0.00020700000459328294,0.00020799999765586108,248043,0.0,0.0
2024-04-29 00:00:00+00:00,0.00020799999765586108,0.0002099999983329326,0.00016999999934341758,0.00017100000695791095,84529,0.0,0.0
2024-04-30 00:00:00+00:00,0.00017100000695791095,0.0001849999971454963,0.00014600000577047467,0.00016500000492669642,92900,0.0,0.0
2024-05-01 00:00:00+00:00,0.00016500000492669642,0.0001849999971454963,0.00014699999883305281,0.0001849999971454963,64045,0.0,0.0
2024-05-02 00:00:00+00:00,0.0001849999971454963,0.00023700000019744039,0.00014699999883305281,0.00020799999765586108,209456,0.0,0.0
2024-05-03 00:00:00+00:00,0.00020700000459328294,0.00030700000934302807,0.00016999999934341758,0.0002579999854788184,683919,0.0,0.0
2024-05-04 00:00:00+00:00,0.0002579999854788184,0.00036199999158270657,0.0002479999966453761,0.00027799999224953353,637276,0.0,0.0
2024-05-05 00:00:00+00:00,0.00027799999224953353,0.000299000006634742,0.00026000000070780516,0.00028700000257231295,126719,0.0,0.0
2024-05-06 00:00:00+00:00,0.00028700000257231295,0.0003370000049471855,0.00027200000477023423,0.0002770000137388706,177906,0.0,0.0
2024-05-07 00:00:00+00:00,0.0002770000137388706,0.00030399998649954796,0.0002280000044265762,0.0002280000044265762,94711,0.0,0.0
2024-05-08 00:00:00+00:00,0.0002280000044265762,0.00024900000425986946,0.00021800000104121864,0.00022899999748915434,71683,0.0,0.0
2024-05-09 00:00:00+00:00,0.00022899999748915434,0.00023200000578071922,0.0001939999929163605,0.00021300000662449747,66860,0.0,0.0
2024-05-10 00:00:00+00:00,0.00021300000662449747,0.00022699999681208283,0.0001740000006975606,0.00017499999376013875,122074,0.0,0.0
