TIMESTAMP,RPR_OPEN_PRICE_USD,RPR_HIGH_PRICE_USD,RPR_LOW_PRICE_USD,RPR_CLOSE_PRICE_USD,RPR_VOLUME_USD,RPR_DIVIDENDS_USD,RPR_STOCK_SPLITS_USD
2022-01-31 00:00:00+00:00,0.06672699749469757,0.07013499736785889,0.055119000375270844,0.06823299825191498,9396,0.0,0.0
2022-02-01 00:00:00+00:00,0.06823399662971497,0.09004099667072296,0.0575300008058548,0.07943399995565414,44428,0.0,0.0
2022-02-02 00:00:00+00:00,0.07943399995565414,0.10806000232696533,0.06272400170564651,0.08503200113773346,6873,0.0,0.0
2022-02-03 00:00:00+00:00,0.08503200113773346,0.1050489991903305,0.07012400031089783,0.07802999764680862,16099,0.0,0.0
2022-02-04 00:00:00+00:00,0.07802999764680862,0.09385299682617188,0.07302600145339966,0.07484199851751328,4222,0.0,0.0
2022-02-05 00:00:00+00:00,0.07484199851751328,0.12007299810647964,0.07122799754142761,0.0918549969792366,15587,0.0,0.0
2022-02-06 00:00:00+00:00,0.09185399860143661,0.10736700147390366,0.07383999973535538,0.0804549977183342,26141,0.0,0.0
2022-02-07 00:00:00+00:00,0.08045399934053421,0.10006800293922424,0.0661339983344078,0.08154500275850296,69179,0.0,0.0
2022-02-08 00:00:00+00:00,0.08154500275850296,0.08155100047588348,0.048330001533031464,0.05663499981164932,23908,0.0,0.0
2022-02-09 00:00:00+00:00,0.056634001433849335,0.06765799969434738,0.05003400146961212,0.05003700032830238,8232,0.0,0.0
2022-02-10 00:00:00+00:00,0.0500359982252121,0.062146998941898346,0.04923199862241745,0.05884300172328949,13761,0.0,0.0
2022-02-11 00:00:00+00:00,0.05884300172328949,0.09006799757480621,0.0501290000975132,0.07165200263261795,20521,0.0,0.0
2022-02-12 00:00:00+00:00,0.07165200263261795,0.08806300163269043,0.05612799897789955,0.06113699823617935,15949,0.0,0.0
2022-02-13 00:00:00+00:00,0.061135999858379364,0.07475700229406357,0.04503500089049339,0.07023199647665024,17459,0.0,0.0
2022-02-14 00:00:00+00:00,0.07023099809885025,0.08555600047111511,0.06702599674463272,0.06793499737977982,14686,0.0,0.0
2022-02-15 00:00:00+00:00,0.06793499737977982,0.07334499806165695,0.06262800097465515,0.0631370022892952,9522,0.0,0.0
2022-02-16 00:00:00+00:00,0.06313800066709518,0.07974699884653091,0.05112899839878082,0.06082399934530258,5440,0.0,0.0
2022-02-17 00:00:00+00:00,0.06082399934530258,0.06503500044345856,0.051121000200510025,0.05112599954009056,6456,0.0,0.0
2022-02-18 00:00:00+00:00,0.05112599954009056,0.05603199824690819,0.05032600089907646,0.05092800036072731,3400,0.0,0.0
2022-02-19 00:00:00+00:00,0.05092800036072731,0.0555340014398098,0.04702199995517731,0.04722699895501137,5587,0.0,0.0
2022-02-20 00:00:00+00:00,0.047228001058101654,0.0478379987180233,0.041714999824762344,0.047019001096487045,2573,0.0,0.0
2022-02-21 00:00:00+00:00,0.047019001096487045,0.060033999383449554,0.04202200099825859,0.050725001841783524,6464,0.0,0.0
2022-02-22 00:00:00+00:00,0.05072300136089325,0.05073000118136406,0.03551499918103218,0.04202999919652939,6321,0.0,0.0
2022-02-23 00:00:00+00:00,0.04202999919652939,0.04582500085234642,0.034515999257564545,0.036118000745773315,5409,0.0,0.0
2022-02-24 00:00:00+00:00,0.03612099960446358,0.03952300176024437,0.025008000433444977,0.030719999223947525,4471,0.0,0.0
2022-02-25 00:00:00+00:00,0.030719999223947525,0.035020001232624054,0.02471099980175495,0.02601199969649315,6318,0.0,0.0
2022-02-26 00:00:00+00:00,0.026012999936938286,0.028915999457240105,0.010405000299215317,0.0203079991042614,30809,0.0,0.0
2022-02-27 00:00:00+00:00,0.0203079991042614,0.060130998492240906,0.018107999116182327,0.028313999995589256,9300,0.0,0.0
2022-02-28 00:00:00+00:00,0.028313999995589256,0.03962799906730652,0.02810800075531006,0.02930999919772148,8083,0.0,0.0
2022-03-01 00:00:00+00:00,0.02931099943816662,0.03091300092637539,0.022407999262213707,0.02240999974310398,4824,0.0,0.0
2022-03-02 00:00:00+00:00,0.02240999974310398,0.025113999843597412,0.020607000216841698,0.02371099963784218,3095,0.0,0.0
2022-03-03 00:00:00+00:00,0.02371099963784218,0.024609999731183052,0.02200699970126152,0.02449999935925007,1042,0.0,0.0
