TIMESTAMP,ICL_OPEN_PRICE_USD,ICL_HIGH_PRICE_USD,ICL_LOW_PRICE_USD,ICL_CLOSE_PRICE_USD,ICL_VOLUME_USD,ICL_DIVIDENDS_USD,ICL_STOCK_SPLITS_USD
2024-07-15 00:00:00+00:00,0.0922200009226799,0.09917499870061874,0.09124399721622467,0.09575200080871582,4134,0.0,0.0
2024-07-16 00:00:00+00:00,0.09575200080871582,0.10794200003147125,0.09316299855709076,0.10609900206327438,8519,0.0,0.0
2024-07-17 00:00:00+00:00,0.10609900206327438,0.11702899634838104,0.10482999682426453,0.11298000067472458,655,0.0,0.0
2024-07-18 00:00:00+00:00,0.11298000067472458,0.11318100243806839,0.10150399804115295,0.10255999863147736,1582,0.0,0.0
2024-07-19 00:00:00+00:00,0.10255999863147736,0.11238499730825424,0.09595700353384018,0.10393500328063965,2783,0.0,0.0
2024-07-20 00:00:00+00:00,0.10393500328063965,0.11348000168800354,0.10324899852275848,0.11339099705219269,183,0.0,0.0
2024-07-21 00:00:00+00:00,0.11339099705219269,0.11848600208759308,0.10992699861526489,0.11817199736833572,172,0.0,0.0
2024-07-22 00:00:00+00:00,0.11761700361967087,0.12043099850416183,0.11097300052642822,0.1119609996676445,35052,0.0,0.0
2024-07-23 00:00:00+00:00,0.1119609996676445,0.11361899971961975,0.10756299644708633,0.10954000055789948,438,0.0,0.0
2024-07-24 00:00:00+00:00,0.10954000055789948,0.11475200206041336,0.10390900075435638,0.10456199944019318,1124,0.0,0.0
2024-07-25 00:00:00+00:00,0.10456199944019318,0.10740700364112854,0.09981399774551392,0.10493700206279755,5518,0.0,0.0
2024-07-26 00:00:00+00:00,0.10493700206279755,0.11792299896478653,0.10254299640655518,0.10664500296115875,12002,0.0,0.0
2024-07-27 00:00:00+00:00,0.10664500296115875,0.1108580008149147,0.10374400019645691,0.10664500296115875,441,0.0,0.0
2024-07-28 00:00:00+00:00,0.10664500296115875,0.11212600022554398,0.09161599725484848,0.09267599880695343,43141,0.0,0.0
2024-07-29 00:00:00+00:00,0.09267599880695343,0.09868200123310089,0.08874499797821045,0.09160900115966797,1718,0.0,0.0
2024-07-30 00:00:00+00:00,0.09160900115966797,0.09373900294303894,0.09005799889564514,0.09066399931907654,501,0.0,0.0
2024-07-31 00:00:00+00:00,0.09066399931907654,0.09303200244903564,0.08812099695205688,0.09184399992227554,1501,0.0,0.0
2024-08-01 00:00:00+00:00,0.09184399992227554,0.09505700320005417,0.08504799753427505,0.09473100304603577,4606,0.0,0.0
2024-08-02 00:00:00+00:00,0.09439399838447571,0.09483999758958817,0.08120699971914291,0.08167099952697754,1950,0.0,0.0
2024-08-03 00:00:00+00:00,0.08167099952697754,0.08246300369501114,0.06926000118255615,0.07430200278759003,6952,0.0,0.0
2024-08-04 00:00:00+00:00,0.07430200278759003,0.07563299685716629,0.06169300153851509,0.0645269975066185,3370,0.0,0.0
2024-08-05 00:00:00+00:00,0.06323499977588654,0.0657930001616478,0.053328998386859894,0.06318599730730057,5408,0.0,0.0
2024-08-06 00:00:00+00:00,0.06318599730730057,0.06757300347089767,0.06024700030684471,0.06453199684619904,965,0.0,0.0
2024-08-07 00:00:00+00:00,0.06846900284290314,0.08600900322198868,0.06694900244474411,0.07707200199365616,41387,0.0,0.0
2024-08-08 00:00:00+00:00,0.07707200199365616,0.08125899732112885,0.07570599764585495,0.08125899732112885,2051,0.0,0.0
2024-08-09 00:00:00+00:00,0.08163300156593323,0.08709199726581573,0.07948099821805954,0.08449900150299072,717,0.0,0.0
2024-08-10 00:00:00+00:00,0.08449900150299072,0.08594699949026108,0.0767349973320961,0.07813099771738052,6,0.0,0.0
