TIMESTAMP,SEX_OPEN_PRICE_USD,SEX_HIGH_PRICE_USD,SEX_LOW_PRICE_USD,SEX_CLOSE_PRICE_USD,SEX_VOLUME_USD,SEX_DIVIDENDS_USD,SEX_STOCK_SPLITS_USD
2022-02-26 00:00:00+00:00,26.418167114257812,30.622173309326172,21.1914005279541,26.144460678100586,487553,0.0,0.0
2022-02-27 00:00:00+00:00,26.14436912536621,39.973331451416016,18.163389205932617,19.266159057617188,871608,0.0,0.0
2022-02-28 00:00:00+00:00,19.26649284362793,23.413257598876953,14.091142654418945,19.794883728027344,882438,0.0,0.0
2022-03-01 00:00:00+00:00,19.79507064819336,20.41389274597168,14.240134239196777,16.623348236083984,643445,0.0,0.0
2022-03-02 00:00:00+00:00,16.62333869934082,16.96808624267578,11.608102798461914,13.640137672424316,596475,0.0,0.0
2022-03-03 00:00:00+00:00,13.640180587768555,13.640180587768555,5.796110153198242,6.839320182800293,426525,0.0,0.0
2022-03-04 00:00:00+00:00,6.839311122894287,9.677008628845215,6.537491798400879,7.366511821746826,399772,0.0,0.0
2022-03-05 00:00:00+00:00,7.366528034210205,7.451779842376709,5.304205894470215,5.696903228759766,276182,0.0,0.0
2022-03-06 00:00:00+00:00,5.696872234344482,5.85308313369751,2.9290809631347656,3.606698989868164,176344,0.0,0.0
2022-03-07 00:00:00+00:00,3.6067659854888916,4.081751823425293,2.8342831134796143,3.188318967819214,173114,0.0,0.0
2022-03-08 00:00:00+00:00,3.188175916671753,5.159942150115967,3.124021053314209,4.99484395980835,382487,0.0,0.0
2022-03-09 00:00:00+00:00,4.994915962219238,5.734687805175781,3.6050689220428467,5.19619607925415,429325,0.0,0.0
2022-03-10 00:00:00+00:00,5.196163177490234,5.243485927581787,3.807183027267456,3.9875500202178955,254730,0.0,0.0
2022-03-11 00:00:00+00:00,3.987597942352295,6.135207176208496,3.7980589866638184,5.062027931213379,375509,0.0,0.0
2022-03-12 00:00:00+00:00,5.0621018409729,5.437821865081787,4.820385932922363,5.329230785369873,455046,0.0,0.0
2022-03-13 00:00:00+00:00,5.329203128814697,5.371143817901611,4.448792934417725,4.503341197967529,335055,0.0,0.0
2022-03-14 00:00:00+00:00,4.5031418800354,4.546189785003662,3.9425699710845947,4.0599188804626465,232627,0.0,0.0
2022-03-15 00:00:00+00:00,4.0598859786987305,4.340701103210449,3.950869083404541,4.1878862380981445,235417,0.0,0.0
2022-03-16 00:00:00+00:00,4.187870979309082,4.284125804901123,3.7217750549316406,3.9690229892730713,211076,0.0,0.0
2022-03-17 00:00:00+00:00,3.969022035598755,4.209440231323242,3.916588068008423,3.977092981338501,212546,0.0,0.0
2022-03-18 00:00:00+00:00,3.976897954940796,4.012472152709961,3.800079107284546,3.8127059936523438,180864,0.0,0.0
2022-03-19 00:00:00+00:00,3.8127191066741943,3.8203749656677246,3.5203309059143066,3.52162504196167,182534,0.0,0.0
2022-03-20 00:00:00+00:00,3.521641969680786,3.524056911468506,3.0194640159606934,3.072110891342163,157468,0.0,0.0
2022-03-21 00:00:00+00:00,3.072084903717041,3.0867059230804443,2.910731077194214,2.910731077194214,149326,0.0,0.0
2022-03-22 00:00:00+00:00,2.9107260704040527,3.679008960723877,2.9020209312438965,3.3876819610595703,160881,0.0,0.0
2022-03-23 00:00:00+00:00,3.387721061706543,3.3982479572296143,2.8901889324188232,2.8901889324188232,150531,0.0,0.0
2022-03-24 00:00:00+00:00,2.890320062637329,2.9271810054779053,2.5267200469970703,2.583008050918579,127093,0.0,0.0
2022-03-25 00:00:00+00:00,2.582937002182007,2.971277952194214,2.582937002182007,2.9627389907836914,128365,0.0,0.0
2022-03-26 00:00:00+00:00,2.962754964828491,3.0028579235076904,2.5114660263061523,2.5607070922851562,127609,0.0,0.0
2022-03-27 00:00:00+00:00,2.56058406829834,2.845876932144165,2.0965850353240967,2.0967071056365967,133196,0.0,0.0
2022-03-28 00:00:00+00:00,2.0967869758605957,2.4538509845733643,2.0730819702148438,2.443403959274292,125005,0.0,0.0
2022-03-29 00:00:00+00:00,2.443480968475342,2.9788150787353516,2.227583885192871,2.2277140617370605,141330,0.0,0.0
2022-03-30 00:00:00+00:00,2.227447032928467,2.3342270851135254,2.1295199394226074,2.3047869205474854,148534,0.0,0.0
2022-03-31 00:00:00+00:00,2.3047308921813965,2.523716926574707,2.212327003479004,2.332890033721924,139486,0.0,0.0
2022-04-01 00:00:00+00:00,2.3329310417175293,2.345449924468994,2.185236930847168,2.261531114578247,139861,0.0,0.0
2022-04-02 00:00:00+00:00,2.261539936065674,2.59683895111084,2.261539936065674,2.4176149368286133,123315,0.0,0.0
2022-04-03 00:00:00+00:00,2.4176480770111084,2.41861891746521,2.2872509956359863,2.2898480892181396,128656,0.0,0.0
2022-04-04 00:00:00+00:00,2.2898049354553223,2.5921499729156494,2.2051429748535156,2.3415279388427734,143923,0.0,0.0
2022-04-05 00:00:00+00:00,2.3415451049804688,2.5072131156921387,1.5407229661941528,1.6354279518127441,348893,0.0,0.0
2022-04-06 00:00:00+00:00,1.6356970071792603,1.6369379758834839,1.3881540298461914,1.3910109996795654,394451,0.0,0.0
2022-04-07 00:00:00+00:00,1.3905819654464722,1.4256000518798828,1.3239330053329468,1.3741650581359863,639068,0.0,0.0
2022-04-08 00:00:00+00:00,1.3756070137023926,1.3991529941558838,1.1820820569992065,1.2243330478668213,427767,0.0,0.0
2022-04-09 00:00:00+00:00,1.2243740558624268,1.2600589990615845,1.1065000295639038,1.2307230234146118,304737,0.0,0.0
2022-04-10 00:00:00+00:00,1.2282299995422363,1.2466299533843994,1.1233769655227661,1.2020729780197144,446645,0.0,0.0
2022-04-11 00:00:00+00:00,1.2020009756088257,1.2022720575332642,1.039039969444275,1.1039420366287231,226049,0.0,0.0
2022-04-12 00:00:00+00:00,1.1040849685668945,1.142691969871521,1.0033609867095947,1.0995759963989258,275145,0.0,0.0
2022-04-13 00:00:00+00:00,1.0996119976043701,1.1247940063476562,0.9653499722480774,0.9962090253829956,385923,0.0,0.0
2022-04-14 00:00:00+00:00,0.9974309802055359,1.002511978149414,0.9233109951019287,0.9583669900894165,281157,0.0,0.0
2022-04-15 00:00:00+00:00,0.9583730101585388,1.0429600477218628,0.8767079710960388,1.0427980422973633,137871,0.0,0.0
2022-04-16 00:00:00+00:00,1.0427429676055908,1.0567430257797241,0.8359479904174805,0.9806420207023621,138102,0.0,0.0
2022-04-17 00:00:00+00:00,0.9798020124435425,0.9806349873542786,0.794264018535614,0.9195759892463684,157514,0.0,0.0
2022-04-18 00:00:00+00:00,0.9197400212287903,0.9465420246124268,0.7809110283851624,0.9033139944076538,205306,0.0,0.0
2022-04-19 00:00:00+00:00,0.9032809734344482,0.9547029733657837,0.7722020149230957,0.9300169944763184,230436,0.0,0.0
2022-04-20 00:00:00+00:00,0.9304819703102112,0.9519889950752258,0.842648983001709,0.8460760116577148,228753,0.0,0.0
2022-04-21 00:00:00+00:00,0.844556987285614,1.0031390190124512,0.7482240200042725,0.9459369778633118,108489,0.0,0.0
2022-04-22 00:00:00+00:00,0.9459959864616394,0.9510250091552734,0.7224060297012329,0.731419026851654,200880,0.0,0.0
2022-04-23 00:00:00+00:00,0.7314490079879761,0.9603210091590881,0.6302210092544556,0.633853018283844,258173,0.0,0.0
2022-04-24 00:00:00+00:00,0.633853018283844,0.6345829963684082,0.6115040183067322,0.612621009349823,195608,0.0,0.0
2022-04-25 00:00:00+00:00,0.6128680109977722,0.6146129965782166,0.5666760206222534,0.60732501745224,170832,0.0,0.0
2022-04-26 00:00:00+00:00,0.6072289943695068,0.6131399869918823,0.5462620258331299,0.5496119856834412,140941,0.0,0.0
2022-04-27 00:00:00+00:00,0.5496810078620911,0.569691002368927,0.5462089776992798,0.5542709827423096,113660,0.0,0.0
2022-04-28 00:00:00+00:00,0.5543550252914429,0.5683379769325256,0.5099679827690125,0.5133349895477295,153895,0.0,0.0
2022-04-29 00:00:00+00:00,0.5133349895477295,0.5254669785499573,0.4101710021495819,0.4401960074901581,71917,0.0,0.0
2022-04-30 00:00:00+00:00,0.44021499156951904,0.4520860016345978,0.3564639985561371,0.3678019940853119,110586,0.0,0.0
2022-05-01 00:00:00+00:00,0.36722901463508606,0.45660200715065,0.35477399826049805,0.45515701174736023,253248,0.0,0.0
2022-05-02 00:00:00+00:00,0.4559729993343353,0.48465201258659363,0.4345029890537262,0.4786149859428406,168049,0.0,0.0
2022-05-03 00:00:00+00:00,0.47911199927330017,0.4974850118160248,0.45768800377845764,0.4645659923553467,104397,0.0,0.0
2022-05-04 00:00:00+00:00,0.46457400918006897,0.567330002784729,0.4627459943294525,0.5661479830741882,196842,0.0,0.0
2022-05-05 00:00:00+00:00,0.5661879777908325,0.5732499957084656,0.4840010106563568,0.49782899022102356,117616,0.0,0.0
2022-05-06 00:00:00+00:00,0.4978339970111847,0.5345669984817505,0.4783399999141693,0.5188210010528564,155801,0.0,0.0
2022-05-07 00:00:00+00:00,0.5169020295143127,0.5250679850578308,0.4943560063838959,0.5048949718475342,135389,0.0,0.0
2022-05-08 00:00:00+00:00,0.5048289895057678,0.5050579905509949,0.43440601229667664,0.43730100989341736,150499,0.0,0.0
2022-05-09 00:00:00+00:00,0.43728598952293396,0.7240570187568665,0.43728598952293396,0.47895100712776184,300721,0.0,0.0
2022-05-10 00:00:00+00:00,0.4793800115585327,0.5079150199890137,0.3891719877719879,0.39566099643707275,213152,0.0,0.0
2022-05-11 00:00:00+00:00,0.3953680098056793,0.40328601002693176,0.22959700226783752,0.24514000117778778,139146,0.0,0.0
2022-05-12 00:00:00+00:00,0.24534299969673157,0.2636539936065674,0.180185005068779,0.2083739936351776,87874,0.0,0.0
2022-05-13 00:00:00+00:00,0.20833100378513336,0.27731001377105713,0.20444299280643463,0.24135899543762207,99702,0.0,0.0
2022-05-14 00:00:00+00:00,0.2416280061006546,0.27876099944114685,0.22602300345897675,0.2766680121421814,94004,0.0,0.0
2022-05-15 00:00:00+00:00,0.2768380045890808,0.2976570129394531,0.26234400272369385,0.29650500416755676,65306,0.0,0.0
2022-05-16 00:00:00+00:00,0.29650700092315674,0.30001100897789,0.2215290069580078,0.22917500138282776,113254,0.0,0.0
2022-05-17 00:00:00+00:00,0.22911900281906128,0.2552190124988556,0.22810900211334229,0.25251999497413635,97921,0.0,0.0
2022-05-18 00:00:00+00:00,0.2523050010204315,0.2613379955291748,0.21878300607204437,0.21888700127601624,63758,0.0,0.0
2022-05-19 00:00:00+00:00,0.21880899369716644,0.24007800221443176,0.20271800458431244,0.2304999977350235,67945,0.0,0.0
2022-05-20 00:00:00+00:00,0.23022599518299103,0.24007700383663177,0.21121299266815186,0.2273939996957779,63766,0.0,0.0
2022-05-21 00:00:00+00:00,0.22763900458812714,0.29809799790382385,0.22527100145816803,0.2602100074291229,137217,0.0,0.0
2022-05-22 00:00:00+00:00,0.25992000102996826,0.271356999874115,0.24578100442886353,0.26136600971221924,70774,0.0,0.0
2022-05-23 00:00:00+00:00,0.26115700602531433,0.2981890141963959,0.255403995513916,0.2626740038394928,64359,0.0,0.0
2022-05-24 00:00:00+00:00,0.26256200671195984,0.2717300057411194,0.2373500019311905,0.2459930032491684,53932,0.0,0.0
2022-05-25 00:00:00+00:00,0.24599100649356842,0.27046099305152893,0.23253999650478363,0.23316599428653717,37794,0.0,0.0
2022-05-26 00:00:00+00:00,0.23314400017261505,0.237185999751091,0.21721699833869934,0.22758600115776062,67554,0.0,0.0
2022-05-27 00:00:00+00:00,0.2274080067873001,0.2274080067873001,0.19522400200366974,0.20443299412727356,45213,0.0,0.0
2022-05-28 00:00:00+00:00,0.2119629979133606,0.2242179960012436,0.20415499806404114,0.2131340056657791,37531,0.0,0.0
2022-05-29 00:00:00+00:00,0.21312299370765686,0.22325299680233002,0.1990489959716797,0.2170339971780777,36369,0.0,0.0
2022-05-30 00:00:00+00:00,0.21700799465179443,0.24349500238895416,0.21296599507331848,0.23744599521160126,59975,0.0,0.0
2022-05-31 00:00:00+00:00,0.23744000494480133,0.2595809996128082,0.2209250032901764,0.23079299926757812,43619,0.0,0.0
2022-06-01 00:00:00+00:00,0.23079100251197815,0.237295001745224,0.2136629968881607,0.21509799361228943,41190,0.0,0.0
2022-06-02 00:00:00+00:00,0.2151159942150116,0.24370400607585907,0.20659799873828888,0.21119999885559082,33080,0.0,0.0
2022-06-03 00:00:00+00:00,0.21119999885559082,0.22029100358486176,0.1900009959936142,0.20259499549865723,32748,0.0,0.0
2022-06-04 00:00:00+00:00,0.20259499549865723,0.2038930058479309,0.17342199385166168,0.17521099746227264,29772,0.0,0.0
2022-06-05 00:00:00+00:00,0.17535300552845,0.2183859944343567,0.17002999782562256,0.20444899797439575,42258,0.0,0.0
2022-06-06 00:00:00+00:00,0.20444700121879578,0.20444700121879578,0.1839749962091446,0.18720799684524536,31789,0.0,0.0
2022-06-07 00:00:00+00:00,0.18720799684524536,0.19679400324821472,0.16011600196361542,0.18459199368953705,33629,0.0,0.0
2022-06-08 00:00:00+00:00,0.18459300696849823,0.19988399744033813,0.13781699538230896,0.15449300408363342,29007,0.0,0.0
2022-06-09 00:00:00+00:00,0.15449300408363342,0.16596999764442444,0.14050599932670593,0.1506350040435791,45486,0.0,0.0
2022-06-10 00:00:00+00:00,0.1506360024213791,0.15289199352264404,0.13425500690937042,0.13787400722503662,45701,0.0,0.0
2022-06-11 00:00:00+00:00,0.1378680020570755,0.17732900381088257,0.1196800023317337,0.1291549950838089,59734,0.0,0.0
2022-06-12 00:00:00+00:00,0.12911100685596466,0.1425500065088272,0.10761799663305283,0.1098409965634346,60660,0.0,0.0
2022-06-13 00:00:00+00:00,0.11013299971818924,0.11401200294494629,0.09598299860954285,0.11040499806404114,56213,0.0,0.0
2022-06-14 00:00:00+00:00,0.11041299998760223,0.12661899626255035,0.10503199696540833,0.11057200282812119,53227,0.0,0.0
2022-06-15 00:00:00+00:00,0.11060000211000443,0.11969699710607529,0.10292600095272064,0.1184459999203682,59519,0.0,0.0
2022-06-16 00:00:00+00:00,0.11827199906110764,0.1206429973244667,0.10540100187063217,0.10857900232076645,50768,0.0,0.0
2022-06-17 00:00:00+00:00,0.10862500220537186,0.1150910034775734,0.10690099745988846,0.11350400000810623,51298,0.0,0.0
2022-06-18 00:00:00+00:00,0.11360199749469757,0.11693000048398972,0.10121899843215942,0.11061199754476547,55998,0.0,0.0
2022-06-19 00:00:00+00:00,0.11061099916696548,0.12182100117206573,0.10442499816417694,0.11373499780893326,51463,0.0,0.0
2022-06-20 00:00:00+00:00,0.11370600014925003,0.1299619972705841,0.1080939993262291,0.11679600179195404,50283,0.0,0.0
2022-06-21 00:00:00+00:00,0.11677800118923187,0.14114099740982056,0.11464100331068039,0.12272399663925171,60138,0.0,0.0
2022-06-22 00:00:00+00:00,0.1226779967546463,0.12415599822998047,0.11045300215482712,0.11463499814271927,52002,0.0,0.0
2022-06-23 00:00:00+00:00,0.11470799893140793,0.12470199912786484,0.107805997133255,0.11667300015687943,47791,0.0,0.0
