TIMESTAMP,UT23347_OPEN_PRICE_USD,UT23347_HIGH_PRICE_USD,UT23347_LOW_PRICE_USD,UT23347_CLOSE_PRICE_USD,UT23347_VOLUME_USD,UT23347_DIVIDENDS_USD,UT23347_STOCK_SPLITS_USD
2023-01-31 00:00:00+00:00,0.27643901109695435,0.5270580053329468,0.17796699702739716,0.2515470087528229,7448546,0.0,0.0
2023-02-01 00:00:00+00:00,0.2516070008277893,0.3369170129299164,0.16685999929904938,0.2538360059261322,6779930,0.0,0.0
2023-02-02 00:00:00+00:00,0.25380098819732666,0.27361100912094116,0.12194900214672089,0.21431699395179749,7973964,0.0,0.0
2023-02-03 00:00:00+00:00,0.21419499814510345,0.24767300486564636,0.1430319994688034,0.2039799988269806,4735656,0.0,0.0
2023-02-04 00:00:00+00:00,0.20407000184059143,0.2214290052652359,0.17263400554656982,0.21923799812793732,5781416,0.0,0.0
2023-02-05 00:00:00+00:00,0.21941900253295898,0.22552700340747833,0.16680599749088287,0.2251020073890686,7300504,0.0,0.0
2023-02-06 00:00:00+00:00,0.22524799406528473,0.24006099998950958,0.2013469934463501,0.22642700374126434,7559349,0.0,0.0
2023-02-07 00:00:00+00:00,0.2263610064983368,0.23335500061511993,0.181208997964859,0.23327699303627014,7641076,0.0,0.0
2023-02-08 00:00:00+00:00,0.23274900019168854,0.24208299815654755,0.15469899773597717,0.18817800283432007,7025837,0.0,0.0
2023-02-09 00:00:00+00:00,0.1881439983844757,0.2110619992017746,0.17724299430847168,0.19902199506759644,10368768,0.0,0.0
2023-02-10 00:00:00+00:00,0.19904600083827972,0.2082280069589615,0.1679680049419403,0.16819900274276733,7364994,0.0,0.0
2023-02-11 00:00:00+00:00,0.16824699938297272,0.19733500480651855,0.16517099738121033,0.19411100447177887,4727615,0.0,0.0
2023-02-12 00:00:00+00:00,0.19422799348831177,0.2577269971370697,0.18758200109004974,0.2573859989643097,8961315,0.0,0.0
2023-02-13 00:00:00+00:00,0.2573859989643097,0.2578029930591583,0.1962980031967163,0.19686800241470337,8374627,0.0,0.0
2023-02-14 00:00:00+00:00,0.1968429982662201,0.23728099465370178,0.19000500440597534,0.21406300365924835,8555137,0.0,0.0
2023-02-15 00:00:00+00:00,0.2141299992799759,0.220877006649971,0.18577300012111664,0.21987399458885193,11417560,0.0,0.0
2023-02-16 00:00:00+00:00,0.21993699669837952,0.2201559990644455,0.16299700736999512,0.202797994017601,9908673,0.0,0.0
2023-02-17 00:00:00+00:00,0.20302000641822815,0.24071499705314636,0.2026199996471405,0.2100369930267334,9140994,0.0,0.0
2023-02-18 00:00:00+00:00,0.2100369930267334,0.4954729974269867,0.09549800306558609,0.23067200183868408,4744019,0.0,0.0
2023-02-19 00:00:00+00:00,0.23069800436496735,0.23101100325584412,0.1746550053358078,0.221452996134758,8942285,0.0,0.0
2023-02-20 00:00:00+00:00,0.22141599655151367,0.22186100482940674,0.15527799725532532,0.2176620066165924,8125710,0.0,0.0
2023-02-21 00:00:00+00:00,0.21757100522518158,0.2205200046300888,0.1703680008649826,0.20471900701522827,8881775,0.0,0.0
2023-02-22 00:00:00+00:00,0.20473100244998932,0.22725899517536163,0.1809370070695877,0.2186030000448227,8255328,0.0,0.0
2023-02-23 00:00:00+00:00,0.21841299533843994,0.2380719929933548,0.17186200618743896,0.21755099296569824,7704868,0.0,0.0
2023-02-24 00:00:00+00:00,0.21755099296569824,0.2178799957036972,0.17756199836730957,0.20515699684619904,7799528,0.0,0.0
2023-02-25 00:00:00+00:00,0.20521299540996552,0.2055090069770813,0.19099299609661102,0.19933900237083435,4920993,0.0,0.0
2023-02-26 00:00:00+00:00,0.19933700561523438,0.2085999995470047,0.17651699483394623,0.18682299554347992,7700957,0.0,0.0
2023-02-27 00:00:00+00:00,0.18691399693489075,0.2321150004863739,0.18662400543689728,0.2017900049686432,7013623,0.0,0.0
2023-02-28 00:00:00+00:00,0.20148800313472748,0.21083000302314758,0.16085700690746307,0.20129700005054474,10897396,0.0,0.0
2023-03-01 00:00:00+00:00,0.20134800672531128,0.23298199474811554,0.1293479949235916,0.12951800227165222,9477489,0.0,0.0
2023-03-02 00:00:00+00:00,0.12949399650096893,0.21024300158023834,0.12790000438690186,0.20015700161457062,8119145,0.0,0.0
2023-03-03 00:00:00+00:00,0.20003199577331543,0.21308599412441254,0.17061300575733185,0.20118999481201172,8108992,0.0,0.0
2023-03-04 00:00:00+00:00,0.20117199420928955,0.20282700657844543,0.19521699845790863,0.202551007270813,12537912,0.0,0.0
2023-03-05 00:00:00+00:00,0.20272600650787354,0.209088996052742,0.19341300427913666,0.19361500442028046,11890168,0.0,0.0
2023-03-06 00:00:00+00:00,0.1936430037021637,0.19923000037670135,0.16700799763202667,0.19427800178527832,10819944,0.0,0.0
2023-03-07 00:00:00+00:00,0.19419999420642853,0.19570200145244598,0.18315300345420837,0.1954450011253357,14649653,0.0,0.0
2023-03-08 00:00:00+00:00,0.1954919993877411,0.2106350064277649,0.1951030045747757,0.20431099832057953,12752987,0.0,0.0
2023-03-09 00:00:00+00:00,0.20434099435806274,0.20723000168800354,0.1892630010843277,0.19009700417518616,16123187,0.0,0.0
2023-03-10 00:00:00+00:00,0.19009999930858612,0.1901939958333969,0.14878399670124054,0.18355399370193481,18512381,0.0,0.0
2023-03-11 00:00:00+00:00,0.18384000658988953,0.19260500371456146,0.13368000090122223,0.19146199524402618,14464478,0.0,0.0
2023-03-12 00:00:00+00:00,0.1914519965648651,0.20720799267292023,0.18061700463294983,0.20066599547863007,16067066,0.0,0.0
2023-03-13 00:00:00+00:00,0.20064599812030792,0.21654699742794037,0.18791000545024872,0.19156700372695923,20379313,0.0,0.0
2023-03-14 00:00:00+00:00,0.191553995013237,0.19507600367069244,0.12958799302577972,0.18275900185108185,18195267,0.0,0.0
2023-03-15 00:00:00+00:00,0.18256400525569916,0.18380899727344513,0.15544399619102478,0.18242000043392181,17211084,0.0,0.0
2023-03-16 00:00:00+00:00,0.18242000043392181,0.1958339959383011,0.15660500526428223,0.18458400666713715,15436391,0.0,0.0
2023-03-17 00:00:00+00:00,0.18455100059509277,0.514119029045105,0.18425500392913818,0.30643099546432495,28764828,0.0,0.0
2023-03-18 00:00:00+00:00,0.30652400851249695,3.1085879802703857,0.15196099877357483,0.26033100485801697,15622385,0.0,0.0
2023-03-19 00:00:00+00:00,0.26033100485801697,0.3494330048561096,0.1638520061969757,0.24470800161361694,18119909,0.0,0.0
2023-03-20 00:00:00+00:00,0.24489200115203857,0.31759798526763916,0.14212900400161743,0.2243659943342209,17263696,0.0,0.0
2023-03-21 00:00:00+00:00,0.22433100640773773,0.5924000144004822,0.16599300503730774,0.3006269931793213,12350864,0.0,0.0
2023-03-22 00:00:00+00:00,0.27742499113082886,0.32110899686813354,0.18788300454616547,0.25692299008369446,8791586,0.0,0.0
2023-03-23 00:00:00+00:00,0.2568739950656891,0.38942399621009827,0.196369007229805,0.23020300269126892,2163886,0.0,0.0
2023-03-24 00:00:00+00:00,0.23022699356079102,0.29538199305534363,0.2015790045261383,0.22661200165748596,1896980,0.0,0.0
2023-03-25 00:00:00+00:00,0.2266329973936081,0.22674399614334106,0.19481800496578217,0.2251249998807907,984406,0.0,0.0
2023-03-26 00:00:00+00:00,0.2250860035419464,0.3178049921989441,0.20312100648880005,0.2032719999551773,1211618,0.0,0.0
2023-03-27 00:00:00+00:00,0.203233003616333,0.23394499719142914,0.18501900136470795,0.2196280062198639,1730200,0.0,0.0
2023-03-28 00:00:00+00:00,0.21956099569797516,0.21969600021839142,0.18876400589942932,0.2062149941921234,1265104,0.0,0.0
2023-03-29 00:00:00+00:00,0.20630399882793427,0.23445400595664978,0.19051599502563477,0.2099120020866394,1071999,0.0,0.0
2023-03-30 00:00:00+00:00,0.20992200076580048,0.2597630023956299,0.20968399941921234,0.25356701016426086,3472609,0.0,0.0
2023-03-31 00:00:00+00:00,0.25353699922561646,0.25373101234436035,0.2236260026693344,0.2239910066127777,2270600,0.0,0.0
2023-04-01 00:00:00+00:00,0.22395099699497223,0.2571110129356384,0.22189900279045105,0.24015100300312042,1544199,0.0,0.0
2023-04-02 00:00:00+00:00,0.24010099470615387,0.2458849996328354,0.2383899986743927,0.23994900286197662,1563450,0.0,0.0
2023-04-03 00:00:00+00:00,0.23980699479579926,0.2927350103855133,0.21363699436187744,0.2138489931821823,1440116,0.0,0.0
2023-04-04 00:00:00+00:00,0.2138500064611435,0.2254219949245453,0.2136549949645996,0.22458100318908691,1524927,0.0,0.0
2023-04-05 00:00:00+00:00,0.22458599507808685,0.23114599287509918,0.21267899870872498,0.2130720019340515,1768571,0.0,0.0
2023-04-06 00:00:00+00:00,0.21306300163269043,0.2583959996700287,0.19911499321460724,0.22119499742984772,1729041,0.0,0.0
2023-04-07 00:00:00+00:00,0.2211190015077591,0.24396200478076935,0.20410700142383575,0.2153880000114441,1517219,0.0,0.0
2023-04-08 00:00:00+00:00,0.2153480052947998,0.23475700616836548,0.21520699560642242,0.22383099794387817,1471512,0.0,0.0
2023-04-09 00:00:00+00:00,0.22381199896335602,0.22397999465465546,0.21511699259281158,0.21648800373077393,1544773,0.0,0.0
2023-04-10 00:00:00+00:00,0.21643100678920746,0.22558900713920593,0.21638399362564087,0.22384800016880035,1787895,0.0,0.0
2023-04-11 00:00:00+00:00,0.22393900156021118,0.23008400201797485,0.2209099978208542,0.22119000554084778,2083537,0.0,0.0
2023-04-12 00:00:00+00:00,0.2212350070476532,0.227960005402565,0.21825000643730164,0.22682100534439087,2090499,0.0,0.0
2023-04-13 00:00:00+00:00,0.226282000541687,0.2277670055627823,0.19952499866485596,0.21340399980545044,2071624,0.0,0.0
2023-04-14 00:00:00+00:00,0.21340399980545044,0.22567099332809448,0.20801299810409546,0.22556300461292267,1819458,0.0,0.0
2023-04-15 00:00:00+00:00,0.2255299985408783,0.22894999384880066,0.1970440000295639,0.20997300744056702,1321911,0.0,0.0
2023-04-16 00:00:00+00:00,0.20999599993228912,0.21005600690841675,0.2000889927148819,0.20069000124931335,1316377,0.0,0.0
2023-04-17 00:00:00+00:00,0.20068100094795227,0.2107519954442978,0.20028400421142578,0.20931099355220795,1169608,0.0,0.0
2023-04-18 00:00:00+00:00,0.2093539983034134,0.21330200135707855,0.2019679993391037,0.20228900015354156,1159233,0.0,0.0
2023-04-19 00:00:00+00:00,0.20228399336338043,0.2178329974412918,0.2001120001077652,0.21484699845314026,1585115,0.0,0.0
2023-04-20 00:00:00+00:00,0.2148980051279068,0.21982699632644653,0.20822599530220032,0.2084130048751831,1725784,0.0,0.0
2023-04-21 00:00:00+00:00,0.20839299261569977,0.2204979956150055,0.20816700160503387,0.21104300022125244,1246593,0.0,0.0
2023-04-22 00:00:00+00:00,0.21089600026607513,0.2130970060825348,0.20200400054454803,0.21037699282169342,959646,0.0,0.0
2023-04-23 00:00:00+00:00,0.21038800477981567,0.23436999320983887,0.20949700474739075,0.22928699851036072,947969,0.0,0.0
2023-04-24 00:00:00+00:00,0.22928200662136078,0.22957199811935425,0.1818079948425293,0.19163000583648682,934516,0.0,0.0
2023-04-25 00:00:00+00:00,0.19160300493240356,0.2036910057067871,0.18416300415992737,0.18436299264431,898675,0.0,0.0
2023-04-26 00:00:00+00:00,0.1843869984149933,0.19995400309562683,0.17750300467014313,0.17856299877166748,1172324,0.0,0.0
2023-04-27 00:00:00+00:00,0.17855100333690643,0.1887349933385849,0.17384600639343262,0.17386700212955475,875539,0.0,0.0
2023-04-28 00:00:00+00:00,0.1738480031490326,0.18537500500679016,0.16854800283908844,0.16892799735069275,910561,0.0,0.0
2023-04-29 00:00:00+00:00,0.1689310073852539,0.1880210041999817,0.1689310073852539,0.17034900188446045,729194,0.0,0.0
2023-04-30 00:00:00+00:00,0.1703539937734604,0.18675999343395233,0.16863800585269928,0.17881299555301666,871683,0.0,0.0
