TIMESTAMP,STNK_OPEN_PRICE_USD,STNK_HIGH_PRICE_USD,STNK_LOW_PRICE_USD,STNK_CLOSE_PRICE_USD,STNK_VOLUME_USD,STNK_DIVIDENDS_USD,STNK_STOCK_SPLITS_USD
2024-11-25 00:00:00+00:00,191.82107543945312,216.63157653808594,151.03298950195312,197.94778442382812,10525984,0.0,0.0
2024-11-26 00:00:00+00:00,197.94778442382812,284.2662353515625,175.24835205078125,234.5283660888672,9732658,0.0,0.0
2024-11-27 00:00:00+00:00,234.5200653076172,344.16400146484375,210.9080810546875,279.7845764160156,8137970,0.0,0.0
2024-11-28 00:00:00+00:00,279.7727355957031,293.6016540527344,206.61756896972656,206.61756896972656,5537965,0.0,0.0
2024-11-29 00:00:00+00:00,206.61756896972656,235.896484375,183.93844604492188,216.65306091308594,5024194,0.0,0.0
2024-11-30 00:00:00+00:00,216.65306091308594,293.5293884277344,214.342041015625,240.2917022705078,2769321,0.0,0.0
2024-12-01 00:00:00+00:00,240.2917022705078,246.85992431640625,161.53390502929688,196.3982391357422,3973842,0.0,0.0
2024-12-02 00:00:00+00:00,191.6664581298828,202.66873168945312,135.44366455078125,158.4453887939453,6368685,0.0,0.0
2024-12-03 00:00:00+00:00,158.4453887939453,332.0029602050781,91.8570327758789,278.6049499511719,11376765,0.0,0.0
2024-12-04 00:00:00+00:00,278.6049499511719,374.564453125,243.75790405273438,283.3522644042969,10085754,0.0,0.0
2024-12-05 00:00:00+00:00,283.3522644042969,290.8882751464844,227.14968872070312,239.08364868164062,4988151,0.0,0.0
2024-12-06 00:00:00+00:00,244.18975830078125,269.390380859375,205.04510498046875,207.66685485839844,6208338,0.0,0.0
2024-12-07 00:00:00+00:00,207.71023559570312,270.75811767578125,205.33636474609375,231.0811309814453,4379568,0.0,0.0
2024-12-08 00:00:00+00:00,229.88414001464844,233.40638732910156,192.0185089111328,227.9300537109375,3961851,0.0,0.0
2024-12-09 00:00:00+00:00,205.44427490234375,214.7548370361328,180.64300537109375,181.72128295898438,4552053,0.0,0.0
2024-12-10 00:00:00+00:00,181.72128295898438,254.8251495361328,165.8922119140625,250.1430206298828,8776710,0.0,0.0
2024-12-11 00:00:00+00:00,250.09030151367188,333.7753601074219,227.3020477294922,283.32666015625,9794135,0.0,0.0
2024-12-12 00:00:00+00:00,283.35211181640625,283.60711669921875,201.10008239746094,216.70603942871094,4235265,0.0,0.0
2024-12-13 00:00:00+00:00,216.76290893554688,229.5111541748047,192.76844787597656,221.63218688964844,3207539,0.0,0.0
2024-12-14 00:00:00+00:00,221.63563537597656,223.49974060058594,169.20684814453125,189.36431884765625,2754851,0.0,0.0
2024-12-15 00:00:00+00:00,189.37158203125,198.54730224609375,171.13633728027344,177.501953125,1416993,0.0,0.0
2024-12-16 00:00:00+00:00,177.501708984375,231.99005126953125,160.35389709472656,208.42356872558594,2952389,0.0,0.0
2024-12-17 00:00:00+00:00,208.45376586914062,224.84719848632812,122.60834503173828,164.35690307617188,4136488,0.0,0.0
2024-12-18 00:00:00+00:00,164.35690307617188,169.3798370361328,123.4051513671875,132.91073608398438,4872898,0.0,0.0
2024-12-19 00:00:00+00:00,132.9470672607422,144.1300048828125,96.430908203125,122.94879150390625,2673598,0.0,0.0
2024-12-20 00:00:00+00:00,122.94879150390625,139.39205932617188,95.19969940185547,130.3590087890625,2713009,0.0,0.0
2024-12-21 00:00:00+00:00,130.3590087890625,134.09425354003906,107.93135070800781,108.48870849609375,710164,0.0,0.0
2024-12-22 00:00:00+00:00,108.57076263427734,112.58015441894531,102.5390396118164,104.77347564697266,674127,0.0,0.0
2024-12-23 00:00:00+00:00,104.77347564697266,110.50717163085938,96.96126556396484,102.9773178100586,730633,0.0,0.0
2024-12-24 00:00:00+00:00,102.9773178100586,108.60604095458984,101.90097045898438,104.23954772949219,247755,0.0,0.0
2024-12-25 00:00:00+00:00,104.23954772949219,133.82655334472656,103.16136169433594,115.27880859375,985913,0.0,0.0
2024-12-26 00:00:00+00:00,115.37983703613281,119.1399917602539,87.73169708251953,91.47048950195312,1199484,0.0,0.0
2024-12-27 00:00:00+00:00,88.93549346923828,93.80316925048828,83.15151977539062,85.92304229736328,555374,0.0,0.0
2024-12-28 00:00:00+00:00,86.00897216796875,147.08114624023438,83.60639190673828,141.43600463867188,3087556,0.0,0.0
2024-12-29 00:00:00+00:00,141.43606567382812,164.54476928710938,132.08514404296875,132.08514404296875,2255792,0.0,0.0
2024-12-30 00:00:00+00:00,132.08514404296875,140.3850860595703,111.98622131347656,117.0816650390625,823547,0.0,0.0
2024-12-31 00:00:00+00:00,117.0816650390625,117.28913879394531,92.89959716796875,98.85433959960938,1279084,0.0,0.0
2025-01-01 00:00:00+00:00,98.97071075439453,123.42314147949219,95.6435317993164,119.16653442382812,1028225,0.0,0.0
2025-01-02 00:00:00+00:00,119.14094543457031,143.66612243652344,109.13615417480469,120.42713928222656,1475113,0.0,0.0
2025-01-03 00:00:00+00:00,120.42536926269531,120.93923950195312,104.7352294921875,118.90679931640625,1016153,0.0,0.0
2025-01-04 00:00:00+00:00,118.92056274414062,120.41575622558594,106.56610107421875,114.50213623046875,819282,0.0,0.0
2025-01-05 00:00:00+00:00,114.5023193359375,114.76766967773438,100.34017944335938,104.27713012695312,652764,0.0,0.0
2025-01-06 00:00:00+00:00,104.27735137939453,105.7622299194336,89.31306457519531,93.79117584228516,1209263,0.0,0.0
2025-01-07 00:00:00+00:00,114.20023345947266,124.81278991699219,89.23451232910156,93.11103820800781,1558057,0.0,0.0
2025-01-08 00:00:00+00:00,93.11103820800781,103.51103210449219,87.8927230834961,92.25933837890625,761449,0.0,0.0
2025-01-09 00:00:00+00:00,92.25933837890625,95.72413635253906,77.609619140625,92.70780181884766,1163204,0.0,0.0
2025-01-10 00:00:00+00:00,92.7067642211914,100.20442199707031,85.76339721679688,98.82089233398438,550972,0.0,0.0
2025-01-11 00:00:00+00:00,98.82089233398438,99.61327362060547,82.419677734375,85.36598205566406,543458,0.0,0.0
2025-01-12 00:00:00+00:00,85.36598205566406,91.36727905273438,81.15505981445312,90.49950408935547,599805,0.0,0.0
2025-01-13 00:00:00+00:00,90.49950408935547,91.22895812988281,69.63983154296875,77.96344757080078,552654,0.0,0.0
2025-01-14 00:00:00+00:00,77.98261260986328,89.63074493408203,76.89588165283203,88.30744171142578,632805,0.0,0.0
2025-01-15 00:00:00+00:00,88.30744171142578,121.62704467773438,82.2042007446289,112.87549591064453,1030982,0.0,0.0
2025-01-16 00:00:00+00:00,112.91545867919922,135.98719787597656,105.9061279296875,111.85520935058594,1712822,0.0,0.0
2025-01-17 00:00:00+00:00,111.79778289794922,112.93934631347656,89.60899353027344,104.40155029296875,1329356,0.0,0.0
2025-01-18 00:00:00+00:00,104.40155029296875,106.54277038574219,58.73574447631836,89.38944244384766,5743670,0.0,0.0
2025-01-19 00:00:00+00:00,89.43057250976562,292.2743835449219,68.97652435302734,175.32240295410156,22181463,0.0,0.0
2025-01-20 00:00:00+00:00,175.32240295410156,177.38966369628906,85.78684997558594,142.4772186279297,5244747,0.0,0.0
2025-01-21 00:00:00+00:00,140.64634704589844,143.66395568847656,109.95059967041016,115.97163391113281,1884022,0.0,0.0
2025-01-22 00:00:00+00:00,115.96347045898438,153.2224578857422,113.16047668457031,120.84934997558594,2361269,0.0,0.0
2025-01-23 00:00:00+00:00,120.84765625,245.6219482421875,94.45177459716797,114.44609832763672,13753338,0.0,0.0
2025-01-24 00:00:00+00:00,114.44609832763672,129.3381805419922,108.47596740722656,114.66866302490234,2137549,0.0,0.0
2025-01-25 00:00:00+00:00,114.66980743408203,116.95254516601562,95.69950103759766,106.10143280029297,1800724,0.0,0.0
2025-01-26 00:00:00+00:00,106.09416198730469,107.1900634765625,93.59671783447266,93.59822845458984,565663,0.0,0.0
2025-01-27 00:00:00+00:00,93.59822845458984,93.61247253417969,79.57415771484375,82.94689178466797,935610,0.0,0.0
2025-01-28 00:00:00+00:00,82.94831848144531,104.4541244506836,82.85066223144531,84.52965545654297,927716,0.0,0.0
2025-01-29 00:00:00+00:00,84.52965545654297,88.17987060546875,77.07160186767578,77.65069580078125,692360,0.0,0.0
2025-01-30 00:00:00+00:00,77.6530990600586,81.60050964355469,72.36299896240234,74.77175903320312,713024,0.0,0.0
2025-01-31 00:00:00+00:00,74.77010345458984,79.10057830810547,59.703975677490234,67.3926773071289,1010730,0.0,0.0
2025-02-01 00:00:00+00:00,67.39189147949219,71.351318359375,33.69033432006836,34.028770446777344,2122287,0.0,0.0
2025-02-02 00:00:00+00:00,34.02985382080078,48.43472671508789,34.02985382080078,41.67547607421875,1503557,0.0,0.0
2025-02-03 00:00:00+00:00,41.68635940551758,78.29402160644531,35.99899673461914,72.05634307861328,2135639,0.0,0.0
2025-02-04 00:00:00+00:00,71.77619934082031,71.77619934082031,49.87673568725586,51.818572998046875,1052502,0.0,0.0
2025-02-05 00:00:00+00:00,51.818565368652344,55.33837127685547,44.73062515258789,45.66450500488281,665893,0.0,0.0
2025-02-06 00:00:00+00:00,45.66006088256836,49.22384262084961,40.58451843261719,42.79413604736328,522593,0.0,0.0
2025-02-07 00:00:00+00:00,42.767738342285156,45.9791145324707,38.290138244628906,39.04164123535156,352668,0.0,0.0
2025-02-08 00:00:00+00:00,39.04164123535156,40.84033966064453,36.33246612548828,38.357994079589844,446678,0.0,0.0
2025-02-09 00:00:00+00:00,38.357994079589844,40.049068450927734,33.41385269165039,34.96802520751953,509366,0.0,0.0
2025-02-10 00:00:00+00:00,34.96802520751953,39.149330139160156,32.498512268066406,34.723854064941406,366995,0.0,0.0
2025-02-11 00:00:00+00:00,34.723854064941406,43.85301971435547,34.432533264160156,37.69282531738281,446219,0.0,0.0
2025-02-12 00:00:00+00:00,37.69273376464844,39.01576614379883,35.336631774902344,38.55924606323242,263102,0.0,0.0
2025-02-13 00:00:00+00:00,38.55924606323242,38.695289611816406,34.66319274902344,35.39900207519531,141884,0.0,0.0
2025-02-14 00:00:00+00:00,35.40055465698242,42.487789154052734,23.78837776184082,30.293596267700195,952230,0.0,0.0
2025-02-15 00:00:00+00:00,30.293596267700195,46.599830627441406,27.94430160522461,34.22222900390625,689917,0.0,0.0
