,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.14169145227350882,0.3764192506680667,0.31268029492034277,2.2327341457655487,493181.65205836383,702.2689314346491,583.3539497597762,1.041469916329904,-0.02859210842010107
1,0.032914324783062866,0.18142305471759335,0.14939001680393627,1.880111349333184,114564.0107755766,338.4730576804845,278.71041987438736,0.9595226077013105,-0.0027311083048273677
2,0.0724750182014905,0.2692118463245823,0.21906078600497184,2.3335101001621004,252261.8591153348,502.2567661220054,408.69212642454283,1.071867389528001,0.002612453138768678
3,0.11885200193670385,0.34474918699933704,0.2759634215778147,3.2863855646499602,413684.9870578033,643.1834785329947,514.8528847494662,0.9886970049778896,-0.020573922373860798
4,0.23824692726934563,0.48810544687530955,0.4206838967256272,4.7971620236308645,829259.7118996917,910.6369814035073,784.851544368142,1.5741095016548057,-0.011337414873281215
5,0.23526417060252391,0.4850403803834521,0.4192496187581255,2.0601695084804956,818877.7118210916,904.9186216567165,782.1756753793766,1.015938113358141,-0.0010164908770302628
6,0.0391283401794767,0.19780884757633238,0.14583985348294842,0.47680558949104296,397099.97466113174,630.1586900623777,464.6013166063456,1.183710746226995,-0.005976115896895617
7,0.013807610718396923,0.11750579014838768,0.08676845300513926,0.20868330028374732,180741.7614898828,425.13734426639445,313.9292934031258,1.4722110313630234,-0.006691890369753706
8,0.02363377107208589,0.15373279114127178,0.1263101286698807,0.4320376274442718,309366.29798627127,556.2070639485544,456.9915454291885,1.024625890195804,-0.012498122901916542
9,0.01763110107399946,0.13278215645936564,0.10623787457285418,0.22318987955474145,230791.28827768264,480.4074190493759,384.36989180308075,1.0762574652399288,-0.007080886373217021
10,0.013648716978961523,0.11682772350329147,0.10002604565970659,0.21991049835636506,178661.84066804164,422.68409086224386,361.8954207729121,0.966666921295326,-0.023149258698770492
11,0.004786883062460642,0.06918730419998052,0.05883882011616285,0.12319143665369471,62660.34679936152,250.3204881733845,212.8795500068643,1.1571558419798245,-0.04510071690984363
Mean,0.07934002651266805,0.24439948158308086,0.20175410085812584,1.5228242519838346,356762.6202175195,563.887744432724,462.2753015481007,1.1276860358209126,-0.01351129857172742
