TIMESTAMP,NORD_OPEN_PRICE_USD,NORD_HIGH_PRICE_USD,NORD_LOW_PRICE_USD,NORD_CLOSE_PRICE_USD,NORD_VOLUME_USD,NORD_DIVIDENDS_USD,NORD_STOCK_SPLITS_USD
2021-01-12 00:00:00+00:00,3.4220330715179443,5.04804801940918,3.1983699798583984,3.921030044555664,8556387,0.0,0.0
2021-01-13 00:00:00+00:00,3.920759916305542,4.161808013916016,2.5608670711517334,2.9250009059906006,2496471,0.0,0.0
2021-01-14 00:00:00+00:00,2.925215005874634,3.0924999713897705,2.6012120246887207,2.878542900085449,1184401,0.0,0.0
2021-01-15 00:00:00+00:00,2.878809928894043,3.053662061691284,1.5972230434417725,2.6278131008148193,1122862,0.0,0.0
2021-01-16 00:00:00+00:00,2.62772798538208,4.399930000305176,2.3147308826446533,4.078763008117676,1854990,0.0,0.0
2021-01-17 00:00:00+00:00,4.081905841827393,4.377346038818359,2.9621200561523438,3.0456600189208984,364901,0.0,0.0
2021-01-18 00:00:00+00:00,3.045741081237793,3.5394790172576904,2.973515033721924,2.9884541034698486,866644,0.0,0.0
2021-01-19 00:00:00+00:00,2.988245964050293,3.797400951385498,2.9839088916778564,3.42716908454895,929150,0.0,0.0
2021-01-20 00:00:00+00:00,3.42728590965271,3.5179250240325928,3.059627056121826,3.293299913406372,215291,0.0,0.0
2021-01-21 00:00:00+00:00,3.293212890625,3.4057259559631348,2.4886369705200195,2.4886369705200195,635201,0.0,0.0
2021-01-22 00:00:00+00:00,2.4890899658203125,2.846435070037842,2.319201946258545,2.731812000274658,543040,0.0,0.0
2021-01-23 00:00:00+00:00,2.7326130867004395,4.1550397872924805,2.6647439002990723,3.8123269081115723,1554915,0.0,0.0
2021-01-24 00:00:00+00:00,3.813081979751587,4.1018218994140625,2.9073500633239746,3.2812750339508057,614657,0.0,0.0
2021-01-25 00:00:00+00:00,3.2802770137786865,3.6966071128845215,3.160780906677246,3.2276298999786377,806881,0.0,0.0
2021-01-26 00:00:00+00:00,3.2275660037994385,3.500977039337158,3.052083969116211,3.3170039653778076,648252,0.0,0.0
2021-01-27 00:00:00+00:00,3.3234760761260986,4.9142279624938965,3.2574820518493652,4.8715338706970215,1614949,0.0,0.0
2021-01-28 00:00:00+00:00,4.87113618850708,6.104066848754883,4.771443843841553,4.916769027709961,2167113,0.0,0.0
2021-01-29 00:00:00+00:00,5.05872106552124,5.065691947937012,4.466983795166016,4.614654064178467,27037,0.0,0.0
2021-01-30 00:00:00+00:00,4.692976951599121,4.748119831085205,4.353600025177002,4.723118782043457,1355942,0.0,0.0
2021-01-31 00:00:00+00:00,4.724283218383789,4.874557018280029,4.522019863128662,4.557919025421143,1438680,0.0,0.0
2021-02-01 00:00:00+00:00,4.55797815322876,4.854413986206055,4.456225872039795,4.682928085327148,487217,0.0,0.0
2021-02-02 00:00:00+00:00,4.682919979095459,5.1009111404418945,4.682919979095459,5.009840965270996,1491455,0.0,0.0
2021-02-03 00:00:00+00:00,5.008059024810791,5.072204113006592,4.497582912445068,4.657884120941162,1306807,0.0,0.0
2021-02-04 00:00:00+00:00,4.661023139953613,4.946835994720459,4.433008193969727,4.789802074432373,933766,0.0,0.0
2021-02-05 00:00:00+00:00,4.789696216583252,5.3868818283081055,4.738338947296143,5.340854167938232,1007972,0.0,0.0
2021-02-06 00:00:00+00:00,5.343877792358398,5.556662082672119,5.127829074859619,5.212416172027588,418349,0.0,0.0
2021-02-07 00:00:00+00:00,5.211187839508057,5.2527618408203125,4.6810808181762695,4.914607048034668,1401932,0.0,0.0
2021-02-08 00:00:00+00:00,4.915031909942627,6.579378128051758,4.4276628494262695,6.552377223968506,2111295,0.0,0.0
2021-02-09 00:00:00+00:00,6.5514678955078125,11.33597469329834,6.359643936157227,8.366389274597168,7904727,0.0,0.0
2021-02-10 00:00:00+00:00,8.366289138793945,9.060018539428711,7.30872106552124,8.288453102111816,735302,0.0,0.0
2021-02-11 00:00:00+00:00,8.293893814086914,10.448312759399414,7.541411876678467,9.844038963317871,3717064,0.0,0.0
2021-02-12 00:00:00+00:00,9.844667434692383,13.239551544189453,9.844667434692383,12.738961219787598,5038802,0.0,0.0
2021-02-13 00:00:00+00:00,12.736438751220703,13.34486198425293,11.362870216369629,11.371781349182129,1180762,0.0,0.0
2021-02-14 00:00:00+00:00,11.371838569641113,11.574812889099121,9.71065902709961,11.298983573913574,2096985,0.0,0.0
2021-02-15 00:00:00+00:00,11.298317909240723,12.586640357971191,9.7999906539917,11.988757133483887,637733,0.0,0.0
2021-02-16 00:00:00+00:00,11.989425659179688,12.735910415649414,10.987078666687012,11.352462768554688,3008424,0.0,0.0
2021-02-17 00:00:00+00:00,11.346914291381836,12.737930297851562,11.244927406311035,12.381118774414062,15027,0.0,0.0
2021-02-18 00:00:00+00:00,12.390847206115723,12.850717544555664,11.81282901763916,12.259905815124512,3310777,0.0,0.0
2021-02-19 00:00:00+00:00,12.255784034729004,13.565580368041992,11.808914184570312,13.55528736114502,3021873,0.0,0.0
2021-02-20 00:00:00+00:00,13.555319786071777,13.560248374938965,10.787653923034668,11.38193130493164,425693,0.0,0.0
2021-02-21 00:00:00+00:00,11.382916450500488,11.382916450500488,9.547325134277344,9.691563606262207,2773648,0.0,0.0
2021-02-22 00:00:00+00:00,9.69151782989502,9.69151782989502,8.238439559936523,9.388662338256836,2004073,0.0,0.0
2021-02-23 00:00:00+00:00,9.388177871704102,9.43008804321289,7.514010906219482,8.068655967712402,371760,0.0,0.0
2021-02-24 00:00:00+00:00,8.068214416503906,8.65288257598877,7.690783977508545,8.21897029876709,2100493,0.0,0.0
2021-02-25 00:00:00+00:00,8.22166919708252,8.250581741333008,7.502561092376709,7.601024150848389,1867574,0.0,0.0
