TIMESTAMP,NIHAO_OPEN_PRICE_USD,NIHAO_HIGH_PRICE_USD,NIHAO_LOW_PRICE_USD,NIHAO_CLOSE_PRICE_USD,NIHAO_VOLUME_USD,NIHAO_DIVIDENDS_USD,NIHAO_STOCK_SPLITS_USD
2023-07-22 00:00:00+00:00,,,,0.0,265389,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,256624,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,205326,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,214861,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,199032,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,356972,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,358139,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,236237,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,300870,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,218843,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,211142,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,324031,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,177768,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,167712,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,184443,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,177491,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,269809,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,367262,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,162085,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,15119,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,6751,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,7293,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,3918,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,11499,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,7673,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,16604,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,3450,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,14666,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,9505,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,4461,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,20309,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,28400,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,5375,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,4489,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,1909,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,4129,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,2808,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,897,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1897,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,659,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,4039,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,16877,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,2603,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1745,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,3930,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,1456,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,1272,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,4728,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1723,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,2513,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,3156,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,1249,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,880,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,12236,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,11976,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,10386,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,1053,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,3138,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,2713,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,2886,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,658,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,637,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,2542,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,300,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,133,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,912,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,11915,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,970,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,1327,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,1333,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,1447,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,2278,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,1356,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,1487,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,785,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,154,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,334,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,70,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,418,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,1529,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,676,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,1400,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,1357,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,1479,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,39597,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,25876,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,819,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,4366,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,878,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,1995,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,2238,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,1004,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1310,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,397,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,697,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,1556,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,1002,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,190,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,764,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,400,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,1677,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,1308,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1445,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,1197,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,9055,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,1496,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,1284,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,756,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,1033,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,101,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,143,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,661,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1481,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,11781,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,568,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,429,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,287,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,149,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,1841,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,626,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,218,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,389,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1163,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,495,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,87713,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,2634,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,4546,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,1059,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,735,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,4552,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,336,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,617,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,908,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,244,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,492,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,398,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,184,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,379,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,713,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,938,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,29373,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,14110,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,543362,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,15151,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,5942,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,6755,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,1701,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,17655,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,10305,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,5005,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,50500,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,9336,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,14367,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,2089,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,11917,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,9092,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,29579,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,35901,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,2098,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,494,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,6107,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,765,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,1727,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,758,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,1261,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,2026,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,7828,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,5514,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1870,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,3635,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,6787,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,4931,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,1234,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,10434,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,15446,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,1166,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,940,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,1452,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,492,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,717,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,15466,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,6864,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,18656,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,20663,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,58755,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,33702,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,9936,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,20599,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,10037,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,14017,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,10024,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,12614,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,4032,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,385,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,7876,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,1867,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,1134,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,1429,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,955,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,738,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,3879,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,1724,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,535,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1342,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,942,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,1946,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,66549,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,19931,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,4337,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,2646,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,2679,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,17845,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,3934,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,466,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,2936,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,16366,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,618,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,11135,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,2930,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,1019,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,3235,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,837,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,40607,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,4814,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,516,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,968,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,6507,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1020,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,1261,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,233,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,144194,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,22826,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,12906,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,3739,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,3889,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,1460,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,778,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,3442,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,455,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,446,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,1150,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,14786,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,447,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,2348,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,779,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,8493,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,7728,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,2840,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,1587,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,1651,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,411,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,2266,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,1407,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,5789,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,3170,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,192367,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,220900,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,13393,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,3954,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,12159,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,3534,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,5581,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,1181,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,1181,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,423,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,1881,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,445,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,312,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,4705,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,3168,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,1919,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,1968,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,1602,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,1566,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,1443,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,3471,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,1332,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,377,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,402,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,1719,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,406,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,373,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,757,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,1747,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,1090,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,1972,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1359,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,546,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,460,0.0,0.0
