,MSE,MAE,RMSE,MAPE,R2
0,0.0017092002259888,0.03193955723555117,0.0413423973780304,0.06836501739734023,0.6188247650644627
1,0.0002236238694757667,0.012820025229703767,0.014953854787404732,0.03240181540595097,0.7825123039716808
2,0.0006755643160874001,0.022467490653153604,0.02599113184200683,0.041584980914607196,0.7559391066502634
3,0.0010019348446085668,0.021072348594951135,0.0316524240510101,0.042595325989343034,0.7095170297723312
4,0.023409433376389233,0.09817673321901281,0.10116704725050059,0.18581856694178578,-51.85782261260871
5,0.0005688275546984,0.01945940445371973,0.023849783234197536,0.0401375953808838,0.5873713649337556
6,0.00036349232536919993,0.014422777141140765,0.019065161960188367,0.03741052700490193,0.7047732365865226
7,0.0006277971136512,0.021699920862953633,0.025055643131179334,0.06077625706507064,0.8750239777936174
8,0.0003325792150594667,0.014020045399784768,0.018236659031145904,0.04660083623902787,0.601951975548317
9,0.0005694745891707667,0.016297256206856903,0.023863522184482667,0.04650029759519423,0.6204881495437129
10,0.0005594891748187333,0.018896517117090266,0.023653491020960798,0.04098971815797716,0.6609937925099001
11,0.0010140702773895668,0.0266806903198122,0.031844310277917835,0.08051324668900073,0.6142116149013567
Mean,0.0025879572402255913,0.02649606386947756,0.03172295217908543,0.06030784873175696,-3.693851274611065
