TIMESTAMP,MSTAR_OPEN_PRICE_USD,MSTAR_HIGH_PRICE_USD,MSTAR_LOW_PRICE_USD,MSTAR_CLOSE_PRICE_USD,MSTAR_VOLUME_USD,MSTAR_DIVIDENDS_USD,MSTAR_STOCK_SPLITS_USD
2024-04-23 00:00:00+00:00,0.05352099984884262,0.05451799929141998,0.05083400011062622,0.052278999239206314,2863196,0.0,0.0
2024-04-24 00:00:00+00:00,0.051506999880075455,0.05279500037431717,0.04279400035738945,0.04344699904322624,2410466,0.0,0.0
2024-04-25 00:00:00+00:00,0.045180000364780426,0.04850099980831146,0.04291300103068352,0.045336998999118805,1717359,0.0,0.0
2024-04-26 00:00:00+00:00,0.045336998999118805,0.047529999166727066,0.04250499978661537,0.04280000180006027,1597258,0.0,0.0
2024-04-27 00:00:00+00:00,0.043081000447273254,0.04310600087046623,0.040821999311447144,0.04145900160074234,2179224,0.0,0.0
2024-04-28 00:00:00+00:00,0.04145900160074234,0.04282800108194351,0.041196998208761215,0.04180699959397316,6981932,0.0,0.0
2024-04-29 00:00:00+00:00,0.041808001697063446,0.0421999990940094,0.03667699918150902,0.038610998541116714,1977706,0.0,0.0
2024-04-30 00:00:00+00:00,0.03861000016331673,0.040091998875141144,0.028905000537633896,0.030059000477194786,1388178,0.0,0.0
2024-05-01 00:00:00+00:00,0.030059000477194786,0.03017299994826317,0.02460700087249279,0.025615999475121498,549854,0.0,0.0
2024-05-02 00:00:00+00:00,0.025615999475121498,0.028720999136567116,0.0245520006865263,0.02727399952709675,307037,0.0,0.0
2024-05-03 00:00:00+00:00,0.026673000305891037,0.029155999422073364,0.026134999468922615,0.027458999305963516,311211,0.0,0.0
2024-05-04 00:00:00+00:00,0.027830999344587326,0.03173600137233734,0.027403999119997025,0.02951500006020069,590591,0.0,0.0
2024-05-05 00:00:00+00:00,0.030200999230146408,0.030292000621557236,0.02542700059711933,0.026906000450253487,411195,0.0,0.0
2024-05-06 00:00:00+00:00,0.02681799978017807,0.028852000832557678,0.02653699927031994,0.026846999302506447,345322,0.0,0.0
2024-05-07 00:00:00+00:00,0.026840999722480774,0.027482999488711357,0.026187000796198845,0.02695300057530403,378642,0.0,0.0
2024-05-08 00:00:00+00:00,0.026246000081300735,0.026381000876426697,0.024365000426769257,0.025124000385403633,580566,0.0,0.0
2024-05-09 00:00:00+00:00,0.025127999484539032,0.025157999247312546,0.023674000054597855,0.024841999635100365,600704,0.0,0.0
2024-05-10 00:00:00+00:00,0.02484400011599064,0.026645999401807785,0.024643000215291977,0.02489599958062172,416256,0.0,0.0
2024-05-11 00:00:00+00:00,0.02479800023138523,0.032354000955820084,0.02468300051987171,0.032329000532627106,230432,0.0,0.0
2024-05-12 00:00:00+00:00,0.02774200029671192,0.02774200029671192,0.02471200004220009,0.024834999814629555,290309,0.0,0.0
2024-05-13 00:00:00+00:00,0.02485799975693226,0.02505899965763092,0.02106199972331524,0.021105000749230385,389850,0.0,0.0
2024-05-14 00:00:00+00:00,0.02127400040626526,0.021834999322891235,0.020919999107718468,0.021104000508785248,229717,0.0,0.0
2024-05-15 00:00:00+00:00,0.021102000027894974,0.022888999432325363,0.02107900008559227,0.021929999813437462,193987,0.0,0.0
2024-05-16 00:00:00+00:00,0.02204900048673153,0.02342900075018406,0.02115900069475174,0.021299000829458237,259329,0.0,0.0
2024-05-17 00:00:00+00:00,0.021402999758720398,0.021532999351620674,0.02096400037407875,0.021074000746011734,190025,0.0,0.0
2024-05-18 00:00:00+00:00,0.021151000633835793,0.02228200063109398,0.020927999168634415,0.02124200016260147,200207,0.0,0.0
2024-05-19 00:00:00+00:00,0.021592000499367714,0.022773999720811844,0.02102700062096119,0.021138999611139297,264009,0.0,0.0
2024-05-20 00:00:00+00:00,0.021062999963760376,0.0217289999127388,0.020901000127196312,0.02169100008904934,382543,0.0,0.0
2024-05-21 00:00:00+00:00,0.021685000509023666,0.02319600060582161,0.02155500091612339,0.02218800038099289,400375,0.0,0.0
2024-05-22 00:00:00+00:00,0.02218800038099289,0.023444000631570816,0.021862000226974487,0.023142000660300255,504979,0.0,0.0
2024-05-23 00:00:00+00:00,0.023137999698519707,0.02320300042629242,0.020798999816179276,0.021114999428391457,421906,0.0,0.0
2024-05-24 00:00:00+00:00,0.021167999133467674,0.02150700055062771,0.020819999277591705,0.02141599915921688,382223,0.0,0.0
2024-05-25 00:00:00+00:00,0.02141599915921688,0.021530000492930412,0.020772000774741173,0.020819999277591705,450115,0.0,0.0
2024-05-26 00:00:00+00:00,0.020868999883532524,0.021908000111579895,0.020754000172019005,0.02172599919140339,425655,0.0,0.0
2024-05-27 00:00:00+00:00,0.021654000505805016,0.021714000031352043,0.021278999745845795,0.021436000242829323,443045,0.0,0.0
2024-05-28 00:00:00+00:00,0.021431000903248787,0.02150999940931797,0.02101000025868416,0.0213600005954504,405459,0.0,0.0
