TIMESTAMP,BABYNEIRO_OPEN_PRICE_USD,BABYNEIRO_HIGH_PRICE_USD,BABYNEIRO_LOW_PRICE_USD,BABYNEIRO_CLOSE_PRICE_USD,BABYNEIRO_VOLUME_USD,BABYNEIRO_DIVIDENDS_USD,BABYNEIRO_STOCK_SPLITS_USD
2024-08-25 00:00:00+00:00,,,,0.0,1922,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,2214,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,9051,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,7241,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,2834,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,2861,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,3777,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,691,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,658,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,2054,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,3550,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,7342,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,19567,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,12455,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,8104,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,13351,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,2955,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,513,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,563,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,2474,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,57777,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,18301,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,35449,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,18888,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,6389,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,6278,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,4423,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,30044,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,67587,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,29812,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,13694,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,11187,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,8171,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,4273,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,4486,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,5794,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,3081,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,2487,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,3331,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,3277,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1772,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,4733,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,3799,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,1555,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,3008,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,3741,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,11771,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,11169,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,6945,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,3601,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,6697,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,5533,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,16856,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,18837,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,21033,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,113790,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,46787,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,40538,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,13498,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,9970,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,6671,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,13412,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,15935,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,14518,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,14080,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,10104,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,13265,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,13588,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,11201,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,6241,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,9601,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,13545,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,9212,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,12374,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,14278,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,9106,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,9680,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,13322,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,8623,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,22143,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,23772,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,4267,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,10478,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,9869,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,18336,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,33650,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,18390,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,10976,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,16461,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,3640,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,8853,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,7597,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,5315,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,4703,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,7614,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,4504,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,3076,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,6929,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,4762,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,10263,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,11031,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1930,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,8076,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,7406,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,6512,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,19755,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,7095,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,4341,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1526,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,4119,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,6662,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,5624,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1907,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,5412,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,3685,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,2791,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1507,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1603,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1348,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,8762,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,4945,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1466,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,2466,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,2369,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,4365,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1851,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,5253,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1738,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1205,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1018,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,2749,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1930,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,2689,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,3177,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1408,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1112,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,4353,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1481,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1765,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,2396,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,2029,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,2079,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,3421,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,2958,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,6115,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1714,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,7326,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,2055,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2600,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,556,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,987,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,3255,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,459,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,273,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,489,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,2029,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,980,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1470,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2197,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,597,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,36505,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1170,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,906,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,9175,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,6376,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,424,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,993,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,584,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,881,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1202,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1488,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1639,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,706,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,364,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,277,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,893,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,6471,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,260,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1442,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,4691,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,5934,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,955,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,653,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,754,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,158,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,114,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,716,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,954,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,265,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,191,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,142,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,190,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,400,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,1477,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,1475,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,3680,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,830,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,500,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,224,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,637,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,5033,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,444,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,5116,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,2448,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,124,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,151,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,2354,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,619,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,3640,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,5401,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,181,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,3797,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,361,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,430,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,4126,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,164,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,396,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,734,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,240,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,7112,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,3185,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,6227,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,1803,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,358,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,199,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,464,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,902,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,1498,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,891,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,214,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,320,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,391,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,311,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,261,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,232,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,204,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,524,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,164,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,290,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,284,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,352,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,458,0.0,0.0
2025-06-01 00:00:00+00:00,8.852450023022485e-13,8.853599819426405e-13,8.073134175057284e-13,8.073134175057284e-13,79,0.0,0.0
