TIMESTAMP,WSI20848_OPEN_PRICE_USD,WSI20848_HIGH_PRICE_USD,WSI20848_LOW_PRICE_USD,WSI20848_CLOSE_PRICE_USD,WSI20848_VOLUME_USD,WSI20848_DIVIDENDS_USD,WSI20848_STOCK_SPLITS_USD
2022-12-02 00:00:00+00:00,0.17572900652885437,0.23479700088500977,0.17518700659275055,0.2075600028038025,778302,0.0,0.0
2022-12-03 00:00:00+00:00,0.2074889987707138,0.20797699689865112,0.16046099364757538,0.19245800375938416,554042,0.0,0.0
2022-12-04 00:00:00+00:00,0.19210700690746307,0.23772400617599487,0.19148799777030945,0.22781400382518768,427751,0.0,0.0
2022-12-05 00:00:00+00:00,0.22745400667190552,0.23055699467658997,0.21225500106811523,0.2137340009212494,199464,0.0,0.0
2022-12-06 00:00:00+00:00,0.2137340009212494,0.21976999938488007,0.20930300652980804,0.21692000329494476,155455,0.0,0.0
2022-12-07 00:00:00+00:00,0.21711799502372742,0.21932999789714813,0.2090190052986145,0.21028099954128265,70702,0.0,0.0
2022-12-08 00:00:00+00:00,0.21028099954128265,0.2179349958896637,0.20883600413799286,0.21624000370502472,61995,0.0,0.0
2022-12-09 00:00:00+00:00,0.21624000370502472,0.21925699710845947,0.21255800127983093,0.21381700038909912,95603,0.0,0.0
2022-12-10 00:00:00+00:00,0.21381700038909912,0.2319519966840744,0.21316200494766235,0.23159100115299225,92514,0.0,0.0
2022-12-11 00:00:00+00:00,0.23160099983215332,0.2571839988231659,0.22778800129890442,0.25330600142478943,193655,0.0,0.0
2022-12-12 00:00:00+00:00,0.25330600142478943,0.28473299741744995,0.2513290047645569,0.2595140039920807,462357,0.0,0.0
2022-12-13 00:00:00+00:00,0.25957000255584717,0.26057401299476624,0.22653399407863617,0.2356799989938736,154074,0.0,0.0
2022-12-14 00:00:00+00:00,0.2359679937362671,0.2421180009841919,0.23456700146198273,0.23856499791145325,87760,0.0,0.0
2022-12-15 00:00:00+00:00,0.23842300474643707,0.24433599412441254,0.23391300439834595,0.2377910017967224,95504,0.0,0.0
2022-12-16 00:00:00+00:00,0.23858599364757538,0.24112899601459503,0.20950399339199066,0.21260499954223633,183378,0.0,0.0
2022-12-17 00:00:00+00:00,0.2123430073261261,0.21609200537204742,0.20321199297904968,0.2131890058517456,90436,0.0,0.0
2022-12-18 00:00:00+00:00,0.21320399641990662,0.21742400527000427,0.20880499482154846,0.21175700426101685,68608,0.0,0.0
2022-12-19 00:00:00+00:00,0.21175700426101685,0.22115600109100342,0.2061150074005127,0.2079000025987625,204604,0.0,0.0
2022-12-20 00:00:00+00:00,0.2079000025987625,0.22076499462127686,0.20748500525951385,0.21645000576972961,103067,0.0,0.0
2022-12-21 00:00:00+00:00,0.21668800711631775,0.2497369945049286,0.21183599531650543,0.2369370013475418,225366,0.0,0.0
2022-12-22 00:00:00+00:00,0.2371560037136078,0.243244007229805,0.23398900032043457,0.24031299352645874,94242,0.0,0.0
2022-12-23 00:00:00+00:00,0.24027599394321442,0.24889999628067017,0.23957300186157227,0.24503900110721588,71862,0.0,0.0
2022-12-24 00:00:00+00:00,0.245045006275177,0.25127100944519043,0.24327699840068817,0.24757599830627441,66690,0.0,0.0
2022-12-25 00:00:00+00:00,0.24757599830627441,0.24817399680614471,0.23747600615024567,0.24046899378299713,40027,0.0,0.0
2022-12-26 00:00:00+00:00,0.2403459995985031,0.24113799631595612,0.2259790003299713,0.2285189926624298,97262,0.0,0.0
