TIMESTAMP,ATM_OPEN_PRICE_USD,ATM_HIGH_PRICE_USD,ATM_LOW_PRICE_USD,ATM_CLOSE_PRICE_USD,ATM_VOLUME_USD,ATM_DIVIDENDS_USD,ATM_STOCK_SPLITS_USD
2020-06-21 00:00:00+00:00,4.40877103805542,4.547717094421387,3.9841809272766113,4.311018943786621,130969,0.0,0.0
2020-06-22 00:00:00+00:00,4.314423084259033,5.4194769859313965,4.024687767028809,4.863403797149658,177686,0.0,0.0
2020-06-23 00:00:00+00:00,4.848812103271484,5.090879917144775,4.757487773895264,4.8199381828308105,231702,0.0,0.0
2020-06-24 00:00:00+00:00,4.816967010498047,5.001022815704346,4.244399070739746,4.389963150024414,216562,0.0,0.0
2020-06-25 00:00:00+00:00,4.396501064300537,4.50224494934082,4.224606037139893,4.249244213104248,206369,0.0,0.0
2020-06-26 00:00:00+00:00,4.249411106109619,4.260373115539551,3.8935890197753906,4.084788799285889,202205,0.0,0.0
2020-06-27 00:00:00+00:00,4.084158897399902,4.184122085571289,3.514132022857666,3.514132022857666,177699,0.0,0.0
2020-06-28 00:00:00+00:00,3.514132022857666,3.9114930629730225,3.4421730041503906,3.884999990463257,188879,0.0,0.0
2020-06-29 00:00:00+00:00,3.884999990463257,3.9191370010375977,3.601119041442871,3.7852730751037598,185811,0.0,0.0
2020-06-30 00:00:00+00:00,3.7812321186065674,3.856795072555542,3.662290096282959,3.749924898147583,179528,0.0,0.0
2020-07-01 00:00:00+00:00,3.7568418979644775,3.7835121154785156,2.9639549255371094,3.601294994354248,174203,0.0,0.0
2020-07-02 00:00:00+00:00,3.602468967437744,3.6408050060272217,3.0259459018707275,3.17455792427063,155628,0.0,0.0
2020-07-03 00:00:00+00:00,3.182866096496582,3.544121026992798,3.009097099304199,3.1748390197753906,159325,0.0,0.0
2020-07-04 00:00:00+00:00,3.17692494392395,3.406754970550537,3.1142969131469727,3.364206075668335,162712,0.0,0.0
2020-07-05 00:00:00+00:00,3.3626339435577393,3.3818910121917725,3.207089900970459,3.299670934677124,154836,0.0,0.0
2020-07-06 00:00:00+00:00,3.299670934677124,3.3953940868377686,3.236180067062378,3.352678060531616,94632,0.0,0.0
2020-07-07 00:00:00+00:00,3.3521599769592285,3.409240961074829,3.2008209228515625,3.2829649448394775,98911,0.0,0.0
2020-07-08 00:00:00+00:00,3.2829649448394775,3.404109001159668,3.1974940299987793,3.2972750663757324,52572,0.0,0.0
2020-07-09 00:00:00+00:00,3.297183036804199,3.475883960723877,3.1926610469818115,3.2891430854797363,58951,0.0,0.0
2020-07-10 00:00:00+00:00,3.2876410484313965,3.400352954864502,3.194154977798462,3.3612101078033447,85950,0.0,0.0
2020-07-11 00:00:00+00:00,3.3612101078033447,3.365067958831787,3.268385887145996,3.283473014831543,43863,0.0,0.0
2020-07-12 00:00:00+00:00,3.2877309322357178,3.6245460510253906,3.262868881225586,3.4601590633392334,96473,0.0,0.0
2020-07-13 00:00:00+00:00,3.4601590633392334,3.570075035095215,3.3933489322662354,3.4119460582733154,89999,0.0,0.0
2020-07-14 00:00:00+00:00,3.4119460582733154,3.4145660400390625,3.221540927886963,3.413280963897705,92608,0.0,0.0
2020-07-15 00:00:00+00:00,3.4124128818511963,3.483804941177368,3.2884140014648438,3.31577205657959,106563,0.0,0.0
2020-07-16 00:00:00+00:00,3.3093740940093994,3.395358085632324,3.165860891342163,3.222944974899292,101475,0.0,0.0
2020-07-17 00:00:00+00:00,3.2675209045410156,3.428617000579834,3.181485891342163,3.278407096862793,86174,0.0,0.0
2020-07-18 00:00:00+00:00,3.278407096862793,3.397265911102295,3.215951919555664,3.225022077560425,14005,0.0,0.0
2020-07-19 00:00:00+00:00,3.222662925720215,3.2415339946746826,3.0818328857421875,3.213310956954956,80789,0.0,0.0
