TIMESTAMP,SAAD_OPEN_PRICE_USD,SAAD_HIGH_PRICE_USD,SAAD_LOW_PRICE_USD,SAAD_CLOSE_PRICE_USD,SAAD_VOLUME_USD,SAAD_DIVIDENDS_USD,SAAD_STOCK_SPLITS_USD
2025-02-24 00:00:00+00:00,0.0003969999961555004,0.0003969999961555004,0.0003330000035930425,0.0003330000035930425,986,0.0,0.0
2025-02-25 00:00:00+00:00,0.0003330000035930425,0.0003389999910723418,0.00029600001289509237,0.0003110000106971711,2658,0.0,0.0
2025-02-26 00:00:00+00:00,0.0003110000106971711,0.0003220000071451068,0.0003009999927598983,0.0003100000030826777,2946,0.0,0.0
2025-02-27 00:00:00+00:00,0.0003100000030826777,0.0003499999875202775,0.0003100000030826777,0.00032900000223889947,2654,0.0,0.0
2025-02-28 00:00:00+00:00,0.00033000000985339284,0.00039500001003034413,0.0002789999998640269,0.0003910000086762011,1936,0.0,0.0
2025-03-01 00:00:00+00:00,0.0003910000086762011,0.0003910000086762011,0.0003800000122282654,0.0003809999907389283,442,0.0,0.0
2025-03-02 00:00:00+00:00,0.0003809999907389283,0.0004659999976865947,0.00037900000461377203,0.00045900000259280205,390,0.0,0.0
2025-03-03 00:00:00+00:00,0.00045900000259280205,0.00045900000259280205,0.00033000000985339284,0.0003490000090096146,4077,0.0,0.0
2025-03-04 00:00:00+00:00,0.0003490000090096146,0.00035700001171790063,0.0003279999946244061,0.00035700001171790063,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.00035700001171790063,0.0003589999978430569,0.00034699999378062785,0.0003499999875202775,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.0003499999875202775,0.0003640000068116933,0.0003499999875202775,0.0003549999964889139,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.0003549999964889139,0.000375000003259629,0.0003429999924264848,0.000375000003259629,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.000375000003259629,0.000375000003259629,0.00034500000765547156,0.00034699999378062785,276,0.0,0.0
2025-03-09 00:00:00+00:00,0.00034699999378062785,0.0003490000090096146,0.00027600000612437725,0.00027600000612437725,786,0.0,0.0
2025-03-10 00:00:00+00:00,0.00027600000612437725,0.00030300000798888505,0.00025499999173916876,0.00027600000612437725,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.00027600000612437725,0.00029799999902024865,0.0002699999895412475,0.00029399999766610563,1460,0.0,0.0
2025-03-12 00:00:00+00:00,0.00029399999766610563,0.000299000006634742,0.00027600000612437725,0.00027600000612437725,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.00027600000612437725,0.00032900000223889947,0.00026500000967644155,0.0003220000071451068,3351,0.0,0.0
2025-03-14 00:00:00+00:00,0.0003220000071451068,0.0005130000063218176,0.0003220000071451068,0.00045900000259280205,2957,0.0,0.0
2025-03-15 00:00:00+00:00,0.00045900000259280205,0.0004670000053010881,0.0003859999997075647,0.0003859999997075647,245,0.0,0.0
2025-03-16 00:00:00+00:00,0.0003859999997075647,0.00038899999344721437,0.0003530000103637576,0.00037900000461377203,2487,0.0,0.0
2025-03-17 00:00:00+00:00,0.00037900000461377203,0.00041000000783242285,0.00037900000461377203,0.00039599998854100704,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.00039599998854100704,0.00040099999750964344,0.0003809999907389283,0.00040099999750964344,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.00040099999750964344,0.00044100001105107367,0.00040099999750964344,0.00044100001105107367,783,0.0,0.0
2025-03-20 00:00:00+00:00,0.00044100001105107367,0.00044100001105107367,0.000387999985832721,0.000387999985832721,1668,0.0,0.0
2025-03-21 00:00:00+00:00,0.000387999985832721,0.000391999987186864,0.00038300000596791506,0.00038400001358240843,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.00038400001358240843,0.0004140000091865659,0.00038400001358240843,0.0004140000091865659,1604,0.0,0.0
2025-03-23 00:00:00+00:00,0.0004140000091865659,0.00042699999175965786,0.00039500001003034413,0.00039999998989515007,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.00039999998989515007,0.000446999998530373,0.00039999998989515007,0.0004360000020824373,1710,0.0,0.0
2025-03-25 00:00:00+00:00,0.0004360000020824373,0.00046999999904073775,0.0004220000118948519,0.0004290000069886446,3612,0.0,0.0
2025-03-26 00:00:00+00:00,0.0004290000069886446,0.0004360000020824373,0.0003279999946244061,0.00033400001120753586,8052,0.0,0.0
2025-03-27 00:00:00+00:00,0.00033400001120753586,0.00037399999564513564,0.00033400001120753586,0.00037200000951997936,0,0.0,0.0
