,MSE,MAE,RMSE,MAPE,R2
0,0.002780039781503934,0.039741303888888836,0.05272069964866696,0.05308573152320443,0.8493222735790408
1,0.0006931117034018999,0.019753046774193497,0.026323529336764972,0.031078149451670065,0.7645928860475032
2,0.0056255646361557,0.057040896774193495,0.074993080365097,0.0534016007087994,0.8580504678318617
3,0.004570909468488233,0.04579646277777769,0.06760840748578702,0.043115691066766194,0.7360419546598115
4,0.0016671444890737333,0.026847663440860165,0.0408295879393601,0.024824333445092498,-0.24755543040480568
5,0.0017668183633094666,0.03323792555555547,0.04203304985968967,0.0302117842377416,0.7927985615530458
6,0.0015398409916455667,0.0312300693548387,0.039236588967673965,0.03622198759396403,0.5829305541087407
7,0.0006354389700635667,0.018435514516128966,0.0252072547703234,0.025982802256083532,0.9086835077435377
8,0.0022534081694642,0.03716873630952373,0.04746824655639079,0.048761804174930305,0.6213552343075973
9,0.0006173342033734667,0.018967576344085964,0.02484365644651487,0.024295593105604137,0.6922634890392437
10,0.0007501980270962333,0.0217112911111111,0.027385688645765835,0.02989315227448817,0.8188859211820159
11,0.0010867779257396333,0.023382007692307635,0.032965737063720434,0.049388440269275365,0.8554196426568957
Mean,0.00199888222744297,0.031109374544955437,0.041801293923812925,0.03752175584230165,0.6860657551920406
