,MSE,MAE,RMSE,MAPE,R2
0,3966247.2182479114,1618.1315311111123,1991.5274168142262,0.045479603777102334,0.27761291428155016
1,1077334.9605239204,814.8134000000005,1037.896813632695,0.0235647596512506,0.8873812969106217
2,2304259.424835816,1266.9267462365585,1517.8052803965738,0.0278241251419247,0.7760210514570582
3,4039801.6054218546,1437.221553333334,2009.575497814024,0.031973972419086366,0.5763152571770213
4,4162497.0780068003,1656.1589338709675,2039.9437114026787,0.028749003068967733,0.8316050732091872
5,3585743.9139735494,1477.880991666665,1893.4541419885354,0.024676439059825136,0.7221542088309109
6,3089034.3762942017,1275.0433032258072,1757.550190530075,0.026179013778486537,0.565277088559539
7,1367214.5451967113,760.5119951612905,1169.1661384023998,0.018730398877414067,0.8827605055090961
8,2982766.2415132727,1217.612793452381,1727.053300354063,0.029952415660215902,0.5222366412187395
9,2368276.277956191,1088.2894822580645,1538.7602612862784,0.026253031436491065,0.7170499984609039
10,1249552.8398540828,891.5077833333344,1117.7361927909924,0.02186916295648053,0.8001663711229892
11,2179134.338564839,1160.929669871795,1476.1810340676873,0.03659111000557547,0.8274365456002822
Mean,2697655.2350324295,1222.0856819601092,1606.3874982900188,0.028486919652735032,0.6988347460281582
