TIMESTAMP,AION35251_OPEN_PRICE_USD,AION35251_HIGH_PRICE_USD,AION35251_LOW_PRICE_USD,AION35251_CLOSE_PRICE_USD,AION35251_VOLUME_USD,AION35251_DIVIDENDS_USD,AION35251_STOCK_SPLITS_USD
2025-03-07 00:00:00+00:00,0.19165199995040894,0.19197100400924683,0.137253999710083,0.15413300693035126,225992,0.0,0.0
2025-03-08 00:00:00+00:00,0.15413300693035126,0.16843700408935547,0.14864499866962433,0.16790799796581268,129222,0.0,0.0
2025-03-09 00:00:00+00:00,0.16790799796581268,0.18087700009346008,0.14077700674533844,0.1413310021162033,94935,0.0,0.0
2025-03-10 00:00:00+00:00,0.1413310021162033,0.14235900342464447,0.0954269990324974,0.10712099820375443,165225,0.0,0.0
2025-03-11 00:00:00+00:00,0.10712099820375443,0.12098299711942673,0.09657300263643265,0.11334700137376785,117742,0.0,0.0
2025-03-12 00:00:00+00:00,0.11334700137376785,0.12506400048732758,0.10001199692487717,0.11872199922800064,124745,0.0,0.0
2025-03-13 00:00:00+00:00,0.11872199922800064,0.1189500018954277,0.08595599979162216,0.08620499819517136,103880,0.0,0.0
2025-03-14 00:00:00+00:00,0.08620499819517136,0.10996100306510925,0.08611299842596054,0.1098409965634346,102190,0.0,0.0
2025-03-15 00:00:00+00:00,0.1098409965634346,0.11547700315713882,0.10395099967718124,0.10544999688863754,76445,0.0,0.0
2025-03-16 00:00:00+00:00,0.10544999688863754,0.10544999688863754,0.09347999840974808,0.0948989987373352,87123,0.0,0.0
2025-03-17 00:00:00+00:00,0.0948989987373352,0.11209099739789963,0.0948989987373352,0.10712499916553497,76666,0.0,0.0
2025-03-18 00:00:00+00:00,0.10712499916553497,0.1473499983549118,0.10712499916553497,0.1293870061635971,122776,0.0,0.0
2025-03-19 00:00:00+00:00,0.12913000583648682,0.1775120049715042,0.12496499717235565,0.1752150058746338,102887,0.0,0.0
2025-03-20 00:00:00+00:00,0.1752150058746338,0.21705499291419983,0.1392119973897934,0.14604200422763824,175741,0.0,0.0
