TIMESTAMP,UCO_OPEN_PRICE_USD,UCO_HIGH_PRICE_USD,UCO_LOW_PRICE_USD,UCO_CLOSE_PRICE_USD,UCO_VOLUME_USD,UCO_DIVIDENDS_USD,UCO_STOCK_SPLITS_USD
2020-09-04 00:00:00+00:00,0.12414000183343887,0.14153599739074707,0.10063699632883072,0.13289199769496918,289998,0.0,0.0
2020-09-05 00:00:00+00:00,0.13289199769496918,0.13828200101852417,0.07596199959516525,0.1179020032286644,245665,0.0,0.0
2020-09-06 00:00:00+00:00,0.11798600107431412,0.12135499715805054,0.1022379994392395,0.11722899973392487,361142,0.0,0.0
2020-09-07 00:00:00+00:00,0.11731299757957458,0.11888200044631958,0.08818499743938446,0.0899140015244484,274650,0.0,0.0
2020-09-08 00:00:00+00:00,0.09000000357627869,0.10080999881029129,0.07578299939632416,0.08233799785375595,134146,0.0,0.0
2020-09-09 00:00:00+00:00,0.08233600109815598,0.09833499789237976,0.07880199700593948,0.09401600062847137,169434,0.0,0.0
2020-09-10 00:00:00+00:00,0.09401600062847137,0.0961569994688034,0.08693599700927734,0.09005100280046463,290333,0.0,0.0
2020-09-11 00:00:00+00:00,0.09004999697208405,0.11557500064373016,0.08959600329399109,0.09974800050258636,177144,0.0,0.0
2020-09-12 00:00:00+00:00,0.09966400265693665,0.10959699749946594,0.07929400354623795,0.09225700050592422,157396,0.0,0.0
2020-09-13 00:00:00+00:00,0.09225700050592422,0.10016900300979614,0.08114500343799591,0.0885540023446083,136571,0.0,0.0
2020-09-14 00:00:00+00:00,0.0885540023446083,0.09256800264120102,0.08169300109148026,0.0890130028128624,227660,0.0,0.0
2020-09-15 00:00:00+00:00,0.0890130028128624,0.09889499843120575,0.012883000075817108,0.08345799893140793,260071,0.0,0.0
2020-09-16 00:00:00+00:00,0.08345499634742737,0.08436200022697449,0.07096599787473679,0.07885199785232544,194694,0.0,0.0
2020-09-17 00:00:00+00:00,0.07953400164842606,0.08008400350809097,0.03921699896454811,0.053686998784542084,106316,0.0,0.0
2020-09-18 00:00:00+00:00,0.053686998784542084,0.0729219987988472,0.05316299945116043,0.06738200038671494,122301,0.0,0.0
2020-09-19 00:00:00+00:00,0.06746800243854523,0.07210300117731094,0.059571001678705215,0.06446400284767151,64085,0.0,0.0
2020-09-20 00:00:00+00:00,0.06437800079584122,0.06592299789190292,0.05373400077223778,0.06309100240468979,142156,0.0,0.0
2020-09-21 00:00:00+00:00,0.06309100240468979,0.06556099653244019,0.0548270009458065,0.06447699666023254,287124,0.0,0.0
2020-09-22 00:00:00+00:00,0.06447900086641312,0.06519699841737747,0.06016699969768524,0.06233000010251999,281507,0.0,0.0
2020-09-23 00:00:00+00:00,0.062307000160217285,0.06326799839735031,0.05367099866271019,0.059925999492406845,119551,0.0,0.0
2020-09-24 00:00:00+00:00,0.05988200008869171,0.06418299674987793,0.05952500179409981,0.06181799992918968,153359,0.0,0.0
2020-09-25 00:00:00+00:00,0.061817001551389694,0.06703399866819382,0.04972999915480614,0.06458199769258499,129656,0.0,0.0
2020-09-26 00:00:00+00:00,0.06458199769258499,0.0656299963593483,0.05819199979305267,0.0628649964928627,114069,0.0,0.0
2020-09-27 00:00:00+00:00,0.0628649964928627,0.07194899767637253,0.062157999724149704,0.0702110007405281,111047,0.0,0.0
2020-09-28 00:00:00+00:00,0.07101699709892273,0.07143399864435196,0.06674999743700027,0.0687209963798523,156342,0.0,0.0
2020-09-29 00:00:00+00:00,0.06872200220823288,0.07108599692583084,0.06823399662971497,0.0708099976181984,149212,0.0,0.0
2020-09-30 00:00:00+00:00,0.07101599872112274,0.07116600126028061,0.06379199773073196,0.06485799700021744,218365,0.0,0.0
2020-10-01 00:00:00+00:00,0.06491000205278397,0.07025299966335297,0.06474199891090393,0.06888099759817123,217150,0.0,0.0
2020-10-02 00:00:00+00:00,0.06888099759817123,0.06950200349092484,0.04801800101995468,0.05897799879312515,276694,0.0,0.0
2020-10-03 00:00:00+00:00,0.05897799879312515,0.05959499999880791,0.052990999072790146,0.057677000761032104,173849,0.0,0.0
2020-10-04 00:00:00+00:00,0.057677000761032104,0.06434199959039688,0.057002000510692596,0.06372799724340439,166353,0.0,0.0
2020-10-05 00:00:00+00:00,0.0637350007891655,0.06377000361680984,0.05996900051832199,0.06195800006389618,194228,0.0,0.0
2020-10-06 00:00:00+00:00,0.06195800006389618,0.06312700361013412,0.059457000344991684,0.060238998383283615,178144,0.0,0.0
2020-10-07 00:00:00+00:00,0.0607139989733696,0.06163499876856804,0.05562499910593033,0.057270001620054245,154950,0.0,0.0
2020-10-08 00:00:00+00:00,0.0574520006775856,0.05746600031852722,0.05129700154066086,0.051343999803066254,200963,0.0,0.0
2020-10-09 00:00:00+00:00,0.051426000893116,0.05901100113987923,0.05125200003385544,0.05828800052404404,182347,0.0,0.0
2020-10-10 00:00:00+00:00,0.05823599919676781,0.05955800041556358,0.05595000088214874,0.05706999823451042,242319,0.0,0.0
2020-10-11 00:00:00+00:00,0.057089999318122864,0.058722998946905136,0.054375000298023224,0.05586099997162819,185871,0.0,0.0
2020-10-12 00:00:00+00:00,0.055215999484062195,0.055442001670598984,0.04742199927568436,0.05359800159931183,188932,0.0,0.0
2020-10-13 00:00:00+00:00,0.053598999977111816,0.0554330013692379,0.049327999353408813,0.054333001375198364,181823,0.0,0.0
2020-10-14 00:00:00+00:00,0.05375999957323074,0.05472800135612488,0.043161001056432724,0.048291001468896866,185021,0.0,0.0
2020-10-15 00:00:00+00:00,0.04825599864125252,0.04927099868655205,0.04634099826216698,0.04857400059700012,162129,0.0,0.0
2020-10-16 00:00:00+00:00,0.04858199879527092,0.049313001334667206,0.04670400172472,0.04719499871134758,185856,0.0,0.0
2020-10-17 00:00:00+00:00,0.047148000448942184,0.04941200092434883,0.047012001276016235,0.0487699992954731,145639,0.0,0.0
2020-10-18 00:00:00+00:00,0.0487699992954731,0.04997900128364563,0.047290001064538956,0.04867300018668175,137430,0.0,0.0
2020-10-19 00:00:00+00:00,0.04875500127673149,0.0494609996676445,0.0435900017619133,0.04366200044751167,161328,0.0,0.0
2020-10-20 00:00:00+00:00,0.0437140017747879,0.04392600059509277,0.040072001516819,0.04084400087594986,162879,0.0,0.0
2020-10-21 00:00:00+00:00,0.04090199992060661,0.04239799827337265,0.036991000175476074,0.03736700117588043,249222,0.0,0.0
2020-10-22 00:00:00+00:00,0.03736799955368042,0.03870299831032753,0.030789999291300774,0.03401400148868561,179970,0.0,0.0
2020-10-23 00:00:00+00:00,0.034014999866485596,0.03682899847626686,0.02741299942135811,0.03597800061106682,72139,0.0,0.0
2020-10-24 00:00:00+00:00,0.03597800061106682,0.036593999713659286,0.03450100123882294,0.03560800105333328,151037,0.0,0.0
2020-10-25 00:00:00+00:00,0.03560800105333328,0.03654500097036362,0.03341099992394447,0.03461800143122673,148771,0.0,0.0
2020-10-26 00:00:00+00:00,0.03461800143122673,0.0365150012075901,0.03396100178360939,0.03578700125217438,143042,0.0,0.0
2020-10-27 00:00:00+00:00,0.03578700125217438,0.03657099977135658,0.034536998718976974,0.034873999655246735,122649,0.0,0.0
2020-10-28 00:00:00+00:00,0.03488000109791756,0.036479998379945755,0.028164999559521675,0.03172000125050545,183596,0.0,0.0
2020-10-29 00:00:00+00:00,0.03172000125050545,0.03494900092482567,0.02933499962091446,0.03404900059103966,162725,0.0,0.0
2020-10-30 00:00:00+00:00,0.03404799848794937,0.03494599834084511,0.03312499821186066,0.03434799984097481,223535,0.0,0.0
2020-10-31 00:00:00+00:00,0.034345999360084534,0.03612000122666359,0.03434399887919426,0.035489000380039215,162228,0.0,0.0
2020-11-01 00:00:00+00:00,0.035489000380039215,0.03572100028395653,0.03225800022482872,0.03461499884724617,72574,0.0,0.0
2020-11-02 00:00:00+00:00,0.03462199866771698,0.03546399995684624,0.03375200182199478,0.03458699956536293,18413,0.0,0.0
2020-11-03 00:00:00+00:00,0.03458400070667267,0.035356998443603516,0.033608000725507736,0.035356998443603516,14969,0.0,0.0
2020-11-04 00:00:00+00:00,0.035363998264074326,0.035363998264074326,0.033893000334501266,0.03486200049519539,21480,0.0,0.0
2020-11-05 00:00:00+00:00,0.03486299887299538,0.03550700098276138,0.032680001109838486,0.03365499898791313,18476,0.0,0.0
2020-11-06 00:00:00+00:00,0.03365499898791313,0.036058999598026276,0.033548999577760696,0.03550399839878082,12472,0.0,0.0
2020-11-07 00:00:00+00:00,0.03550799936056137,0.03882800042629242,0.035378001630306244,0.038134001195430756,13650,0.0,0.0
2020-11-08 00:00:00+00:00,0.038127999752759933,0.03864800184965134,0.0349310003221035,0.03727800026535988,18912,0.0,0.0
2020-11-09 00:00:00+00:00,0.037275999784469604,0.037992000579833984,0.032673999667167664,0.03348400071263313,21079,0.0,0.0
2020-11-10 00:00:00+00:00,0.03348299860954285,0.03531000018119812,0.031261999160051346,0.034386999905109406,16102,0.0,0.0
2020-11-11 00:00:00+00:00,0.034386999905109406,0.03579900041222572,0.03419100120663643,0.03521599993109703,7652,0.0,0.0
2020-11-12 00:00:00+00:00,0.03522200137376785,0.03790599852800369,0.03500799834728241,0.037512000650167465,67733,0.0,0.0
2020-11-13 00:00:00+00:00,0.03751499950885773,0.0376489982008934,0.0351720005273819,0.035735998302698135,52551,0.0,0.0
2020-11-14 00:00:00+00:00,0.035735998302698135,0.03728700056672096,0.03522700071334839,0.03720699995756149,98123,0.0,0.0
2020-11-15 00:00:00+00:00,0.03720699995756149,0.038127999752759933,0.03655200079083443,0.03738199919462204,61641,0.0,0.0
2020-11-16 00:00:00+00:00,0.03738199919462204,0.03870699927210808,0.03717999905347824,0.03797199949622154,69246,0.0,0.0
2020-11-17 00:00:00+00:00,0.038113001734018326,0.04207399860024452,0.03754299879074097,0.041756000369787216,76169,0.0,0.0
2020-11-18 00:00:00+00:00,0.041756998747587204,0.0445920005440712,0.04029199853539467,0.041269998997449875,224189,0.0,0.0
