TIMESTAMP,SKETCH_OPEN_PRICE_USD,SKETCH_HIGH_PRICE_USD,SKETCH_LOW_PRICE_USD,SKETCH_CLOSE_PRICE_USD,SKETCH_VOLUME_USD,SKETCH_DIVIDENDS_USD,SKETCH_STOCK_SPLITS_USD
2024-07-30 00:00:00+00:00,0.0004569999873638153,0.0004569999873638153,0.0004569999873638153,0.0004569999873638153,880,0.0,0.0
2024-07-31 00:00:00+00:00,0.0004569999873638153,0.0005339999916031957,0.0004569999873638153,0.0005339999916031957,1041,0.0,0.0
2024-08-01 00:00:00+00:00,0.0005339999916031957,0.000534999999217689,0.00039999998989515007,0.00039999998989515007,1509,0.0,0.0
2024-08-02 00:00:00+00:00,0.00039999998989515007,0.000526999996509403,0.00039999998989515007,0.0005259999888949096,2097,0.0,0.0
2024-08-03 00:00:00+00:00,0.0005259999888949096,0.000526999996509403,0.0005230000242590904,0.0005239999736659229,804,0.0,0.0
2024-08-04 00:00:00+00:00,0.0005239999736659229,0.000526999996509403,0.0005230000242590904,0.000526999996509403,875,0.0,0.0
2024-08-05 00:00:00+00:00,0.000526999996509403,0.0005290000117383897,0.00039999998989515007,0.0005099999834783375,1413,0.0,0.0
2024-08-06 00:00:00+00:00,0.0005099999834783375,0.0005130000063218176,0.00039999998989515007,0.00039999998989515007,745,0.0,0.0
2024-08-07 00:00:00+00:00,0.00039999998989515007,0.000506000011228025,0.00039999998989515007,0.0005050000036135316,917,0.0,0.0
2024-08-08 00:00:00+00:00,0.0005050000036135316,0.0005339999916031957,0.00039000000106170774,0.00039000000106170774,1329,0.0,0.0
2024-08-09 00:00:00+00:00,0.00039000000106170774,0.0005150000215508044,0.00039000000106170774,0.0005099999834783375,583,0.0,0.0
2024-08-10 00:00:00+00:00,0.0005099999834783375,0.0005150000215508044,0.0005070000188425183,0.000514000013936311,771,0.0,0.0
2024-08-11 00:00:00+00:00,0.000514000013936311,0.0005210000090301037,0.000514000013936311,0.0005200000014156103,946,0.0,0.0
2024-08-12 00:00:00+00:00,0.0005200000014156103,0.0005210000090301037,0.0005189999938011169,0.0005200000014156103,729,0.0,0.0
2024-08-13 00:00:00+00:00,0.0005200000014156103,0.0005210000090301037,0.0005169999785721302,0.0005200000014156103,748,0.0,0.0
2024-08-14 00:00:00+00:00,0.0005200000014156103,0.0005200000014156103,0.0005189999938011169,0.0005189999938011169,1129,0.0,0.0
2024-08-15 00:00:00+00:00,0.0005189999938011169,0.0005189999938011169,0.0003929999948013574,0.0004879999905824661,821,0.0,0.0
2024-08-16 00:00:00+00:00,0.0004879999905824661,0.0005360000068321824,0.00039000000106170774,0.000534999999217689,1975,0.0,0.0
2024-08-17 00:00:00+00:00,0.000534999999217689,0.000534999999217689,0.0005329999839887023,0.0005329999839887023,1776,0.0,0.0
2024-08-18 00:00:00+00:00,0.0005329999839887023,0.0005329999839887023,0.0005080000264570117,0.0005080000264570117,900,0.0,0.0
2024-08-19 00:00:00+00:00,0.0005080000264570117,0.0005099999834783375,0.0003800000122282654,0.0003800000122282654,2561,0.0,0.0
2024-08-20 00:00:00+00:00,0.0003800000122282654,0.0004820000031031668,0.0003800000122282654,0.00047900000936351717,864,0.0,0.0
2024-08-21 00:00:00+00:00,0.0004729999927803874,0.00047900000936351717,0.0004729999927803874,0.0004780000017490238,1499,0.0,0.0
2024-08-22 00:00:00+00:00,0.0004780000017490238,0.00047900000936351717,0.00047500000800937414,0.00047900000936351717,802,0.0,0.0
2024-08-23 00:00:00+00:00,0.00047900000936351717,0.00047900000936351717,0.00046999999904073775,0.0004780000017490238,1252,0.0,0.0
2024-08-24 00:00:00+00:00,0.0004780000017490238,0.0005099999834783375,0.0003699999942909926,0.0004769999941345304,3498,0.0,0.0
2024-08-25 00:00:00+00:00,0.0004769999941345304,0.0004920000210404396,0.0004769999941345304,0.0004879999905824661,1086,0.0,0.0
2024-08-26 00:00:00+00:00,0.0004879999905824661,0.0004889999981969595,0.0004220000118948519,0.0004839999892283231,830,0.0,0.0
2024-08-27 00:00:00+00:00,0.0004839999892283231,0.0005029999883845448,0.00039000000106170774,0.00044299999717622995,944,0.0,0.0
2024-08-28 00:00:00+00:00,0.00044299999717622995,0.0005029999883845448,0.0004199999966658652,0.0004199999966658652,647,0.0,0.0
2024-08-29 00:00:00+00:00,0.0004199999966658652,0.0005019999807700515,0.000371000001905486,0.0004990000161342323,1221,0.0,0.0
2024-08-30 00:00:00+00:00,0.0004990000161342323,0.0004990000161342323,0.0004910000134259462,0.0004910000134259462,899,0.0,0.0
2024-08-31 00:00:00+00:00,0.0004910000134259462,0.0004910000134259462,0.0004910000134259462,0.0004910000134259462,854,0.0,0.0
2024-09-01 00:00:00+00:00,0.0004910000134259462,0.0004910000134259462,0.00040499999886378646,0.0004889999981969595,689,0.0,0.0
2024-09-02 00:00:00+00:00,0.0004889999981969595,0.0004900000058114529,0.0004889999981969595,0.0004889999981969595,1089,0.0,0.0
2024-09-03 00:00:00+00:00,0.0004889999981969595,0.0004900000058114529,0.0004870000120718032,0.0004889999981969595,691,0.0,0.0
2024-09-04 00:00:00+00:00,0.0004889999981969595,0.0004889999981969595,0.0004889999981969595,0.0004889999981969595,648,0.0,0.0
2024-09-05 00:00:00+00:00,0.0004889999981969595,0.0004889999981969595,0.0004839999892283231,0.00048600000445730984,553,0.0,0.0
2024-09-06 00:00:00+00:00,0.00048600000445730984,0.0004870000120718032,0.0004419999895617366,0.0004419999895617366,537,0.0,0.0
2024-09-07 00:00:00+00:00,0.0004419999895617366,0.0004879999905824661,0.0003499999875202775,0.0004879999905824661,2825,0.0,0.0
2024-09-08 00:00:00+00:00,0.0004879999905824661,0.0004879999905824661,0.00041599999531172216,0.0004769999941345304,681,0.0,0.0
2024-09-09 00:00:00+00:00,0.0004769999941345304,0.0004769999941345304,0.0003769999893847853,0.00047500000800937414,630,0.0,0.0
2024-09-10 00:00:00+00:00,0.00047500000800937414,0.00047500000800937414,0.00047400000039488077,0.00047400000039488077,932,0.0,0.0
2024-09-11 00:00:00+00:00,0.00047400000039488077,0.00047400000039488077,0.0004670000053010881,0.0004670000053010881,660,0.0,0.0
2024-09-12 00:00:00+00:00,0.0004670000053010881,0.0004689999914262444,0.00046300000394694507,0.0004689999914262444,524,0.0,0.0
2024-09-13 00:00:00+00:00,0.0004689999914262444,0.0004689999914262444,0.00041099998634308577,0.00041099998634308577,313,0.0,0.0
