TIMESTAMP,UMAMI_OPEN_PRICE_USD,UMAMI_HIGH_PRICE_USD,UMAMI_LOW_PRICE_USD,UMAMI_CLOSE_PRICE_USD,UMAMI_VOLUME_USD,UMAMI_DIVIDENDS_USD,UMAMI_STOCK_SPLITS_USD
2021-12-02 00:00:00+00:00,156.7550811767578,161.33111572265625,140.0440216064453,148.17462158203125,608527,0.0,0.0
2021-12-03 00:00:00+00:00,147.82708740234375,157.4851531982422,131.18223571777344,150.0355987548828,873103,0.0,0.0
2021-12-04 00:00:00+00:00,149.98757934570312,150.47567749023438,105.72882843017578,137.3008270263672,653165,0.0,0.0
2021-12-05 00:00:00+00:00,137.4119415283203,141.5120391845703,124.00458526611328,124.40005493164062,390246,0.0,0.0
2021-12-06 00:00:00+00:00,124.42927551269531,126.45637512207031,110.45982360839844,110.82056427001953,260667,0.0,0.0
2021-12-07 00:00:00+00:00,110.90592956542969,114.39439392089844,105.21173095703125,107.24884796142578,279540,0.0,0.0
2021-12-08 00:00:00+00:00,107.3000717163086,107.68470001220703,72.83055877685547,88.9642333984375,677038,0.0,0.0
2021-12-09 00:00:00+00:00,89.00252532958984,89.00252532958984,76.59649658203125,84.5487289428711,323709,0.0,0.0
2021-12-10 00:00:00+00:00,84.4903793334961,84.67049407958984,77.17420196533203,83.18231964111328,260628,0.0,0.0
2021-12-11 00:00:00+00:00,83.07335662841797,83.26689910888672,72.1807861328125,72.29723358154297,436679,0.0,0.0
2021-12-12 00:00:00+00:00,72.32798767089844,72.39018249511719,57.029083251953125,57.029083251953125,173721,0.0,0.0
2021-12-13 00:00:00+00:00,57.120304107666016,60.92359924316406,51.88807678222656,57.36272430419922,327317,0.0,0.0
2021-12-14 00:00:00+00:00,57.41640853881836,60.15238571166992,54.14846420288086,54.571022033691406,163352,0.0,0.0
2021-12-15 00:00:00+00:00,54.579898834228516,56.56233215332031,52.36792755126953,52.76396179199219,142789,0.0,0.0
2021-12-16 00:00:00+00:00,52.69236373901367,54.01466369628906,51.038509368896484,52.678382873535156,181008,0.0,0.0
2021-12-17 00:00:00+00:00,52.684051513671875,52.684051513671875,47.390567779541016,47.74430465698242,76377,0.0,0.0
2021-12-18 00:00:00+00:00,47.776920318603516,48.027408599853516,40.74239730834961,42.23635482788086,127055,0.0,0.0
2021-12-19 00:00:00+00:00,42.282962799072266,45.37667465209961,40.54791259765625,45.33835220336914,193860,0.0,0.0
2021-12-20 00:00:00+00:00,45.20292282104492,45.25961685180664,42.71674728393555,42.76077651977539,85033,0.0,0.0
2021-12-21 00:00:00+00:00,42.7685661315918,45.09706115722656,40.267616271972656,44.19520568847656,162172,0.0,0.0
2021-12-22 00:00:00+00:00,44.291961669921875,50.498565673828125,43.831790924072266,50.174720764160156,175041,0.0,0.0
2021-12-23 00:00:00+00:00,50.20603561401367,50.561866760253906,45.98860168457031,50.061607360839844,140766,0.0,0.0
2021-12-24 00:00:00+00:00,50.07785415649414,55.291709899902344,50.009010314941406,53.7042236328125,176634,0.0,0.0
2021-12-25 00:00:00+00:00,53.70707321166992,54.49836349487305,48.88240051269531,48.91444778442383,107965,0.0,0.0
2021-12-26 00:00:00+00:00,48.92171096801758,52.16979217529297,48.92151641845703,51.15127182006836,137983,0.0,0.0
2021-12-27 00:00:00+00:00,51.156158447265625,51.26703643798828,45.88481903076172,46.08866500854492,123997,0.0,0.0
2021-12-28 00:00:00+00:00,46.045963287353516,46.93292999267578,41.27947998046875,41.39146423339844,205813,0.0,0.0
2021-12-29 00:00:00+00:00,41.346954345703125,41.36558151245117,39.97305679321289,40.42424011230469,57932,0.0,0.0
2021-12-30 00:00:00+00:00,40.445621490478516,41.11937713623047,39.4563102722168,40.04175567626953,91018,0.0,0.0
2021-12-31 00:00:00+00:00,40.04384231567383,40.56841278076172,38.502445220947266,38.560760498046875,147525,0.0,0.0
2022-01-01 00:00:00+00:00,38.56827163696289,38.73797607421875,34.889503479003906,34.89033508300781,144718,0.0,0.0
2022-01-02 00:00:00+00:00,34.88951110839844,34.88951110839844,30.633203506469727,30.827539443969727,117603,0.0,0.0
2022-01-03 00:00:00+00:00,30.827735900878906,33.143619537353516,27.617883682250977,30.620180130004883,241863,0.0,0.0
2022-01-04 00:00:00+00:00,30.618009567260742,30.645402908325195,25.50508689880371,28.4096736907959,204954,0.0,0.0
2022-01-05 00:00:00+00:00,28.409318923950195,32.56196975708008,27.829221725463867,31.177494049072266,219267,0.0,0.0
2022-01-06 00:00:00+00:00,31.177448272705078,36.88602066040039,30.87395668029785,36.88546371459961,168610,0.0,0.0
2022-01-07 00:00:00+00:00,36.88493347167969,41.92977523803711,35.40045928955078,36.96139144897461,321131,0.0,0.0
2022-01-08 00:00:00+00:00,36.95650863647461,37.21407699584961,33.70375061035156,33.81083679199219,86997,0.0,0.0
2022-01-09 00:00:00+00:00,33.81222152709961,34.008296966552734,32.09980773925781,32.160099029541016,33602,0.0,0.0
2022-01-10 00:00:00+00:00,32.160484313964844,32.21902084350586,28.906564712524414,29.029613494873047,169897,0.0,0.0
2022-01-11 00:00:00+00:00,29.029705047607422,29.0700626373291,21.845306396484375,25.126035690307617,264458,0.0,0.0
2022-01-12 00:00:00+00:00,25.126392364501953,25.616718292236328,24.981597900390625,25.49545669555664,42879,0.0,0.0
2022-01-13 00:00:00+00:00,25.49456787109375,30.23754119873047,25.49456787109375,26.5843505859375,258541,0.0,0.0
2022-01-14 00:00:00+00:00,26.58493995666504,28.319976806640625,26.4351863861084,26.44578742980957,102273,0.0,0.0
