TIMESTAMP,ERSDL_OPEN_PRICE_USD,ERSDL_HIGH_PRICE_USD,ERSDL_LOW_PRICE_USD,ERSDL_CLOSE_PRICE_USD,ERSDL_VOLUME_USD,ERSDL_DIVIDENDS_USD,ERSDL_STOCK_SPLITS_USD
2021-12-03 00:00:00+00:00,0.12585000693798065,0.13530400395393372,0.11792299896478653,0.1179720014333725,3260459,0.0,0.0
2021-12-04 00:00:00+00:00,0.1178160011768341,0.11872600018978119,0.10067799687385559,0.11036399751901627,2945159,0.0,0.0
2021-12-05 00:00:00+00:00,0.11036399751901627,0.112977996468544,0.10112400352954865,0.10204800218343735,2258010,0.0,0.0
2021-12-06 00:00:00+00:00,0.10199099779129028,0.10378699749708176,0.07084199786186218,0.09537199884653091,7157393,0.0,0.0
2021-12-07 00:00:00+00:00,0.09548500180244446,0.10999300330877304,0.09547899663448334,0.09928499907255173,3059286,0.0,0.0
2021-12-08 00:00:00+00:00,0.09915699809789658,0.10232699662446976,0.09237399697303772,0.09715999662876129,2105075,0.0,0.0
2021-12-09 00:00:00+00:00,0.09708599746227264,0.10059600323438644,0.0845090001821518,0.08612699806690216,1826642,0.0,0.0
2021-12-10 00:00:00+00:00,0.08604700118303299,0.08718299865722656,0.08031400293111801,0.08062899857759476,1744664,0.0,0.0
2021-12-11 00:00:00+00:00,0.08049499988555908,0.08586599677801132,0.0783500000834465,0.08582600206136703,1932877,0.0,0.0
2021-12-12 00:00:00+00:00,0.08571399748325348,0.08758699893951416,0.08202899992465973,0.086497001349926,1997007,0.0,0.0
2021-12-13 00:00:00+00:00,0.08649499714374542,0.08671300113201141,0.07618500292301178,0.08313599973917007,1858893,0.0,0.0
2021-12-14 00:00:00+00:00,0.08317899703979492,0.08464299887418747,0.07954200357198715,0.08300799876451492,1838227,0.0,0.0
2021-12-15 00:00:00+00:00,0.0829629972577095,0.08805099874734879,0.07519599795341492,0.0873040035367012,1873685,0.0,0.0
2021-12-16 00:00:00+00:00,0.0872649997472763,0.08934199810028076,0.08500900119543076,0.08500900119543076,1728032,0.0,0.0
2022-10-10 00:00:00+00:00,0.005381000228226185,0.006370999850332737,0.00533400010317564,0.005886999890208244,174028,0.0,0.0
2022-10-11 00:00:00+00:00,0.005886999890208244,0.006161999888718128,0.005297999829053879,0.005359000060707331,66493,0.0,0.0
2022-10-12 00:00:00+00:00,0.005359000060707331,0.0054720002226531506,0.005237999837845564,0.005330000072717667,32093,0.0,0.0
2022-10-13 00:00:00+00:00,0.005330000072717667,0.0053900000639259815,0.0050130002200603485,0.00523399980738759,25205,0.0,0.0
2022-10-14 00:00:00+00:00,0.00523399980738759,0.005568999797105789,0.005121999885886908,0.005462000146508217,79385,0.0,0.0
2022-10-15 00:00:00+00:00,0.005462000146508217,0.005582999903708696,0.0053969998843967915,0.0054259998723864555,59966,0.0,0.0
2022-10-16 00:00:00+00:00,0.0054259998723864555,0.00546099990606308,0.005255000200122595,0.00533400010317564,15163,0.0,0.0
2022-10-17 00:00:00+00:00,0.00533400010317564,0.005501999985426664,0.005222999956458807,0.005379999987781048,30313,0.0,0.0
2022-10-18 00:00:00+00:00,0.005379999987781048,0.005384999793022871,0.004989000037312508,0.005061000119894743,58224,0.0,0.0
2022-10-19 00:00:00+00:00,0.005061000119894743,0.005102999974042177,0.004914000164717436,0.004985999781638384,20813,0.0,0.0
2022-10-20 00:00:00+00:00,0.004985000006854534,0.005396000109612942,0.0048420000821352005,0.0048420000821352005,69613,0.0,0.0
2022-10-21 00:00:00+00:00,0.004844000097364187,0.004912999924272299,0.004567000083625317,0.0047519998624920845,60937,0.0,0.0
2022-10-22 00:00:00+00:00,0.0047519998624920845,0.004821999929845333,0.004662000108510256,0.0047439998015761375,26571,0.0,0.0
2022-10-23 00:00:00+00:00,0.004743000026792288,0.004920999985188246,0.004586999770253897,0.004877000115811825,13111,0.0,0.0
