TIMESTAMP,RATS28452_OPEN_PRICE_USD,RATS28452_HIGH_PRICE_USD,RATS28452_LOW_PRICE_USD,RATS28452_CLOSE_PRICE_USD,RATS28452_VOLUME_USD,RATS28452_DIVIDENDS_USD,RATS28452_STOCK_SPLITS_USD
2023-11-20 00:00:00+00:00,6.800000119255856e-05,8.399999933317304e-05,6.600000051548705e-05,6.900000153109431e-05,25803140,0.0,0.0
2023-11-21 00:00:00+00:00,6.900000153109431e-05,7.200000254670158e-05,5.0999999075429514e-05,6.399999983841553e-05,22260302,0.0,0.0
2023-11-22 00:00:00+00:00,6.399999983841553e-05,8.600000001024455e-05,6.199999916134402e-05,8.399999933317304e-05,19546369,0.0,0.0
2023-11-23 00:00:00+00:00,8.399999933317304e-05,8.600000001024455e-05,7.100000220816582e-05,7.300000288523734e-05,13728357,0.0,0.0
2023-11-24 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,6.600000051548705e-05,6.70000008540228e-05,15625314,0.0,0.0
2023-11-25 00:00:00+00:00,6.70000008540228e-05,7.300000288523734e-05,6.70000008540228e-05,6.900000153109431e-05,9066977,0.0,0.0
2023-11-26 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,5.999999848427251e-05,6.0999998822808266e-05,11357437,0.0,0.0
2023-11-27 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,5.2999999752501026e-05,5.700000110664405e-05,12690253,0.0,0.0
2023-11-28 00:00:00+00:00,5.700000110664405e-05,6.399999983841553e-05,5.6000000768108293e-05,5.900000178371556e-05,10248015,0.0,0.0
2023-11-29 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.2999999752501026e-05,5.400000009103678e-05,12092054,0.0,0.0
2023-11-30 00:00:00+00:00,5.400000009103678e-05,5.8000001445179805e-05,4.999999873689376e-05,5.8000001445179805e-05,8397471,0.0,0.0
2023-12-01 00:00:00+00:00,5.8000001445179805e-05,6.500000017695129e-05,5.6000000768108293e-05,5.999999848427251e-05,12521397,0.0,0.0
2023-12-02 00:00:00+00:00,5.999999848427251e-05,8.099999831756577e-05,5.900000178371556e-05,7.79999973019585e-05,16739287,0.0,0.0
2023-12-03 00:00:00+00:00,7.79999973019585e-05,7.999999797903001e-05,6.500000017695129e-05,7.200000254670158e-05,13708312,0.0,0.0
2023-12-04 00:00:00+00:00,7.200000254670158e-05,8.299999899463728e-05,6.399999983841553e-05,7.200000254670158e-05,113165294,0.0,0.0
2023-12-05 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,6.199999916134402e-05,6.800000119255856e-05,18714945,0.0,0.0
2023-12-06 00:00:00+00:00,6.800000119255856e-05,7.300000288523734e-05,5.199999941396527e-05,5.700000110664405e-05,18118754,0.0,0.0
2023-12-07 00:00:00+00:00,5.700000110664405e-05,6.0999998822808266e-05,5.500000042957254e-05,5.6000000768108293e-05,8558577,0.0,0.0
2023-12-08 00:00:00+00:00,5.6000000768108293e-05,6.900000153109431e-05,5.199999941396527e-05,6.600000051548705e-05,12769958,0.0,0.0
2023-12-09 00:00:00+00:00,6.600000051548705e-05,7.000000186963007e-05,5.700000110664405e-05,5.700000110664405e-05,9060195,0.0,0.0
2023-12-10 00:00:00+00:00,5.700000110664405e-05,6.299999949987978e-05,5.6000000768108293e-05,6.0999998822808266e-05,7894829,0.0,0.0
2023-12-11 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.199999941396527e-05,5.6000000768108293e-05,11693281,0.0,0.0
2023-12-12 00:00:00+00:00,5.6000000768108293e-05,0.00012199999764561653,5.6000000768108293e-05,0.00012199999764561653,65983510,0.0,0.0
2023-12-13 00:00:00+00:00,0.00011999999696854502,0.000195999993593432,0.00011999999696854502,0.00018400000408291817,94656227,0.0,0.0
2023-12-14 00:00:00+00:00,0.00018400000408291817,0.0004299999854993075,0.00017600000137463212,0.00036899998667649925,186533137,0.0,0.0
2023-12-15 00:00:00+00:00,0.00036800000816583633,0.0006270000012591481,0.0003459999861661345,0.00042799999937415123,367923980,0.0,0.0
2023-12-16 00:00:00+00:00,0.00042799999937415123,0.0004670000053010881,0.00036899998667649925,0.00039900001138448715,160390657,0.0,0.0
2023-12-17 00:00:00+00:00,0.00039900001138448715,0.0004039999912492931,0.00028899998869746923,0.0003330000035930425,117623098,0.0,0.0
2023-12-18 00:00:00+00:00,0.0003330000035930425,0.0003440000000409782,0.00025599999935366213,0.00029299999005161226,118114476,0.0,0.0
2023-12-19 00:00:00+00:00,0.00029299999005161226,0.00032699998700991273,0.00027600000612437725,0.0002849999873433262,78054529,0.0,0.0
2023-12-20 00:00:00+00:00,0.0002849999873433262,0.00031800000579096377,0.0002770000137388706,0.0003129999968223274,69002870,0.0,0.0
2023-12-21 00:00:00+00:00,0.0003129999968223274,0.00037900000461377203,0.0003020000003743917,0.0003349999897181988,97481123,0.0,0.0
2023-12-22 00:00:00+00:00,0.0003349999897181988,0.0003380000125616789,0.00029399999766610563,0.0003100000030826777,60393881,0.0,0.0
2023-12-23 00:00:00+00:00,0.0003100000030826777,0.0003380000125616789,0.00029299999005161226,0.0003239999932702631,50687944,0.0,0.0
2023-12-24 00:00:00+00:00,0.0003239999932702631,0.0003370000049471855,0.00030499999411404133,0.00031400000443682075,40119716,0.0,0.0
2023-12-25 00:00:00+00:00,0.00031400000443682075,0.0004440000047907233,0.0003129999968223274,0.00041700000292621553,132444267,0.0,0.0
2023-12-26 00:00:00+00:00,0.00041599999531172216,0.0004450000124052167,0.00035099999513477087,0.00037399999564513564,86863466,0.0,0.0
2023-12-27 00:00:00+00:00,0.00037399999564513564,0.0003910000086762011,0.00035200000274926424,0.0003699999942909926,53907613,0.0,0.0
2023-12-28 00:00:00+00:00,0.0003699999942909926,0.00038499999209307134,0.0003279999946244061,0.00033999999868683517,48380825,0.0,0.0
2023-12-29 00:00:00+00:00,0.00033999999868683517,0.00036199999158270657,0.00033000000985339284,0.0003440000000409782,47536598,0.0,0.0
2023-12-30 00:00:00+00:00,0.0003440000000409782,0.00035600000410340726,0.00031999999191612005,0.0003490000090096146,42351429,0.0,0.0
2023-12-31 00:00:00+00:00,0.0003490000090096146,0.00036100001307204366,0.00031900001340545714,0.0003239999932702631,41253490,0.0,0.0
2024-01-01 00:00:00+00:00,0.0003260000084992498,0.00033000000985339284,0.0003060000017285347,0.0003279999946244061,34935692,0.0,0.0
2024-01-02 00:00:00+00:00,0.0003279999946244061,0.00035200000274926424,0.0003239999932702631,0.0003389999910723418,54123045,0.0,0.0
2024-01-03 00:00:00+00:00,0.0003389999910723418,0.00034500000765547156,0.00023799999326001853,0.00025400001322850585,67774445,0.0,0.0
2024-01-04 00:00:00+00:00,0.00025400001322850585,0.0002840000088326633,0.00023299999884329736,0.0002770000137388706,53935094,0.0,0.0
2024-01-05 00:00:00+00:00,0.0002770000137388706,0.0002849999873433262,0.00024900000425986946,0.00026000000070780516,34476110,0.0,0.0
2024-01-06 00:00:00+00:00,0.00026000000070780516,0.00026000000070780516,0.00022600000374950469,0.0002390000008745119,27094390,0.0,0.0
2024-01-07 00:00:00+00:00,0.0002390000008745119,0.00024399999529123306,0.00020399999630171806,0.00020700000459328294,28455695,0.0,0.0
2024-01-08 00:00:00+00:00,0.00020700000459328294,0.0002469999890308827,0.00018899999849963933,0.00023499999952036887,43090255,0.0,0.0
2024-01-09 00:00:00+00:00,0.00023499999952036887,0.00023799999326001853,0.00020599999697878957,0.00022000000171829015,31646470,0.0,0.0
2024-01-10 00:00:00+00:00,0.00021899999410379678,0.0002469999890308827,0.0001939999929163605,0.00023600000713486224,32196289,0.0,0.0
2024-01-11 00:00:00+00:00,0.00023600000713486224,0.0002849999873433262,0.00023200000578071922,0.0002789999998640269,49976035,0.0,0.0
2024-01-12 00:00:00+00:00,0.0002789999998640269,0.00029299999005161226,0.0002519999979995191,0.00026500000967644155,41065860,0.0,0.0
2024-01-13 00:00:00+00:00,0.00026500000967644155,0.00035200000274926424,0.00024399999529123306,0.0003440000000409782,62041552,0.0,0.0
2024-01-14 00:00:00+00:00,0.0003440000000409782,0.00036800000816583633,0.0002899999963119626,0.00029200001154094934,78167625,0.0,0.0
2024-01-15 00:00:00+00:00,0.000291000003926456,0.0003480000013951212,0.0002840000088326633,0.00033099998836405575,54526606,0.0,0.0
2024-01-16 00:00:00+00:00,0.00033000000985339284,0.0003440000000409782,0.00030899999546818435,0.0003169999981764704,31686824,0.0,0.0
2024-01-17 00:00:00+00:00,0.0003169999981764704,0.0003239999932702631,0.000291000003926456,0.00029299999005161226,23539693,0.0,0.0
2024-01-18 00:00:00+00:00,0.00029299999005161226,0.00030899999546818435,0.0002739999908953905,0.0002840000088326633,28485496,0.0,0.0
2024-01-19 00:00:00+00:00,0.0002840000088326633,0.0002849999873433262,0.00023200000578071922,0.0002579999854788184,26279543,0.0,0.0
2024-01-20 00:00:00+00:00,0.0002579999854788184,0.0002749999985098839,0.00025099999038502574,0.0002570000069681555,22253777,0.0,0.0
2024-01-21 00:00:00+00:00,0.0002570000069681555,0.0002699999895412475,0.00025499999173916876,0.0002589999930933118,15739724,0.0,0.0
2024-01-22 00:00:00+00:00,0.0002589999930933118,0.00026000000070780516,0.00022000000171829015,0.00022499999613501132,21870442,0.0,0.0
2024-01-23 00:00:00+00:00,0.00022499999613501132,0.00023499999952036887,0.0001900000061141327,0.00021699999342672527,27253755,0.0,0.0
2024-01-24 00:00:00+00:00,0.00021699999342672527,0.00023299999884329736,0.00020799999765586108,0.00022699999681208283,20656511,0.0,0.0
2024-01-25 00:00:00+00:00,0.0002280000044265762,0.0002280000044265762,0.0001990000018849969,0.00021100000594742596,23939378,0.0,0.0
2024-01-26 00:00:00+00:00,0.00021100000594742596,0.0002530000056140125,0.00020599999697878957,0.0002479999966453761,22949515,0.0,0.0
2024-01-27 00:00:00+00:00,0.0002479999966453761,0.00026500000967644155,0.0002410000015515834,0.0002579999854788184,18118248,0.0,0.0
2024-01-28 00:00:00+00:00,0.0002579999854788184,0.0002629999944474548,0.00023600000713486224,0.00023999999393709004,13687073,0.0,0.0
2024-01-29 00:00:00+00:00,0.00023999999393709004,0.00026699999580159783,0.00023700000019744039,0.0002640000020619482,20974112,0.0,0.0
2024-01-30 00:00:00+00:00,0.0002640000020619482,0.0002690000110305846,0.00023799999326001853,0.00024300000222865492,18433261,0.0,0.0
2024-01-31 00:00:00+00:00,0.00024300000222865492,0.0003060000017285347,0.00023799999326001853,0.0002789999998640269,35306433,0.0,0.0
2024-02-01 00:00:00+00:00,0.0002789999998640269,0.0003279999946244061,0.0002410000015515834,0.00024900000425986946,70369756,0.0,0.0
2024-02-02 00:00:00+00:00,0.0002500000118743628,0.0002500000118743628,0.00022699999681208283,0.00023299999884329736,20267608,0.0,0.0
2024-02-03 00:00:00+00:00,0.00023200000578071922,0.00023400000645779073,0.00021699999342672527,0.00022000000171829015,15327337,0.0,0.0
2024-02-04 00:00:00+00:00,0.00022000000171829015,0.00022600000374950469,0.00021399999968707561,0.00021600000036414713,11508436,0.0,0.0
2024-02-05 00:00:00+00:00,0.00021600000036414713,0.0002300000051036477,0.00020799999765586108,0.0002209999947808683,17461458,0.0,0.0
2024-02-06 00:00:00+00:00,0.0002209999947808683,0.00022600000374950469,0.00021699999342672527,0.0002209999947808683,10069980,0.0,0.0
2024-02-07 00:00:00+00:00,0.0002209999947808683,0.00023700000019744039,0.00021600000036414713,0.00023299999884329736,12541857,0.0,0.0
2024-02-08 00:00:00+00:00,0.00023299999884329736,0.0002479999966453761,0.00023200000578071922,0.00023400000645779073,14763322,0.0,0.0
2024-02-09 00:00:00+00:00,0.00023400000645779073,0.0002500000118743628,0.00023400000645779073,0.00024300000222865492,13986944,0.0,0.0
