TIMESTAMP,POPCAT33470_OPEN_PRICE_USD,POPCAT33470_HIGH_PRICE_USD,POPCAT33470_LOW_PRICE_USD,POPCAT33470_CLOSE_PRICE_USD,POPCAT33470_VOLUME_USD,POPCAT33470_DIVIDENDS_USD,POPCAT33470_STOCK_SPLITS_USD
2024-10-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,292795,0.0,0.0
2024-10-24 00:00:00+00:00,9.999999974752427e-07,3.999999989900971e-06,9.999999974752427e-07,3.999999989900971e-06,1992021,0.0,0.0
2024-10-25 00:00:00+00:00,3.999999989900971e-06,9.999999747378752e-06,3.000000106112566e-06,9.000000318337698e-06,3797946,0.0,0.0
2024-10-26 00:00:00+00:00,9.000000318337698e-06,3.099999958067201e-05,7.000000096013537e-06,2.499999936844688e-05,5031090,0.0,0.0
2024-10-27 00:00:00+00:00,2.499999936844688e-05,8.70000003487803e-05,2.2000000171829015e-05,8.299999899463728e-05,5103137,0.0,0.0
2024-10-28 00:00:00+00:00,8.299999899463728e-05,0.00024900000425986946,6.299999949987978e-05,0.00018099999579135329,4278756,0.0,0.0
2024-10-29 00:00:00+00:00,0.00018099999579135329,0.0005959999980404973,0.0001740000006975606,0.0005920000257901847,3303281,0.0,0.0
2024-10-30 00:00:00+00:00,0.0005920000257901847,0.0018619999755173922,0.00044100001105107367,0.001636000000871718,3142142,0.0,0.0
2024-10-31 00:00:00+00:00,0.001636000000871718,0.002839999971911311,9.999999974752427e-07,9.999999974752427e-07,2193692,0.0,0.0
2024-11-01 00:00:00+00:00,9.999999974752427e-07,4.999999873689376e-06,9.999999974752427e-07,3.999999989900971e-06,3111129,0.0,0.0
2024-11-02 00:00:00+00:00,3.999999989900971e-06,1.8000000636675395e-05,3.999999989900971e-06,1.5999999959603883e-05,5305583,0.0,0.0
2024-11-03 00:00:00+00:00,1.5999999959603883e-05,5.999999848427251e-05,1.4999999621068127e-05,5.999999848427251e-05,5264751,0.0,0.0
2024-11-04 00:00:00+00:00,5.999999848427251e-05,7.899999764049426e-05,0.0,9.999999974752427e-07,3390491,0.0,0.0
2024-11-05 00:00:00+00:00,9.999999974752427e-07,3.999999989900971e-06,9.999999974752427e-07,3.000000106112566e-06,4270041,0.0,0.0
2024-11-06 00:00:00+00:00,3.000000106112566e-06,1.2999999853491317e-05,3.000000106112566e-06,1.2000000424450263e-05,2351040,0.0,0.0
2024-11-07 00:00:00+00:00,1.2000000424450263e-05,4.099999932805076e-05,1.1000000085914508e-05,3.7999998312443495e-05,2261344,0.0,0.0
2024-11-08 00:00:00+00:00,3.7999998312443495e-05,0.00013499999477062374,3.400000059627928e-05,0.00013299999409355223,3202759,0.0,0.0
2024-11-09 00:00:00+00:00,0.00013299999409355223,0.00046999999904073775,0.00010800000018207356,0.0004579999949783087,4316464,0.0,0.0
2024-11-10 00:00:00+00:00,0.0004579999949783087,0.0014149999478831887,0.00035200000274926424,0.0014149999478831887,3240337,0.0,0.0
2024-11-11 00:00:00+00:00,0.0014149999478831887,0.0019759999122470617,9.999999974752427e-07,1.9999999949504854e-06,2258701,0.0,0.0
2024-11-12 00:00:00+00:00,1.9999999949504854e-06,7.000000096013537e-06,1.9999999949504854e-06,7.000000096013537e-06,1347905,0.0,0.0
2024-11-13 00:00:00+00:00,7.000000096013537e-06,9.999999747378752e-06,4.999999873689376e-06,9.999999747378752e-06,1154308,0.0,0.0
2024-11-14 00:00:00+00:00,9.999999747378752e-06,3.099999958067201e-05,9.000000318337698e-06,2.8000000384054147e-05,568645,0.0,0.0
2024-11-15 00:00:00+00:00,2.8000000384054147e-05,9.40000027185306e-05,2.5999999706982635e-05,9.200000204145908e-05,3259337,0.0,0.0
2024-11-16 00:00:00+00:00,9.200000204145908e-05,0.0003009999927598983,7.699999696342275e-05,0.00025099999038502574,4158395,0.0,0.0
2024-11-17 00:00:00+00:00,0.00025099999038502574,0.0008580000139772892,0.0002119999990100041,0.0008549999911338091,2984754,0.0,0.0
2024-11-18 00:00:00+00:00,0.0008069999748840928,0.0025859999004751444,0.0006910000229254365,0.002245000097900629,3677501,0.0,0.0
2024-11-19 00:00:00+00:00,0.002245000097900629,0.003625999903306365,9.999999974752427e-07,9.999999974752427e-07,2579587,0.0,0.0
2024-11-20 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,1709351,0.0,0.0
2024-11-21 00:00:00+00:00,3.000000106112566e-06,1.1000000085914508e-05,3.000000106112566e-06,7.999999979801942e-06,3079997,0.0,0.0
2024-11-22 00:00:00+00:00,7.999999979801942e-06,3.099999958067201e-05,7.999999979801942e-06,2.5999999706982635e-05,3619236,0.0,0.0
2024-11-23 00:00:00+00:00,2.5999999706982635e-05,9.300000237999484e-05,2.300000051036477e-05,7.400000322377309e-05,4168391,0.0,0.0
2024-11-24 00:00:00+00:00,7.400000322377309e-05,0.00027600000612437725,6.800000119255856e-05,0.00025499999173916876,4677625,0.0,0.0
2024-11-25 00:00:00+00:00,0.00025499999173916876,0.0008079999824985862,0.0002209999947808683,0.0008079999824985862,3951037,0.0,0.0
2024-11-26 00:00:00+00:00,0.0008079999824985862,0.0012049999786540866,9.999999974752427e-07,9.999999974752427e-07,3367845,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,6.000000212225132e-06,9.999999974752427e-07,4.999999873689376e-06,2911890,0.0,0.0
2024-11-28 00:00:00+00:00,4.999999873689376e-06,1.700000029813964e-05,4.999999873689376e-06,1.4999999621068127e-05,4740281,0.0,0.0
2024-11-29 00:00:00+00:00,1.4999999621068127e-05,4.999999873689376e-05,1.4000000192027073e-05,4.400000034365803e-05,4705707,0.0,0.0
2024-11-30 00:00:00+00:00,4.400000034365803e-05,0.00014200000441633165,4.099999932805076e-05,0.0001320000010309741,5443112,0.0,0.0
