TIMESTAMP,RIS_OPEN_PRICE_USD,RIS_HIGH_PRICE_USD,RIS_LOW_PRICE_USD,RIS_CLOSE_PRICE_USD,RIS_VOLUME_USD,RIS_DIVIDENDS_USD,RIS_STOCK_SPLITS_USD
2024-07-10 00:00:00+00:00,0.32440298795700073,0.3285669982433319,0.32041001319885254,0.3259510099887848,98972,0.0,0.0
2024-07-11 00:00:00+00:00,0.32597100734710693,0.3397270143032074,0.31105199456214905,0.33261799812316895,57015,0.0,0.0
2024-07-12 00:00:00+00:00,0.3328999876976013,0.33488601446151733,0.30100899934768677,0.3075549900531769,136472,0.0,0.0
2024-07-13 00:00:00+00:00,0.307792991399765,0.3110870122909546,0.2700420022010803,0.28557300567626953,204529,0.0,0.0
2024-07-14 00:00:00+00:00,0.2854880094528198,0.29648301005363464,0.25020599365234375,0.2572700083255768,44415,0.0,0.0
2024-07-15 00:00:00+00:00,0.2586820125579834,0.28106099367141724,0.24782800674438477,0.28014299273490906,119589,0.0,0.0
2024-07-16 00:00:00+00:00,0.28014299273490906,0.2857019901275635,0.2506920099258423,0.27725398540496826,60368,0.0,0.0
2024-07-17 00:00:00+00:00,0.2772589921951294,0.2772659957408905,0.25200700759887695,0.2577640116214752,51036,0.0,0.0
2024-07-18 00:00:00+00:00,0.2577640116214752,0.27546900510787964,0.250016987323761,0.2552730143070221,157283,0.0,0.0
2024-07-19 00:00:00+00:00,0.25537198781967163,0.2597090005874634,0.2120250016450882,0.21634399890899658,73137,0.0,0.0
2024-07-20 00:00:00+00:00,0.21634399890899658,0.22589899599552155,0.21309900283813477,0.21448099613189697,96428,0.0,0.0
2024-07-21 00:00:00+00:00,0.21438099443912506,0.2197899967432022,0.20245400071144104,0.21254700422286987,248477,0.0,0.0
2024-07-22 00:00:00+00:00,0.21303899586200714,0.22237800061702728,0.209975004196167,0.21097800135612488,68675,0.0,0.0
2024-07-23 00:00:00+00:00,0.21097800135612488,0.21876099705696106,0.2004079967737198,0.2096550017595291,91691,0.0,0.0
2024-07-24 00:00:00+00:00,0.2096550017595291,0.22283899784088135,0.20807799696922302,0.21706600487232208,130911,0.0,0.0
2024-07-25 00:00:00+00:00,0.21706600487232208,0.22103899717330933,0.20962899923324585,0.21384599804878235,186209,0.0,0.0
2024-07-26 00:00:00+00:00,0.21384599804878235,0.22400499880313873,0.21204599738121033,0.2217160016298294,169363,0.0,0.0
2024-07-27 00:00:00+00:00,0.2217160016298294,0.22451399266719818,0.21208299696445465,0.21860699355602264,314987,0.0,0.0
2024-07-28 00:00:00+00:00,0.21860699355602264,0.22429299354553223,0.2136940062046051,0.21478700637817383,246465,0.0,0.0
2024-07-29 00:00:00+00:00,0.2146800011396408,0.22501499950885773,0.2114430069923401,0.22066499292850494,163526,0.0,0.0
2024-07-30 00:00:00+00:00,0.22066499292850494,0.22299399971961975,0.21230599284172058,0.21705999970436096,213781,0.0,0.0
2024-07-31 00:00:00+00:00,0.21705999970436096,0.21708500385284424,0.20075100660324097,0.21500100195407867,58740,0.0,0.0
2024-08-01 00:00:00+00:00,0.21500100195407867,0.21518799662590027,0.2000579982995987,0.2066269963979721,98049,0.0,0.0
2024-08-02 00:00:00+00:00,0.20760799944400787,0.21522299945354462,0.19978800415992737,0.20824900269508362,73681,0.0,0.0
2024-08-03 00:00:00+00:00,0.20824900269508362,0.21213699877262115,0.19979499280452728,0.2071949988603592,235418,0.0,0.0
2024-08-04 00:00:00+00:00,0.20659500360488892,0.21301700174808502,0.06558900326490402,0.11925599724054337,211418,0.0,0.0
2024-08-05 00:00:00+00:00,0.064970001578331,0.13001300394535065,0.05817300081253052,0.1143449991941452,147899,0.0,0.0
2024-08-06 00:00:00+00:00,0.1143449991941452,0.1210779994726181,0.10207899659872055,0.11308600008487701,83262,0.0,0.0
2024-08-07 00:00:00+00:00,0.11465699970722198,0.1369509994983673,0.10843800008296967,0.13052600622177124,98725,0.0,0.0
