TIMESTAMP,MMC36469_OPEN_PRICE_USD,MMC36469_HIGH_PRICE_USD,MMC36469_LOW_PRICE_USD,MMC36469_CLOSE_PRICE_USD,MMC36469_VOLUME_USD,MMC36469_DIVIDENDS_USD,MMC36469_STOCK_SPLITS_USD
2025-05-12 00:00:00+00:00,0.0011060000397264957,0.0012029999634250998,0.0007469999836757779,0.0007520000217482448,213703,0.0,0.0
2025-05-13 00:00:00+00:00,0.0007520000217482448,0.0008120000129565597,0.0005230000242590904,0.0006760000251233578,83171,0.0,0.0
2025-05-14 00:00:00+00:00,0.0006760000251233578,0.001044000033289194,0.0005179999861866236,0.0005210000090301037,127567,0.0,0.0
2025-05-15 00:00:00+00:00,0.0005210000090301037,0.0005610000225715339,0.0004910000134259462,0.0005339999916031957,13212,0.0,0.0
2025-05-16 00:00:00+00:00,0.0005339999916031957,0.0007190000033006072,0.0005259999888949096,0.0005939999828115106,27127,0.0,0.0
2025-05-17 00:00:00+00:00,0.0005939999828115106,0.0006309999735094607,0.0005389999714680016,0.0005409999866969883,6537,0.0,0.0
2025-05-18 00:00:00+00:00,0.0005409999866969883,0.0008500000112690032,0.0005409999866969883,0.0008500000112690032,26126,0.0,0.0
2025-05-19 00:00:00+00:00,0.0008500000112690032,0.0008500000112690032,0.0007340000011026859,0.000737000023946166,11030,0.0,0.0
2025-05-20 00:00:00+00:00,0.000737000023946166,0.0007609999738633633,0.0006179999909363687,0.0006569999968633056,7881,0.0,0.0
2025-05-21 00:00:00+00:00,0.0006569999968633056,0.0006859999848529696,0.000539999979082495,0.0006849999772384763,23904,0.0,0.0
2025-05-22 00:00:00+00:00,0.0006849999772384763,0.0007149999728426337,0.0006469999789260328,0.0006510000093840063,14479,0.0,0.0
2025-05-23 00:00:00+00:00,0.0006510000093840063,0.000699999975040555,0.0005660000024363399,0.0005660000024363399,16578,0.0,0.0
2025-05-24 00:00:00+00:00,0.0005660000024363399,0.000674000009894371,0.000514000013936311,0.000522000016644597,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.000522000016644597,0.0007440000190399587,0.0003589999978430569,0.0004130000015720725,11070,0.0,0.0
2025-05-26 00:00:00+00:00,0.0004130000015720725,0.0004889999981969595,0.0004020000051241368,0.0004239999980200082,34757,0.0,0.0
2025-05-27 00:00:00+00:00,0.0004239999980200082,0.00048499999684281647,0.0004130000015720725,0.0004670000053010881,12637,0.0,0.0
2025-05-28 00:00:00+00:00,0.0004670000053010881,0.0004780000017490238,0.0004400000034365803,0.0004450000124052167,2372,0.0,0.0
2025-05-29 00:00:00+00:00,0.0004450000124052167,0.0004529999860096723,0.00041099998634308577,0.00041099998634308577,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.00041099998634308577,0.00041099998634308577,0.00035700001171790063,0.00035700001171790063,2648,0.0,0.0
2025-05-31 00:00:00+00:00,0.00035700001171790063,0.00035700001171790063,0.0002859999949578196,0.0002859999949578196,5421,0.0,0.0
2025-06-01 00:00:00+00:00,0.00028596073389053345,0.0002863215049728751,0.00019112341396976262,0.00020262696489226073,8066,0.0,0.0
