TIMESTAMP,YILONGMA_OPEN_PRICE_USD,YILONGMA_HIGH_PRICE_USD,YILONGMA_LOW_PRICE_USD,YILONGMA_CLOSE_PRICE_USD,YILONGMA_VOLUME_USD,YILONGMA_DIVIDENDS_USD,YILONGMA_STOCK_SPLITS_USD
2025-03-09 00:00:00+00:00,0.10151299834251404,0.10151299834251404,0.08976399898529053,0.09021099656820297,815,0.0,0.0
2025-03-10 00:00:00+00:00,0.09021099656820297,0.09723900258541107,0.08702799677848816,0.08702799677848816,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.08702799677848816,0.12554599344730377,0.08702799677848816,0.10090000182390213,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.10090000182390213,0.10191600024700165,0.09503299742937088,0.09830600023269653,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.09830600023269653,0.09830600023269653,0.09624899923801422,0.09624899923801422,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.09624899923801422,0.12806299328804016,0.08890700340270996,0.1246189996600151,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.1246189996600151,0.17041699588298798,0.11931899935007095,0.15002499520778656,4863,0.0,0.0
2025-03-16 00:00:00+00:00,0.15002499520778656,0.15002499520778656,0.08853600174188614,0.09413900226354599,9580,0.0,0.0
2025-03-17 00:00:00+00:00,0.09413900226354599,0.10185699909925461,0.09413900226354599,0.10185699909925461,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.10185699909925461,0.10219799727201462,0.09688500314950943,0.09688500314950943,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.09688500314950943,0.10958199948072433,0.09688500314950943,0.10333099961280823,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.10333099961280823,0.10333099961280823,0.09633000195026398,0.0968099981546402,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.0968099981546402,0.0968099981546402,0.0896110013127327,0.09059199690818787,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.09059199690818787,0.09142900258302689,0.07146900147199631,0.0751200020313263,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.0751200020313263,0.0751200020313263,0.0667089968919754,0.06795000284910202,0,0.0,0.0
