TIMESTAMP,NCT27385_OPEN_PRICE_USD,NCT27385_HIGH_PRICE_USD,NCT27385_LOW_PRICE_USD,NCT27385_CLOSE_PRICE_USD,NCT27385_VOLUME_USD,NCT27385_DIVIDENDS_USD,NCT27385_STOCK_SPLITS_USD
2023-10-06 00:00:00+00:00,,,,0.0,220,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,298,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,153,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,289,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,1001,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,330,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,337,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,159,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,208,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,887,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,148,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,1751,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,166,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,431,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,1063,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,612,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,657,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,284,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,436,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,668,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,511,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,684,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,2180,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,514,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,312,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,362,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,1191,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,722,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,911,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,453,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,289,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,615,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,627,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,1449,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,179,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,1339,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,379,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,312,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,127,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,176,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,191,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,404,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,1030,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,1217,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,3622,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,3369,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,2924,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,1173,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,1537,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,686,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,2044,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,2731,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,5603,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,5367,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,9213,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,23585,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,25541,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,18439,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,9743,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,17117,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,8459,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,3913,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,5394,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,5809,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,2895,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,3585,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,6074,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,3801,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,5707,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,2563,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,2817,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,2876,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,3239,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,3581,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,1383,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,1155,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,1284,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,2104,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,863,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,1753,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,4683,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,2467,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,1684,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,1731,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,2098,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,2921,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,1908,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,1976,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,2896,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,8744,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,4424,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,1639,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,1273,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,1812,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,3962,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,1963,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,761,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,854,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,406,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,986,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,699,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,614,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,453,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,465,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,1377,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,602,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,693,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,1202,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,2635,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,551,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1186,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,652,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,315,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,976,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,330,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,681,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,232,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,276,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,377,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,349,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,614,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,517,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,1192,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,421,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,569,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,505,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,1094,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,286,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,1101,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,803,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,422,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,573,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,920,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,533,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,2144,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,324,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,732,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,1051,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,1071,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,923,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,582,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,993,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,678,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,395,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,804,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,872,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,393,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,1401,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,926,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,380,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,625,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,1283,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,442,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,1871,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,519,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,803,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,620,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,812,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,586,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,521,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,529,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,357,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,695,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,476,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,631,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,462,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,420,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,2935,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,650,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,253,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,781,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,503,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,374,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,426,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,658,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,514,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,209,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,181,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,541,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,800,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,374,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,227,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,1200,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,863,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,285,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,232,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,506,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,523,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,524,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,273,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,1232,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,1307,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,487,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,913,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,304,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,430,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,329,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,566,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,1876,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,569,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,561,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,289,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,455,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,288,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,694,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,658,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,718,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,631,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,355,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,225,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,452,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,264,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,407,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,320,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,3175,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,420,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,226,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,1159,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,253,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,298,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,1769,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,3266,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,937,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,741,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,537,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,273,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,8,0.0,0.0
