,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0008641402804511801,0.029396263035480888,0.02288011196782852,0.04188103819441291,3285517.432008817,1812.5996336777785,1410.80771875,0.03961661966821662,0.40159671543760467
1,0.00029727032899895555,0.017241529195490622,0.01413439616722434,0.0267546517688694,1130241.9517399624,1063.1283797077201,871.539768145161,0.025257135017502597,0.8818506894826271
Mean,0.0005807053047250678,0.023318896115485755,0.01850725406752643,0.03431784498164116,2207879.6918743895,1437.8640066927492,1141.1737434475806,0.032436877342859605,0.6417237024601159
