TIMESTAMP,YIDO_OPEN_PRICE_USD,YIDO_HIGH_PRICE_USD,YIDO_LOW_PRICE_USD,YIDO_CLOSE_PRICE_USD,YIDO_VOLUME_USD,YIDO_DIVIDENDS_USD,YIDO_STOCK_SPLITS_USD
2024-08-30 00:00:00+00:00,0.2287829965353012,0.25193899869918823,0.14038699865341187,0.19997799396514893,737,0.0,0.0
2024-08-31 00:00:00+00:00,0.19997799396514893,0.20002000033855438,0.10018099844455719,0.16917499899864197,135,0.0,0.0
2024-09-01 00:00:00+00:00,0.16917499899864197,0.25189000368118286,0.15996600687503815,0.1599940061569214,185,0.0,0.0
2024-09-02 00:00:00+00:00,0.1599940061569214,0.2400120049715042,0.09997300058603287,0.09999500215053558,47,0.0,0.0
2024-09-03 00:00:00+00:00,0.09999500215053558,0.24010099470615387,0.09998700022697449,0.10647699981927872,1111,0.0,0.0
2024-09-04 00:00:00+00:00,0.10647699981927872,0.19194099307060242,0.10645899921655655,0.16999299824237823,158,0.0,0.0
2024-09-05 00:00:00+00:00,0.16999299824237823,0.17014099657535553,0.10795699805021286,0.10795699805021286,117,0.0,0.0
2024-09-06 00:00:00+00:00,0.10795699805021286,0.14723600447177887,0.10795699805021286,0.10927700251340866,184,0.0,0.0
2024-09-07 00:00:00+00:00,0.10927700251340866,0.1932699978351593,0.10927300155162811,0.14859600365161896,211,0.0,0.0
2024-09-08 00:00:00+00:00,0.14859600365161896,0.17473800480365753,0.1477539986371994,0.17447400093078613,424,0.0,0.0
2024-09-09 00:00:00+00:00,0.17447400093078613,0.1747869998216629,0.14907300472259521,0.17416000366210938,513,0.0,0.0
2024-09-10 00:00:00+00:00,0.17416000366210938,0.17423300445079803,0.1361680030822754,0.13620500266551971,40,0.0,0.0
2024-09-11 00:00:00+00:00,0.13620500266551971,0.21978799998760223,0.13288499414920807,0.14945100247859955,1275,0.0,0.0
2024-09-12 00:00:00+00:00,0.14945100247859955,0.1509370058774948,0.14010199904441833,0.14571300148963928,680,0.0,0.0
2024-09-13 00:00:00+00:00,0.14571300148963928,0.18232600390911102,0.14568699896335602,0.16421300172805786,655,0.0,0.0
2024-09-14 00:00:00+00:00,0.16421300172805786,0.18072199821472168,0.16421300172805786,0.16954199969768524,893,0.0,0.0
2024-09-15 00:00:00+00:00,0.16954199969768524,0.1845329999923706,0.16405600309371948,0.18019799888134003,2409,0.0,0.0
2024-09-16 00:00:00+00:00,0.18019799888134003,0.1987210065126419,0.17805500328540802,0.17809399962425232,495,0.0,0.0
2024-09-17 00:00:00+00:00,0.17809399962425232,0.22738300263881683,0.12449099868535995,0.2267249971628189,480,0.0,0.0
2024-09-18 00:00:00+00:00,0.2267249971628189,0.22679899632930756,0.13696399331092834,0.17010599374771118,1405,0.0,0.0
2024-09-19 00:00:00+00:00,0.17010599374771118,0.1820400059223175,0.13000600039958954,0.15026000142097473,1984,0.0,0.0
2024-09-20 00:00:00+00:00,0.15026000142097473,0.150301992893219,0.1011039987206459,0.1477150022983551,930,0.0,0.0
2024-09-21 00:00:00+00:00,0.1477150022983551,0.15113499760627747,0.14330199360847473,0.15102900564670563,39,0.0,0.0
2024-09-22 00:00:00+00:00,0.15102900564670563,0.16688799858093262,0.12001899629831314,0.14229699969291687,222,0.0,0.0
2024-09-23 00:00:00+00:00,0.14229699969291687,0.1424569934606552,0.1422629952430725,0.1422870010137558,5,0.0,0.0
2024-09-24 00:00:00+00:00,0.1422870010137558,0.1424349993467331,0.10998599976301193,0.14219799637794495,576,0.0,0.0
2024-09-25 00:00:00+00:00,0.14219799637794495,0.165802001953125,0.1291009932756424,0.16426600515842438,907,0.0,0.0
2024-09-26 00:00:00+00:00,0.16426600515842438,0.1643020063638687,0.14172300696372986,0.14672799408435822,509,0.0,0.0
2024-09-27 00:00:00+00:00,0.14672799408435822,0.14676499366760254,0.12463700026273727,0.14572100341320038,83,0.0,0.0
2024-09-28 00:00:00+00:00,0.14572100341320038,0.145797997713089,0.12470600008964539,0.14201399683952332,508,0.0,0.0
2024-09-29 00:00:00+00:00,0.14201399683952332,0.15156599879264832,0.1254030019044876,0.15152700245380402,2502,0.0,0.0
2024-09-30 00:00:00+00:00,0.15152700245380402,0.15157100558280945,0.12446500360965729,0.13795000314712524,432,0.0,0.0
2024-10-01 00:00:00+00:00,0.13795000314712524,0.14179399609565735,0.11097200214862823,0.1385360062122345,825,0.0,0.0
2024-10-02 00:00:00+00:00,0.1385360062122345,0.1386370062828064,0.10638099908828735,0.13627299666404724,738,0.0,0.0
2024-10-03 00:00:00+00:00,0.13627299666404724,0.13631899654865265,0.11507000029087067,0.13507600128650665,89,0.0,0.0
2024-10-04 00:00:00+00:00,0.13507600128650665,0.15302599966526031,0.13400299847126007,0.14180900156497955,343,0.0,0.0
2024-10-05 00:00:00+00:00,0.14180900156497955,0.1520480066537857,0.12702299654483795,0.141402006149292,257,0.0,0.0
2024-10-06 00:00:00+00:00,0.141402006149292,0.15128600597381592,0.1310960054397583,0.13558700680732727,502,0.0,0.0
2024-10-07 00:00:00+00:00,0.13558700680732727,0.1579820066690445,0.12591800093650818,0.13527199625968933,485,0.0,0.0
2024-10-08 00:00:00+00:00,0.13527199625968933,0.13530400395393372,0.10994800180196762,0.1290300041437149,612,0.0,0.0
2024-10-09 00:00:00+00:00,0.1290300041437149,0.12911799550056458,0.11668899655342102,0.12019599974155426,126,0.0,0.0
2024-10-10 00:00:00+00:00,0.12019599974155426,0.12027200311422348,0.09269099682569504,0.11010999977588654,653,0.0,0.0
2024-10-11 00:00:00+00:00,0.11010999977588654,0.12901200354099274,0.10337299853563309,0.11846599727869034,779,0.0,0.0
2024-10-12 00:00:00+00:00,0.11846599727869034,0.11848200112581253,0.02539299987256527,0.08868099749088287,332,0.0,0.0
2024-10-13 00:00:00+00:00,0.08868099749088287,0.09723000228404999,0.07687400281429291,0.09715200215578079,361,0.0,0.0
2024-10-14 00:00:00+00:00,0.09715200215578079,0.11256399750709534,0.07784300297498703,0.10264399647712708,742,0.0,0.0
2024-10-15 00:00:00+00:00,0.10264399647712708,0.1130020022392273,0.09134399890899658,0.1128849983215332,82,0.0,0.0
2024-10-16 00:00:00+00:00,0.1128849983215332,0.1129470020532608,0.09896600246429443,0.09898100048303604,172,0.0,0.0
2024-10-17 00:00:00+00:00,0.09898100048303604,0.10705900192260742,0.09895499795675278,0.10507400333881378,163,0.0,0.0
2024-10-18 00:00:00+00:00,0.10507400333881378,0.10920500010251999,0.10207100212574005,0.10279399901628494,119,0.0,0.0
2024-10-19 00:00:00+00:00,0.10279399901628494,0.12078800052404404,0.1027659997344017,0.1206900030374527,23,0.0,0.0
2024-10-20 00:00:00+00:00,0.1206900030374527,0.12073499709367752,0.12064400315284729,0.1206590011715889,0,0.0,0.0
2024-10-21 00:00:00+00:00,0.1206590011715889,0.1206590011715889,0.1029219999909401,0.1029530018568039,10,0.0,0.0
2024-10-22 00:00:00+00:00,0.1029530018568039,0.1204100027680397,0.09994000196456909,0.09994000196456909,491,0.0,0.0
2024-10-23 00:00:00+00:00,0.09994000196456909,0.1121940016746521,0.09860300272703171,0.10615000128746033,9230,0.0,0.0
2024-10-24 00:00:00+00:00,0.10608699917793274,0.11073499917984009,0.0969339981675148,0.11072699725627899,455,0.0,0.0
2024-10-25 00:00:00+00:00,0.11072699725627899,0.11277599632740021,0.09793099761009216,0.10662300139665604,540,0.0,0.0
2024-10-26 00:00:00+00:00,0.10662300139665604,0.10666999965906143,0.09882500022649765,0.09887000173330307,53,0.0,0.0
2024-10-27 00:00:00+00:00,0.09887000173330307,0.10073400288820267,0.0988520011305809,0.10067600011825562,26,0.0,0.0
2024-10-28 00:00:00+00:00,0.10067600011825562,0.10108800232410431,0.10034599900245667,0.10102999955415726,142,0.0,0.0
2024-10-29 00:00:00+00:00,0.10102999955415726,0.19986900687217712,0.1005370020866394,0.12355999648571014,2644,0.0,0.0
2024-10-30 00:00:00+00:00,0.12355999648571014,0.12359300255775452,0.09694500267505646,0.11295600235462189,155,0.0,0.0
2024-10-31 00:00:00+00:00,0.11295600235462189,0.12208099663257599,0.09889800101518631,0.1078450009226799,438,0.0,0.0
2024-11-01 00:00:00+00:00,0.1078450009226799,0.10790000110864639,0.09522199630737305,0.09524700045585632,392,0.0,0.0
2024-11-02 00:00:00+00:00,0.09524700045585632,0.1057099997997284,0.09523800015449524,0.10566800087690353,16,0.0,0.0
2024-11-03 00:00:00+00:00,0.10566800087690353,0.10569699853658676,0.0849670022726059,0.10536099970340729,444,0.0,0.0
2024-11-04 00:00:00+00:00,0.10536099970340729,0.10540200024843216,0.10529299825429916,0.1053370013833046,0,0.0,0.0
2024-11-05 00:00:00+00:00,0.1053370013833046,0.10537900030612946,0.08334299921989441,0.09269099682569504,70584,0.0,0.0
2024-11-06 00:00:00+00:00,0.09269099682569504,0.10035199671983719,0.09237899631261826,0.10028199851512909,66,0.0,0.0
2024-11-07 00:00:00+00:00,0.10028199851512909,0.10036399960517883,0.0983240008354187,0.0983550027012825,1,0.0,0.0
2024-11-08 00:00:00+00:00,0.0983550027012825,0.16410499811172485,0.0855180025100708,0.08553999662399292,9117,0.0,0.0
2024-11-09 00:00:00+00:00,0.08553999662399292,0.09152700006961823,0.08468600362539291,0.08471199870109558,322,0.0,0.0
2024-11-10 00:00:00+00:00,0.08471199870109558,0.09701599925756454,0.08471199870109558,0.09607700258493423,93,0.0,0.0
2024-11-11 00:00:00+00:00,0.09607700258493423,0.09607700258493423,0.08413299918174744,0.08620300143957138,313,0.0,0.0
2024-11-12 00:00:00+00:00,0.08620300143957138,0.08620300143957138,0.06937800347805023,0.06946299970149994,946,0.0,0.0
2024-11-13 00:00:00+00:00,0.06946299970149994,0.07113800197839737,0.03313399851322174,0.037748001515865326,130562,0.0,0.0
2024-11-14 00:00:00+00:00,0.037748001515865326,0.07102800160646439,0.033805001527071,0.04050400108098984,355639,0.0,0.0
2024-11-15 00:00:00+00:00,0.04050400108098984,0.2998630106449127,0.040502000600099564,0.05251799896359444,9087,0.0,0.0
2024-11-16 00:00:00+00:00,0.05251799896359444,0.07162799686193466,0.05200900137424469,0.06361600011587143,1341,0.0,0.0
2024-11-17 00:00:00+00:00,0.06361600011587143,0.0798100009560585,0.05500900000333786,0.07151699811220169,660,0.0,0.0
2024-11-18 00:00:00+00:00,0.07151699811220169,0.07151699811220169,0.059992000460624695,0.07073699682950974,115,0.0,0.0
2024-11-19 00:00:00+00:00,0.07073699682950974,0.07074499875307083,0.05892900004982948,0.06468799710273743,329,0.0,0.0
2024-11-20 00:00:00+00:00,0.06468799710273743,0.06509599834680557,0.06463900208473206,0.06504499912261963,113,0.0,0.0
2024-11-21 00:00:00+00:00,0.06504499912261963,0.06505300104618073,0.05776900053024292,0.06426999717950821,287,0.0,0.0
2024-11-22 00:00:00+00:00,0.06426999717950821,0.06427700072526932,0.05410299822688103,0.05886700004339218,169,0.0,0.0
2024-11-23 00:00:00+00:00,0.05886700004339218,0.05903499945998192,0.05233599990606308,0.05894500017166138,114,0.0,0.0
2024-11-24 00:00:00+00:00,0.05894500017166138,0.05898300185799599,0.04612300172448158,0.054749999195337296,735,0.0,0.0
2024-11-25 00:00:00+00:00,0.054749999195337296,0.05626500025391579,0.051784999668598175,0.05190499871969223,164,0.0,0.0
2024-11-26 00:00:00+00:00,0.05190499871969223,0.051920000463724136,0.04100000113248825,0.043581001460552216,39,0.0,0.0
2024-11-27 00:00:00+00:00,0.043581001460552216,0.05014500021934509,0.04050400108098984,0.048544999212026596,471,0.0,0.0
2024-11-28 00:00:00+00:00,0.048544999212026596,0.048645999282598495,0.0440169982612133,0.0478070005774498,139,0.0,0.0
2024-11-29 00:00:00+00:00,0.0478070005774498,0.058570001274347305,0.0438230000436306,0.057124000042676926,721,0.0,0.0
2024-11-30 00:00:00+00:00,0.057124000042676926,0.057135000824928284,0.04402799904346466,0.0440329983830452,90,0.0,0.0
2024-12-01 00:00:00+00:00,0.0440329983830452,0.0440329983830452,0.04211699962615967,0.042135000228881836,13,0.0,0.0
2024-12-02 00:00:00+00:00,0.042135000228881836,0.04965199902653694,0.04129999876022339,0.04261299967765808,57,0.0,0.0
2024-12-03 00:00:00+00:00,0.04261299967765808,0.0486380010843277,0.0403980016708374,0.04423699900507927,366,0.0,0.0
2024-12-04 00:00:00+00:00,0.04423699900507927,0.044613998383283615,0.04421500116586685,0.04455399885773659,66,0.0,0.0
2024-12-05 00:00:00+00:00,0.04455399885773659,0.044576000422239304,0.03475400060415268,0.040387000888586044,7288,0.0,0.0
2024-12-06 00:00:00+00:00,0.04034300148487091,0.056919001042842865,0.04032700136303902,0.04516100138425827,36165,0.0,0.0
2024-12-07 00:00:00+00:00,0.04516100138425827,0.04546700045466423,0.036035001277923584,0.039632998406887054,230,0.0,0.0
2024-12-08 00:00:00+00:00,0.039632998406887054,0.04294599965214729,0.036621998995542526,0.04283300042152405,20,0.0,0.0
