TIMESTAMP,GUD_OPEN_PRICE_USD,GUD_HIGH_PRICE_USD,GUD_LOW_PRICE_USD,GUD_CLOSE_PRICE_USD,GUD_VOLUME_USD,GUD_DIVIDENDS_USD,GUD_STOCK_SPLITS_USD
2025-02-18 00:00:00+00:00,0.016553999856114388,0.019638000056147575,0.01570799946784973,0.019481999799609184,468793,0.0,0.0
2025-02-19 00:00:00+00:00,0.019481999799609184,0.021414000540971756,0.014298999682068825,0.015138999558985233,561027,0.0,0.0
2025-02-20 00:00:00+00:00,0.015138999558985233,0.015699999406933784,0.013451999984681606,0.013656999915838242,387453,0.0,0.0
2025-02-21 00:00:00+00:00,0.013642000034451485,0.014752999879419804,0.01217699982225895,0.012285999953746796,285961,0.0,0.0
2025-02-22 00:00:00+00:00,0.01233499962836504,0.012892999686300755,0.011912999674677849,0.012621000409126282,296433,0.0,0.0
2025-02-23 00:00:00+00:00,0.012625000439584255,0.012899000197649002,0.011378999799489975,0.011749000288546085,321256,0.0,0.0
2025-02-24 00:00:00+00:00,0.011768000200390816,0.011927999556064606,0.009921000339090824,0.009986000135540962,199994,0.0,0.0
2025-02-25 00:00:00+00:00,0.01003200002014637,0.011839999817311764,0.009855000302195549,0.011346000246703625,343127,0.0,0.0
2025-02-26 00:00:00+00:00,0.01133000012487173,0.01133000012487173,0.009712999686598778,0.010852999985218048,258296,0.0,0.0
2025-02-27 00:00:00+00:00,0.010866999626159668,0.01206899993121624,0.009875000454485416,0.0101500004529953,236880,0.0,0.0
2025-02-28 00:00:00+00:00,0.0101500004529953,0.0101500004529953,0.00763599993661046,0.008395999670028687,285241,0.0,0.0
2025-03-01 00:00:00+00:00,0.008395999670028687,0.009312000125646591,0.008324000053107738,0.009243999607861042,207119,0.0,0.0
2025-03-02 00:00:00+00:00,0.009243999607861042,0.010700000450015068,0.008740999735891819,0.010447000153362751,318498,0.0,0.0
2025-03-03 00:00:00+00:00,0.010447000153362751,0.01307700015604496,0.00939400028437376,0.013040999881923199,443362,0.0,0.0
2025-03-04 00:00:00+00:00,0.013051999732851982,0.015967000275850296,0.010976999998092651,0.015819000080227852,578642,0.0,0.0
2025-03-05 00:00:00+00:00,0.015819000080227852,0.019058000296354294,0.014965999871492386,0.015445999801158905,440621,0.0,0.0
2025-03-06 00:00:00+00:00,0.015444000251591206,0.016300000250339508,0.013775000348687172,0.014468000270426273,283315,0.0,0.0
2025-03-07 00:00:00+00:00,0.014468000270426273,0.01582299917936325,0.01387299969792366,0.014007000252604485,224796,0.0,0.0
2025-03-08 00:00:00+00:00,0.014007000252604485,0.015752000734210014,0.014007000252604485,0.015537000261247158,194824,0.0,0.0
2025-03-09 00:00:00+00:00,0.015538999810814857,0.01652500033378601,0.014696000143885612,0.015603999607264996,165058,0.0,0.0
2025-03-10 00:00:00+00:00,0.015603999607264996,0.016604000702500343,0.013590999878942966,0.014461999759078026,182159,0.0,0.0
2025-03-11 00:00:00+00:00,0.014461999759078026,0.014461999759078026,0.009522000327706337,0.01196799986064434,200457,0.0,0.0
2025-03-12 00:00:00+00:00,0.01196799986064434,0.01385900005698204,0.011695999652147293,0.013380000367760658,168182,0.0,0.0
2025-03-13 00:00:00+00:00,0.013380000367760658,0.01358299981802702,0.012391000054776669,0.012817000038921833,96693,0.0,0.0
2025-03-14 00:00:00+00:00,0.012817000038921833,0.01457700040191412,0.012804999947547913,0.014034000225365162,107903,0.0,0.0
2025-03-15 00:00:00+00:00,0.014034000225365162,0.01460999995470047,0.013492999598383904,0.01459100004285574,64010,0.0,0.0
2025-03-16 00:00:00+00:00,0.01459100004285574,0.014910000376403332,0.014032999984920025,0.014533000066876411,169970,0.0,0.0
2025-03-17 00:00:00+00:00,0.014533000066876411,0.014777000062167645,0.013894000090658665,0.01421200018376112,142164,0.0,0.0
2025-03-18 00:00:00+00:00,0.014192000031471252,0.014798999764025211,0.013124000281095505,0.014797000214457512,138496,0.0,0.0
2025-03-19 00:00:00+00:00,0.014752999879419804,0.015041000209748745,0.014125999994575977,0.01420699991285801,169186,0.0,0.0
2025-03-20 00:00:00+00:00,0.01420699991285801,0.014462999999523163,0.013894000090658665,0.01420500036329031,136756,0.0,0.0
2025-03-21 00:00:00+00:00,0.01421200018376112,0.01437699981033802,0.013020000420510769,0.013659000396728516,143879,0.0,0.0
2025-03-22 00:00:00+00:00,0.013659000396728516,0.015964999794960022,0.01361900009214878,0.015599999576807022,130820,0.0,0.0
2025-03-23 00:00:00+00:00,0.015599999576807022,0.01608699932694435,0.015141000039875507,0.015382000245153904,135012,0.0,0.0
2025-03-24 00:00:00+00:00,0.015382000245153904,0.01606599986553192,0.014956999570131302,0.01558000035583973,98401,0.0,0.0
2025-03-25 00:00:00+00:00,0.01558000035583973,0.015661999583244324,0.015003999695181847,0.015111999586224556,123239,0.0,0.0
2025-03-26 00:00:00+00:00,0.015111999586224556,0.015853000804781914,0.014831000007689,0.015030999667942524,155108,0.0,0.0
2025-03-27 00:00:00+00:00,0.015030999667942524,0.015465999953448772,0.014837999828159809,0.015070999972522259,107008,0.0,0.0
2025-03-28 00:00:00+00:00,0.015070999972522259,0.01508800033479929,0.014031000435352325,0.014170000329613686,49750,0.0,0.0
2025-03-29 00:00:00+00:00,0.014170000329613686,0.014964000321924686,0.013000000268220901,0.014778000302612782,88303,0.0,0.0
2025-03-30 00:00:00+00:00,0.014778000302612782,0.014791999943554401,0.013922000303864479,0.014045000076293945,34303,0.0,0.0
2025-03-31 00:00:00+00:00,0.014045000076293945,0.01408699993044138,0.01178400032222271,0.012322000227868557,109231,0.0,0.0
2025-04-01 00:00:00+00:00,0.012322000227868557,0.0124080004170537,0.011955000460147858,0.01205500029027462,99536,0.0,0.0
2025-04-02 00:00:00+00:00,0.01205500029027462,0.012148999609053135,0.01042100042104721,0.010654999874532223,70398,0.0,0.0
2025-04-03 00:00:00+00:00,0.010654999874532223,0.011269999668002129,0.008794999681413174,0.00903599988669157,83177,0.0,0.0
2025-04-04 00:00:00+00:00,0.00903599988669157,0.009208000265061855,0.008648999966681004,0.009065999649465084,48542,0.0,0.0
2025-04-05 00:00:00+00:00,0.009065999649465084,0.00916299968957901,0.008879000321030617,0.008973999880254269,3307,0.0,0.0
2025-04-06 00:00:00+00:00,0.008973999880254269,0.008973999880254269,0.007499000057578087,0.007501999847590923,15689,0.0,0.0
2025-04-07 00:00:00+00:00,0.007501000072807074,0.0075889998115599155,0.006697000004351139,0.007528000045567751,58675,0.0,0.0
2025-04-08 00:00:00+00:00,0.007528999820351601,0.007712000049650669,0.0069240001030266285,0.007191000040620565,75901,0.0,0.0
2025-04-09 00:00:00+00:00,0.007189999800175428,0.007193999830633402,0.005512999836355448,0.006047999951988459,76010,0.0,0.0
2025-04-10 00:00:00+00:00,0.006047999951988459,0.006186999846249819,0.0051310001872479916,0.005963000003248453,70822,0.0,0.0
2025-04-11 00:00:00+00:00,0.005963999778032303,0.006819000001996756,0.0053170002065598965,0.006819000001996756,132657,0.0,0.0
2025-04-12 00:00:00+00:00,0.006819999776780605,0.007313999813050032,0.006790999788790941,0.007044999860227108,36069,0.0,0.0
2025-04-13 00:00:00+00:00,0.007044999860227108,0.007044999860227108,0.005381000228226185,0.005446999799460173,59420,0.0,0.0
2025-04-14 00:00:00+00:00,0.005446999799460173,0.006041000131517649,0.005243999883532524,0.006016000173985958,54579,0.0,0.0
2025-04-15 00:00:00+00:00,0.006016000173985958,0.006477000191807747,0.006016000173985958,0.006155000068247318,30189,0.0,0.0
2025-04-16 00:00:00+00:00,0.006155999843031168,0.006155999843031168,0.005506000015884638,0.005506000015884638,23399,0.0,0.0
2025-04-17 00:00:00+00:00,0.005504999775439501,0.005661999806761742,0.0053090001456439495,0.0055160000920295715,26898,0.0,0.0
2025-04-18 00:00:00+00:00,0.0055160000920295715,0.005801000166684389,0.004846000112593174,0.005045999772846699,47885,0.0,0.0
2025-04-19 00:00:00+00:00,0.005045999772846699,0.005679999943822622,0.005038999952375889,0.005665999837219715,21520,0.0,0.0
2025-04-20 00:00:00+00:00,0.005665000062435865,0.005880999844521284,0.0056500001810491085,0.005700999870896339,42156,0.0,0.0
2025-04-21 00:00:00+00:00,0.005700999870896339,0.006426000036299229,0.00570000009611249,0.006390000227838755,20013,0.0,0.0
2025-04-22 00:00:00+00:00,0.006390000227838755,0.006606000009924173,0.006163999903947115,0.006531999912112951,17521,0.0,0.0
2025-04-23 00:00:00+00:00,0.0065310001373291016,0.006626000162214041,0.0061079999431967735,0.006118999794125557,25686,0.0,0.0
2025-04-24 00:00:00+00:00,0.006118999794125557,0.006694000214338303,0.006051000207662582,0.006577999796718359,35262,0.0,0.0
2025-04-25 00:00:00+00:00,0.006539999973028898,0.006701999809592962,0.005745999980717897,0.005748999770730734,25969,0.0,0.0
2025-04-26 00:00:00+00:00,0.005783999804407358,0.005865999963134527,0.005394999869167805,0.005456000100821257,22153,0.0,0.0
2025-04-27 00:00:00+00:00,0.00545499986037612,0.005638000089675188,0.005156000144779682,0.00559900002554059,24276,0.0,0.0
2025-04-28 00:00:00+00:00,0.00559900002554059,0.005896000191569328,0.005193000193685293,0.005671999882906675,56234,0.0,0.0
2025-04-29 00:00:00+00:00,0.005671999882906675,0.005809000227600336,0.005169000010937452,0.005243000108748674,60813,0.0,0.0
2025-04-30 00:00:00+00:00,0.005243000108748674,0.005359000060707331,0.004985000006854534,0.005237999837845564,36981,0.0,0.0
2025-05-01 00:00:00+00:00,0.005274000111967325,0.005404999945312738,0.0049959998577833176,0.005185999907553196,40301,0.0,0.0
2025-05-02 00:00:00+00:00,0.005187999922782183,0.005468999966979027,0.005038000177592039,0.005284000188112259,49071,0.0,0.0
2025-05-03 00:00:00+00:00,0.005284000188112259,0.005313000176101923,0.0050200000405311584,0.0050200000405311584,13215,0.0,0.0
2025-05-04 00:00:00+00:00,0.005049999803304672,0.00508200004696846,0.00481799989938736,0.00494999997317791,15546,0.0,0.0
2025-05-05 00:00:00+00:00,0.004951999988406897,0.005042000208050013,0.004832000005990267,0.004873000085353851,6389,0.0,0.0
2025-05-06 00:00:00+00:00,0.004873000085353851,0.004873000085353851,0.004650000017136335,0.004724999889731407,3653,0.0,0.0
2025-05-07 00:00:00+00:00,0.0047240001149475574,0.0048779998905956745,0.004674999974668026,0.004736999981105328,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.004736999981105328,0.005611000116914511,0.004736999981105328,0.005611000116914511,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.005611000116914511,0.006142999976873398,0.005611000116914511,0.005882000084966421,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.005882000084966421,0.006498000118881464,0.005882000084966421,0.006498000118881464,197,0.0,0.0
2025-05-11 00:00:00+00:00,0.006498000118881464,0.006498000118881464,0.006153999827802181,0.006184000056236982,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.006184000056236982,0.006333999801427126,0.005820999853312969,0.00583800021559,5698,0.0,0.0
2025-05-13 00:00:00+00:00,0.005834999959915876,0.0062420000322163105,0.005714999977499247,0.006165000144392252,23688,0.0,0.0
2025-05-14 00:00:00+00:00,0.006202000193297863,0.006202999968081713,0.005090999882668257,0.005090999882668257,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.005090999882668257,0.005491000134497881,0.005090999882668257,0.005260999780148268,24736,0.0,0.0
