TIMESTAMP,KINT_OPEN_PRICE_USD,KINT_HIGH_PRICE_USD,KINT_LOW_PRICE_USD,KINT_CLOSE_PRICE_USD,KINT_VOLUME_USD,KINT_DIVIDENDS_USD,KINT_STOCK_SPLITS_USD
2021-12-30 00:00:00+00:00,51.856781005859375,51.85782241821289,37.67378234863281,39.397464752197266,297501,0.0,0.0
2021-12-31 00:00:00+00:00,39.399330139160156,42.714874267578125,36.83238983154297,38.226829528808594,232216,0.0,0.0
2022-01-01 00:00:00+00:00,38.37358474731445,39.28451156616211,33.27212142944336,34.19881820678711,595437,0.0,0.0
2022-01-02 00:00:00+00:00,34.19807052612305,34.98868942260742,28.04376983642578,28.381071090698242,413827,0.0,0.0
2022-01-03 00:00:00+00:00,28.380970001220703,30.782794952392578,25.697689056396484,25.752408981323242,118418,0.0,0.0
2022-01-04 00:00:00+00:00,25.753440856933594,27.267866134643555,24.436725616455078,25.973464965820312,68611,0.0,0.0
2022-01-05 00:00:00+00:00,25.973535537719727,27.705604553222656,25.742753982543945,26.043170928955078,99638,0.0,0.0
2022-01-06 00:00:00+00:00,26.0432071685791,32.67757034301758,24.38863182067871,32.0697021484375,711984,0.0,0.0
2022-01-07 00:00:00+00:00,31.755413055419922,66.38343048095703,31.755413055419922,57.45786666870117,7151151,0.0,0.0
2022-01-08 00:00:00+00:00,57.44892883300781,57.44892883300781,39.701393127441406,39.701393127441406,1481317,0.0,0.0
2022-01-09 00:00:00+00:00,39.46507263183594,41.9479866027832,34.87451934814453,40.1072883605957,845370,0.0,0.0
2022-01-10 00:00:00+00:00,40.1130256652832,40.1130256652832,35.921260833740234,36.829078674316406,286904,0.0,0.0
2022-01-11 00:00:00+00:00,36.82844161987305,37.46923065185547,33.89081954956055,33.98792266845703,286887,0.0,0.0
2022-01-12 00:00:00+00:00,33.988037109375,34.01726531982422,30.450244903564453,31.716636657714844,375054,0.0,0.0
2022-01-13 00:00:00+00:00,31.715917587280273,32.00144577026367,24.987796783447266,27.185853958129883,857772,0.0,0.0
2022-01-14 00:00:00+00:00,27.185274124145508,27.679723739624023,25.216096878051758,25.719165802001953,313873,0.0,0.0
2022-01-15 00:00:00+00:00,25.722572326660156,25.91280746459961,24.032100677490234,24.055145263671875,248764,0.0,0.0
2022-01-16 00:00:00+00:00,24.151567459106445,24.20595359802246,21.04670524597168,21.063095092773438,240643,0.0,0.0
2022-01-17 00:00:00+00:00,21.04828453063965,21.33834457397461,18.364299774169922,18.61186408996582,339063,0.0,0.0
2022-01-18 00:00:00+00:00,18.52801513671875,19.036672592163086,17.2165470123291,17.41891098022461,162527,0.0,0.0
2022-01-19 00:00:00+00:00,17.41803550720215,18.80457878112793,16.058380126953125,18.521955490112305,288371,0.0,0.0
2022-01-20 00:00:00+00:00,18.520687103271484,27.05048179626465,18.46307373046875,23.753795623779297,997043,0.0,0.0
2022-01-21 00:00:00+00:00,23.754432678222656,28.553081512451172,20.98780059814453,24.982267379760742,1193483,0.0,0.0
2022-01-22 00:00:00+00:00,24.9783935546875,25.35895538330078,18.372833251953125,21.570661544799805,994290,0.0,0.0
2022-01-23 00:00:00+00:00,21.582141876220703,23.274742126464844,20.426063537597656,21.778589248657227,422678,0.0,0.0
2022-01-24 00:00:00+00:00,21.790607452392578,21.949966430664062,19.192710876464844,20.332386016845703,257517,0.0,0.0
2022-01-25 00:00:00+00:00,20.332727432250977,20.334209442138672,19.13273048400879,19.525997161865234,199679,0.0,0.0
2022-01-26 00:00:00+00:00,19.5275936126709,19.5275936126709,18.303585052490234,18.328649520874023,158695,0.0,0.0
2022-01-27 00:00:00+00:00,18.32356834411621,18.32356834411621,17.244121551513672,17.325349807739258,149812,0.0,0.0
2022-01-28 00:00:00+00:00,17.32237434387207,17.4506893157959,16.973703384399414,17.320709228515625,142455,0.0,0.0
2022-01-29 00:00:00+00:00,17.320680618286133,18.505367279052734,17.13785171508789,18.330259323120117,223278,0.0,0.0
2022-01-30 00:00:00+00:00,18.332637786865234,18.523202896118164,18.149898529052734,18.177978515625,72777,0.0,0.0
2022-01-31 00:00:00+00:00,18.18634033203125,18.198152542114258,16.68437385559082,16.982807159423828,242571,0.0,0.0
2022-02-01 00:00:00+00:00,16.9810791015625,17.25857925415039,16.860477447509766,16.91860580444336,163766,0.0,0.0
2022-02-02 00:00:00+00:00,16.91887092590332,16.949060440063477,16.295488357543945,16.312671661376953,124519,0.0,0.0
2022-02-03 00:00:00+00:00,16.325685501098633,16.334470748901367,15.859637260437012,15.965757369995117,76674,0.0,0.0
2022-02-04 00:00:00+00:00,15.970708847045898,16.879043579101562,15.928752899169922,16.836612701416016,117908,0.0,0.0
2022-02-05 00:00:00+00:00,16.836727142333984,16.98792839050293,16.50990867614746,16.531707763671875,88050,0.0,0.0
2022-02-06 00:00:00+00:00,16.532928466796875,16.54814910888672,16.146991729736328,16.18060874938965,90686,0.0,0.0
2022-02-07 00:00:00+00:00,16.17523956298828,16.640460968017578,16.168750762939453,16.538997650146484,115932,0.0,0.0
2022-02-08 00:00:00+00:00,16.553918838500977,16.637474060058594,15.894439697265625,15.900641441345215,122460,0.0,0.0
2022-02-09 00:00:00+00:00,15.896319389343262,16.077110290527344,15.725639343261719,15.908243179321289,88997,0.0,0.0
2022-02-10 00:00:00+00:00,15.902787208557129,16.03510093688965,15.379003524780273,15.381298065185547,126160,0.0,0.0
2022-02-11 00:00:00+00:00,15.374643325805664,15.416584968566895,15.114898681640625,15.204652786254883,73100,0.0,0.0
2022-02-12 00:00:00+00:00,15.208603858947754,16.696327209472656,15.152406692504883,16.152921676635742,166497,0.0,0.0
2022-02-13 00:00:00+00:00,16.15047836303711,16.246761322021484,15.629894256591797,15.66629409790039,63957,0.0,0.0
2022-02-14 00:00:00+00:00,15.65948486328125,15.68619441986084,15.100651741027832,15.424994468688965,79973,0.0,0.0
2022-02-15 00:00:00+00:00,15.425052642822266,15.505227088928223,15.166637420654297,15.224963188171387,59796,0.0,0.0
2022-02-16 00:00:00+00:00,15.227437973022461,15.234391212463379,15.144222259521484,15.158075332641602,53001,0.0,0.0
2022-02-17 00:00:00+00:00,15.159686088562012,15.985989570617676,15.007477760314941,15.844038963317871,103472,0.0,0.0
2022-02-18 00:00:00+00:00,15.83984661102295,15.84346866607666,14.53416919708252,14.563884735107422,148606,0.0,0.0
2022-02-19 00:00:00+00:00,14.563119888305664,14.574258804321289,13.65825366973877,13.69169807434082,79366,0.0,0.0
2022-02-20 00:00:00+00:00,13.692782402038574,13.752577781677246,12.923860549926758,13.116523742675781,86794,0.0,0.0
2022-02-21 00:00:00+00:00,13.115510940551758,14.148172378540039,12.914449691772461,14.087632179260254,109454,0.0,0.0
2022-02-22 00:00:00+00:00,14.087592124938965,14.116751670837402,13.670079231262207,13.770207405090332,42124,0.0,0.0
2022-02-23 00:00:00+00:00,13.770330429077148,16.514911651611328,13.733307838439941,16.141860961914062,199662,0.0,0.0
2022-02-24 00:00:00+00:00,16.141897201538086,16.211669921875,12.90220832824707,12.90220832824707,301042,0.0,0.0
2022-02-25 00:00:00+00:00,12.91165828704834,12.939496994018555,11.680753707885742,11.702869415283203,186493,0.0,0.0
2022-02-26 00:00:00+00:00,11.703829765319824,12.053775787353516,11.634725570678711,11.954880714416504,116998,0.0,0.0
2022-02-27 00:00:00+00:00,11.954586029052734,11.96159839630127,11.363409996032715,11.38023853302002,98654,0.0,0.0
2022-02-28 00:00:00+00:00,11.374082565307617,11.546354293823242,11.32052993774414,11.406420707702637,61482,0.0,0.0
2022-03-01 00:00:00+00:00,11.405784606933594,11.865553855895996,11.405784606933594,11.776025772094727,103959,0.0,0.0
2022-03-02 00:00:00+00:00,11.777454376220703,11.844372749328613,11.112598419189453,11.277812004089355,114307,0.0,0.0
2022-03-03 00:00:00+00:00,11.277650833129883,11.501933097839355,11.24370002746582,11.433205604553223,45108,0.0,0.0
2022-03-04 00:00:00+00:00,11.4337158203125,12.049983024597168,11.36633014678955,12.049836158752441,101622,0.0,0.0
2022-03-05 00:00:00+00:00,12.037543296813965,12.097911834716797,11.420624732971191,11.424537658691406,49541,0.0,0.0
2022-03-06 00:00:00+00:00,11.424593925476074,11.617484092712402,11.335054397583008,11.514342308044434,53701,0.0,0.0
2022-03-07 00:00:00+00:00,11.504212379455566,11.504212379455566,11.117356300354004,11.124995231628418,51538,0.0,0.0
2022-03-08 00:00:00+00:00,11.12117862701416,11.140328407287598,10.982019424438477,10.99897289276123,35418,0.0,0.0
