TIMESTAMP,SYA_OPEN_PRICE_USD,SYA_HIGH_PRICE_USD,SYA_LOW_PRICE_USD,SYA_CLOSE_PRICE_USD,SYA_VOLUME_USD,SYA_DIVIDENDS_USD,SYA_STOCK_SPLITS_USD
2021-09-11 00:00:00+00:00,,,,0.0,46261,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,42649,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,29976,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,36967,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,34915,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,31470,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,29428,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,28828,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,32756,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,33050,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,36151,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,85601,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,98241,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,63198,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,46944,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,31485,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,24737,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,31242,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,39126,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,34386,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,82570,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,97419,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,67028,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,54409,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,90441,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,89401,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,97911,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,109253,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,62887,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,39335,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,47211,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,83344,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,178923,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,183696,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,113536,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,99984,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,91041,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,136488,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,274967,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,566131,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,566881,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,387085,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,662130,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,1741377,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,2463226,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,7074741,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,7084975,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,2796568,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,2044572,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,1266386,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,1126719,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,1037996,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,869746,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,1251907,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,1320980,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,1078417,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,808722,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,1113030,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,1428502,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,1201528,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,1051042,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,1009389,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,729103,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,889239,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,1009826,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,731747,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,546146,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,556767,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,348045,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,382681,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,506709,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,453396,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,484696,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,395316,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,104767,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,100361,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,328459,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,366894,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,357303,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,279308,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,394736,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,547027,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,346946,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,339544,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,312448,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,402049,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,390694,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,259747,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,180041,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,169903,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,189308,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,171841,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,97971,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,224560,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,329369,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,292145,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,190332,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,548091,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,582620,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,137385,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,102738,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,114132,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,104582,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,96465,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,72734,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,78740,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,288949,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,428291,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,230777,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,118285,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,110888,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,120461,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,119611,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,136080,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,135663,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,128319,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,122437,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,110631,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,122817,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,263117,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,263219,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,94882,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,57178,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,53885,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,143187,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,87889,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,33082,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,41898,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,61070,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,125262,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,141852,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,83537,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,66260,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,91555,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,107155,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,97968,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,132995,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,106949,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,57982,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,73123,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,65189,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,59722,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,110603,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,189316,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,176479,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,123360,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,88060,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,62237,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,58167,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,56296,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,61350,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,61901,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,120172,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,123229,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,57290,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,41805,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,60085,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,532340,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,488040,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,332949,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,344619,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,70763,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,33246,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,37060,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,49923,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,55917,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,106727,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,101927,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,34353,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,25896,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,24447,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,31408,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,85266,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,92839,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,40030,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,23398,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,19388,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,20069,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,19198,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,21868,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,27767,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,34373,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,26565,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,20521,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,29105,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,44142,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,31752,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,9349,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,16545,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,41504,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,61689,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,54824,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,33973,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,20705,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,56880,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,72306,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,31335,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,11730,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,19365,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,43275,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,55657,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,37634,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,30680,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,25457,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,20798,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,58650,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,62329,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,28928,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,24913,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,29749,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,28167,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,12362,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,23327,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,22915,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,18658,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,30515,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,22263,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,7105,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,4440,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,13329,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,20797,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,17473,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,14115,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,14434,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,10096,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,7079,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,11170,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,13417,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,27387,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,35241,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,25817,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,17300,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,14140,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,26413,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,25304,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,12799,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,14741,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,13669,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,9987,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,31575,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,47522,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,34572,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,34486,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,49883,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,31389,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,14500,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,14053,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,10199,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,10648,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,13588,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,9343,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,11013,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,13481,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,10928,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,9693,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,19235,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,23089,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,24571,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,20293,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,5221,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,3431,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,4923,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,3938,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,13386,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,14905,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,6730,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,6671,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,9439,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,42956,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,36581,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,11502,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,7085,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,4867,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,3201,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,6420,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,45862,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,47214,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,9320,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,9805,0.0,0.0
