TIMESTAMP,B3_OPEN_PRICE_USD,B3_HIGH_PRICE_USD,B3_LOW_PRICE_USD,B3_CLOSE_PRICE_USD,B3_VOLUME_USD,B3_DIVIDENDS_USD,B3_STOCK_SPLITS_USD
2025-03-27 00:00:00+00:00,0.0059460001066327095,0.006453000009059906,0.005921999923884869,0.00597199983894825,16918140,0.0,0.0
2025-03-28 00:00:00+00:00,0.00597199983894825,0.006173999980092049,0.005532999988645315,0.006066999863833189,13535730,0.0,0.0
2025-03-29 00:00:00+00:00,0.006066999863833189,0.00622999994084239,0.005692000035196543,0.005801999941468239,11744171,0.0,0.0
2025-03-30 00:00:00+00:00,0.005801999941468239,0.006273999810218811,0.0057069999165833,0.006008999887853861,9849807,0.0,0.0
2025-03-31 00:00:00+00:00,0.006008999887853861,0.006043999921530485,0.005483999848365784,0.005594000220298767,10317111,0.0,0.0
2025-04-01 00:00:00+00:00,0.005594000220298767,0.005801000166684389,0.005369000136852264,0.005369999911636114,9394464,0.0,0.0
2025-04-02 00:00:00+00:00,0.005369999911636114,0.005379999987781048,0.004712999798357487,0.0048039997927844524,15657264,0.0,0.0
2025-04-03 00:00:00+00:00,0.0048039997927844524,0.004933999851346016,0.004492000211030245,0.004557999782264233,11487839,0.0,0.0
2025-04-04 00:00:00+00:00,0.004557999782264233,0.004666999913752079,0.003969000186771154,0.004017000086605549,17198874,0.0,0.0
2025-04-05 00:00:00+00:00,0.004017000086605549,0.004230999853461981,0.003988000098615885,0.004164000041782856,8940649,0.0,0.0
2025-04-06 00:00:00+00:00,0.004170000087469816,0.004246000200510025,0.003616000059992075,0.003725999966263771,12165081,0.0,0.0
2025-04-07 00:00:00+00:00,0.003725999966263771,0.003782999934628606,0.0034129999112337828,0.0036379999946802855,18042439,0.0,0.0
2025-04-08 00:00:00+00:00,0.0036379999946802855,0.0037899999879300594,0.0031030001118779182,0.0031930000986903906,10366346,0.0,0.0
2025-04-09 00:00:00+00:00,0.003192000091075897,0.0037869999650865793,0.0030509999487549067,0.0037330000195652246,14831830,0.0,0.0
2025-04-10 00:00:00+00:00,0.0037330000195652246,0.0038330000825226307,0.0033030000049620867,0.003406000090762973,9036475,0.0,0.0
2025-04-11 00:00:00+00:00,0.003406000090762973,0.0038560000248253345,0.003398000029847026,0.003640000009909272,9447457,0.0,0.0
2025-04-12 00:00:00+00:00,0.003640000009909272,0.004017999861389399,0.0034910000395029783,0.003868000116199255,8980677,0.0,0.0
2025-04-13 00:00:00+00:00,0.003868000116199255,0.0038900000508874655,0.0035099999513477087,0.0035500000230968,5852311,0.0,0.0
2025-04-14 00:00:00+00:00,0.0035500000230968,0.0035860000643879175,0.0034650000743567944,0.003484999993816018,7655545,0.0,0.0
2025-04-15 00:00:00+00:00,0.003484999993816018,0.003496000077575445,0.003246000036597252,0.003289999905973673,5676082,0.0,0.0
2025-04-16 00:00:00+00:00,0.003289999905973673,0.0032969999592751265,0.0031190000008791685,0.003154000034555793,5320057,0.0,0.0
2025-04-17 00:00:00+00:00,0.003154000034555793,0.0033919999841600657,0.0031079999171197414,0.0033390000462532043,6927054,0.0,0.0
2025-04-18 00:00:00+00:00,0.0033390000462532043,0.003378999885171652,0.0032550001051276922,0.0033050000201910734,5972975,0.0,0.0
2025-04-19 00:00:00+00:00,0.0033050000201910734,0.0034920000471174717,0.0032949999440461397,0.003478999948129058,5973764,0.0,0.0
2025-04-20 00:00:00+00:00,0.003478999948129058,0.0037350000347942114,0.003415999934077263,0.003596999915316701,8877165,0.0,0.0
2025-04-21 00:00:00+00:00,0.003599999938160181,0.0038610000628978014,0.0034920000471174717,0.0036279999185353518,8596775,0.0,0.0
2025-04-22 00:00:00+00:00,0.0036279999185353518,0.00380899989977479,0.003495000069960952,0.003728999989107251,11256742,0.0,0.0
2025-04-23 00:00:00+00:00,0.003728999989107251,0.0045079998672008514,0.0037159998901188374,0.004395999945700169,14534309,0.0,0.0
