TIMESTAMP,WROSE_OPEN_PRICE_USD,WROSE_HIGH_PRICE_USD,WROSE_LOW_PRICE_USD,WROSE_CLOSE_PRICE_USD,WROSE_VOLUME_USD,WROSE_DIVIDENDS_USD,WROSE_STOCK_SPLITS_USD
2022-03-21 00:00:00+00:00,0.22956900298595428,0.2410389930009842,0.22937099635601044,0.23862199485301971,0,0.0,0.0
2022-03-22 00:00:00+00:00,0.2386229932308197,0.26734399795532227,0.22896599769592285,0.2519260048866272,0,0.0,0.0
2022-03-23 00:00:00+00:00,0.2522599995136261,0.2692260146141052,0.2502630054950714,0.26466798782348633,0,0.0,0.0
2022-03-24 00:00:00+00:00,0.2646790146827698,0.2708599865436554,0.26020801067352295,0.26678401231765747,0,0.0,0.0
2022-03-25 00:00:00+00:00,0.2667979896068573,0.2782289981842041,0.2588300108909607,0.2608569860458374,0,0.0,0.0
2022-03-26 00:00:00+00:00,0.26086199283599854,0.26610898971557617,0.2602269947528839,0.26396501064300537,0,0.0,0.0
2022-03-27 00:00:00+00:00,0.2639729976654053,0.2861329913139343,0.26225799322128296,0.2861329913139343,0,0.0,0.0
2022-03-28 00:00:00+00:00,0.2861259877681732,0.2902719974517822,0.26980099081993103,0.27046799659729004,0,0.0,0.0
2022-03-29 00:00:00+00:00,0.27046599984169006,0.2845349907875061,0.2666409909725189,0.2727679908275604,0,0.0,0.0
2022-03-30 00:00:00+00:00,0.2727630138397217,0.29757699370384216,0.27001601457595825,0.2845970094203949,0,0.0,0.0
2022-03-31 00:00:00+00:00,0.28440698981285095,0.2935050129890442,0.26922500133514404,0.2702000141143799,0,0.0,0.0
2022-04-01 00:00:00+00:00,0.2703689932823181,0.2811110019683838,0.26023098826408386,0.27651700377464294,0,0.0,0.0
2022-04-02 00:00:00+00:00,0.2765200138092041,0.2862490117549896,0.26907700300216675,0.2692809998989105,0,0.0,0.0
2022-04-03 00:00:00+00:00,0.2692820131778717,0.3096269965171814,0.26677900552749634,0.30462801456451416,0,0.0,0.0
2022-04-04 00:00:00+00:00,0.30462899804115295,0.3134549856185913,0.2880780100822449,0.3093410134315491,0,0.0,0.0
2022-04-05 00:00:00+00:00,0.3093400001525879,0.32790499925613403,0.2998009920120239,0.2998349964618683,0,0.0,0.0
2022-04-06 00:00:00+00:00,0.2998189926147461,0.3190869987010956,0.25033000111579895,0.25034299492836,0,0.0,0.0
