TIMESTAMP,HYDRA_OPEN_PRICE_USD,HYDRA_HIGH_PRICE_USD,HYDRA_LOW_PRICE_USD,HYDRA_CLOSE_PRICE_USD,HYDRA_VOLUME_USD,HYDRA_DIVIDENDS_USD,HYDRA_STOCK_SPLITS_USD
2021-01-12 00:00:00+00:00,1.6881029605865479,1.6888459920883179,1.6877789497375488,1.688789963722229,2428,0.0,0.0
2021-01-13 00:00:00+00:00,1.6886980533599854,1.6897900104522705,1.6866929531097412,1.688073992729187,4195,0.0,0.0
2021-01-14 00:00:00+00:00,1.6880290508270264,1.9549310207366943,1.6866439580917358,1.951902985572815,59581,0.0,0.0
2021-01-15 00:00:00+00:00,1.9520119428634644,1.9542690515518188,1.6480319499969482,1.6681289672851562,52054,0.0,0.0
2021-01-16 00:00:00+00:00,1.6680790185928345,1.7530269622802734,1.6652699708938599,1.690783977508545,24384,0.0,0.0
2021-01-17 00:00:00+00:00,1.6917250156402588,1.702517032623291,1.510699987411499,1.5244929790496826,62150,0.0,0.0
2021-01-18 00:00:00+00:00,1.522447943687439,1.5275579690933228,1.4784530401229858,1.4863990545272827,19170,0.0,0.0
2021-01-19 00:00:00+00:00,1.4864039421081543,1.5426050424575806,1.4181519746780396,1.482166051864624,34722,0.0,0.0
2021-01-20 00:00:00+00:00,1.4820959568023682,1.574334979057312,1.4635469913482666,1.5652040243148804,54371,0.0,0.0
2021-01-21 00:00:00+00:00,1.5652159452438354,1.7286239862442017,1.5651179552078247,1.615162968635559,109003,0.0,0.0
2021-01-22 00:00:00+00:00,1.615172028541565,1.6365669965744019,1.6034129858016968,1.6205710172653198,79942,0.0,0.0
2021-01-23 00:00:00+00:00,1.6203839778900146,1.8061590194702148,1.6142840385437012,1.7610969543457031,91469,0.0,0.0
2021-01-24 00:00:00+00:00,1.7610770463943481,2.014482021331787,1.7610770463943481,2.005582094192505,143996,0.0,0.0
2021-01-25 00:00:00+00:00,2.0047080516815186,2.0642778873443604,1.815397024154663,1.8769689798355103,135516,0.0,0.0
2021-01-26 00:00:00+00:00,1.8734179735183716,1.9410979747772217,1.6833770275115967,1.7543009519577026,111283,0.0,0.0
2021-01-27 00:00:00+00:00,1.7542849779129028,1.770043969154358,1.605502963066101,1.6849700212478638,95689,0.0,0.0
2021-01-28 00:00:00+00:00,1.68497896194458,1.7639349699020386,1.5102100372314453,1.5414090156555176,77214,0.0,0.0
2021-01-29 00:00:00+00:00,1.541627049446106,1.5627330541610718,1.4722150564193726,1.4883240461349487,56322,0.0,0.0
2021-01-30 00:00:00+00:00,1.488258957862854,1.5301940441131592,1.4642980098724365,1.482645034790039,41371,0.0,0.0
2021-01-31 00:00:00+00:00,1.4825860261917114,1.5009130239486694,1.4649059772491455,1.479614019393921,33915,0.0,0.0
2021-02-01 00:00:00+00:00,1.4844460487365723,1.4945449829101562,1.4322609901428223,1.4469729661941528,89986,0.0,0.0
2021-02-02 00:00:00+00:00,1.4469330310821533,1.4616719484329224,1.4016480445861816,1.4242769479751587,85889,0.0,0.0
2021-02-03 00:00:00+00:00,1.4223849773406982,2.003035068511963,1.4080480337142944,1.9896509647369385,223972,0.0,0.0
2021-02-04 00:00:00+00:00,1.989598035812378,2.215993881225586,1.8679219484329224,2.1581690311431885,215185,0.0,0.0
2021-02-05 00:00:00+00:00,2.1591238975524902,3.0417640209198,2.1573970317840576,2.951167106628418,359826,0.0,0.0
2021-02-06 00:00:00+00:00,2.95686411857605,2.981621026992798,2.7365529537200928,2.8355419635772705,160910,0.0,0.0
2021-02-07 00:00:00+00:00,2.835582971572876,3.3429388999938965,2.771881103515625,3.169538974761963,145104,0.0,0.0
2021-02-08 00:00:00+00:00,3.1694819927215576,4.047593116760254,3.1667280197143555,3.937558889389038,261706,0.0,0.0
2021-02-09 00:00:00+00:00,3.937804937362671,4.259045124053955,3.9008889198303223,4.209139823913574,95986,0.0,0.0
2021-02-10 00:00:00+00:00,4.209381103515625,4.3996968269348145,4.126077175140381,4.170900821685791,96730,0.0,0.0
2021-02-11 00:00:00+00:00,4.1682000160217285,4.244507789611816,3.471092939376831,3.5633609294891357,133368,0.0,0.0
2021-02-12 00:00:00+00:00,3.5631070137023926,3.5636239051818848,3.0789670944213867,3.2427310943603516,112297,0.0,0.0
