TIMESTAMP,REACT35934_OPEN_PRICE_USD,REACT35934_HIGH_PRICE_USD,REACT35934_LOW_PRICE_USD,REACT35934_CLOSE_PRICE_USD,REACT35934_VOLUME_USD,REACT35934_DIVIDENDS_USD,REACT35934_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0733259990811348,0.07521499693393707,0.07135800272226334,0.07269299775362015,1359458,0.0,0.0
2025-04-02 00:00:00+00:00,0.07240399718284607,0.07289399951696396,0.06285300105810165,0.0640299990773201,1541599,0.0,0.0
2025-04-03 00:00:00+00:00,0.06403099745512009,0.06662099808454514,0.05771400034427643,0.06439000368118286,1288298,0.0,0.0
2025-04-04 00:00:00+00:00,0.06433899700641632,0.07817699760198593,0.06401100009679794,0.06857600063085556,1315501,0.0,0.0
2025-04-05 00:00:00+00:00,0.06861899793148041,0.07853399962186813,0.06762000173330307,0.07705699652433395,883996,0.0,0.0
2025-04-06 00:00:00+00:00,0.07705800235271454,0.07901400327682495,0.06410200148820877,0.06671199947595596,607420,0.0,0.0
2025-04-07 00:00:00+00:00,0.06687600165605545,0.07709600031375885,0.05979299917817116,0.06984599679708481,1736163,0.0,0.0
2025-04-08 00:00:00+00:00,0.06949599832296371,0.08674799650907516,0.06469699740409851,0.06512100249528885,1499371,0.0,0.0
2025-04-09 00:00:00+00:00,0.06518899649381638,0.0761450007557869,0.06282799690961838,0.07289300113916397,1223647,0.0,0.0
2025-04-10 00:00:00+00:00,0.07289200276136398,0.07399599999189377,0.0683170035481453,0.0724480003118515,286857,0.0,0.0
2025-04-11 00:00:00+00:00,0.0724480003118515,0.07755500078201294,0.07211799919605255,0.07418199628591537,613094,0.0,0.0
2025-04-12 00:00:00+00:00,0.07417400181293488,0.08537200093269348,0.07385999709367752,0.08298300206661224,602651,0.0,0.0
2025-04-13 00:00:00+00:00,0.08303800225257874,0.0846249982714653,0.07699500024318695,0.08033999800682068,362700,0.0,0.0
2025-04-14 00:00:00+00:00,0.08021699637174606,0.08414299786090851,0.0794610008597374,0.08069899678230286,358961,0.0,0.0
2025-04-15 00:00:00+00:00,0.0806950032711029,0.08162400126457214,0.07697000354528427,0.07989999651908875,269767,0.0,0.0
2025-04-16 00:00:00+00:00,0.07989999651908875,0.08480200171470642,0.07826600223779678,0.0800819993019104,728251,0.0,0.0
2025-04-17 00:00:00+00:00,0.08008299767971039,0.08340799808502197,0.07868000119924545,0.08281499892473221,781195,0.0,0.0
2025-04-18 00:00:00+00:00,0.08278200030326843,0.08306899666786194,0.07762700319290161,0.08010300248861313,712470,0.0,0.0
