TIMESTAMP,VTRU_OPEN_PRICE_USD,VTRU_HIGH_PRICE_USD,VTRU_LOW_PRICE_USD,VTRU_CLOSE_PRICE_USD,VTRU_VOLUME_USD,VTRU_DIVIDENDS_USD,VTRU_STOCK_SPLITS_USD
2025-01-11 00:00:00+00:00,0.19508899748325348,0.19728800654411316,0.19173899292945862,0.19282400608062744,6347,0.0,0.0
2025-01-12 00:00:00+00:00,0.19282400608062744,0.19284899532794952,0.18371699750423431,0.18371699750423431,2761,0.0,0.0
2025-01-13 00:00:00+00:00,0.18371699750423431,0.18398599326610565,0.16762599349021912,0.16880899667739868,5630,0.0,0.0
2025-01-14 00:00:00+00:00,0.16880899667739868,0.17049799859523773,0.16170699894428253,0.16880300641059875,3950,0.0,0.0
2025-01-15 00:00:00+00:00,0.16880300641059875,0.17554500699043274,0.16397899389266968,0.17554500699043274,4469,0.0,0.0
2025-01-16 00:00:00+00:00,0.17554500699043274,0.19554400444030762,0.16710500419139862,0.19107499718666077,15370,0.0,0.0
2025-01-17 00:00:00+00:00,0.19107499718666077,0.2089889943599701,0.19107499718666077,0.20349200069904327,8920,0.0,0.0
2025-01-18 00:00:00+00:00,0.20340600609779358,0.2056879997253418,0.18985800445079803,0.19676999747753143,9303,0.0,0.0
2025-01-19 00:00:00+00:00,0.19676999747753143,0.2027750015258789,0.1844090074300766,0.1859540045261383,17303,0.0,0.0
2025-01-20 00:00:00+00:00,0.1859540045261383,0.19251200556755066,0.184239000082016,0.1870039999485016,7576,0.0,0.0
2025-01-21 00:00:00+00:00,0.1870039999485016,0.19187100231647491,0.18542799353599548,0.19089199602603912,7149,0.0,0.0
2025-01-22 00:00:00+00:00,0.19089199602603912,0.19181199371814728,0.18697300553321838,0.18988299369812012,6434,0.0,0.0
2025-01-23 00:00:00+00:00,0.18988299369812012,0.1917240023612976,0.1800840049982071,0.18278999626636505,10173,0.0,0.0
2025-01-24 00:00:00+00:00,0.18278999626636505,0.18288399279117584,0.1754930019378662,0.18264800310134888,5937,0.0,0.0
2025-01-25 00:00:00+00:00,0.18264800310134888,0.19363699853420258,0.1825910061597824,0.1936340034008026,3591,0.0,0.0
2025-01-26 00:00:00+00:00,0.1936340034008026,0.20233699679374695,0.19327299296855927,0.19885100424289703,3706,0.0,0.0
2025-01-27 00:00:00+00:00,0.19885100424289703,0.20710299909114838,0.19619899988174438,0.20709200203418732,3673,0.0,0.0
2025-01-28 00:00:00+00:00,0.20709200203418732,0.22483700513839722,0.20709200203418732,0.2243950068950653,9155,0.0,0.0
2025-01-29 00:00:00+00:00,0.2243950068950653,0.22902899980545044,0.2243950068950653,0.22834999859333038,1896,0.0,0.0
2025-01-30 00:00:00+00:00,0.22834999859333038,0.2557620108127594,0.22834999859333038,0.2557620108127594,12280,0.0,0.0
2025-01-31 00:00:00+00:00,0.2557620108127594,0.2935140132904053,0.25534600019454956,0.29305800795555115,15255,0.0,0.0
2025-02-01 00:00:00+00:00,0.29305800795555115,0.29392901062965393,0.2710399925708771,0.2783749997615814,9614,0.0,0.0
2025-02-02 00:00:00+00:00,0.2783749997615814,0.27983900904655457,0.2732990086078644,0.2793470025062561,4038,0.0,0.0
2025-02-03 00:00:00+00:00,0.2793470025062561,0.3169899880886078,0.26076000928878784,0.31698501110076904,20336,0.0,0.0
2025-02-04 00:00:00+00:00,0.31698501110076904,0.39416900277137756,0.3111940026283264,0.39416900277137756,21902,0.0,0.0
2025-02-05 00:00:00+00:00,0.39416900277137756,0.4278469979763031,0.2810699939727783,0.30321401357650757,46257,0.0,0.0
2025-02-06 00:00:00+00:00,0.30321401357650757,0.34939199686050415,0.27139100432395935,0.3147599995136261,4219,0.0,0.0
2025-02-07 00:00:00+00:00,0.3147599995136261,0.3147599995136261,0.27217599749565125,0.27821698784828186,8729,0.0,0.0
2025-02-08 00:00:00+00:00,0.27821698784828186,0.28827300667762756,0.25305798649787903,0.2546820044517517,8537,0.0,0.0
2025-02-09 00:00:00+00:00,0.2546820044517517,0.36220499873161316,0.24769699573516846,0.36209699511528015,13555,0.0,0.0
2025-02-10 00:00:00+00:00,0.36209699511528015,0.3623409867286682,0.2558639943599701,0.27101999521255493,26903,0.0,0.0
2025-02-11 00:00:00+00:00,0.27101999521255493,0.27678200602531433,0.2670440077781677,0.26722198724746704,3313,0.0,0.0
2025-02-12 00:00:00+00:00,0.26722198724746704,0.3162109851837158,0.21208900213241577,0.2646760046482086,12933,0.0,0.0
2025-02-13 00:00:00+00:00,0.2646760046482086,0.2897779941558838,0.24355000257492065,0.25870901346206665,14359,0.0,0.0
2025-02-14 00:00:00+00:00,0.25870901346206665,0.3155519962310791,0.24844199419021606,0.2484849989414215,6229,0.0,0.0
2025-02-15 00:00:00+00:00,0.2484849989414215,0.4896309971809387,0.2472420036792755,0.4892370104789734,7210,0.0,0.0
2025-02-16 00:00:00+00:00,0.4892370104789734,0.534138023853302,0.35576799511909485,0.3557809889316559,2794,0.0,0.0
2025-02-17 00:00:00+00:00,0.3557809889316559,0.3558889925479889,0.2663399875164032,0.32959601283073425,3252,0.0,0.0
2025-02-18 00:00:00+00:00,0.32959601283073425,0.33659300208091736,0.23967400193214417,0.31726300716400146,4642,0.0,0.0
2025-02-19 00:00:00+00:00,0.31726300716400146,0.4703800082206726,0.3154909908771515,0.43912601470947266,2188,0.0,0.0
2025-02-20 00:00:00+00:00,0.43912601470947266,0.5125719904899597,0.3864530026912689,0.3957360088825226,2605,0.0,0.0
2025-02-21 00:00:00+00:00,0.3957360088825226,0.5020620226860046,0.2317589968442917,0.23228299617767334,6933,0.0,0.0
2025-02-22 00:00:00+00:00,0.23228299617767334,0.23290400207042694,0.22921699285507202,0.2313150018453598,4029,0.0,0.0
2025-02-23 00:00:00+00:00,0.2313150018453598,0.33291900157928467,0.21522900462150574,0.30820199847221375,9247,0.0,0.0
2025-02-24 00:00:00+00:00,0.30820199847221375,0.3082579970359802,0.20713099837303162,0.20723000168800354,3311,0.0,0.0
2025-02-25 00:00:00+00:00,0.20723000168800354,0.20723000168800354,0.19977499544620514,0.20012100040912628,5706,0.0,0.0
2025-02-26 00:00:00+00:00,0.20012100040912628,0.2077610045671463,0.1926479935646057,0.1956779956817627,2303,0.0,0.0
2025-02-27 00:00:00+00:00,0.1956779956817627,0.1957090049982071,0.19120000302791595,0.1913899928331375,1938,0.0,0.0
2025-02-28 00:00:00+00:00,0.1913899928331375,0.1913899928331375,0.18118500709533691,0.18118500709533691,4426,0.0,0.0
2025-03-01 00:00:00+00:00,0.18118500709533691,0.23658700287342072,0.17912499606609344,0.18282899260520935,1364,0.0,0.0
2025-03-02 00:00:00+00:00,0.18282899260520935,0.191538006067276,0.18054300546646118,0.180759996175766,1844,0.0,0.0
2025-03-03 00:00:00+00:00,0.180759996175766,0.19611099362373352,0.1759449988603592,0.1760759949684143,3057,0.0,0.0
2025-03-04 00:00:00+00:00,0.1760759949684143,0.18937499821186066,0.1734279990196228,0.18897700309753418,98,0.0,0.0
2025-03-05 00:00:00+00:00,0.18897700309753418,0.19948600232601166,0.18896499276161194,0.19030800461769104,39,0.0,0.0
2025-03-06 00:00:00+00:00,0.19030800461769104,0.2070769965648651,0.19030700623989105,0.20702999830245972,193,0.0,0.0
2025-03-07 00:00:00+00:00,0.20702999830245972,0.2070620059967041,0.16497200727462769,0.16497300565242767,4793,0.0,0.0
2025-03-08 00:00:00+00:00,0.16497300565242767,0.1650010049343109,0.15588699281215668,0.1605760008096695,283,0.0,0.0
2025-03-09 00:00:00+00:00,0.1605760008096695,0.1605920046567917,0.1481419950723648,0.14875300228595734,22,0.0,0.0
2025-03-10 00:00:00+00:00,0.14875300228595734,0.1488579958677292,0.14194999635219574,0.14309599995613098,15,0.0,0.0
2025-03-11 00:00:00+00:00,0.14309599995613098,0.14309899508953094,0.1327590048313141,0.14075900614261627,2158,0.0,0.0
2025-03-12 00:00:00+00:00,0.14075900614261627,0.14075900614261627,0.12997999787330627,0.13192500174045563,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.13192500174045563,0.13238899409770966,0.12498600035905838,0.12695300579071045,1027,0.0,0.0
2025-03-14 00:00:00+00:00,0.12695300579071045,0.12844300270080566,0.12606200575828552,0.1270889937877655,8,0.0,0.0
2025-03-15 00:00:00+00:00,0.1270889937877655,0.12729999423027039,0.11957000195980072,0.1197109967470169,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.1197109967470169,0.1197109967470169,0.10935600101947784,0.11519300192594528,1711,0.0,0.0
2025-03-17 00:00:00+00:00,0.11519300192594528,0.1565999984741211,0.11514300107955933,0.13559600710868835,2,0.0,0.0
2025-03-18 00:00:00+00:00,0.13590200245380402,0.1361279934644699,0.12904399633407593,0.12904700636863708,2,0.0,0.0
2025-03-19 00:00:00+00:00,0.12904700636863708,0.12904700636863708,0.12075100094079971,0.12077199667692184,1,0.0,0.0
2025-03-20 00:00:00+00:00,0.12077199667692184,0.1218309998512268,0.1195020005106926,0.12069900333881378,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.12069900333881378,0.12201599776744843,0.11862699687480927,0.11882700026035309,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.11882700026035309,0.11882700026035309,0.11280500143766403,0.11329100281000137,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.11329100281000137,0.11329100281000137,0.1108660027384758,0.11132100224494934,369,0.0,0.0
2025-03-24 00:00:00+00:00,0.11132100224494934,0.11167699843645096,0.10221800208091736,0.10509499907493591,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.10509499907493591,0.10954599827528,0.10509499907493591,0.10943900048732758,3,0.0,0.0
2025-03-26 00:00:00+00:00,0.10943900048732758,0.11022700369358063,0.10344000160694122,0.1038070023059845,409,0.0,0.0
2025-03-27 00:00:00+00:00,0.1038070023059845,0.10921499878168106,0.09400500357151031,0.09843000024557114,3332,0.0,0.0
2025-03-28 00:00:00+00:00,0.09843000024557114,0.10846800357103348,0.09842800348997116,0.10753600299358368,816,0.0,0.0
2025-03-29 00:00:00+00:00,0.10753600299358368,0.1090489998459816,0.09935099631547928,0.10360100120306015,8,0.0,0.0
2025-03-30 00:00:00+00:00,0.10360100120306015,0.10595999658107758,0.10341600328683853,0.10341600328683853,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.10341600328683853,0.10432899743318558,0.09789499640464783,0.10103499889373779,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.10103499889373779,0.10185900330543518,0.08782599866390228,0.09807799756526947,1,0.0,0.0
2025-04-02 00:00:00+00:00,0.09807799756526947,0.09933300316333771,0.0748170018196106,0.087506003677845,5782,0.0,0.0
2025-04-03 00:00:00+00:00,0.087506003677845,0.09088300168514252,0.08526899665594101,0.09088300168514252,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.09088300168514252,0.09088300168514252,0.08126500248908997,0.08747799694538116,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.08747799694538116,0.0874909982085228,0.08507899940013885,0.08507899940013885,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.08507899940013885,0.08507899940013885,0.08197099715471268,0.08197099715471268,265,0.0,0.0
2025-04-07 00:00:00+00:00,0.08197099715471268,0.08260700106620789,0.07719399780035019,0.08064000308513641,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.08064000308513641,0.08254099637269974,0.07433299720287323,0.07629500329494476,974,0.0,0.0
2025-04-09 00:00:00+00:00,0.07629500329494476,0.0810289978981018,0.07401099801063538,0.0769990012049675,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0769990012049675,0.0769990012049675,0.07571599632501602,0.07672300189733505,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.07672300189733505,0.07800900191068649,0.0736989974975586,0.07491300255060196,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.07491300255060196,0.07541999965906143,0.07483000308275223,0.07483000308275223,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.07483000308275223,0.07533899694681168,0.0746769979596138,0.0746769979596138,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0746769979596138,0.08281199634075165,0.07059299945831299,0.08281199634075165,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.08281199634075165,0.08281199634075165,0.0793989971280098,0.0793989971280098,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0793989971280098,0.0793989971280098,0.07769600301980972,0.07791800051927567,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.07791800051927567,0.07791800051927567,0.06595999747514725,0.06596200168132782,1660,0.0,0.0
2025-04-18 00:00:00+00:00,0.06596200168132782,0.07576300203800201,0.06331200152635574,0.07236699759960175,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.07236699759960175,0.07916100323200226,0.07235900312662125,0.07915999740362167,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.07915999740362167,0.07915999740362167,0.07670599967241287,0.07679100334644318,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.07679100334644318,0.08861199766397476,0.07361499965190887,0.0821399986743927,2668,0.0,0.0
2025-04-22 00:00:00+00:00,0.0821399986743927,0.09138499945402145,0.08062200248241425,0.085037000477314,718,0.0,0.0
2025-04-23 00:00:00+00:00,0.085037000477314,0.08511599898338318,0.07476300001144409,0.07485000044107437,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.07485000044107437,0.0749180018901825,0.07057599723339081,0.0749180018901825,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.0749180018901825,0.08149900287389755,0.0733179971575737,0.0733179971575737,1264,0.0,0.0
2025-04-26 00:00:00+00:00,0.0733179971575737,0.07863300293684006,0.07287999987602234,0.0778300017118454,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0778300017118454,0.08306799829006195,0.07496699690818787,0.07496800273656845,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.07496800273656845,0.0832040011882782,0.07449500262737274,0.07492099702358246,2221,0.0,0.0
2025-04-29 00:00:00+00:00,0.07492099702358246,0.07492099702358246,0.0718659982085228,0.07426399737596512,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.07426399737596512,0.08306200057268143,0.06879500299692154,0.08306200057268143,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.08306200057268143,0.08769000321626663,0.07725600153207779,0.0864270031452179,3873,0.0,0.0
2025-05-02 00:00:00+00:00,0.0864270031452179,0.09682799875736237,0.08057799935340881,0.09682799875736237,1057,0.0,0.0
2025-05-03 00:00:00+00:00,0.09682799875736237,0.09820099920034409,0.0906360000371933,0.09327899664640427,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.09327899664640427,0.09477200359106064,0.08037500083446503,0.08705099672079086,3170,0.0,0.0
2025-05-05 00:00:00+00:00,0.08705099672079086,0.09657000005245209,0.08705099672079086,0.08844199776649475,1455,0.0,0.0
2025-05-06 00:00:00+00:00,0.08844199776649475,0.08844300359487534,0.0821940004825592,0.0821940004825592,1716,0.0,0.0
2025-05-07 00:00:00+00:00,0.0821940004825592,0.0821940004825592,0.07336500287055969,0.0801049992442131,987,0.0,0.0
2025-05-08 00:00:00+00:00,0.0801049992442131,0.08415500074625015,0.07193200290203094,0.07196000218391418,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.07196000218391418,0.0768280029296875,0.0659789964556694,0.06812900304794312,3933,0.0,0.0
2025-05-10 00:00:00+00:00,0.06812900304794312,0.06988000124692917,0.06396599858999252,0.0654430016875267,447,0.0,0.0
2025-05-11 00:00:00+00:00,0.06543300300836563,0.07294400036334991,0.06543300300836563,0.06753300130367279,847,0.0,0.0
2025-05-12 00:00:00+00:00,0.06753300130367279,0.07070499658584595,0.06394899636507034,0.07070200145244598,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.07070200145244598,0.07070200145244598,0.06290999799966812,0.06774800270795822,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.06774800270795822,0.07218799740076065,0.06503599882125854,0.07218799740076065,378,0.0,0.0
2025-05-15 00:00:00+00:00,0.07218799740076065,0.0733719989657402,0.07080399990081787,0.07080399990081787,413,0.0,0.0
2025-05-16 00:00:00+00:00,0.07080399990081787,0.07087700068950653,0.06860200315713882,0.07019100338220596,950,0.0,0.0
2025-05-17 00:00:00+00:00,0.07019100338220596,0.0701960027217865,0.06531299650669098,0.06531400233507156,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.06531400233507156,0.07264500111341476,0.06465200334787369,0.07264500111341476,972,0.0,0.0
2025-05-19 00:00:00+00:00,0.07264500111341476,0.0732560008764267,0.06748899817466736,0.06897199898958206,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.06897199898958206,0.06938900053501129,0.06838399916887283,0.06905200332403183,235,0.0,0.0
2025-05-21 00:00:00+00:00,0.06905200332403183,0.0699160024523735,0.06905200332403183,0.0699160024523735,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.0699160024523735,0.07049199938774109,0.06874299794435501,0.0704519972205162,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.0704519972205162,0.07094000279903412,0.06824900209903717,0.06854400038719177,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.06854400038719177,0.0701730027794838,0.06740599870681763,0.0701730027794838,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0701730027794838,0.08354300260543823,0.06997700035572052,0.08091600239276886,2941,0.0,0.0
2025-05-26 00:00:00+00:00,0.08091600239276886,0.09006299823522568,0.07932700216770172,0.0897969976067543,3315,0.0,0.0
2025-05-27 00:00:00+00:00,0.0897969976067543,0.09965699911117554,0.08851999789476395,0.09400399774312973,2073,0.0,0.0
2025-05-28 00:00:00+00:00,0.09400399774312973,0.09917599707841873,0.08768399804830551,0.08937700092792511,2927,0.0,0.0
2025-05-29 00:00:00+00:00,0.08937700092792511,0.08938799798488617,0.07356300204992294,0.08133699744939804,2943,0.0,0.0
2025-05-30 00:00:00+00:00,0.08133699744939804,0.08164799958467484,0.07907100021839142,0.08014000207185745,706,0.0,0.0
2025-05-31 00:00:00+00:00,0.08014000207185745,0.08050300180912018,0.07878199964761734,0.07904399931430817,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.0790441557765007,0.08577542006969452,0.0790441557765007,0.08577542006969452,658,0.0,0.0
