TIMESTAMP,WAG11818_OPEN_PRICE_USD,WAG11818_HIGH_PRICE_USD,WAG11818_LOW_PRICE_USD,WAG11818_CLOSE_PRICE_USD,WAG11818_VOLUME_USD,WAG11818_DIVIDENDS_USD,WAG11818_STOCK_SPLITS_USD
2021-12-05 00:00:00+00:00,0.7656409740447998,0.7850959897041321,0.7098240256309509,0.7136849761009216,109054,0.0,0.0
2021-12-06 00:00:00+00:00,0.7137370109558105,0.71949702501297,0.6574699878692627,0.6591309905052185,108765,0.0,0.0
2021-12-07 00:00:00+00:00,0.6590020060539246,0.6818879842758179,0.6094970107078552,0.6106079816818237,86783,0.0,0.0
2021-12-08 00:00:00+00:00,0.6105790138244629,0.6230570077896118,0.5908079743385315,0.5971900224685669,56799,0.0,0.0
2021-12-09 00:00:00+00:00,0.5969480276107788,0.9163960218429565,0.5897219777107239,0.6114529967308044,120475,0.0,0.0
2021-12-10 00:00:00+00:00,0.610571026802063,0.7600659728050232,0.5976200103759766,0.6366440057754517,117892,0.0,0.0
2021-12-11 00:00:00+00:00,0.6365929841995239,0.6697999835014343,0.6157289743423462,0.6284580230712891,83099,0.0,0.0
2021-12-12 00:00:00+00:00,0.6284030079841614,0.6610919833183289,0.6105430126190186,0.6520140171051025,68716,0.0,0.0
2021-12-13 00:00:00+00:00,0.6522030234336853,0.8989009857177734,0.6333310008049011,0.8467339873313904,336434,0.0,0.0
2021-12-14 00:00:00+00:00,0.8460779786109924,0.8581380248069763,0.7467460036277771,0.8115559816360474,179636,0.0,0.0
2021-12-15 00:00:00+00:00,0.8114489912986755,0.8295050263404846,0.7807750105857849,0.7912899851799011,94075,0.0,0.0
2021-12-16 00:00:00+00:00,0.7912290096282959,0.8075630068778992,0.7748240232467651,0.787746012210846,58882,0.0,0.0
2021-12-17 00:00:00+00:00,0.7873740196228027,0.8001459836959839,0.7520560026168823,0.7653980255126953,88167,0.0,0.0
2021-12-18 00:00:00+00:00,0.7654449939727783,0.796226978302002,0.756335973739624,0.7868580222129822,44216,0.0,0.0
2021-12-19 00:00:00+00:00,0.7870659828186035,0.8039379715919495,0.7244560122489929,0.7474640011787415,103863,0.0,0.0
2021-12-20 00:00:00+00:00,0.7471349835395813,0.7477549910545349,0.6800450086593628,0.7003769874572754,76442,0.0,0.0
2021-12-21 00:00:00+00:00,0.7003719806671143,0.7211369872093201,0.684598982334137,0.6892449855804443,34982,0.0,0.0
2021-12-22 00:00:00+00:00,0.689428985118866,0.8508830070495605,0.679735004901886,0.8276339769363403,187815,0.0,0.0
2021-12-23 00:00:00+00:00,0.8231070041656494,0.8948869705200195,0.8101170063018799,0.8894839882850647,132029,0.0,0.0
2021-12-24 00:00:00+00:00,0.8892750144004822,0.8922590017318726,0.8225640058517456,0.8453019857406616,79340,0.0,0.0
2021-12-25 00:00:00+00:00,0.8447999954223633,0.962710976600647,0.8420299887657166,0.9624300003051758,133488,0.0,0.0
2021-12-26 00:00:00+00:00,0.9623669981956482,1.02639901638031,0.9391120076179504,0.986998975276947,85885,0.0,0.0
2021-12-27 00:00:00+00:00,0.9891340136528015,1.1297880411148071,0.9751430153846741,1.0992380380630493,123323,0.0,0.0
2021-12-28 00:00:00+00:00,1.0993729829788208,1.1046769618988037,1.0153640508651733,1.0835490226745605,127926,0.0,0.0
2021-12-29 00:00:00+00:00,1.084136962890625,1.099081039428711,1.0306529998779297,1.0337640047073364,49989,0.0,0.0
2021-12-30 00:00:00+00:00,1.033094048500061,1.0377869606018066,0.9219260215759277,0.987218976020813,170351,0.0,0.0
2021-12-31 00:00:00+00:00,0.9871860146522522,1.1666070222854614,0.9868890047073364,1.1071089506149292,128462,0.0,0.0
2022-01-01 00:00:00+00:00,1.1070029735565186,1.199483036994934,1.072445034980774,1.1836919784545898,78596,0.0,0.0
2022-01-02 00:00:00+00:00,1.1836869716644287,1.2786660194396973,1.0965850353240967,1.249824047088623,125277,0.0,0.0
2022-01-03 00:00:00+00:00,1.2498149871826172,1.2712140083312988,1.0728600025177002,1.150068998336792,147890,0.0,0.0
2022-01-04 00:00:00+00:00,1.1500649452209473,1.1994160413742065,1.0546009540557861,1.0579999685287476,186038,0.0,0.0
2022-01-05 00:00:00+00:00,1.0579969882965088,1.0682719945907593,0.9515460133552551,0.9641870260238647,84121,0.0,0.0
2022-01-06 00:00:00+00:00,0.9641889929771423,0.9829959869384766,0.8842980265617371,0.900816023349762,50520,0.0,0.0
2022-01-07 00:00:00+00:00,0.9008280038833618,0.9009529948234558,0.800059974193573,0.8425130248069763,36850,0.0,0.0
2022-01-08 00:00:00+00:00,0.8425099849700928,0.8551340103149414,0.5376989841461182,0.5995079874992371,480483,0.0,0.0
2022-01-09 00:00:00+00:00,0.5995079874992371,0.6364539861679077,0.5551440119743347,0.6078659892082214,136120,0.0,0.0
2022-01-10 00:00:00+00:00,0.6078659892082214,0.6110470294952393,0.47059598565101624,0.5006099939346313,204585,0.0,0.0
2022-01-11 00:00:00+00:00,0.5006099939346313,0.552606999874115,0.46894198656082153,0.5148760080337524,128913,0.0,0.0
2022-01-12 00:00:00+00:00,0.5148800015449524,0.5202810168266296,0.40277099609375,0.4147300124168396,291901,0.0,0.0
2022-01-13 00:00:00+00:00,0.4147289991378784,0.44815099239349365,0.38179001212120056,0.38507598638534546,108873,0.0,0.0
2022-01-14 00:00:00+00:00,0.3850780129432678,0.4193899929523468,0.34939301013946533,0.3726249933242798,119950,0.0,0.0
2022-01-15 00:00:00+00:00,0.372653990983963,0.43322399258613586,0.3698529899120331,0.42886999249458313,240763,0.0,0.0
2022-01-16 00:00:00+00:00,0.4288899898529053,0.48586198687553406,0.4236049950122833,0.4718889892101288,146613,0.0,0.0
2022-01-17 00:00:00+00:00,0.47197601199150085,0.47620800137519836,0.39155900478363037,0.4072990119457245,141249,0.0,0.0
2022-01-18 00:00:00+00:00,0.40729400515556335,0.4224089980125427,0.37876200675964355,0.3853429853916168,99668,0.0,0.0
2022-01-19 00:00:00+00:00,0.385996013879776,0.385996013879776,0.32608500123023987,0.3629949986934662,118426,0.0,0.0
2022-01-20 00:00:00+00:00,0.362993985414505,0.3641299903392792,0.35068899393081665,0.35068899393081665,106474,0.0,0.0
2022-01-21 00:00:00+00:00,0.3509030044078827,0.35095900297164917,0.3016450107097626,0.3050540089607239,144392,0.0,0.0
2022-01-22 00:00:00+00:00,0.3047049939632416,0.3062550127506256,0.2751530110836029,0.2768009901046753,45915,0.0,0.0
2022-01-23 00:00:00+00:00,0.27680501341819763,0.29259198904037476,0.27635401487350464,0.29030901193618774,47458,0.0,0.0
2022-01-24 00:00:00+00:00,0.28998300433158875,0.2959839999675751,0.26631298661231995,0.2754710018634796,80826,0.0,0.0
2022-01-25 00:00:00+00:00,0.27547499537467957,0.29330500960350037,0.27041101455688477,0.28665900230407715,59609,0.0,0.0
2022-01-26 00:00:00+00:00,0.2866550087928772,0.2908810079097748,0.26633399724960327,0.27766698598861694,72505,0.0,0.0
2022-01-27 00:00:00+00:00,0.27746298909187317,0.29439398646354675,0.27078598737716675,0.2919969856739044,64480,0.0,0.0
2022-01-28 00:00:00+00:00,0.29199299216270447,0.2948629856109619,0.28306499123573303,0.2904970049858093,70761,0.0,0.0
2022-01-29 00:00:00+00:00,0.29027900099754333,0.2908239960670471,0.27317801117897034,0.27817800641059875,34508,0.0,0.0
2022-01-30 00:00:00+00:00,0.2782129943370819,0.29868900775909424,0.2676190137863159,0.28602299094200134,41523,0.0,0.0
2022-01-31 00:00:00+00:00,0.28565099835395813,0.28662800788879395,0.2766059935092926,0.2854669988155365,32825,0.0,0.0
2022-02-01 00:00:00+00:00,0.28547200560569763,0.28760701417922974,0.2852180004119873,0.2872999906539917,35705,0.0,0.0
2022-02-02 00:00:00+00:00,0.2873010039329529,0.2877509891986847,0.2567079961299896,0.2689040005207062,67123,0.0,0.0
2022-02-03 00:00:00+00:00,0.2690100073814392,0.26928699016571045,0.2502950131893158,0.2572610080242157,38448,0.0,0.0
2022-02-04 00:00:00+00:00,0.25725799798965454,0.25734400749206543,0.23836399614810944,0.25306299328804016,54742,0.0,0.0
2022-02-05 00:00:00+00:00,0.2530660033226013,0.2539309859275818,0.24111400544643402,0.24673500657081604,35543,0.0,0.0
2022-02-06 00:00:00+00:00,0.24673199653625488,0.24713100492954254,0.2317429929971695,0.23419000208377838,40635,0.0,0.0
2022-02-07 00:00:00+00:00,0.23418700695037842,0.24765600264072418,0.22757600247859955,0.24178700149059296,53387,0.0,0.0
2022-02-08 00:00:00+00:00,0.24164000153541565,0.2467070072889328,0.23144300282001495,0.2340639978647232,47669,0.0,0.0
2022-02-09 00:00:00+00:00,0.2341659963130951,0.2702209949493408,0.21312099695205688,0.2321780025959015,69809,0.0,0.0
2022-02-10 00:00:00+00:00,0.23217499256134033,0.24509699642658234,0.22259600460529327,0.2328909933567047,43003,0.0,0.0
2022-02-11 00:00:00+00:00,0.2327210009098053,0.23479199409484863,0.2206290066242218,0.2253430038690567,49002,0.0,0.0
2022-02-12 00:00:00+00:00,0.22550199925899506,0.22611099481582642,0.21598200500011444,0.2224940061569214,32259,0.0,0.0
2022-02-13 00:00:00+00:00,0.22249199450016022,0.22857199609279633,0.21361500024795532,0.22070099413394928,35627,0.0,0.0
2022-02-14 00:00:00+00:00,0.2207060009241104,0.22346000373363495,0.20837700366973877,0.2116899937391281,48027,0.0,0.0
2022-02-15 00:00:00+00:00,0.21147799491882324,0.21760199964046478,0.20557700097560883,0.2070769965648651,35832,0.0,0.0
2022-02-16 00:00:00+00:00,0.20741400122642517,0.20815899968147278,0.20035600662231445,0.200546994805336,32173,0.0,0.0
2022-02-17 00:00:00+00:00,0.20054399967193604,0.20479799807071686,0.18556900322437286,0.18832799792289734,50494,0.0,0.0
2022-02-18 00:00:00+00:00,0.18808400630950928,0.18846100568771362,0.17012900114059448,0.17378899455070496,41382,0.0,0.0
2022-02-19 00:00:00+00:00,0.17384099960327148,0.19638200104236603,0.17030799388885498,0.17763599753379822,40072,0.0,0.0
2022-02-20 00:00:00+00:00,0.1778160035610199,0.18993699550628662,0.16487500071525574,0.18613800406455994,61307,0.0,0.0
2022-02-21 00:00:00+00:00,0.18619999289512634,0.21363399922847748,0.1857219934463501,0.19303399324417114,59800,0.0,0.0
2022-02-22 00:00:00+00:00,0.1930299997329712,0.1957630068063736,0.18660500645637512,0.1955060064792633,29193,0.0,0.0
2022-02-23 00:00:00+00:00,0.1955060064792633,0.1955520063638687,0.18861399590969086,0.19063700735569,22394,0.0,0.0
2022-02-24 00:00:00+00:00,0.19064399600028992,0.191103994846344,0.1616470068693161,0.170074000954628,47995,0.0,0.0
2022-02-25 00:00:00+00:00,0.17007499933242798,0.17635299265384674,0.16686899960041046,0.17635299265384674,25827,0.0,0.0
2022-02-26 00:00:00+00:00,0.17753100395202637,0.17784200608730316,0.16836699843406677,0.16980299353599548,16834,0.0,0.0
2022-02-27 00:00:00+00:00,0.16979900002479553,0.1702360063791275,0.15854999423027039,0.16049499809741974,28810,0.0,0.0
2022-02-28 00:00:00+00:00,0.16049599647521973,0.16421200335025787,0.15729500353336334,0.16391199827194214,25449,0.0,0.0
2022-03-01 00:00:00+00:00,0.1638450026512146,0.16960099339485168,0.16154100000858307,0.1654909998178482,33915,0.0,0.0
2022-03-02 00:00:00+00:00,0.16572600603103638,0.1677989959716797,0.16022099554538727,0.16758599877357483,25565,0.0,0.0
2022-03-03 00:00:00+00:00,0.16758599877357483,0.16992099583148956,0.16239400207996368,0.16756799817085266,22331,0.0,0.0
2022-03-04 00:00:00+00:00,0.16756999492645264,0.16821600496768951,0.15463800728321075,0.15884600579738617,20845,0.0,0.0
2022-03-05 00:00:00+00:00,0.158827006816864,0.15900200605392456,0.15315000712871552,0.1536410003900528,10580,0.0,0.0
2022-03-06 00:00:00+00:00,0.15364700555801392,0.15423500537872314,0.1478320062160492,0.1499740034341812,23244,0.0,0.0
2022-03-07 00:00:00+00:00,0.14987699687480927,0.15407200157642365,0.14188499748706818,0.14454099535942078,21652,0.0,0.0
2022-03-08 00:00:00+00:00,0.14459699392318726,0.1465590000152588,0.14222900569438934,0.14282099902629852,19998,0.0,0.0
2022-03-09 00:00:00+00:00,0.1428219974040985,0.1498190015554428,0.14236100018024445,0.14945800602436066,22471,0.0,0.0
2022-03-10 00:00:00+00:00,0.14945699274539948,0.15616199374198914,0.14832499623298645,0.15472400188446045,22838,0.0,0.0
2022-03-11 00:00:00+00:00,0.15472500026226044,0.15876899659633636,0.15118899941444397,0.15547099709510803,17535,0.0,0.0
2022-03-12 00:00:00+00:00,0.155472993850708,0.1712779998779297,0.15312999486923218,0.15567700564861298,19037,0.0,0.0
2022-03-13 00:00:00+00:00,0.15568199753761292,0.15735800564289093,0.15473000705242157,0.15594899654388428,15596,0.0,0.0
2022-03-14 00:00:00+00:00,0.15594600141048431,0.15596899390220642,0.14912700653076172,0.15158000588417053,26843,0.0,0.0
2022-03-15 00:00:00+00:00,0.15188199281692505,0.16075700521469116,0.14674000442028046,0.15306000411510468,21979,0.0,0.0
2022-03-16 00:00:00+00:00,0.15306000411510468,0.15307599306106567,0.14459800720214844,0.14608800411224365,32239,0.0,0.0
2022-03-17 00:00:00+00:00,0.14608700573444366,0.14774799346923828,0.1311669945716858,0.14022499322891235,25282,0.0,0.0
2022-03-18 00:00:00+00:00,0.1402219980955124,0.140733003616333,0.135344997048378,0.13690100610256195,27680,0.0,0.0
2022-03-19 00:00:00+00:00,0.1368979960680008,0.1374170035123825,0.13439500331878662,0.13627800345420837,19881,0.0,0.0
2022-03-20 00:00:00+00:00,0.13644500076770782,0.13929100334644318,0.13142700493335724,0.13514700531959534,20348,0.0,0.0
2022-03-21 00:00:00+00:00,0.13514600694179535,0.13551199436187744,0.12437599897384644,0.1255279928445816,36020,0.0,0.0
2022-03-22 00:00:00+00:00,0.12567900121212006,0.1299619972705841,0.1215440034866333,0.12191099673509598,24666,0.0,0.0
2022-03-23 00:00:00+00:00,0.12190599739551544,0.12190599739551544,0.1106100007891655,0.11776100099086761,30479,0.0,0.0
2022-03-24 00:00:00+00:00,0.11776500195264816,0.11852400004863739,0.1128619983792305,0.11588399857282639,30858,0.0,0.0
2022-03-25 00:00:00+00:00,0.11593300104141235,0.11602900177240372,0.09961400181055069,0.10190100222826004,48786,0.0,0.0
2022-03-26 00:00:00+00:00,0.10192699730396271,0.10218200087547302,0.09320200234651566,0.09478999674320221,37180,0.0,0.0
2022-03-27 00:00:00+00:00,0.0947910025715828,0.11608800292015076,0.09453099966049194,0.0998620018362999,54788,0.0,0.0
2022-03-28 00:00:00+00:00,0.0998620018362999,0.10528700053691864,0.09932500123977661,0.1042179986834526,25769,0.0,0.0
2022-03-29 00:00:00+00:00,0.1042110025882721,0.10498400032520294,0.10048700124025345,0.10114700347185135,13742,0.0,0.0
2022-03-30 00:00:00+00:00,0.10114599764347076,0.1014690026640892,0.09603799879550934,0.09872400015592575,13738,0.0,0.0
2022-03-31 00:00:00+00:00,0.09872499853372574,0.09944000095129013,0.09679800271987915,0.09883099794387817,7076,0.0,0.0
2022-04-01 00:00:00+00:00,0.09883599728345871,0.1029449999332428,0.09695299714803696,0.10294400155544281,11109,0.0,0.0
2022-04-02 00:00:00+00:00,0.10299800336360931,0.12554900348186493,0.10157299786806107,0.11859600245952606,92266,0.0,0.0
2022-04-03 00:00:00+00:00,0.11859399825334549,0.12200800329446793,0.1131879985332489,0.1190359964966774,29367,0.0,0.0
2022-04-04 00:00:00+00:00,0.1190359964966774,0.1198360025882721,0.11058100312948227,0.11165200173854828,23695,0.0,0.0
2022-04-05 00:00:00+00:00,0.11165100336074829,0.12812599539756775,0.1097560003399849,0.1128700003027916,34873,0.0,0.0
2022-04-06 00:00:00+00:00,0.1128700003027916,0.11333499848842621,0.1018809974193573,0.10642900317907333,46309,0.0,0.0
2022-04-07 00:00:00+00:00,0.10642900317907333,0.11796700209379196,0.10126800090074539,0.10626000165939331,31649,0.0,0.0
2022-04-08 00:00:00+00:00,0.10626299679279327,0.11604899913072586,0.07108200341463089,0.07830999791622162,217009,0.0,0.0
2022-04-09 00:00:00+00:00,0.0783810019493103,0.0789399966597557,0.07078500092029572,0.07321800291538239,34243,0.0,0.0
2022-04-10 00:00:00+00:00,0.07321800291538239,0.07398699969053268,0.0691709965467453,0.0710109993815422,19911,0.0,0.0
2022-04-11 00:00:00+00:00,0.07101300358772278,0.07315699756145477,0.06367199867963791,0.06745400279760361,33427,0.0,0.0
2022-04-12 00:00:00+00:00,0.0674550011754036,0.07056300342082977,0.06475699692964554,0.06927700340747833,22442,0.0,0.0
2022-04-13 00:00:00+00:00,0.06879299879074097,0.08322200179100037,0.06551399827003479,0.07540500164031982,81062,0.0,0.0
2022-04-14 00:00:00+00:00,0.07545799762010574,0.08027099817991257,0.07144100219011307,0.07163500040769577,42588,0.0,0.0
2022-04-15 00:00:00+00:00,0.07164499908685684,0.07264299690723419,0.0674239993095398,0.06773699820041656,17792,0.0,0.0
2022-04-16 00:00:00+00:00,0.06773699820041656,0.06789100170135498,0.060979001224040985,0.06593000143766403,15945,0.0,0.0
2022-04-17 00:00:00+00:00,0.06593000143766403,0.06639300286769867,0.06470400094985962,0.06485900282859802,15490,0.0,0.0
2022-04-18 00:00:00+00:00,0.06485900282859802,0.0649769976735115,0.05451599881052971,0.055750999599695206,54854,0.0,0.0
2022-04-19 00:00:00+00:00,0.055743999779224396,0.05685099959373474,0.05048200115561485,0.05507799983024597,34297,0.0,0.0
2022-04-20 00:00:00+00:00,0.05507799983024597,0.059429001063108444,0.05074400082230568,0.05496000126004219,37149,0.0,0.0
2022-04-21 00:00:00+00:00,0.055004000663757324,0.055431000888347626,0.047947999089956284,0.05011900141835213,43871,0.0,0.0
2022-04-22 00:00:00+00:00,0.05011799931526184,0.05030500143766403,0.044227998703718185,0.04544299840927124,34922,0.0,0.0
2022-04-23 00:00:00+00:00,0.04544299840927124,0.04970899969339371,0.04504900053143501,0.048615001142024994,12622,0.0,0.0
2022-04-24 00:00:00+00:00,0.04879499971866608,0.05269499868154526,0.04343999922275543,0.043949998915195465,66305,0.0,0.0
2022-04-25 00:00:00+00:00,0.04396200180053711,0.044544998556375504,0.041363999247550964,0.043432001024484634,31142,0.0,0.0
2022-04-26 00:00:00+00:00,0.04343099892139435,0.04359599947929382,0.03600599989295006,0.036972999572753906,53337,0.0,0.0
2022-04-27 00:00:00+00:00,0.03697200119495392,0.0387439988553524,0.03649799898266792,0.036621998995542526,14242,0.0,0.0
2022-04-28 00:00:00+00:00,0.036621998995542526,0.04005499929189682,0.03657799959182739,0.03856699913740158,22276,0.0,0.0
2022-04-29 00:00:00+00:00,0.03856699913740158,0.03890300169587135,0.03552800044417381,0.03729800134897232,15756,0.0,0.0
2022-04-30 00:00:00+00:00,0.03729800134897232,0.042562998831272125,0.03247499838471413,0.03362099826335907,22366,0.0,0.0
2022-05-01 00:00:00+00:00,0.033622000366449356,0.03526800125837326,0.03206000104546547,0.03267199918627739,11058,0.0,0.0
2022-05-02 00:00:00+00:00,0.03267199918627739,0.034547001123428345,0.03232799842953682,0.03419800102710724,28136,0.0,0.0
2022-05-03 00:00:00+00:00,0.03419800102710724,0.03596299886703491,0.03233100101351738,0.032926999032497406,20988,0.0,0.0
2022-05-04 00:00:00+00:00,0.03292600065469742,0.03861299902200699,0.03227199986577034,0.03567200154066086,25724,0.0,0.0
2022-05-05 00:00:00+00:00,0.03567200154066086,0.03916399925947189,0.03457200154662132,0.03471599891781807,22657,0.0,0.0
2022-05-06 00:00:00+00:00,0.03471599891781807,0.0365930013358593,0.03384900093078613,0.03485700115561485,12953,0.0,0.0
2022-05-07 00:00:00+00:00,0.03485599905252457,0.037769999355077744,0.03471599891781807,0.03545600175857544,15142,0.0,0.0
2022-05-08 00:00:00+00:00,0.03545600175857544,0.03650899976491928,0.0320810005068779,0.03248000144958496,38575,0.0,0.0
2022-05-09 00:00:00+00:00,0.032478999346494675,0.03256800025701523,0.02251500077545643,0.024807000532746315,61427,0.0,0.0
2022-05-10 00:00:00+00:00,0.024807000532746315,0.024813000112771988,0.022367000579833984,0.02327200025320053,19217,0.0,0.0
2022-05-11 00:00:00+00:00,0.02327200025320053,0.023273000493645668,0.015084999613463879,0.01637200079858303,58885,0.0,0.0
2022-05-12 00:00:00+00:00,0.01637200079858303,0.016628999263048172,0.01232799980789423,0.012628999538719654,21055,0.0,0.0
