TIMESTAMP,HOODRAT35259_OPEN_PRICE_USD,HOODRAT35259_HIGH_PRICE_USD,HOODRAT35259_LOW_PRICE_USD,HOODRAT35259_CLOSE_PRICE_USD,HOODRAT35259_VOLUME_USD,HOODRAT35259_DIVIDENDS_USD,HOODRAT35259_STOCK_SPLITS_USD
2025-03-12 00:00:00+00:00,,,,0.0,1687,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,635,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,821,0.0,0.0
2025-06-01 00:00:00+00:00,4.045504209404527e-11,4.045504209404527e-11,4.045504209404527e-11,4.045504209404527e-11,821,0.0,0.0
