TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,OPEN_PRICE_USD,CLOSE_PRICE_USD,VOLUME_USD,LOW_PRICE_USD,HIGH_PRICE_USD
2021-05-13 00:00:00,9.74280834197998,12.695566177368164,9.74280834197998,8047408,8.998956680297852,17.548336029052734
2021-05-14 00:00:00,9.170001983642578,9.840165138244627,9.170001983642578,1393841,9.008837699890137,12.289381980895996
2021-05-15 00:00:00,7.191664218902588,9.29989528656006,7.191664218902588,550913,7.143826961517334,9.82065773010254
2021-05-16 00:00:00,7.271108150482178,7.199326992034912,7.271108150482178,248976,7.076077938079834,8.332114219665527
2021-05-17 00:00:00,7.568621158599853,7.313561916351318,7.568621158599853,238234,6.980227947235107,8.331610679626465
2021-05-18 00:00:00,7.999807834625244,7.56520414352417,7.999807834625244,177905,7.468740940093994,8.596565246582031
2021-05-19 00:00:00,6.418548107147217,7.993257999420166,6.418548107147217,351892,6.00743293762207,8.02967357635498
2021-05-20 00:00:00,5.706565856933594,6.399360179901123,5.706565856933594,128552,5.284628868103027,6.547213077545166
2021-05-21 00:00:00,5.008316993713379,5.706894874572754,5.008316993713379,130030,4.83046293258667,6.4124250411987305
2021-05-22 00:00:00,5.116560935974121,5.008379936218262,5.116560935974121,65639,4.730926990509033,5.945222854614258
2021-05-23 00:00:00,4.005399227142334,5.115944862365723,4.005399227142334,83721,3.2929909229278564,5.186270236968994
2021-05-24 00:00:00,4.810815811157227,4.005692958831787,4.810815811157227,85034,4.005642890930176,4.812742233276367
2021-05-25 00:00:00,4.635947227478027,4.812070846557617,4.635947227478027,63113,4.253889083862305,4.841529846191406
2021-05-26 00:00:00,5.196372032165527,4.636319160461426,5.196372032165527,91205,4.356396198272705,5.525798797607422
2021-05-27 00:00:00,5.349902153015137,5.188051223754883,5.349902153015137,116244,4.7811479568481445,5.7608962059021
2021-05-28 00:00:00,4.775806903839111,5.349759101867676,4.775806903839111,66972,4.534311771392822,5.359827995300293
2021-05-29 00:00:00,5.171868801116943,4.777263164520264,5.171868801116943,56038,4.705848217010498,5.523029804229736
2021-05-30 00:00:00,5.474969863891602,5.177889823913574,5.474969863891602,46930,4.948195934295654,5.828251838684082
2021-05-31 00:00:00,5.6783061027526855,5.477903842926025,5.6783061027526855,70975,4.694322109222412,5.988994121551514
2021-06-01 00:00:00,4.952456951141357,5.658847808837891,4.952456951141357,98501,4.861979961395264,6.194309234619141
2021-06-02 00:00:00,5.293262958526611,4.953643798828125,5.293262958526611,62559,4.876069068908691,5.814825057983398
2021-06-03 00:00:00,5.4436211585998535,5.293910026550293,5.4436211585998535,80148,4.93759298324585,5.513424873352051
2021-06-04 00:00:00,5.263153076171875,5.442061901092529,5.263153076171875,53659,4.940667152404785,5.443930149078369
2021-06-05 00:00:00,5.418807029724121,5.264420986175537,5.418807029724121,50685,5.120642185211182,5.507767200469971
2021-06-06 00:00:00,5.323444843292236,5.417693138122559,5.323444843292236,48821,5.191038131713867,5.500013828277588
2021-06-07 00:00:00,5.110416889190674,5.322464942932129,5.110416889190674,63316,5.110416889190674,5.504953861236572
2021-06-08 00:00:00,5.193233013153076,5.110719203948975,5.193233013153076,63961,4.803443908691406,5.352369785308838
2021-06-09 00:00:00,5.385927200317383,5.194173812866211,5.385927200317383,59018,5.003355026245117,5.446746826171875
2021-06-10 00:00:00,5.077928066253662,5.386079788208008,5.077928066253662,38036,5.0143818855285645,5.386416912078857
2021-06-11 00:00:00,5.132268905639648,5.072740077972412,5.132268905639648,63116,4.688754081726074,5.490570068359375
2021-06-12 00:00:00,4.758460998535156,5.132623195648193,4.758460998535156,52815,4.681416988372803,5.144542217254639
2021-06-13 00:00:00,4.9173197746276855,4.753411769866943,4.9173197746276855,60636,4.544074058532715,5.080668926239014
2021-06-14 00:00:00,4.945382118225098,4.913443088531494,4.945382118225098,65250,4.674272060394287,5.070474147796631
2021-06-15 00:00:00,4.917591094970703,4.795251846313477,4.917591094970703,85630,4.540983200073242,5.007152080535889
2021-06-16 00:00:00,4.729090213775635,4.934866905212402,4.729090213775635,79061,4.648263931274414,4.942572116851807
2021-06-17 00:00:00,5.597906112670898,4.741527080535889,5.597906112670898,96838,4.671302795410156,5.697871208190918
2021-06-18 00:00:00,5.482742786407471,5.598301887512207,5.482742786407471,81798,4.988564968109131,6.072716236114502
2021-06-19 00:00:00,7.208436012268066,5.486813068389893,7.208436012268066,181995,5.409163951873779,7.709803104400635
2021-06-20 00:00:00,6.770936012268066,7.206957817077637,6.770936012268066,100101,5.660852909088135,7.52771520614624
2021-06-21 00:00:00,5.088353157043457,6.770648002624512,5.088353157043457,117793,4.680807113647461,6.773836135864258
2021-06-22 00:00:00,5.197366237640381,5.092432975769043,5.197366237640381,132141,4.658341884613037,5.980256080627441
2021-06-23 00:00:00,5.628496170043945,5.202023983001709,5.628496170043945,58831,5.080305099487305,5.670206069946289
2021-06-24 00:00:00,5.271114826202393,5.436285018920898,5.271114826202393,60218,5.030045986175537,5.504727840423584
2021-06-25 00:00:00,4.866404056549072,5.252098083496094,4.866404056549072,99931,4.792545795440674,5.416265964508057
2021-06-26 00:00:00,4.799086093902588,4.861288070678711,4.799086093902588,131416,4.515297889709473,4.902163028717041
2021-06-27 00:00:00,4.938815116882324,4.806153774261475,4.938815116882324,78170,4.657344818115234,5.06606388092041
2021-06-28 00:00:00,6.268006801605225,4.951576232910156,6.268006801605225,102990,4.772181987762451,6.557931900024414
2021-06-29 00:00:00,5.800254821777344,6.28271484375,5.800254821777344,93411,5.686985969543457,6.3391218185424805
2021-06-30 00:00:00,6.002501964569092,5.793124198913574,6.002501964569092,63926,5.540770053863525,6.112978935241699
2021-07-01 00:00:00,6.417970180511475,5.996775150299072,6.417970180511475,101914,5.811470031738281,6.9646477699279785
2021-07-02 00:00:00,6.533283233642578,6.4121198654174805,6.533283233642578,86027,5.602063179016113,6.533283233642578
2021-07-03 00:00:00,6.730650901794434,6.546121120452881,6.730650901794434,89377,6.18027400970459,6.787409782409668
2021-07-04 00:00:00,7.105109214782715,6.729753017425537,7.105109214782715,99024,6.647189140319824,7.236025810241699
2021-07-05 00:00:00,6.923422813415527,7.081425189971924,6.923422813415527,112282,6.260955810546875,7.391441822052002
2021-07-06 00:00:00,7.316206932067871,6.936762809753418,7.316206932067871,96891,6.714813232421875,7.471223831176758
2021-07-07 00:00:00,7.057425022125244,7.333095073699951,7.057425022125244,77023,6.9417338371276855,7.457613945007324
2021-07-08 00:00:00,7.090565204620361,7.058771133422852,7.090565204620361,96510,6.975240230560303,7.410344123840332
2021-07-09 00:00:00,7.249075889587402,7.081268787384033,7.249075889587402,70115,6.96781587600708,7.306079864501953
2021-07-10 00:00:00,7.066364765167236,7.248313903808594,7.066364765167236,75664,6.978908061981201,7.279845237731934
2021-07-11 00:00:00,7.184844017028809,7.059963226318359,7.184844017028809,117420,7.006412029266357,7.4221038818359375
2021-07-12 00:00:00,6.978277206420898,7.186322212219238,6.978277206420898,110320,6.96665620803833,7.269270896911621
2021-07-13 00:00:00,6.647218227386475,6.996133804321289,6.647218227386475,150275,6.541266918182373,7.692813873291016
2021-07-14 00:00:00,5.863123893737793,6.65487003326416,5.863123893737793,103431,5.797961235046387,6.714727878570557
2021-07-15 00:00:00,5.735099792480469,5.871365070343018,5.735099792480469,113220,5.348857879638672,6.227427005767822
