TIMESTAMP,HOTDOGE34335_OPEN_PRICE_USD,HOTDOGE34335_HIGH_PRICE_USD,HOTDOGE34335_LOW_PRICE_USD,HOTDOGE34335_CLOSE_PRICE_USD,HOTDOGE34335_VOLUME_USD,HOTDOGE34335_DIVIDENDS_USD,HOTDOGE34335_STOCK_SPLITS_USD
2025-01-19 00:00:00+00:00,5.500000042957254e-05,6.299999949987978e-05,4.8999998398358e-05,4.8999998398358e-05,616095,0.0,0.0
2025-01-20 00:00:00+00:00,4.8999998398358e-05,5.2999999752501026e-05,4.70000013592653e-05,4.70000013592653e-05,614038,0.0,0.0
2025-01-21 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.099999932805076e-05,4.8000001697801054e-05,621578,0.0,0.0
2025-01-22 00:00:00+00:00,4.8000001697801054e-05,5.400000009103678e-05,4.8000001697801054e-05,5.199999941396527e-05,614593,0.0,0.0
2025-01-23 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,4.8999998398358e-05,5.2999999752501026e-05,606794,0.0,0.0
2025-01-24 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,4.8999998398358e-05,4.999999873689376e-05,616451,0.0,0.0
2025-01-25 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.8999998398358e-05,5.199999941396527e-05,609923,0.0,0.0
2025-01-26 00:00:00+00:00,5.199999941396527e-05,7.400000322377309e-05,4.8999998398358e-05,4.999999873689376e-05,635241,0.0,0.0
2025-01-27 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.600000102072954e-05,4.70000013592653e-05,617785,0.0,0.0
2025-01-28 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.400000034365803e-05,4.5000000682193786e-05,620276,0.0,0.0
2025-01-29 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.3000000005122274e-05,4.400000034365803e-05,620061,0.0,0.0
2025-01-30 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.400000034365803e-05,4.400000034365803e-05,617429,0.0,0.0
2025-01-31 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.3000000005122274e-05,4.400000034365803e-05,619277,0.0,0.0
2025-02-01 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.9999998989515007e-05,3.9999998989515007e-05,619006,0.0,0.0
2025-02-02 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.600000127335079e-05,3.7000001611886546e-05,616236,0.0,0.0
2025-02-03 00:00:00+00:00,3.7000001611886546e-05,4.099999932805076e-05,3.400000059627928e-05,4.099999932805076e-05,618952,0.0,0.0
2025-02-04 00:00:00+00:00,4.099999932805076e-05,4.600000102072954e-05,3.7999998312443495e-05,3.899999865097925e-05,621055,0.0,0.0
2025-02-05 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.7999998312443495e-05,616230,0.0,0.0
2025-02-06 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.600000127335079e-05,3.7000001611886546e-05,619618,0.0,0.0
2025-02-07 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7000001611886546e-05,618669,0.0,0.0
2025-02-08 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7999998312443495e-05,615879,0.0,0.0
2025-02-09 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.899999865097925e-05,618898,0.0,0.0
2025-02-10 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,617897,0.0,0.0
2025-02-11 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,615424,0.0,0.0
2025-02-12 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,3.899999865097925e-05,617284,0.0,0.0
2025-02-13 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,483663,0.0,0.0
2025-02-14 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7999998312443495e-05,555247,0.0,0.0
2025-02-15 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7000001611886546e-05,618113,0.0,0.0
2025-02-16 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,619291,0.0,0.0
2025-02-17 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.300000025774352e-05,3.300000025774352e-05,614532,0.0,0.0
2025-02-18 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,616470,0.0,0.0
2025-02-19 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,613412,0.0,0.0
2025-02-20 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,3.099999958067201e-05,3.300000025774352e-05,615606,0.0,0.0
2025-02-21 00:00:00+00:00,3.300000025774352e-05,4.70000013592653e-05,3.300000025774352e-05,4.400000034365803e-05,621381,0.0,0.0
2025-02-22 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,3.7000001611886546e-05,3.7000001611886546e-05,622752,0.0,0.0
2025-02-23 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.600000127335079e-05,3.600000127335079e-05,616972,0.0,0.0
2025-02-24 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.300000051036477e-05,2.300000051036477e-05,322207,0.0,0.0
2025-02-25 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321459,0.0,0.0
2025-02-26 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321237,0.0,0.0
2025-02-27 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321794,0.0,0.0
2025-02-28 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321672,0.0,0.0
2025-03-01 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321521,0.0,0.0
2025-03-02 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321717,0.0,0.0
2025-03-03 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321461,0.0,0.0
2025-03-04 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321448,0.0,0.0
2025-03-05 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321533,0.0,0.0
2025-03-06 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321598,0.0,0.0
2025-03-07 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321426,0.0,0.0
2025-03-08 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,322165,0.0,0.0
2025-03-09 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321395,0.0,0.0
2025-03-10 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321364,0.0,0.0
2025-03-11 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321470,0.0,0.0
2025-03-12 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,322159,0.0,0.0
2025-03-13 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321407,0.0,0.0
2025-03-14 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321660,0.0,0.0
2025-03-15 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321679,0.0,0.0
2025-03-16 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321579,0.0,0.0
2025-03-17 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321561,0.0,0.0
2025-03-18 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,322257,0.0,0.0
2025-03-19 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321642,0.0,0.0
2025-03-20 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,340208,0.0,0.0
2025-03-21 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,321451,0.0,0.0
2025-03-22 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,321512,0.0,0.0
2025-03-23 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321583,0.0,0.0
2025-03-24 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321849,0.0,0.0
2025-03-25 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321725,0.0,0.0
2025-03-26 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321568,0.0,0.0
2025-03-27 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321472,0.0,0.0
2025-03-28 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321393,0.0,0.0
2025-03-29 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321634,0.0,0.0
2025-03-30 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321498,0.0,0.0
2025-03-31 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321555,0.0,0.0
2025-04-01 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321553,0.0,0.0
2025-04-02 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321464,0.0,0.0
2025-04-03 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321413,0.0,0.0
2025-04-04 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321470,0.0,0.0
2025-04-05 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321417,0.0,0.0
2025-04-06 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321510,0.0,0.0
2025-04-07 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321478,0.0,0.0
2025-04-08 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321293,0.0,0.0
2025-04-09 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,321521,0.0,0.0
2025-04-10 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,9.999999747378752e-06,9.999999747378752e-06,0,0.0,0.0
2025-04-11 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,48,0.0,0.0
2025-04-12 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,0,0.0,0.0
2025-04-13 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-04-14 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,13,0.0,0.0
2025-04-15 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,24,0.0,0.0
2025-04-16 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,130,0.0,0.0
2025-04-17 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,0,0.0,0.0
2025-04-18 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-04-19 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,179,0.0,0.0
2025-04-20 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,0,0.0,0.0
2025-04-21 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,465,0.0,0.0
2025-04-22 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,0,0.0,0.0
2025-04-23 00:00:00+00:00,1.2000000424450263e-05,2.9000000722589903e-05,1.2000000424450263e-05,1.2999999853491317e-05,8176,0.0,0.0
2025-04-24 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-04-25 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-04-26 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-04-27 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-04-28 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-04-29 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-04-30 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,17,0.0,0.0
2025-05-01 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-02 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-03 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,11,0.0,0.0
2025-05-04 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-09 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,0,0.0,0.0
2025-05-10 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,0,0.0,0.0
2025-05-11 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,98,0.0,0.0
2025-05-12 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-05-13 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-05-14 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2025-05-15 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,29,0.0,0.0
2025-05-16 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,0,0.0,0.0
2025-05-17 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-05-18 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-05-19 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-05-20 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2025-05-21 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,0,0.0,0.0
2025-05-22 00:00:00+00:00,1.4000000192027073e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.8999999156221747e-05,1675,0.0,0.0
2025-05-23 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,290,0.0,0.0
2025-05-24 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-25 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-05-26 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-27 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-28 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-29 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-05-30 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-05-31 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2025-06-01 00:00:00+00:00,1.5150200852076523e-05,1.5150200852076523e-05,1.5150200852076523e-05,1.5150200852076523e-05,735,0.0,0.0
