TIMESTAMP,GARY_OPEN_PRICE_USD,GARY_HIGH_PRICE_USD,GARY_LOW_PRICE_USD,GARY_CLOSE_PRICE_USD,GARY_VOLUME_USD,GARY_DIVIDENDS_USD,GARY_STOCK_SPLITS_USD
2022-07-19 00:00:00+00:00,0.35889801383018494,0.36462199687957764,0.35256901383399963,0.36456599831581116,0,0.0,0.0
2022-07-20 00:00:00+00:00,0.36458900570869446,0.36560899019241333,0.3340570032596588,0.33802899718284607,0,0.0,0.0
2022-07-21 00:00:00+00:00,0.33798301219940186,0.3527809977531433,0.3178569972515106,0.34620401263237,0,0.0,0.0
2022-07-22 00:00:00+00:00,0.3463670015335083,0.35062798857688904,0.3207319974899292,0.3236660063266754,0,0.0,0.0
2022-07-23 00:00:00+00:00,0.3236750066280365,0.33125099539756775,0.3051280081272125,0.31497400999069214,0,0.0,0.0
2022-07-24 00:00:00+00:00,0.31497400999069214,0.3263219892978668,0.3111549913883209,0.32133999466896057,0,0.0,0.0
2022-07-25 00:00:00+00:00,0.320376992225647,0.32120299339294434,0.29635000228881836,0.29635000228881836,0,0.0,0.0
2022-07-26 00:00:00+00:00,0.29640498757362366,0.2997339963912964,0.2820039987564087,0.2997339963912964,0,0.0,0.0
2022-07-27 00:00:00+00:00,0.2999640107154846,0.34872299432754517,0.2999640107154846,0.34852099418640137,0,0.0,0.0
2022-07-28 00:00:00+00:00,0.3484970033168793,0.38079899549484253,0.3402940034866333,0.37063100934028625,0,0.0,0.0
2022-07-29 00:00:00+00:00,0.37059399485588074,0.38092800974845886,0.3529689908027649,0.35777100920677185,0,0.0,0.0
2022-07-30 00:00:00+00:00,0.35780999064445496,0.3959220051765442,0.35442298650741577,0.3734380006790161,0,0.0,0.0
2022-07-31 00:00:00+00:00,0.3734839856624603,0.3788439929485321,0.3510870039463043,0.351626992225647,0,0.0,0.0
2022-08-01 00:00:00+00:00,0.351624995470047,0.36921000480651855,0.34423598647117615,0.3467540144920349,0,0.0,0.0
2022-08-02 00:00:00+00:00,0.34676098823547363,0.39757001399993896,0.3273650109767914,0.37341099977493286,0,0.0,0.0
2022-08-03 00:00:00+00:00,0.3734219968318939,0.3739680051803589,0.33278000354766846,0.34247300028800964,0,0.0,0.0
2022-08-04 00:00:00+00:00,0.3424699902534485,0.35732001066207886,0.32464200258255005,0.33022698760032654,0,0.0,0.0
2022-08-05 00:00:00+00:00,0.330159991979599,0.36750099062919617,0.3300279974937439,0.36695000529289246,0,0.0,0.0
2022-08-06 00:00:00+00:00,0.3671010136604309,0.36817100644111633,0.336324006319046,0.35992398858070374,0,0.0,0.0
2022-08-07 00:00:00+00:00,0.3599550127983093,0.36162498593330383,0.339713990688324,0.3550339937210083,0,0.0,0.0
2022-08-08 00:00:00+00:00,0.35504698753356934,0.374099999666214,0.3442539870738983,0.3586069941520691,0,0.0,0.0
2022-08-09 00:00:00+00:00,0.3587009906768799,0.36027300357818604,0.3355169892311096,0.3389450013637543,0,0.0,0.0
2022-08-10 00:00:00+00:00,0.3389450013637543,0.3389450013637543,0.3389450013637543,0.3389450013637543,0,0.0,0.0
2022-08-11 00:00:00+00:00,0.3389450013637543,0.3635439872741699,0.3389450013637543,0.34523800015449524,0,0.0,0.0
2022-08-12 00:00:00+00:00,0.34520700573921204,0.365664005279541,0.34263598918914795,0.36559298634529114,0,0.0,0.0
2022-08-13 00:00:00+00:00,0.3657659888267517,0.3832559883594513,0.35459598898887634,0.3624800145626068,0,0.0,0.0
2022-08-14 00:00:00+00:00,0.3624809980392456,0.3712640106678009,0.3436740040779114,0.3452799916267395,0,0.0,0.0
2022-08-15 00:00:00+00:00,0.3452950119972229,0.3609980046749115,0.32456499338150024,0.3305340111255646,0,0.0,0.0
2022-08-16 00:00:00+00:00,0.3305410146713257,0.33396899700164795,0.321835994720459,0.32593199610710144,0,0.0,0.0
