TIMESTAMP,ORCAI_OPEN_PRICE_USD,ORCAI_HIGH_PRICE_USD,ORCAI_LOW_PRICE_USD,ORCAI_CLOSE_PRICE_USD,ORCAI_VOLUME_USD,ORCAI_DIVIDENDS_USD,ORCAI_STOCK_SPLITS_USD
2025-05-27 00:00:00+00:00,0.004019999876618385,0.0062500000931322575,0.003976000007241964,0.004625000059604645,651521,0.0,0.0
2025-05-28 00:00:00+00:00,0.004625000059604645,0.005245000123977661,0.004153999965637922,0.004282999783754349,448438,0.0,0.0
2025-05-29 00:00:00+00:00,0.004282999783754349,0.004623999819159508,0.0037140001077204943,0.004052000120282173,140709,0.0,0.0
2025-05-30 00:00:00+00:00,0.004052000120282173,0.00405400013551116,0.0029060000088065863,0.0030950000509619713,152030,0.0,0.0
2025-05-31 00:00:00+00:00,0.0030950000509619713,0.0030990000814199448,0.002684999955818057,0.002768999896943569,61813,0.0,0.0
2025-06-01 00:00:00+00:00,0.0027540286537259817,0.0028950911946594715,0.00015599728794768453,0.00027617503656074405,86702,0.0,0.0
