TIMESTAMP,CORX_OPEN_PRICE_USD,CORX_HIGH_PRICE_USD,CORX_LOW_PRICE_USD,CORX_CLOSE_PRICE_USD,CORX_VOLUME_USD,CORX_DIVIDENDS_USD,CORX_STOCK_SPLITS_USD
2020-11-17 00:00:00+00:00,0.005237000063061714,0.005437999963760376,0.0015450000064447522,0.0018970000091940165,23112,0.0,0.0
2020-11-18 00:00:00+00:00,0.0018970000091940165,0.0026130001060664654,0.0016899999463930726,0.0020630001090466976,14979,0.0,0.0
2020-11-19 00:00:00+00:00,0.0020630001090466976,0.00215999991632998,0.0012120000319555402,0.0019529999699443579,10803,0.0,0.0
2020-11-20 00:00:00+00:00,0.0019539999775588512,0.003220000071451068,0.0019320000428706408,0.002725000027567148,17243,0.0,0.0
2020-11-21 00:00:00+00:00,0.002725000027567148,0.0034290000330656767,0.002706000115722418,0.0030360000673681498,20241,0.0,0.0
2020-11-22 00:00:00+00:00,0.0030360000673681498,0.004683999810367823,0.0027809999883174896,0.0028329999186098576,18835,0.0,0.0
2020-11-23 00:00:00+00:00,0.0028329999186098576,0.00471000000834465,0.0027630000840872526,0.003998999949544668,34991,0.0,0.0
2020-11-24 00:00:00+00:00,0.004000000189989805,0.004701999947428703,0.0032709999941289425,0.004126999992877245,29727,0.0,0.0
2020-11-25 00:00:00+00:00,0.004129999782890081,0.005270000081509352,0.0038429999258369207,0.003994999919086695,71348,0.0,0.0
2020-11-26 00:00:00+00:00,0.003994999919086695,0.004100999794900417,0.002481000032275915,0.0033660000190138817,103434,0.0,0.0
2020-11-27 00:00:00+00:00,0.003367000026628375,0.003398000029847026,0.0025599999353289604,0.002879000036045909,13807,0.0,0.0
2020-11-28 00:00:00+00:00,0.002879000036045909,0.003539999946951866,0.0025220001116394997,0.0029879999347031116,109029,0.0,0.0
2020-11-29 00:00:00+00:00,0.0029879999347031116,0.003117999993264675,0.0024139999877661467,0.0028349999338388443,34768,0.0,0.0
2020-11-30 00:00:00+00:00,0.0028349999338388443,0.0031679999083280563,0.0025100000202655792,0.0027030000928789377,55954,0.0,0.0
2020-12-01 00:00:00+00:00,0.0027030000928789377,0.0030330000445246696,0.0025919999461621046,0.002964999992400408,72460,0.0,0.0
2020-12-02 00:00:00+00:00,0.002964999992400408,0.0030070000793784857,0.0027129999361932278,0.00279300007969141,92412,0.0,0.0
2020-12-03 00:00:00+00:00,0.00279300007969141,0.002830999903380871,0.0026829999405890703,0.0027469999622553587,82135,0.0,0.0
2020-12-04 00:00:00+00:00,0.0027469999622553587,0.002753000007942319,0.0022609999869018793,0.002337000099942088,75891,0.0,0.0
2020-12-05 00:00:00+00:00,0.0023360000923275948,0.002426000079140067,0.0016270000487565994,0.0018149999668821692,89453,0.0,0.0
2020-12-06 00:00:00+00:00,0.0018149999668821692,0.00228599994443357,0.00164899998344481,0.0019729998894035816,99145,0.0,0.0
2020-12-07 00:00:00+00:00,0.0019729998894035816,0.002061000093817711,0.0016499999910593033,0.00184299994725734,77233,0.0,0.0
2020-12-08 00:00:00+00:00,0.0018420000560581684,0.002022000029683113,0.001554999966174364,0.0016189999878406525,99018,0.0,0.0
2020-12-09 00:00:00+00:00,0.001617999980226159,0.0017010000301524997,0.0015150000108405948,0.0016530000139027834,5052,0.0,0.0
2020-12-10 00:00:00+00:00,0.0016530000139027834,0.0016659999964758754,0.0011859999503940344,0.0014779999619349837,80045,0.0,0.0
2020-12-11 00:00:00+00:00,0.0014779999619349837,0.0015709999715909362,0.0013859999598935246,0.0014479999663308263,100581,0.0,0.0
2020-12-12 00:00:00+00:00,0.0014489999739453197,0.0016430000541731715,0.0013070000568404794,0.0015259999781847,90297,0.0,0.0
2020-12-13 00:00:00+00:00,0.0015259999781847,0.001680999994277954,0.0015259999781847,0.0015480000292882323,99712,0.0,0.0
2020-12-14 00:00:00+00:00,0.001547000021673739,0.0015979999443516135,0.001361000002361834,0.0013849999522790313,9117,0.0,0.0
2020-12-15 00:00:00+00:00,0.0013849999522790313,0.0015810000477358699,0.0012069999938830733,0.001221999991685152,13382,0.0,0.0
2020-12-16 00:00:00+00:00,0.0012209999840706587,0.0015160000184550881,0.0011869999580085278,0.0012130000395700336,13286,0.0,0.0
2020-12-17 00:00:00+00:00,0.0012130000395700336,0.0016270000487565994,0.0012110000243410468,0.0014819999923929572,49639,0.0,0.0
2020-12-18 00:00:00+00:00,0.0014809999847784638,0.0015709999715909362,0.0013279999839141965,0.0014750000555068254,100578,0.0,0.0
2020-12-19 00:00:00+00:00,0.001475999946705997,0.0015160000184550881,0.0011980000417679548,0.0013989999424666166,85095,0.0,0.0
2020-12-20 00:00:00+00:00,0.00139999995008111,0.0014430000446736813,0.0011620000004768372,0.001307999948039651,82633,0.0,0.0
2020-12-21 00:00:00+00:00,0.001306000049225986,0.0014220000011846423,0.0011620000004768372,0.0012359999818727374,76343,0.0,0.0
2020-12-22 00:00:00+00:00,0.0012329999590292573,0.0013620000099763274,0.0011210000375285745,0.001247999956831336,87632,0.0,0.0
2020-12-23 00:00:00+00:00,0.001247999956831336,0.0012910000514239073,0.0009710000013001263,0.0011210000375285745,62744,0.0,0.0
2020-12-24 00:00:00+00:00,0.001120000029914081,0.0011690000537782907,0.0010779999429360032,0.001164000015705824,77385,0.0,0.0
2020-12-25 00:00:00+00:00,0.0011630000080913305,0.001193000003695488,0.0006939999875612557,0.0010400000028312206,59939,0.0,0.0
2020-12-26 00:00:00+00:00,0.0010400000028312206,0.0010849999962374568,0.0007489999989047647,0.0009200000204145908,32514,0.0,0.0
2020-12-27 00:00:00+00:00,0.0009210000280290842,0.0009239999926649034,0.0005430000019259751,0.0006019999855197966,18339,0.0,0.0
2020-12-28 00:00:00+00:00,0.0006009999779053032,0.0010779999429360032,0.0006000000284984708,0.0010730000212788582,16215,0.0,0.0
