,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0008017792883790607,0.02831570744973646,0.02253355466465684,0.041455062589334984,3048417.926250461,1745.9719145079227,1389.4392578125005,0.03920445763526746,0.44478051401729213
1,0.0002913551389287655,0.017069128241616955,0.013940972093933404,0.02659480070903117,1107751.4827545644,1052.4977352728908,859.6128881048384,0.02509507316095034,0.8842017200736846
Mean,0.0005465672136539131,0.02269241784567671,0.018237263379295123,0.03402493164918308,2078084.7045025127,1399.2348248904068,1124.5260729586694,0.032149765398108904,0.6644911170454884
