TIMESTAMP,AGVE_OPEN_PRICE_USD,AGVE_HIGH_PRICE_USD,AGVE_LOW_PRICE_USD,AGVE_CLOSE_PRICE_USD,AGVE_VOLUME_USD,AGVE_DIVIDENDS_USD,AGVE_STOCK_SPLITS_USD
2021-04-26 00:00:00+00:00,523.2123413085938,534.1220092773438,514.2719116210938,533.0924682617188,0,0.0,0.0
2021-04-27 00:00:00+00:00,533.2155151367188,607.7936401367188,514.716552734375,607.7936401367188,0,0.0,0.0
2021-04-28 00:00:00+00:00,607.8278198242188,805.9547729492188,593.3368530273438,765.7446899414062,0,0.0,0.0
2021-04-29 00:00:00+00:00,765.9402465820312,773.8795166015625,702.6930541992188,743.192138671875,0,0.0,0.0
2021-04-30 00:00:00+00:00,743.5390014648438,793.6743774414062,719.408203125,793.4132690429688,0,0.0,0.0
2021-05-01 00:00:00+00:00,793.412841796875,851.9280395507812,792.3803100585938,843.609619140625,0,0.0,0.0
2021-05-02 00:00:00+00:00,843.7314453125,918.1209106445312,780.8718872070312,812.3425903320312,0,0.0,0.0
2021-05-03 00:00:00+00:00,809.938232421875,877.4940795898438,807.4429931640625,872.7356567382812,0,0.0,0.0
2021-05-04 00:00:00+00:00,872.376220703125,872.376220703125,730.3195190429688,730.3195190429688,0,0.0,0.0
2021-05-05 00:00:00+00:00,729.396484375,767.59375,727.4786376953125,763.2427978515625,0,0.0,0.0
2021-05-06 00:00:00+00:00,763.2941284179688,766.117431640625,708.3790283203125,717.0463256835938,0,0.0,0.0
2021-05-07 00:00:00+00:00,716.4790649414062,742.7476196289062,665.4558715820312,728.7177734375,0,0.0,0.0
2021-05-08 00:00:00+00:00,728.0717163085938,803.1547241210938,694.7404174804688,742.0354614257812,0,0.0,0.0
2021-05-09 00:00:00+00:00,746.1973266601562,803.2650756835938,687.776611328125,718.0887451171875,0,0.0,0.0
2021-05-10 00:00:00+00:00,716.591552734375,796.299560546875,680.4295654296875,714.7041015625,0,0.0,0.0
2021-05-11 00:00:00+00:00,716.2074584960938,742.5922241210938,683.1239013671875,733.0115966796875,0,0.0,0.0
2021-05-12 00:00:00+00:00,733.0498657226562,797.2114868164062,719.4459228515625,725.376953125,0,0.0,0.0
2021-05-13 00:00:00+00:00,718.3170166015625,733.650390625,618.8497314453125,643.0093383789062,0,0.0,0.0
2021-05-14 00:00:00+00:00,643.6661376953125,688.18212890625,642.8930053710938,683.140869140625,0,0.0,0.0
2021-05-15 00:00:00+00:00,682.750732421875,691.6179809570312,623.0632934570312,623.2159423828125,0,0.0,0.0
2021-05-16 00:00:00+00:00,622.8012084960938,649.2839965820312,584.7994995117188,619.0313110351562,0,0.0,0.0
2021-05-17 00:00:00+00:00,619.3948364257812,629.9833984375,552.0061645507812,605.2274780273438,0,0.0,0.0
2021-05-18 00:00:00+00:00,604.8314208984375,653.085205078125,592.454345703125,611.9888916015625,0,0.0,0.0
2021-05-19 00:00:00+00:00,611.9100952148438,618.9711303710938,348.203369140625,440.27459716796875,0,0.0,0.0
2021-05-20 00:00:00+00:00,441.1053771972656,529.3885498046875,388.9410705566406,486.1979064941406,0,0.0,0.0
2021-05-21 00:00:00+00:00,485.94866943359375,510.5671691894531,382.9181213378906,429.0660400390625,0,0.0,0.0
2021-05-22 00:00:00+00:00,429.607421875,438.44793701171875,383.4435119628906,395.8279724121094,0,0.0,0.0
2021-05-23 00:00:00+00:00,395.80609130859375,396.9573669433594,264.9082336425781,315.2003479003906,0,0.0,0.0
2021-05-24 00:00:00+00:00,315.23797607421875,388.99603271484375,315.2167053222656,376.54034423828125,0,0.0,0.0
2021-05-25 00:00:00+00:00,376.4124755859375,389.6575927734375,345.5533447265625,367.9505310058594,0,0.0,0.0
2021-05-26 00:00:00+00:00,368.0624084472656,390.66156005859375,362.0309753417969,386.4884338378906,0,0.0,0.0
2021-05-27 00:00:00+00:00,386.5555114746094,387.39544677734375,361.01910400390625,369.1184387207031,0,0.0,0.0
2021-05-28 00:00:00+00:00,369.2640380859375,372.7381896972656,327.1996154785156,335.75311279296875,0,0.0,0.0
2021-05-29 00:00:00+00:00,335.67510986328125,350.55426025390625,305.8272399902344,314.30169677734375,0,0.0,0.0
2021-05-30 00:00:00+00:00,315.5948486328125,331.3137512207031,300.0184020996094,300.6484375,0,0.0,0.0
2021-05-31 00:00:00+00:00,300.54315185546875,321.6629943847656,290.262939453125,321.6088562011719,0,0.0,0.0
2021-06-01 00:00:00+00:00,321.6995544433594,322.858642578125,292.7322082519531,298.973876953125,0,0.0,0.0
2021-06-02 00:00:00+00:00,299.0817565917969,338.5750732421875,292.1351013183594,338.15521240234375,0,0.0,0.0
2021-06-03 00:00:00+00:00,338.09619140625,429.0865478515625,333.27490234375,428.53643798828125,0,0.0,0.0
2021-06-04 00:00:00+00:00,428.5687561035156,428.97113037109375,396.285400390625,423.91046142578125,0,0.0,0.0
2021-06-05 00:00:00+00:00,423.2847595214844,437.6455993652344,402.465576171875,411.6305847167969,0,0.0,0.0
2021-06-06 00:00:00+00:00,411.4558410644531,423.0373229980469,411.4558410644531,415.76788330078125,0,0.0,0.0
2021-06-07 00:00:00+00:00,415.9275207519531,431.6966552734375,353.4839782714844,353.74151611328125,0,0.0,0.0
2021-06-08 00:00:00+00:00,353.6118469238281,358.2142639160156,330.81561279296875,343.86480712890625,0,0.0,0.0
2021-06-09 00:00:00+00:00,343.8384704589844,361.81671142578125,334.8534240722656,360.9410400390625,0,0.0,0.0
2021-06-10 00:00:00+00:00,360.6156921386719,365.2341003417969,326.918701171875,329.5144958496094,0,0.0,0.0
2021-06-11 00:00:00+00:00,329.34674072265625,332.80877685546875,274.3228759765625,282.8935241699219,0,0.0,0.0
2021-06-12 00:00:00+00:00,282.8459777832031,296.60003662109375,275.6282043457031,281.29071044921875,0,0.0,0.0
2021-06-13 00:00:00+00:00,281.3343811035156,294.9080505371094,278.1047668457031,290.5692443847656,0,0.0,0.0
2021-06-14 00:00:00+00:00,290.6852111816406,306.5805358886719,287.90277099609375,296.55938720703125,1,0.0,0.0
2021-06-15 00:00:00+00:00,308.42755126953125,315.6247253417969,305.10791015625,312.5240478515625,1,0.0,0.0
2021-06-16 00:00:00+00:00,308.8733825683594,308.8733825683594,271.6169128417969,273.5168762207031,0,0.0,0.0
2021-06-17 00:00:00+00:00,273.5357360839844,283.9400634765625,268.8226318359375,272.7006530761719,0,0.0,0.0
2021-06-18 00:00:00+00:00,272.69805908203125,272.96893310546875,244.593994140625,251.32647705078125,0,0.0,0.0
2021-06-19 00:00:00+00:00,251.44851684570312,256.8353271484375,246.09730529785156,248.12277221679688,0,0.0,0.0
2021-06-20 00:00:00+00:00,248.19129943847656,256.4073791503906,238.85218811035156,252.26052856445312,0,0.0,0.0
2021-06-21 00:00:00+00:00,252.32958984375,252.9402618408203,214.84555053710938,216.7325897216797,0,0.0,0.0
2021-06-22 00:00:00+00:00,216.75527954101562,224.8326416015625,199.16319274902344,208.81439208984375,0,0.0,0.0
2021-06-23 00:00:00+00:00,208.8013153076172,223.23204040527344,206.87881469726562,220.7681884765625,0,0.0,0.0
2021-06-24 00:00:00+00:00,222.289306640625,223.25274658203125,214.9286651611328,217.48150634765625,0,0.0,0.0
2021-06-25 00:00:00+00:00,217.88027954101562,226.2693634033203,212.54705810546875,214.27833557128906,0,0.0,0.0
2021-06-26 00:00:00+00:00,214.12303161621094,217.32383728027344,206.1162567138672,217.30282592773438,0,0.0,0.0
2021-06-27 00:00:00+00:00,217.42811584472656,231.0964813232422,216.9373321533203,231.0964813232422,0,0.0,0.0
2021-06-28 00:00:00+00:00,231.00746154785156,236.76356506347656,226.30245971679688,232.1309356689453,0,0.0,0.0
2021-06-29 00:00:00+00:00,232.0794219970703,250.13890075683594,231.99693298339844,244.02755737304688,0,0.0,0.0
2021-06-30 00:00:00+00:00,244.1322784423828,248.6741943359375,237.88148498535156,245.97129821777344,0,0.0,0.0
2021-07-01 00:00:00+00:00,246.06814575195312,246.11329650878906,217.75604248046875,220.77220153808594,0,0.0,0.0
2021-07-02 00:00:00+00:00,220.7203826904297,222.6636505126953,209.01986694335938,217.50575256347656,0,0.0,0.0
2021-07-03 00:00:00+00:00,217.47935485839844,220.26573181152344,213.82359313964844,218.5960235595703,0,0.0,0.0
2021-07-04 00:00:00+00:00,218.62242126464844,226.4409637451172,215.99176025390625,220.40052795410156,0,0.0,0.0
2021-07-05 00:00:00+00:00,220.3701629638672,220.3743896484375,211.06069946289062,214.0261993408203,0,0.0,0.0
2021-07-06 00:00:00+00:00,213.97967529296875,222.31591796875,213.91551208496094,219.93955993652344,0,0.0,0.0
2021-07-07 00:00:00+00:00,220.1378936767578,224.7049102783203,218.0652313232422,219.650634765625,0,0.0,0.0
2021-07-08 00:00:00+00:00,219.6312713623047,220.27296447753906,208.75865173339844,211.00990295410156,0,0.0,0.0
2021-07-09 00:00:00+00:00,211.087158203125,212.2447509765625,205.47708129882812,210.66404724121094,0,0.0,0.0
2021-07-10 00:00:00+00:00,210.6748809814453,212.62171936035156,206.18783569335938,210.83045959472656,0,0.0,0.0
2021-07-11 00:00:00+00:00,211.3152313232422,216.69918823242188,206.598876953125,214.26528930664062,0,0.0,0.0
2021-07-12 00:00:00+00:00,214.23902893066406,216.10931396484375,201.82357788085938,203.97100830078125,0,0.0,0.0
2021-07-13 00:00:00+00:00,203.97195434570312,204.38121032714844,194.75161743164062,195.59263610839844,0,0.0,0.0
2021-07-14 00:00:00+00:00,195.70738220214844,200.45468139648438,189.852783203125,196.15771484375,0,0.0,0.0
2021-07-15 00:00:00+00:00,196.1793670654297,198.8432159423828,190.17019653320312,191.91134643554688,0,0.0,0.0
2021-07-16 00:00:00+00:00,191.8662567138672,195.38807678222656,182.2973175048828,182.75918579101562,0,0.0,0.0
