TIMESTAMP,GOONC_OPEN_PRICE_USD,GOONC_HIGH_PRICE_USD,GOONC_LOW_PRICE_USD,GOONC_CLOSE_PRICE_USD,GOONC_VOLUME_USD,GOONC_DIVIDENDS_USD,GOONC_STOCK_SPLITS_USD
2025-05-13 00:00:00+00:00,0.03242100030183792,0.06567399948835373,0.03193499892950058,0.03760400041937828,94274740,0.0,0.0
2025-05-14 00:00:00+00:00,0.035707999020814896,0.07010100036859512,0.031773000955581665,0.03988200053572655,67079017,0.0,0.0
2025-05-15 00:00:00+00:00,0.03944600000977516,0.047600001096725464,0.010635999962687492,0.01283000037074089,46897544,0.0,0.0
2025-05-16 00:00:00+00:00,0.012922000139951706,0.017847999930381775,0.00749799981713295,0.012304999865591526,19887991,0.0,0.0
2025-05-17 00:00:00+00:00,0.0123089998960495,0.018295999616384506,0.008995000272989273,0.011506999842822552,10869498,0.0,0.0
2025-05-18 00:00:00+00:00,0.011505999602377415,0.034703001379966736,0.011417999863624573,0.027164999395608902,23051005,0.0,0.0
2025-05-19 00:00:00+00:00,0.027164999395608902,0.03001599945127964,0.014239000156521797,0.028681999072432518,17535097,0.0,0.0
2025-05-20 00:00:00+00:00,0.0287299994379282,0.03502900153398514,0.02179500088095665,0.022419000044465065,13464811,0.0,0.0
2025-05-21 00:00:00+00:00,0.0224239993840456,0.022579999640583992,0.008670000359416008,0.011327000334858894,17481197,0.0,0.0
2025-05-22 00:00:00+00:00,0.011332999914884567,0.014462999999523163,0.004734000191092491,0.005503000225871801,14574060,0.0,0.0
2025-05-23 00:00:00+00:00,0.005503000225871801,0.010532000102102757,0.005231000017374754,0.005528999958187342,13709230,0.0,0.0
2025-05-24 00:00:00+00:00,0.005530000198632479,0.007571000140160322,0.0054419999942183495,0.006806999910622835,5767096,0.0,0.0
2025-05-25 00:00:00+00:00,0.006806999910622835,0.007780000101774931,0.005350999999791384,0.005979000125080347,6544486,0.0,0.0
2025-05-26 00:00:00+00:00,0.005979000125080347,0.008057000115513802,0.0053519997745752335,0.006694999989122152,6911142,0.0,0.0
2025-05-27 00:00:00+00:00,0.006694999989122152,0.008287999778985977,0.0062950002029538155,0.006378000136464834,7024978,0.0,0.0
2025-05-28 00:00:00+00:00,0.006378000136464834,0.006378000136464834,0.003379999892786145,0.0036770000588148832,4921404,0.0,0.0
2025-05-29 00:00:00+00:00,0.0036770000588148832,0.004350000061094761,0.002584999892860651,0.0028780000284314156,5292764,0.0,0.0
2025-05-30 00:00:00+00:00,0.0028780000284314156,0.002891999902203679,0.001879999996162951,0.0019580000080168247,7574830,0.0,0.0
2025-05-31 00:00:00+00:00,0.0019580000080168247,0.002056000055745244,0.001800999976694584,0.0019130000146105886,5178406,0.0,0.0
2025-06-01 00:00:00+00:00,0.0019132723100483418,0.002092227805405855,0.0017588092014193535,0.0020721477922052145,4303577,0.0,0.0
