TIMESTAMP,SISHI_OPEN_PRICE_USD,SISHI_HIGH_PRICE_USD,SISHI_LOW_PRICE_USD,SISHI_CLOSE_PRICE_USD,SISHI_VOLUME_USD,SISHI_DIVIDENDS_USD,SISHI_STOCK_SPLITS_USD
2021-05-17 00:00:00+00:00,2.889638900756836,7.290462017059326,2.8843929767608643,3.809079885482788,146549,0.0,0.0
2021-05-18 00:00:00+00:00,3.809602975845337,4.1340742111206055,2.7695980072021484,2.9040939807891846,8494,0.0,0.0
2021-05-19 00:00:00+00:00,2.903033971786499,2.9341349601745605,2.1823360919952393,2.1823360919952393,6783,0.0,0.0
2021-05-20 00:00:00+00:00,2.221247911453247,2.447942018508911,2.0396690368652344,2.3789639472961426,3912,0.0,0.0
2021-05-21 00:00:00+00:00,2.3802061080932617,2.4534010887145996,1.97672700881958,2.122188091278076,4069,0.0,0.0
2021-05-22 00:00:00+00:00,2.122339963912964,2.2963008880615234,2.0447421073913574,2.1907761096954346,2101,0.0,0.0
2021-05-23 00:00:00+00:00,2.189393997192383,2.2625110149383545,1.8399150371551514,2.008410930633545,3384,0.0,0.0
2021-05-24 00:00:00+00:00,2.002152919769287,2.4857420921325684,1.9455699920654297,2.4844260215759277,2618,0.0,0.0
2021-05-25 00:00:00+00:00,2.4812700748443604,2.5937469005584717,2.124972105026245,2.2364089488983154,2933,0.0,0.0
2021-05-26 00:00:00+00:00,2.237399101257324,2.786923885345459,2.2217209339141846,2.7857110500335693,4498,0.0,0.0
2021-05-27 00:00:00+00:00,2.783829927444458,2.941986083984375,2.6111719608306885,2.913270950317383,1875,0.0,0.0
2021-05-28 00:00:00+00:00,2.9166769981384277,3.097712993621826,2.6230669021606445,2.7706589698791504,4626,0.0,0.0
2021-05-29 00:00:00+00:00,2.7710769176483154,4.092641830444336,2.7479169368743896,3.953641891479492,6565,0.0,0.0
2021-05-30 00:00:00+00:00,3.955185890197754,4.933143138885498,3.866694927215576,4.467048168182373,5105,0.0,0.0
2021-05-31 00:00:00+00:00,4.467203140258789,4.852263927459717,4.056769847869873,4.1134490966796875,7993,0.0,0.0
2021-06-01 00:00:00+00:00,4.11435604095459,4.188497066497803,3.7589170932769775,4.188497066497803,2536,0.0,0.0
2021-06-02 00:00:00+00:00,4.191534042358398,4.590723037719727,4.191534042358398,4.40351676940918,2405,0.0,0.0
2021-06-03 00:00:00+00:00,4.402772903442383,4.680354118347168,4.13369607925415,4.235123157501221,3719,0.0,0.0
2021-06-04 00:00:00+00:00,4.235464096069336,4.243908882141113,3.249228000640869,3.249228000640869,4054,0.0,0.0
2021-06-05 00:00:00+00:00,3.2530899047851562,3.4661219120025635,2.613961935043335,2.730001926422119,4701,0.0,0.0
2021-06-06 00:00:00+00:00,2.7290139198303223,3.1407721042633057,2.5429370403289795,3.1407721042633057,2716,0.0,0.0
2021-06-07 00:00:00+00:00,3.1409740447998047,3.2027690410614014,2.9587390422821045,2.9587390422821045,417,0.0,0.0
2021-06-08 00:00:00+00:00,2.9594690799713135,2.985970973968506,2.8236238956451416,2.944401979446411,0,0.0,0.0
2021-06-09 00:00:00+00:00,2.945017099380493,3.033200979232788,2.875201940536499,3.029201030731201,0,0.0,0.0
2021-06-10 00:00:00+00:00,3.0287389755249023,3.031251907348633,2.921381950378418,2.9469950199127197,0,0.0,0.0
2021-06-11 00:00:00+00:00,2.946239948272705,2.98539400100708,2.9074039459228516,2.914175033569336,0,0.0,0.0
2021-06-12 00:00:00+00:00,2.914663076400757,2.927562952041626,2.840214967727661,2.913327932357788,0,0.0,0.0
2021-06-13 00:00:00+00:00,2.9127140045166016,2.999124050140381,2.863006114959717,2.9887290000915527,0,0.0,0.0
2021-06-14 00:00:00+00:00,2.989337921142578,3.0490100383758545,1.7130000591278076,3.0323169231414795,1,0.0,0.0
2021-06-15 00:00:00+00:00,1.7402950525283813,1.742601990699768,1.5719530582427979,1.6727590560913086,755,0.0,0.0
2021-06-16 00:00:00+00:00,1.582671046257019,1.582671046257019,1.2658970355987549,1.4101940393447876,3262,0.0,0.0
2021-06-17 00:00:00+00:00,1.4106669425964355,1.4178600311279297,1.1379239559173584,1.1452510356903076,4895,0.0,0.0
