TIMESTAMP,SMTY_OPEN_PRICE_USD,SMTY_HIGH_PRICE_USD,SMTY_LOW_PRICE_USD,SMTY_CLOSE_PRICE_USD,SMTY_VOLUME_USD,SMTY_DIVIDENDS_USD,SMTY_STOCK_SPLITS_USD
2021-04-27 00:00:00+00:00,4.999299049377441,4.9994120597839355,1.9663089513778687,2.2224791049957275,12505742,0.0,0.0
2021-04-28 00:00:00+00:00,2.2327189445495605,2.2810680866241455,1.6606839895248413,1.7530159950256348,5952996,0.0,0.0
2021-04-29 00:00:00+00:00,1.727370023727417,2.0944950580596924,1.7035390138626099,1.8584959506988525,6553506,0.0,0.0
2021-04-30 00:00:00+00:00,1.8585939407348633,1.8600959777832031,1.6012799739837646,1.6417900323867798,5690179,0.0,0.0
2021-05-01 00:00:00+00:00,1.6409579515457153,1.723525047302246,1.6047669649124146,1.6300549507141113,2597982,0.0,0.0
2021-05-02 00:00:00+00:00,1.6299370527267456,1.643062949180603,1.5387099981307983,1.5844759941101074,2678582,0.0,0.0
2021-05-03 00:00:00+00:00,1.5844169855117798,2.1667299270629883,1.5595459938049316,1.9528100490570068,4320668,0.0,0.0
2021-05-04 00:00:00+00:00,1.947774052619934,1.9539949893951416,1.5795040130615234,1.6364539861679077,3420452,0.0,0.0
2021-05-05 00:00:00+00:00,1.636813998222351,1.6801769733428955,1.5352979898452759,1.5425390005111694,3075812,0.0,0.0
2021-05-06 00:00:00+00:00,1.542564034461975,1.5443689823150635,1.3251910209655762,1.3299789428710938,2762144,0.0,0.0
2021-05-07 00:00:00+00:00,1.3300540447235107,1.3604199886322021,1.1114720106124878,1.1618880033493042,2834074,0.0,0.0
2021-05-08 00:00:00+00:00,1.162621021270752,1.1934289932250977,1.054658055305481,1.0876920223236084,2360432,0.0,0.0
2021-05-09 00:00:00+00:00,1.0875860452651978,1.1322040557861328,1.0271259546279907,1.0727540254592896,2296019,0.0,0.0
2021-05-10 00:00:00+00:00,1.0727750062942505,1.097303032875061,1.0168360471725464,1.045117974281311,2411169,0.0,0.0
2021-05-11 00:00:00+00:00,1.0451810359954834,1.0697840452194214,0.8629630208015442,0.8800680041313171,1933206,0.0,0.0
2021-05-12 00:00:00+00:00,0.8811119794845581,0.9282619953155518,0.7745199799537659,0.7786129713058472,1770710,0.0,0.0
2021-05-13 00:00:00+00:00,0.7780849933624268,0.823203980922699,0.6976190209388733,0.6993640065193176,1494139,0.0,0.0
2021-05-14 00:00:00+00:00,0.7014260292053223,1.0766619443893433,0.7014260292053223,0.9091690182685852,1951847,0.0,0.0
2021-05-15 00:00:00+00:00,0.9093499779701233,0.9651600122451782,0.7729610204696655,0.7729830145835876,1617730,0.0,0.0
2021-05-16 00:00:00+00:00,0.7737429738044739,0.866894006729126,0.7385339736938477,0.7565330266952515,1472187,0.0,0.0
2021-05-17 00:00:00+00:00,0.7565270066261292,0.7884979844093323,0.6820669770240784,0.6901410222053528,1152328,0.0,0.0
2021-05-18 00:00:00+00:00,0.6896479725837708,0.7186269760131836,0.6611189842224121,0.6649209856987,1216146,0.0,0.0
2021-05-19 00:00:00+00:00,0.6654700040817261,0.6667150259017944,0.4874599874019623,0.5153509974479675,1013600,0.0,0.0
2021-05-20 00:00:00+00:00,0.514549970626831,0.5671219825744629,0.4922969937324524,0.522005021572113,1123911,0.0,0.0
2021-05-21 00:00:00+00:00,0.52183598279953,0.541483998298645,0.46100398898124695,0.48239099979400635,1035724,0.0,0.0
2021-05-22 00:00:00+00:00,0.48219698667526245,0.4860740005970001,0.4426420032978058,0.45319700241088867,964937,0.0,0.0
